method,seed,episode,episode_seed,step,time,turn_step,has_turned,turning_obstacle_id,success,collision,min_distance,episode_min_distance,R_max,R_sum,R_bar,risk_turn,sigma_turn_x,sigma_turn_y,sigma_turn_z,sigma_turn_trace,mu_turn_x,mu_turn_y,mu_turn_z,dist_turn,rel_speed_turn,w_risk_turn,risk_rank_turn,action_x,action_y,action_z,v_des_norm,deviation_lateral
risk_full_rbar,0,3,1003,1,0.2,15,False,-1,0,0,2.6399199962615967,2.6399199962615967,0.3259662091732025,0.3259662985801697,0.31489167356459946,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.10843462496995926,0.22780220210552216,2.0626699924468994,0.6865168809890747
risk_full_rbar,0,3,1003,2,0.4,15,False,-1,0,0,2.171393394470215,2.171393394470215,0.26683083176612854,0.26683422923088074,0.26067662895782745,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.21292194724082947,0.6360565423965454,2.4082388877868652,1.5621554851531982
risk_full_rbar,0,3,1003,3,0.6000000000000001,15,False,-1,0,0,1.8126293420791626,1.8126293420791626,0.041362084448337555,0.04136655852198601,0.041342979284366324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.2647547125816345,0.9099816083908081,2.7554757595062256,2.161238193511963
risk_full_rbar,0,3,1003,4,0.8,15,False,-1,0,0,1.4985847473144531,1.4985847473144531,0.012301376089453697,0.012673404067754745,0.012672725597691331,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.11804134398698807,0.5942135453224182,2.338395595550537,1.537956953048706
risk_full_rbar,0,3,1003,5,1.0,15,False,-1,0,0,1.2672984600067139,1.2672984600067139,0.008208397775888443,0.009464096277952194,0.009463813724488858,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.03002321720123291,0.33343011140823364,2.1091012954711914,1.0488985776901245
risk_full_rbar,0,3,1003,6,1.2000000000000002,15,False,-1,0,0,1.2052565813064575,1.2052565813064575,0.01115165464580059,0.011162125505506992,0.011161661954204306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.006542219780385494,0.1432289034128189,2.0204527378082275,0.7062614560127258
risk_full_rbar,0,3,1003,7,1.4000000000000001,15,False,-1,0,0,1.3643783330917358,1.2052565813064575,0.2016800045967102,0.20186978578567505,0.19917159972438003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.013024553656578064,0.014103648252785206,2.000368595123291,0.4779541492462158
risk_full_rbar,0,3,1003,8,1.6,15,False,-1,0,0,1.1245039701461792,1.1245039701461792,0.29973265528678894,0.30027493834495544,0.29156419853665766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.001886141486465931,0.039573196321725845,2.0015690326690674,0.5445763468742371
risk_full_rbar,0,3,1003,9,1.8,15,False,-1,0,0,0.9088072776794434,0.9088072776794434,0.1258975863456726,0.12651579082012177,0.12584507051667013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.00840004812926054,0.11627709865570068,2.013545036315918,0.718468964099884
risk_full_rbar,0,3,1003,10,2.0,15,False,-1,0,0,0.9467442631721497,0.9088072776794434,0.0015361845726147294,0.002672098809853196,0.0026720924501763897,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.018763329833745956,-0.006889894604682922,2.000399589538574,0.5124708414077759
