method,seed,episode,success,collision,episode_min_distance,steps,turn_step,turning_obstacle_id,risk_at_turn,risk_max_after_turn,risk_rise_time_0p3,risk_rise_time_0p5,risk_rise_time_0p7,sigma_trace_at_turn,sigma_trace_max_after_turn,sigma_rise_time_2x,R_sum_at_turn,R_sum_max_after_turn,R_bar_at_turn,R_bar_max_after_turn,w_risk_at_turn,w_risk_max_after_turn,risk_rank_at_turn,risk_rank_best_after_turn,reaction_time
risk_full_rbar,2,0,1,0,2.101912498474121,37,15,0,8.953220458352007e-06,7.155798084568232e-05,nan,nan,nan,1.230008840560913,2.5038557052612305,3.2,8.953220458352007e-06,0.06146102398633957,8.953220458112776e-06,0.06138375193960869,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,1,1,0,1.2136964797973633,37,15,1,0.23385028541088104,0.30471137166023254,0.20000000000000018,nan,nan,1.6832008361816406,2.0237438678741455,nan,0.23385028541088104,0.319905549287796,0.22967873629483787,0.3094215158660091,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,2,1,0,1.8870329856872559,36,15,0,1.3932497040514136e-06,1.6143821994774044e-05,nan,nan,nan,1.0732959508895874,1.0732959508895874,nan,1.5564702380288509e-06,0.04843709245324135,1.5564702380275939e-06,0.04839924770941329,0.8951341509819031,0.9324590563774109,1.0,1.0,0.20000000000000018
risk_full_rbar,2,3,1,0,1.3250988721847534,31,15,1,1.7068454288837742e-11,1.5385396181955002e-05,nan,nan,nan,0.8455519676208496,1.5667550563812256,nan,5.001460356979237e-11,0.17267444729804993,5.001460356979237e-11,0.1709784908762303,0.3333333432674408,1.0,2.0,1.0,0.20000000000000018
risk_full_rbar,2,4,1,0,0.8810900449752808,45,15,1,9.54280676523922e-06,0.0012846319004893303,nan,nan,nan,0.2949141561985016,1.2978794574737549,0.40000000000000036,0.0008967884932644665,0.8322985172271729,0.000896788252856593,0.681708270927948,0.010641089640557766,0.9590604901313782,2.0,1.0,0.20000000000000018
risk_full_rbar,2,5,1,0,1.5407965183258057,42,15,1,5.7771927686189883e-08,5.619553485303186e-05,nan,nan,nan,0.5730278491973877,1.691697359085083,1.8000000000000007,5.383772077038884e-07,0.0025817069690674543,5.383772077038364e-07,0.0025817012332089587,0.10730753093957901,0.9422585368156433,2.0,1.0,0.20000000000000018
risk_full_rbar,2,6,1,0,1.6321638822555542,35,15,2,7.777199328984352e-08,0.0005702119669876993,nan,nan,nan,0.884689211845398,1.6433461904525757,nan,2.030187715718057e-06,0.004444308578968048,2.0301877157152677e-06,0.004444279318051179,0.038307785987854004,0.9999630451202393,2.0,1.0,3.8000000000000007
risk_full_rbar,2,7,1,0,1.1846222877502441,39,15,1,4.38922675982667e-08,8.39002041175263e-07,nan,nan,nan,1.3587616682052612,1.6383320093154907,nan,4.38922675982667e-08,0.3653906285762787,4.389226759826667e-08,0.34995338133575116,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,8,1,0,1.4822977781295776,36,15,0,0.1303197592496872,0.21197213232517242,nan,nan,nan,2.0377113819122314,2.0377113819122314,nan,0.1303197592496872,0.21197213232517242,0.12958698622384654,0.20885338289963207,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,9,1,0,1.1513128280639648,36,15,2,6.0176967963343486e-05,0.003967308439314365,nan,nan,nan,1.2286827564239502,1.9604310989379883,nan,6.0176967963343486e-05,0.3402051031589508,6.0176967890704516e-05,0.3276604901082336,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,10,1,0,1.0780425071716309,38,15,1,3.155415697619901e-06,0.0011160783469676971,nan,nan,nan,0.8059091567993164,1.4699952602386475,nan,3.1554163797409274e-06,0.3334849178791046,3.1554163797304547e-06,0.3216486460914224,0.9999997615814209,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,11,1,0,1.140390396118164,34,15,2,0.0030862202402204275,0.020430143922567368,nan,nan,nan,1.9353429079055786,2.294647693634033,nan,0.0030862202402204275,0.7137824296951294,0.0030862104417601556,0.6130432181394192,1.0,1.0,1.0,1.0,0.20000000000000018
