method,seed,episode,episode_seed,step,time,turn_step,has_turned,turning_obstacle_id,success,collision,min_distance,episode_min_distance,R_max,R_sum,R_bar,risk_turn,sigma_turn_x,sigma_turn_y,sigma_turn_z,sigma_turn_trace,mu_turn_x,mu_turn_y,mu_turn_z,dist_turn,rel_speed_turn,w_risk_turn,risk_rank_turn,action_x,action_y,action_z,v_des_norm,deviation_lateral
risk_full_rbar,0,10,1010,1,0.2,15,False,-1,0,0,2.800431489944458,2.800431489944458,0.22973111271858215,0.22973111271858215,0.22577318662827117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.0562211237847805,0.5336813926696777,2.2697811126708984,1.3024436235427856
risk_full_rbar,0,10,1010,2,0.4,15,False,-1,0,0,2.2835447788238525,2.2835447788238525,0.15250171720981598,0.15250171720981598,0.15133037996972823,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9214834570884705,-0.01374866720288992,0.7720546126365662,2.404486656188965,1.7959299087524414
risk_full_rbar,0,10,1010,3,0.6000000000000001,15,False,-1,0,0,1.8255336284637451,1.8255336284637451,0.03790292143821716,0.03790292143821716,0.03788478101954439,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.058724310249090195,0.7895493507385254,2.550950050354004,1.8843305110931396
risk_full_rbar,0,10,1010,4,0.8,15,False,-1,0,0,1.4758570194244385,1.4758570194244385,0.0007783329347148538,0.0007783329347148538,0.0007783327775429682,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.1514459252357483,0.7126238942146301,2.47448468208313,1.7649340629577637
risk_full_rbar,0,10,1010,5,1.0,15,False,-1,0,0,1.4282948970794678,1.4282948970794678,0.07048744708299637,0.07048744708299637,0.07037094012754702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.2014264166355133,0.6197277903556824,2.3871617317199707,1.6254364252090454
risk_full_rbar,0,10,1010,6,1.2000000000000002,15,False,-1,0,0,1.4110651016235352,1.4110651016235352,0.12169187515974045,0.12169187515974045,0.12109470418196647,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.1780683547258377,0.6244169473648071,2.3846213817596436,1.6721080541610718
risk_full_rbar,0,10,1010,7,1.4000000000000001,15,False,-1,0,0,1.4410481452941895,1.4110651016235352,0.10410871356725693,0.10410871356725693,0.10373420540262772,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.13792765140533447,0.6677592396736145,2.420682907104492,1.7960751056671143
risk_full_rbar,0,10,1010,8,1.6,15,False,-1,0,0,1.4981038570404053,1.4110651016235352,0.08139590919017792,0.08139590919017792,0.0812166270168847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.1439811885356903,0.6328979730606079,2.3843576908111572,1.770810842514038
risk_full_rbar,0,10,1010,9,1.8,15,False,-1,0,0,1.5632915496826172,1.4110651016235352,0.0650969073176384,0.0650969073176384,0.06500511120205264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.16595527529716492,0.5473964810371399,2.3040695190429688,1.6496915817260742
risk_full_rbar,0,10,1010,10,2.0,15,False,-1,0,0,1.6258865594863892,1.4110651016235352,0.053855739533901215,0.053855739533901215,0.05380373141237796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.1890159398317337,0.43726465106010437,2.2153351306915283,1.4836249351501465
risk_full_rbar,0,10,1010,11,2.2,15,False,-1,0,0,1.6808069944381714,1.4110651016235352,0.04571162164211273,0.04571162164211273,0.04567980928908948,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.21017083525657654,0.31295230984687805,2.1373918056488037,1.2924797534942627
risk_full_rbar,0,10,1010,12,2.4000000000000004,15,False,-1,0,0,1.7271147966384888,1.4110651016235352,0.03829238563776016,0.03829238563776016,0.038273680480228146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.22943803668022156,0.17834703624248505,2.082738161087036,1.0833901166915894
risk_full_rbar,0,10,1010,13,2.6,15,False,-1,0,0,1.7677263021469116,1.4110651016235352,0.029095638543367386,0.029095638543367386,0.02908743095840047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.2477988451719284,0.034242384135723114,2.0616273880004883,0.8584420084953308
risk_full_rbar,0,10,1010,14,2.8000000000000003,15,False,-1,0,0,1.8099982738494873,1.4110651016235352,0.017209205776453018,0.017209205776453018,0.017207507103454,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.2662145793437958,-0.11859609931707382,2.083204507827759,0.6235131621360779
risk_full_rbar,0,10,1010,15,3.0,15,True,0,0,0,1.8668111562728882,1.4110651016235352,0.028248634189367294,0.028248634189367294,0.02824112258842502,0.028248634189367294,0.8261716365814209,0.612070620059967,0.06823842972517014,1.5064805746078491,0.46153244376182556,-0.42292994260787964,0.6384222507476807,1.8668111562728882,2.0517468452453613,1.0,1.0,1.0,-0.2837485373020172,-0.27358341217041016,2.149754524230957,0.4097649157047272
risk_full_rbar,0,10,1010,16,3.2,15,True,0,0,0,1.7943228483200073,1.4110651016235352,0.0502493754029274,0.0502493754029274,0.050207124855714505,0.0502493754029274,0.740469217300415,0.81238853931427,0.2912147045135498,1.8440724611282349,0.5372523069381714,-0.21359939873218536,0.45138800144195557,1.7943227291107178,1.714150071144104,1.0,1.0,1.0,-0.28024864196777344,-0.3649516999721527,2.201571226119995,0.30720964074134827
risk_full_rbar,0,10,1010,17,3.4000000000000004,15,True,0,0,0,1.801442265510559,1.4110651016235352,0.04200124740600586,0.04200124740600586,0.04197656662116626,0.04200124740600586,0.6570152044296265,0.9015931487083435,0.4160282015800476,1.9746365547180176,0.601614236831665,-0.035668447613716125,0.29240891337394714,1.801442265510559,1.6831004619598389,1.0,1.0,1.0,-0.26143327355384827,-0.3859562873840332,2.206634998321533,0.26791319251060486
risk_full_rbar,0,10,1010,18,3.6,15,True,0,0,0,1.8594818115234375,1.4110651016235352,0.024317555129528046,0.024317555129528046,0.024312762920442432,0.024317555129528046,0.5784157514572144,0.9188470840454102,0.4753621220588684,1.9726250171661377,0.6563218235969543,0.11557286977767944,0.1572766751050949,1.8594818115234375,1.6604716777801514,1.0,1.0,1.0,-0.2583777904510498,-0.44179195165634155,2.2467212677001953,0.24514836072921753
risk_full_rbar,0,10,1010,19,3.8000000000000003,15,True,0,0,0,1.9547069072723389,1.4110651016235352,0.01042334083467722,0.01042334083467722,0.010422963366199944,0.01042334083467722,0.5060693025588989,0.8911961317062378,0.4920136034488678,1.8892790079116821,0.702823281288147,0.24412797391414642,0.04241427779197693,1.9547069072723389,1.643866777420044,1.0,1.0,1.0,-0.2636528015136719,-0.5293551087379456,2.3235573768615723,0.3047386705875397
risk_full_rbar,0,10,1010,20,4.0,15,True,0,0,0,2.080784797668457,1.4110651016235352,0.0030034116934984922,0.0030034116934984922,0.003003402662790903,0.0030034116934984922,0.44057440757751465,0.8371189832687378,0.481759637594223,1.7594530582427979,0.7423495054244995,0.3533998131752014,-0.055218763649463654,2.080784797668457,1.631506323814392,1.0,1.0,1.0,-0.2664948105812073,-0.6125380992889404,2.405179738998413,0.4260735809803009
risk_full_rbar,0,10,1010,21,4.2,15,True,0,0,0,2.2357232570648193,1.4110651016235352,0.0004935158067382872,0.0004935158067382872,0.0004935157666717412,0.0004935158067382872,0.3820134699344635,0.7690637707710266,0.4554091691970825,1.606486439704895,0.7759467959403992,0.44628089666366577,-0.1382068395614624,2.2357232570648193,1.6201250553131104,1.0,1.0,1.0,-0.26327821612358093,-0.6709986925125122,2.4654042720794678,0.5368804335594177
risk_full_rbar,0,10,1010,22,4.4,15,True,0,0,0,2.4174106121063232,1.4110651016235352,3.8083420804468915e-05,3.8083420804468915e-05,3.808342078605752e-05,3.8083420804468915e-05,0.3301484286785126,0.6952570676803589,0.42027029395103455,1.4456758499145508,0.8045045137405396,0.525229811668396,-0.20874670147895813,2.4174106121063232,1.607948899269104,1.0,1.0,1.0,-0.2553617060184479,-0.7037561535835266,2.498385190963745,0.6176590323448181
risk_full_rbar,0,10,1010,23,4.6000000000000005,15,True,0,0,0,2.6222736835479736,1.4110651016235352,1.100812482945912e-06,1.100812482945912e-06,1.1008124829454674e-06,1.100812482945912e-06,0.2845543920993805,0.620990514755249,0.38119688630104065,1.2867417335510254,0.8287785649299622,0.5923363566398621,-0.2687055766582489,2.6222736835479736,1.5951894521713257,1.0,1.0,1.0,-0.24525727331638336,-0.7190230488777161,2.5116889476776123,0.6771813631057739
risk_full_rbar,0,10,1010,24,4.800000000000001,15,True,0,0,0,2.846092700958252,1.4110651016235352,8.974827991892198e-09,8.974827991892198e-09,8.974827991892198e-09,8.974827991892198e-09,0.24470935761928558,0.5495327711105347,0.34133362770080566,1.135575771331787,0.8494115471839905,0.6493769288063049,-0.3196706175804138,2.846092700958252,1.582202672958374,0.3333333432674408,1.0,1.0,-0.23425918817520142,-0.723871111869812,2.513059377670288,0.7260138392448425
risk_full_rbar,0,10,1010,25,5.0,15,True,0,0,0,3.0849289894104004,1.4110651016235352,1.428862410335352e-11,1.428862410335352e-11,1.428862410335352e-11,1.428862410335352e-11,0.21005350351333618,0.4827744960784912,0.3026445806026459,0.9954725503921509,0.8669495582580566,0.6978614330291748,-0.3629909157752991,3.0849289894104004,1.5688283443450928,0.3333333432674408,1.0,1.0,-0.2225353866815567,-0.7215903997421265,2.506164312362671,0.7693204879760742
