method,seed,episode,episode_seed,step,time,turn_step,has_turned,turning_obstacle_id,success,collision,min_distance,episode_min_distance,R_max,R_sum,R_bar,risk_turn,sigma_turn_x,sigma_turn_y,sigma_turn_z,sigma_turn_trace,mu_turn_x,mu_turn_y,mu_turn_z,dist_turn,rel_speed_turn,w_risk_turn,risk_rank_turn,action_x,action_y,action_z,v_des_norm,deviation_lateral
risk,0,2,1002,1,0.2,15,False,-1,0,0,1.8098222017288208,1.8098222017288208,0.012597092427313328,0.013487827964127064,0.013487010114994749,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.08699298650026321,0.8266484141349792,2.6007039546966553,1.804484248161316
risk,0,2,1002,2,0.4,15,False,-1,0,0,1.7662769556045532,1.7662769556045532,0.002942404942587018,0.005619836039841175,0.005619776877657671,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.35650384426116943,1.0,2.916912794113159,2.2040207386016846
risk,0,2,1002,3,0.6000000000000001,15,False,-1,0,0,1.795689582824707,1.7662769556045532,0.0009674046305008233,0.0010995075572282076,0.0010995071141573442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8924968838691711,0.6936585307121277,1.0,3.018418788909912,2.486262559890747
risk,0,2,1002,4,0.8,15,False,-1,0,0,1.9098724126815796,1.7662769556045532,2.817173117364291e-05,2.8559261409100145e-05,2.8559261401335533e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7255174517631531,0.8857195377349854,1.0,3.0403122901916504,2.7283520698547363
risk,0,2,1002,5,1.0,15,False,-1,0,0,2.0931570529937744,1.7662769556045532,5.7737892689146975e-08,5.781206624533297e-08,5.7812066245332905e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6064016819000244,0.9065707325935364,1.0,2.9594550132751465,2.777219533920288
risk,0,2,1002,6,1.2000000000000002,15,False,-1,0,0,2.1930761337280273,1.7662769556045532,1.0492719582089194e-07,1.0492719582089194e-07,1.0492719582089155e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5410215258598328,0.8257692456245422,1.0,2.810408592224121,2.695786952972412
risk,0,2,1002,7,1.4000000000000001,15,False,-1,0,0,2.2104198932647705,1.7662769556045532,6.375903138788885e-10,6.375903138788885e-10,6.375903138788885e-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5350604057312012,0.7474642992019653,1.0,2.7166099548339844,2.628183126449585
risk,0,2,1002,8,1.6,15,False,-1,0,0,2.305983066558838,1.7662769556045532,6.539460813137499e-13,6.539460813137499e-13,6.539460813137499e-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5692082643508911,0.6162351965904236,1.0,2.61055064201355,2.5253372192382812
risk,0,2,1002,9,1.8,15,False,-1,0,0,2.474738359451294,1.7662769556045532,4.817774180599956e-17,4.817774180599956e-17,4.817774180599956e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5588184595108032,0.5122504830360413,0.9586694836616516,2.444361448287964,2.375371217727661
risk,0,2,1002,10,2.0,15,False,-1,0,0,2.6994922161102295,1.7662769556045532,2.0138996656810393e-22,2.0138996656810393e-22,2.0138996656810393e-22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5524678230285645,0.428558349609375,0.8647888898849487,2.2241787910461426,2.157773017883301
