method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,z_norm_raw_count,z_norm_raw_mean,z_norm_raw_median,z_norm_raw_p95,z_norm_raw_max,z_norm_raw_min,z_norm_raw_std,z_norm_raw_nan_count,z_norm_raw_inf_count,z_norm_after_count,z_norm_after_mean,z_norm_after_median,z_norm_after_p95,z_norm_after_max,z_norm_after_min,z_norm_after_std,z_norm_after_nan_count,z_norm_after_inf_count,z_zero_norm_count_count,z_zero_norm_count_mean,z_zero_norm_count_median,z_zero_norm_count_p95,z_zero_norm_count_max,z_zero_norm_count_min,z_zero_norm_count_std,z_zero_norm_count_nan_count,z_zero_norm_count_inf_count,history_valid_ratio_count,history_valid_ratio_mean,history_valid_ratio_median,history_valid_ratio_p95,history_valid_ratio_max,history_valid_ratio_min,history_valid_ratio_std,history_valid_ratio_nan_count,history_valid_ratio_inf_count,inactive_forwarded_count_count,inactive_forwarded_count_mean,inactive_forwarded_count_median,inactive_forwarded_count_p95,inactive_forwarded_count_max,inactive_forwarded_count_min,inactive_forwarded_count_std,inactive_forwarded_count_nan_count,inactive_forwarded_count_inf_count,delta_norm_1s_count,delta_norm_1s_mean,delta_norm_1s_median,delta_norm_1s_p95,delta_norm_1s_max,delta_norm_1s_min,delta_norm_1s_std,delta_norm_1s_nan_count,delta_norm_1s_inf_count,logvar_xy_1s_count,logvar_xy_1s_mean,logvar_xy_1s_median,logvar_xy_1s_p95,logvar_xy_1s_max,logvar_xy_1s_min,logvar_xy_1s_std,logvar_xy_1s_nan_count,logvar_xy_1s_inf_count,logvar_xy_1s_span,delta_norm_2s_count,delta_norm_2s_mean,delta_norm_2s_median,delta_norm_2s_p95,delta_norm_2s_max,delta_norm_2s_min,delta_norm_2s_std,delta_norm_2s_nan_count,delta_norm_2s_inf_count,logvar_xy_2s_count,logvar_xy_2s_mean,logvar_xy_2s_median,logvar_xy_2s_p95,logvar_xy_2s_max,logvar_xy_2s_min,logvar_xy_2s_std,logvar_xy_2s_nan_count,logvar_xy_2s_inf_count,logvar_xy_2s_span,delta_norm_4s_count,delta_norm_4s_mean,delta_norm_4s_median,delta_norm_4s_p95,delta_norm_4s_max,delta_norm_4s_min,delta_norm_4s_std,delta_norm_4s_nan_count,delta_norm_4s_inf_count,logvar_xy_4s_count,logvar_xy_4s_mean,logvar_xy_4s_median,logvar_xy_4s_p95,logvar_xy_4s_max,logvar_xy_4s_min,logvar_xy_4s_std,logvar_xy_4s_nan_count,logvar_xy_4s_inf_count,logvar_xy_4s_span,projected_std_radial_count,projected_std_radial_mean,projected_std_radial_median,projected_std_radial_p95,projected_std_radial_max,projected_std_radial_min,projected_std_radial_std,projected_std_radial_nan_count,projected_std_radial_inf_count,projected_std_relvel_count,projected_std_relvel_mean,projected_std_relvel_median,projected_std_relvel_p95,projected_std_relvel_max,projected_std_relvel_min,projected_std_relvel_std,projected_std_relvel_nan_count,projected_std_relvel_inf_count
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_final,1500000,old_final,eval_flow_id,ar1_velocity,medium,388,25.9808548578282,27.871703147888184,37.385131454467775,39.04573059082031,10.62077808380127,8.796163884031456,0,0,388,3.999994172877872,3.9999964237213135,3.999998092651367,3.9999983310699463,3.999976873397827,4.261724780911871e-06,0,0,64,0.0,0.0,0.0,0.0,0.0,0.0,0,0,388,0.6127577324484274,0.6499999761581421,1.0,1.0,0.05000000074505806,0.36212199938506534,0,0,64,0.0,0.0,0.0,0.0,0.0,0.0,0,0,388,0.9758812051852109,0.9980329275131226,1.5337047815322875,1.7456103563308716,0.028527146205306053,0.3937859590392989,0,0,776,-4.459801082681749,-5.0,-2.4974474906921387,-0.7571524977684021,-5.0,0.8786886941581443,0,0,4.242847502231598,388,2.775958436819696,2.8896814584732056,4.400373530387878,4.757915019989014,0.3719461262226105,0.944098715668752,0,0,776,-3.935215430065375,-4.886310577392578,-1.3035410046577454,0.5964880585670471,-5.0,1.340230099139271,0,0,5.596488058567047,388,5.901606446074457,6.03141450881958,9.7578688621521,10.727797508239746,1.1264458894729614,2.0010979866760787,0,0,776,-2.445653477021176,-2.549448013305664,-0.2730628177523613,1.9019126892089844,-5.0,1.2584308888409488,0,0,6.901912689208984,64,0.1393919277470559,0.08208499848842621,0.26897109895944593,0.42593690752983093,0.08208499103784561,0.07819837788703676,0,0,64,0.14928277162835002,0.08208499848842621,0.3072175115346908,0.4339681565761566,0.08208499103784561,0.09268470170164002,0,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_final,1500000,old_final,eval_flow_id,accel_decel,medium,73,28.498109699928598,29.198440551757812,34.4816032409668,35.28860855102539,11.911187171936035,4.952510431840567,0,0,73,3.9999961853027344,3.9999969005584717,3.9999977111816407,3.9999983310699463,3.999980926513672,2.7063324973784317e-06,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,73,0.633561644601087,0.75,1.0,1.0,0.05000000074505806,0.36245498381753466,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,73,0.8726925435539794,0.9382268786430359,1.3562809705734251,1.6779494285583496,0.12536409497261047,0.33994533068796134,0,0,146,-4.845797469354656,-5.0,-3.5665199756622314,-1.823466420173645,-5.0,0.5739878381889749,0,0,3.176533579826355,73,2.704293435975297,2.8950672149658203,3.904620361328119,4.7012200355529785,0.3918684422969818,0.8953265131378952,0,0,146,-4.305818804731108,-5.0,-1.8124456107616425,-0.36039847135543823,-5.0,1.0851403149592342,0,0,4.639601528644562,73,6.033423738936856,6.34481143951416,9.585844802856439,10.69999885559082,1.107925534248352,2.1341587588169975,0,0,146,-2.933101726517285,-2.7638649940490723,-0.6883748322725296,1.200631856918335,-5.0,1.513311237452606,0,0,6.200631856918335,11,0.09158324721184644,0.08208499848842621,0.13432537019252777,0.17576736211776733,0.08208499103784561,0.0267999427477292,0,0,11,0.0859064066951925,0.08208499848842621,0.10310275107622147,0.11347290873527527,0.08208499103784561,0.009234015279098031,0,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_final,1500000,old_final,eval_flow_id,linear,medium,353,24.527012927674033,22.87358283996582,40.91796722412109,43.0964469909668,7.355904579162598,8.370354525579899,0,0,353,3.9999942354034768,3.999995470046997,3.9999985694885254,3.9999988079071045,3.9999570846557617,4.8375673795851215e-06,0,0,62,0.0,0.0,0.0,0.0,0.0,0.0,0,0,353,0.8072237957997126,1.0,1.0,1.0,0.05000000074505806,0.3105741696605406,0,0,62,0.0,0.0,0.0,0.0,0.0,0.0,0,0,353,0.955187893876273,0.9823970794677734,1.3795843601226807,1.616163969039917,0.09201063960790634,0.312336801310657,0,0,706,-4.396266010935516,-5.0,-2.1167678833007812,-0.49257439374923706,-5.0,1.032905746793585,0,0,4.507425606250763,353,3.0177355229685734,3.033754825592041,4.366153812408447,4.74552059173584,0.22981879115104675,0.9196496620997853,0,0,706,-3.710246346347435,-4.59349513053894,-0.7394804805517197,0.19721175730228424,-5.0,1.5627494380065052,0,0,5.197211757302284,353,5.844080118552146,6.124277591705322,8.27243137359619,10.546565055847168,0.3864085078239441,1.7206230971410077,0,0,706,-3.165926102543561,-3.3491361141204834,-0.4403558671474457,0.5931994915008545,-5.0,1.6916931504899337,0,0,5.5931994915008545,62,0.14121615249783762,0.0821981206536293,0.36058132201433174,0.3888445794582367,0.08208499103784561,0.09134093270450709,0,0,62,0.17259794065067846,0.08837712928652763,0.4027954503893852,0.45053619146347046,0.08208499103784561,0.11823857130415819,0,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_final,1500000,old_final,eval_flow_id,sinusoidal_lateral,medium,121,22.723486112169,22.934677124023438,30.286718368530273,32.3474006652832,10.981884002685547,4.507626860111418,0,0,121,3.9999939942162883,3.9999947547912598,3.999997138977051,3.99999737739563,3.9999775886535645,3.4986984889917147e-06,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,121,0.45991735677581186,0.4000000059604645,1.0,1.0,0.05000000074505806,0.2984546853903172,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,121,0.8517114273772752,0.8631835579872131,1.5239726305007935,1.8103835582733154,0.20164142549037933,0.38143164032437954,0,0,242,-4.511836287403895,-5.0,-1.9832977414131172,-0.22590535879135132,-5.0,1.0417126313546932,0,0,4.774094641208649,121,2.541296767794396,2.3871030807495117,4.7315497398376465,5.534452438354492,0.6210710406303406,1.2385819376903442,0,0,242,-3.6406546419655736,-3.9772982597351074,-1.1059339702129372,0.14479590952396393,-5.0,1.3764567662459744,0,0,5.144795909523964,121,4.827020225446086,4.819962024688721,8.15099048614502,9.510613441467285,1.2867882251739502,1.8254124985812996,0,0,242,-2.3789243554034507,-2.088555097579956,-0.3015301913022996,0.2931385040283203,-5.0,1.5089415239618806,0,0,5.29313850402832,22,0.11994819783351639,0.08302220329642296,0.24782758653163908,0.35764119029045105,0.08208499103784561,0.06963373817206046,0,0,22,0.14753526178273288,0.09305969253182411,0.2837591558694839,0.40981364250183105,0.08208499103784561,0.09147635399832274,0,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_final,1500000,old_final,eval_flow_id,crossing_or_sudden_threat,medium,126,28.458805977352082,29.528374671936035,35.548133850097656,36.841819763183594,10.347010612487793,5.814408843006278,0,0,126,3.999995640345982,3.9999966621398926,3.999997854232788,3.999998092651367,3.9999752044677734,3.480752764721934e-06,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,126,0.6404761907363695,0.699999988079071,1.0,1.0,0.05000000074505806,0.3324222232299913,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,126,0.945568358348239,0.971413791179657,1.3841955959796906,1.5686500072479248,0.047056134790182114,0.3079867513266156,0,0,252,-4.825792283056274,-5.0,-3.4722490429878237,-0.9584409594535828,-5.0,0.5982411651123843,0,0,4.041559040546417,126,2.5924122163227628,2.7128751277923584,3.682886481285095,4.080564022064209,0.533352792263031,0.7356795973074141,0,0,252,-4.385093915320578,-5.0,-2.0376536369323737,-0.43094557523727417,-5.0,1.0187375092409605,0,0,4.569054424762726,126,5.023838426385607,4.933969974517822,7.222912788391113,8.100478172302246,1.4512906074523926,1.2929982867561507,0,0,252,-2.751426675135181,-3.002595901489258,-0.3142864435911181,1.286625862121582,-5.0,1.3059468515568573,0,0,6.286625862121582,24,0.09790636412799358,0.08208499848842621,0.08240176588296891,0.46140360832214355,0.08208499103784561,0.07579445044970978,0,0,24,0.10213730204850435,0.08208499848842621,0.08583057262003421,0.5587005019187927,0.08208499103784561,0.09520397423019568,0,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_final,1500000,old_final,eval_flow_high_density,accel_decel,high,8780,26.36204340810928,25.68841552734375,39.009559249877924,46.338653564453125,8.51992416381836,7.167710342870508,0,0,8780,3.9999952137877566,3.9999959468841553,3.9999983310699463,3.9999988079071045,3.9999656677246094,2.986344299511832e-06,0,0,975,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8780,0.693388383118075,0.8500000238418579,1.0,1.0,0.05000000074505806,0.33898442862317063,0,0,975,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8780,0.8997246184057486,0.9098294377326965,1.432060873508453,1.9930881261825562,0.03195175155997276,0.31599946040842364,0,0,17560,-4.673370424624966,-5.0,-2.9986068129539505,0.09388833492994308,-5.0,0.7083553046266042,0,0,5.093888334929943,8780,2.702257128363658,2.702202558517456,4.079868793487548,6.1686930656433105,0.0747310221195221,0.8612195374863519,0,0,17560,-4.053804719521916,-4.785757303237915,-1.633631306886673,0.7351282238960266,-5.0,1.2031641240553341,0,0,5.735128223896027,8780,5.716868162389361,5.720716238021851,8.595352458953855,15.451770782470703,0.0639975368976593,1.821334784159827,0,0,17560,-2.8859515994043115,-2.7719149589538574,-0.6374963283538821,2.094024658203125,-5.0,1.4420517951980831,0,0,7.094024658203125,975,0.10121566277283889,0.08208499848842621,0.20306563079357146,0.46261829137802124,0.08208498358726501,0.04441154536823506,0,0,975,0.1016709350546201,0.08208499848842621,0.20553543865680687,0.5925561785697937,0.08208498358726501,0.04760273202943098,0,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_final,1500000,old_final,eval_flow_high_density,crossing_or_sudden_threat,high,5419,25.91016415516638,25.501773834228516,37.65972824096679,44.74811935424805,8.12601375579834,6.77470823028642,0,0,5419,3.9999951450867415,3.9999961853027344,3.999998092651367,3.9999988079071045,3.9999656677246094,3.203650871100913e-06,0,0,620,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5419,0.6969459313699231,0.8500000238418579,1.0,1.0,0.05000000074505806,0.3383761550699884,0,0,620,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5419,0.8907910145483712,0.9119404554367065,1.4361512422561644,1.8987218141555786,0.017074260860681534,0.3272573863126409,0,0,10838,-4.6498926099947315,-5.0,-3.0387217402458195,-0.23917251825332642,-5.0,0.700363067310076,0,0,4.760827481746674,5419,2.7840775871571357,2.881209373474121,4.137426996231079,6.638016223907471,0.0312504768371582,0.9326719350375628,0,0,10838,-3.9984629817264374,-4.63047456741333,-1.6999835312366494,0.30927300453186035,-5.0,1.1959182038860436,0,0,5.30927300453186,5419,5.877234180951651,6.147343158721924,8.559175491333006,14.155709266662598,0.14974193274974823,1.8991301931662952,0,0,10838,-2.973717406242749,-2.759366273880005,-0.831780230998993,1.8585560321807861,-5.0,1.4859033824389363,0,0,6.858556032180786,620,0.10968780751910902,0.08208499848842621,0.22614097744226452,0.5134375095367432,0.08208498358726501,0.05553658646527606,0,0,620,0.1067687185180764,0.08208499848842621,0.21349450573325154,0.518021821975708,0.08208498358726501,0.052370915719449615,0,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_final,1500000,old_final,eval_flow_high_density,sinusoidal_lateral,high,14535,27.80078685965208,28.21817398071289,39.84838104248047,50.53691101074219,8.507774353027344,7.082496798056816,0,0,14535,3.9999957321187987,3.9999966621398926,3.9999983310699463,3.9999990463256836,3.999969244003296,2.806406331533319e-06,0,0,1621,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14535,0.6940075683378972,0.8500000238418579,1.0,1.0,0.05000000074505806,0.33596003735418517,0,0,1621,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14535,0.9367337998854958,0.947989821434021,1.4897217631340027,2.0606799125671387,0.015412461012601852,0.32738958276941416,0,0,29070,-4.734609188516196,-5.0,-3.1205339789390565,-0.029399104416370392,-5.0,0.664895161542348,0,0,4.97060089558363,14535,2.8083453899041193,2.795666456222534,4.315699958801269,6.1550164222717285,0.04495852068066597,0.917730064711596,0,0,29070,-4.177914548757553,-5.0,-1.7428626477718356,0.5582414865493774,-5.0,1.144261258150921,0,0,5.558241486549377,14535,5.842247672995926,5.916722297668457,8.777906703948974,14.838631629943848,0.013116847723722458,1.8510599983635134,0,0,29070,-3.0062740788194033,-2.893748164176941,-0.7610263437032706,2.2543742656707764,-5.0,1.4287930491072414,0,0,7.254374265670776,1621,0.09722584258491503,0.08208499848842621,0.19813959300518036,0.4162618815898895,0.08208498358726501,0.04176799119250865,0,0,1621,0.097131207203843,0.08208499848842621,0.18913590908050537,0.42338258028030396,0.08208498358726501,0.04125628397712177,0,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_final,1500000,old_final,eval_flow_high_density,linear,high,7919,24.510060784370854,23.784671783447266,36.536368179321286,48.4683952331543,8.0186767578125,6.842737197328969,0,0,7919,3.99999444700579,3.999995470046997,3.999998092651367,3.9999990463256836,3.9999654293060303,3.409831312505187e-06,0,0,916,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7919,0.691829776909089,0.800000011920929,1.0,1.0,0.05000000074505806,0.3349729724422507,0,0,916,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7919,0.8713821984572548,0.8894370794296265,1.3640235066413877,1.9285577535629272,0.009990563616156578,0.305579439708707,0,0,15838,-4.532053751727275,-5.0,-2.6322839260101323,0.10082858055830002,-5.0,0.8311971648134573,0,0,5.1008285805583,7919,2.6194043939533085,2.644793748855591,4.0451323032379145,6.277303218841553,0.06430523097515106,0.8765113217606922,0,0,15838,-3.851676916250328,-4.316928148269653,-1.3796879529953008,0.5972774624824524,-5.0,1.2923566310570667,0,0,5.597277462482452,7919,5.527910377774287,5.565248489379883,8.174548530578612,13.11108684539795,0.045124586671590805,1.7272852841582846,0,0,15838,-2.8344204157985082,-2.64400053024292,-0.45898134261369744,2.309889078140259,-5.0,1.4862691988977683,0,0,7.309889078140259,916,0.11238366034386199,0.08208499848842621,0.22575538232922554,0.5706528425216675,0.08208498358726501,0.056399770651573054,0,0,916,0.1103397843521495,0.08208499848842621,0.22309839352965355,0.542057454586029,0.08208498358726501,0.054058616465778864,0,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_final,1500000,old_final,eval_flow_high_density,ar1_velocity,high,10896,29.67707479954116,30.491665840148926,40.874176025390625,52.78294372558594,9.026636123657227,7.52428896622476,0,0,10896,3.999996154734567,3.999997138977051,3.9999983310699463,3.9999992847442627,3.9999732971191406,2.688498481678799e-06,0,0,1247,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10896,0.7059654923222232,0.8500000238418579,1.0,1.0,0.05000000074505806,0.335324983496944,0,0,1247,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10896,0.9866224747040362,0.9930392205715179,1.532919466495514,2.0279111862182617,0.031692277640104294,0.3335893502784171,0,0,21792,-4.8024412848399995,-5.0,-3.3783223748207094,0.06092887371778488,-5.0,0.5977739454654983,0,0,5.060928873717785,10896,2.844927933929001,2.8538743257522583,4.3224122524261475,6.600249290466309,0.0436568446457386,0.9260459289032116,0,0,21792,-4.344401014427874,-5.0,-1.9033088088035575,0.8721243739128113,-5.0,1.0689760276815872,0,0,5.872124373912811,10896,5.9944568405327185,5.970754623413086,9.265069484710693,16.050506591796875,0.044630903750658035,2.018898823785775,0,0,21792,-2.862841450217882,-2.8653167486190796,-0.6521257370710368,2.19020676612854,-5.0,1.3674712132189564,0,0,7.19020676612854,1247,0.09396405829939732,0.08208499848842621,0.15810205191373825,0.43034204840660095,0.08208498358726501,0.040239548343505474,0,0,1247,0.09647868889732751,0.08208499848842621,0.1760633260011673,0.5393992066383362,0.08208498358726501,0.04524514528118671,0,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_final,1500000,old_final,eval_flow_high_density,linear,medium,43,20.00116190799447,19.085346221923828,34.142996597290036,34.978271484375,10.959282875061035,7.625776607946831,0,0,43,3.9999901139458944,3.9999921321868896,3.999997615814209,3.999997615814209,3.999976634979248,5.969295798468569e-06,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,43,0.39302325837833935,0.15000000596046448,1.0,1.0,0.05000000074505806,0.39599468433219454,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,43,0.711006376978963,0.7112919688224792,1.2572273135185241,1.2818853855133057,0.17646688222885132,0.31610467115804114,0,0,86,-4.0300312984821405,-4.548274278640747,-1.4831220507621765,-1.1314533948898315,-5.0,1.2025892181153672,0,0,3.8685466051101685,43,2.1863897276479145,2.200472116470337,3.065369987487793,3.3234448432922363,0.699768602848053,0.6558074989534258,0,0,86,-3.3115739378818247,-3.5084192752838135,-0.8466164320707321,-0.3362518548965454,-5.0,1.464587884754727,0,0,4.663748145103455,43,4.664668099824772,4.603021621704102,6.341760110855103,6.363550186157227,2.104034185409546,1.275662617746416,0,0,86,-2.1144773764644076,-2.133231282234192,-0.024644850054755807,0.34717804193496704,-4.560104846954346,1.0336584633702153,0,0,4.907282888889313,5,0.17448524981737137,0.09923459589481354,0.3173200786113739,0.32801303267478943,0.08208499848842621,0.10504239017419405,0,0,5,0.1529308468103409,0.1421927511692047,0.22050377130508422,0.2303173542022705,0.08208499848842621,0.050013768775964765,0,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_final,1500000,old_final,eval_flow_high_density,ar1_velocity,medium,99,23.97949136868872,24.51076889038086,30.675016403198242,32.29723358154297,11.565145492553711,4.926814587287774,0,0,99,3.999994497106533,3.999995708465576,3.99999737739563,3.999997615814209,3.9999794960021973,3.4207213621693773e-06,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99,0.5404040413447703,0.44999998807907104,1.0,1.0,0.05000000074505806,0.3787057140386721,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,99,0.7849905335090377,0.7941643595695496,1.2496537566184998,1.3305737972259521,0.0920795425772667,0.3123178538159339,0,0,198,-4.675771599165117,-5.0,-2.570773649215699,-0.6774190068244934,-5.0,0.7760688399941564,0,0,4.322580993175507,99,2.4950373142656654,2.514281749725342,3.5066743612289426,4.338751316070557,0.6110056042671204,0.8255932074622031,0,0,198,-3.8919769461558325,-4.165714502334595,-1.3141830742359164,0.10074831545352936,-5.0,1.1816553128024623,0,0,5.100748315453529,99,5.521295781689461,5.734568119049072,7.8320183753967285,8.30820369720459,0.8929765820503235,1.6172704459869278,0,0,198,-2.5593123266642746,-2.316279411315918,-0.5736097574234014,0.47991859912872314,-5.0,1.448729239425664,0,0,5.479918599128723,11,0.10068981891328638,0.08208499848842621,0.18441152200102806,0.2731238305568695,0.08208499103784561,0.05466729904489993,0,0,11,0.09057646989822388,0.08208499848842621,0.12878810241818428,0.17269718647003174,0.08208499103784561,0.025981145618513824,0,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_final,1500000,old_final,eval_flow_high_density,sinusoidal_lateral,medium,407,26.2936663803363,24.977210998535156,40.87784996032715,46.2923583984375,10.198856353759766,7.425966839647117,0,0,407,3.999995199995486,3.9999959468841553,3.9999983310699463,3.9999988079071045,3.999974250793457,3.799929259734103e-06,0,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0,407,0.6205159711402084,0.6499999761581421,1.0,1.0,0.05000000074505806,0.3623774596297631,0,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0,407,0.8077627970889687,0.787229597568512,1.451063585281372,1.737412691116333,0.08591735363006592,0.31156178162827924,0,0,814,-4.7010838272237665,-5.0,-2.946201598644259,-1.2494823932647705,-5.0,0.7203870850827518,0,0,3.7505176067352295,407,2.76748738128518,2.7192699909210205,4.0520933151245115,5.1432671546936035,0.041048645973205566,0.8098399020014607,0,0,814,-4.112570487823182,-5.0,-1.4830803513526918,-0.31434375047683716,-5.0,1.2362303714300282,0,0,4.685656249523163,407,6.123177070518457,6.2532243728637695,8.762112426757813,11.502901077270508,0.06064834073185921,1.9431835941370637,0,0,814,-3.2380027925133414,-3.0748586654663086,-1.1133094131946564,0.3745018243789673,-5.0,1.4977048186941981,0,0,5.374501824378967,50,0.10340422481298446,0.08208499848842621,0.23295341879129397,0.34507906436920166,0.08208498358726501,0.053689308363453696,0,0,50,0.09494409203529358,0.08208499848842621,0.19147216528654087,0.2236977070569992,0.08208499103784561,0.03357608069422173,0,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_final,1500000,old_final,eval_flow_high_density,accel_decel,medium,8,20.647432804107666,20.965218544006348,24.264380836486815,25.435420989990234,16.422292709350586,2.5968148319071087,0,0,8,3.999993085861206,3.9999935626983643,3.9999951243400576,3.999995708465576,3.999990463256836,1.6214216361922555e-06,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0.8812500000931323,1.0,1.0,1.0,0.05000000074505806,0.3141829679425153,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0.7451198566704988,0.8337823748588562,1.0049864679574967,1.0171579122543335,0.21549884974956512,0.2622216763217484,0,0,16,-4.694828525185585,-5.0,-3.8161421418190002,-3.7649500370025635,-5.0,0.4515800392952974,0,0,1.2350499629974365,8,1.917941376566887,2.1168060302734375,2.410991704463959,2.417292833328247,0.7161166667938232,0.5631105006869742,0,0,16,-3.568430081009865,-3.4074665307998657,-2.2586957812309265,-1.7744073867797852,-5.0,0.993580372568711,0,0,3.225592613220215,8,3.6328293532133102,3.6732053756713867,5.298525667190551,5.306319236755371,1.7697614431381226,1.2904493805001551,0,0,16,-2.2803210159763694,-2.1062177419662476,-0.26828789338469505,-0.0819380134344101,-5.0,1.3339868010100961,0,0,4.91806198656559,1,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.0,0,0,1,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.0,0,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_final,1500000,old_final,eval_flow_high_density,crossing_or_sudden_threat,medium,27,37.124364640977646,36.85274887084961,40.609395599365236,41.175621032714844,33.94871139526367,1.5853342447430279,0,0,27,3.9999980043481895,3.999998092651367,3.9999983310699463,3.9999985694885254,3.999997615814209,2.352911029828783e-07,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27,0.68703703885829,1.0,1.0,1.0,0.05000000074505806,0.38020281890318636,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27,1.1498310345190543,1.2015423774719238,1.6062617421150207,1.6121348142623901,0.5648590922355652,0.3759265981475071,0,0,54,-5.0,-5.0,-5.0,-5.0,-5.0,0.0,0,0,0.0,27,3.0165991562384145,3.1158745288848877,4.207339286804199,4.222239017486572,1.5695971250534058,0.9459280100106624,0,0,54,-5.0,-5.0,-5.0,-5.0,-5.0,0.0,0,0,0.0,27,6.33644167582194,6.806687355041504,8.859782314300537,8.96424674987793,3.1355972290039062,1.9393146052377201,0,0,54,-3.220989320013258,-3.110348105430603,-1.8984385669231416,-0.5536479949951172,-5.0,0.938492887577999,0,0,4.446352005004883,3,0.08208499600489934,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.08208499103784561,3.512237375907836e-09,0,0,3,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.0,0,0
