method,seed,episode,success,collision,episode_min_distance,steps,turn_step,turning_obstacle_id,risk_at_turn,risk_max_after_turn,risk_rise_time_0p3,risk_rise_time_0p5,risk_rise_time_0p7,sigma_trace_at_turn,sigma_trace_max_after_turn,sigma_rise_time_2x,R_sum_at_turn,R_sum_max_after_turn,R_bar_at_turn,R_bar_max_after_turn,w_risk_at_turn,w_risk_max_after_turn,risk_rank_at_turn,risk_rank_best_after_turn,reaction_time
risk_full_rbar,0,0,1,0,1.4325664043426514,33,15,2,4.015006652480224e-06,0.0032419331837445498,nan,nan,nan,0.8990048766136169,2.2674107551574707,2.4000000000000004,4.015006652480224e-06,0.029014326632022858,4.015006652458649e-06,0.029006187651353356,1.0,1.0,1.0,1.0,1.4000000000000004
risk_full_rbar,0,1,1,0,0.9074656963348389,35,15,2,4.1218885371563374e-07,4.575745697366074e-05,nan,nan,nan,0.5606182813644409,2.121535301208496,2.4000000000000004,4.1218885371563374e-07,0.6909694671630859,4.121888537156104e-07,0.5986044421571174,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,2,1,0,1.289893627166748,33,15,0,1.02963818027213e-12,5.539732228498906e-09,nan,nan,nan,0.4212486445903778,0.7363992929458618,nan,1.02963818027213e-12,0.08794791251420975,1.02963818027213e-12,0.08772185768067224,0.3333333432674408,0.3333333432674408,1.0,1.0,1.2000000000000002
risk_full_rbar,0,3,1,0,0.8863204121589661,33,15,2,0.24025066196918488,0.343466192483902,0.20000000000000018,nan,nan,1.1467881202697754,2.224085569381714,nan,0.24036985635757446,0.44349589943885803,0.23584506386938436,0.41653799117186535,0.9995041489601135,0.9995041489601135,1.0,1.0,0.20000000000000018
risk_full_rbar,0,4,1,0,0.9022966623306274,32,15,2,6.903202347530168e-07,0.0009951811516657472,nan,nan,nan,1.0850751399993896,1.9863414764404297,nan,1.065582091541728e-05,0.3648363947868347,1.065582091501397e-05,0.34946692879979746,0.06478339433670044,1.0,2.0,1.0,0.20000000000000018
risk_full_rbar,0,5,1,0,1.1932708024978638,35,15,2,0.00502122612670064,0.026188379153609276,nan,nan,nan,1.5193638801574707,1.981897234916687,nan,0.00502122612670064,0.4771135151386261,0.005021183927550458,0.4439289457815538,1.0,1.0,1.0,1.0,1.2000000000000002
risk_full_rbar,0,6,1,0,1.217525839805603,34,15,1,0.34939733147621155,0.34939733147621155,0.0,nan,nan,1.5021393299102783,1.589026927947998,nan,0.34974315762519836,0.5589712262153625,0.336147743616783,0.5072137261648104,0.999011218547821,0.999011218547821,1.0,1.0,0.20000000000000018
risk_full_rbar,0,7,1,0,1.059317946434021,38,15,2,0.0024898559786379337,0.010075240395963192,nan,nan,nan,0.3005009889602661,1.6726763248443604,2.0,0.0024898559786379337,0.010075240395963192,0.002489850833460588,0.010074899495679081,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,8,1,0,1.0103864669799805,35,15,0,0.00010192927584284917,0.00010192927584284917,nan,nan,nan,1.9362409114837646,1.9362409114837646,nan,0.00010192927584284917,0.33649417757987976,0.00010192927548984847,0.3243439572557361,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,9,1,0,0.8452401757240295,32,15,2,0.2622118592262268,0.3563155233860016,0.20000000000000018,nan,nan,0.9954721927642822,2.1867854595184326,1.4000000000000004,0.2622118592262268,0.6286962032318115,0.256363192921565,0.557153796979184,1.0,1.0,1.0,1.0,0.20000000000000018
