method,seed,episode,episode_seed,step,time,turn_step,has_turned,turning_obstacle_id,success,collision,min_distance,episode_min_distance,R_max,R_sum,R_bar,risk_turn,sigma_turn_x,sigma_turn_y,sigma_turn_z,sigma_turn_trace,mu_turn_x,mu_turn_y,mu_turn_z,dist_turn,rel_speed_turn,w_risk_turn,risk_rank_turn,action_x,action_y,action_z,v_des_norm,deviation_lateral
risk,0,16,1016,1,0.2,15,False,-1,0,0,2.5748443603515625,2.5748443603515625,0.5271256566047668,0.5271256566047668,0.48318086398532073,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6975625157356262,-0.5272747874259949,0.15569140017032623,1.7763468027114868,0.9819971323013306
risk,0,16,1016,2,0.4,15,False,-1,0,0,2.0406548976898193,2.0406548976898193,0.48037824034690857,0.48037824034690857,0.4465464791897531,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6067070960998535,-0.6801767349243164,0.32982975244522095,1.9385783672332764,1.4101531505584717
risk,0,16,1016,3,0.6000000000000001,15,False,-1,0,0,1.5689197778701782,1.5689197778701782,0.13701622188091278,0.13701622188091278,0.1361651898600279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6233498454093933,-0.7130452990531921,0.3890106976032257,2.047757625579834,1.5476993322372437
risk,0,16,1016,4,0.8,15,False,-1,0,0,1.2149804830551147,1.2149804830551147,0.0062794992700219154,0.006279510445892811,0.006279427908783053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7523926496505737,-0.7481264472007751,0.33039355278015137,2.222564220428467,1.5967077016830444
risk,0,16,1016,5,1.0,15,False,-1,0,0,1.1050984859466553,1.1050984859466553,1.7125242379734118e-07,1.912743954335383e-07,1.9127439543353597e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9267479777336121,-0.7781968712806702,0.23543229699134827,2.4656686782836914,1.6476554870605469
risk,0,16,1016,6,1.2000000000000002,15,False,-1,0,0,1.3198201656341553,1.1050984859466553,1.5787014362445007e-08,1.5787014362445007e-08,1.5787014362445003e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.7221408486366272,0.14325329661369324,2.483552932739258,1.5621460676193237
risk,0,16,1016,7,1.4000000000000001,15,False,-1,0,0,1.738803505897522,1.1050984859466553,6.179639022718675e-09,6.179639022718675e-09,6.179639022718675e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.4360527992248535,0.2850430905818939,2.255120038986206,1.098041296005249
risk,0,16,1016,8,1.6,15,False,-1,0,0,2.2781875133514404,1.1050984859466553,9.055559080373143e-10,9.055559080373143e-10,9.055559080373143e-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.4484117925167084,0.20666173100471497,2.230499744415283,1.1130268573760986
risk,0,16,1016,9,1.8,15,False,-1,0,0,2.5634236335754395,1.1050984859466553,7.202741875156349e-11,7.202741875156349e-11,7.202741875156349e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.4094378352165222,0.16694536805152893,2.1867878437042236,1.0587018728256226
risk,0,16,1016,10,2.0,15,False,-1,0,0,2.632732629776001,1.1050984859466553,2.814634376263614e-12,2.814634376263614e-12,2.814634376263614e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.35088643431663513,0.14552433788776398,2.1394379138946533,0.9736201167106628
risk,0,16,1016,11,2.2,15,False,-1,0,0,2.799797773361206,1.1050984859466553,4.4570385793543665e-14,4.4570385793543665e-14,4.4570385793543665e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.2757095396518707,0.13883298635482788,2.0931222438812256,0.8588876724243164
risk,0,16,1016,12,2.4000000000000004,15,False,-1,0,0,3.042161226272583,1.1050984859466553,2.016598306070705e-16,2.016598306070705e-16,2.016598306070705e-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.187376469373703,0.14463339745998383,2.055265188217163,0.7206370234489441
risk,0,16,1016,13,2.6,15,False,-1,0,0,3.337212085723877,1.1050984859466553,1.496148974282452e-19,1.496148974282452e-19,1.496148974282452e-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.08941281586885452,0.16044756770133972,2.0334582328796387,0.5699435472488403
risk,0,16,1016,14,2.8000000000000003,15,False,-1,0,0,3.66656231880188,1.1050984859466553,2.7341710492900795e-11,2.7341710492900795e-11,2.7341710492900795e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.013944650068879128,0.18280147016048431,2.0333330631256104,0.4299446642398834
risk,0,16,1016,15,3.0,15,True,1,0,0,3.6654300689697266,1.1050984859466553,7.091780673817993e-08,7.091780673817993e-08,7.091780673817981e-08,3.43218114186912e-17,0.3867044150829315,0.4679339826107025,0.06583069264888763,0.9204691052436829,-0.5513796806335449,0.2366533875465393,-0.08675825595855713,3.6654300689697266,1.8598352670669556,4.839660339150953e-10,2.0,1.0,0.12697450816631317,0.20135343074798584,2.055885076522827,0.3286065459251404
risk,0,16,1016,16,3.2,15,True,1,0,0,3.477973461151123,1.1050984859466553,1.1748672932299087e-06,1.1772498282880406e-06,1.1772498282874968e-06,2.3825423856038697e-09,0.5923143029212952,0.7200478315353394,0.08774040639400482,1.4001026153564453,-0.3525271415710449,0.01677708327770233,-0.01771010458469391,3.477973461151123,2.198941946029663,0.0020238205324858427,2.0,1.0,0.4608500003814697,0.3203132450580597,2.29345440864563,0.7762337923049927
risk,0,16,1016,17,3.4000000000000004,15,True,1,0,0,3.284450054168701,1.1050984859466553,5.722926289308816e-06,6.376134479069151e-06,6.3761344789827435e-06,6.532083602905914e-07,0.6939293742179871,0.8449052572250366,0.09754351526498795,1.6363780498504639,-0.18350248038768768,-0.17011776566505432,0.04098082333803177,3.284450054168701,2.394594669342041,0.1024458259344101,2.0,1.0,0.6370323300361633,0.31841903924942017,2.45536208152771,1.0985088348388672
risk,0,16,1016,18,3.6,15,True,1,0,0,3.131469249725342,1.1050984859466553,1.6149446310009807e-05,2.011965807469096e-05,2.0119658071976145e-05,3.970211309933802e-06,0.7274489402770996,0.8864141702651978,0.09950360655784607,1.7133667469024658,-0.03983151912689209,-0.32897838950157166,0.09086811542510986,3.131469488143921,2.4700679779052734,0.19732995331287384,2.0,1.0,0.6944175362586975,0.2863784432411194,2.501382350921631,1.2308152914047241
risk,0,16,1016,19,3.8000000000000003,15,True,1,0,0,3.0452518463134766,1.1050984859466553,2.9581040507764556e-05,3.345030563650653e-05,3.3450305624030424e-05,3.869266947731376e-06,0.717754065990448,0.8750088214874268,0.09656550735235214,1.6893284320831299,0.08228879421949387,-0.4640099108219147,0.13327232003211975,3.0452516078948975,2.4938974380493164,0.11567209661006927,2.0,1.0,0.703369677066803,0.25105321407318115,2.4962024688720703,1.288663387298584
risk,0,16,1016,20,4.0,15,True,1,0,0,3.034855842590332,1.1050984859466553,3.3741456718416885e-05,3.484720946289599e-05,3.4847209448790675e-05,1.1057524034185917e-06,0.6819236874580383,0.8315823078155518,0.0907416120171547,1.6042475700378418,0.18609106540679932,-0.5787867307662964,0.1693158894777298,3.034855842590332,2.5114383697509766,0.03173144906759262,2.0,1.0,0.7110922336578369,0.20713967084884644,2.4888222217559814,1.3491159677505493
