method,seed,episode,episode_seed,step,time,turn_step,has_turned,turning_obstacle_id,success,collision,min_distance,episode_min_distance,R_max,R_sum,R_bar,risk_turn,sigma_turn_x,sigma_turn_y,sigma_turn_z,sigma_turn_trace,mu_turn_x,mu_turn_y,mu_turn_z,dist_turn,rel_speed_turn,w_risk_turn,risk_rank_turn,action_x,action_y,action_z,v_des_norm,deviation_lateral
risk,0,12,1012,1,0.2,15,False,-1,0,0,1.69611394405365,1.69611394405365,0.0453425794839859,0.0453425794839859,0.04531153099929426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.7112186551094055,-0.08707626163959503,2.4604179859161377,1.1800318956375122
risk,0,12,1012,2,0.4,15,False,-1,0,0,1.5860885381698608,1.5860885381698608,0.00022456570877693594,0.0002245659998152405,0.0002245659960402945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9508416056632996,-0.9989281892776489,-0.13636910915374756,2.7716808319091797,1.8140594959259033
risk,0,12,1012,3,0.6000000000000001,15,False,-1,0,0,1.6336300373077393,1.5860885381698608,8.712005694633262e-08,9.123840527536231e-08,9.123840527536206e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-1.0,-0.19893091917037964,2.8562726974487305,1.8805804252624512
risk,0,12,1012,4,0.8,15,False,-1,0,0,1.8330854177474976,1.5860885381698608,3.9427168196937146e-09,3.9428504905458794e-09,3.9428504905458794e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-1.0,-0.2503211498260498,2.8723931312561035,1.9578310251235962
risk,0,12,1012,5,1.0,15,False,-1,0,0,2.127242088317871,1.5860885381698608,2.1304817892087158e-06,2.1304817892087158e-06,2.1304817892054924e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.9326732754707336,-0.18432068824768066,2.759603977203369,1.8410773277282715
risk,0,12,1012,6,1.2000000000000002,15,False,-1,0,0,2.464796781539917,1.5860885381698608,0.00015015779354143888,0.00015015779354143888,0.0001501577924128848,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.949765145778656,-0.8148170113563538,0.025906076654791832,2.503319263458252,1.596623182296753
risk,0,12,1012,7,1.4000000000000001,15,False,-1,0,0,2.8206915855407715,1.5860885381698608,0.003264845348894596,0.003264845348894596,0.0032648337487143847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9632112979888916,-0.7387088537216187,0.13671875,2.4430789947509766,1.499788522720337
risk,0,12,1012,8,1.6,15,False,-1,0,0,2.5966968536376953,1.5860885381698608,0.03207986056804657,0.03207986056804657,0.03206886044804572,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9822793006896973,-0.6598169803619385,0.19533973932266235,2.3986568450927734,1.408989429473877
risk,0,12,1012,9,1.8,15,False,-1,0,0,2.2269904613494873,1.5860885381698608,0.15159106254577637,0.15159106254577637,0.1504404577084918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9985107183456421,-0.5853441953659058,0.23286625742912292,2.3612523078918457,1.3295165300369263
risk,0,12,1012,10,2.0,15,False,-1,0,0,2.2569332122802734,1.5860885381698608,0.068323515355587,0.0683237835764885,0.06821766673729032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9874063730239868,-0.5310574173927307,0.30215078592300415,2.3223164081573486,1.3227744102478027
