method,seed,episode,success,collision,episode_min_distance,steps,turn_step,turning_obstacle_id,risk_at_turn,risk_max_after_turn,risk_rise_time_0p3,risk_rise_time_0p5,risk_rise_time_0p7,sigma_trace_at_turn,sigma_trace_max_after_turn,sigma_rise_time_2x,R_sum_at_turn,R_sum_max_after_turn,R_bar_at_turn,R_bar_max_after_turn,w_risk_at_turn,w_risk_max_after_turn,risk_rank_at_turn,risk_rank_best_after_turn,reaction_time
risk_full_rbar,0,13,1,0,0.8632466793060303,33,15,2,0.0028572569135576487,0.04356274753808975,nan,nan,nan,0.5123535394668579,1.9638468027114868,1.4000000000000004,0.0028572569135576487,0.562792181968689,0.0028572491381135432,0.5100461776250642,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,14,1,0,1.4788273572921753,41,15,2,6.938605939810216e-11,1.759878841767204e-06,nan,nan,nan,0.2912558317184448,0.4947526454925537,nan,6.946007657937514e-11,0.060060661286115646,6.946007657937514e-11,0.059988546737871164,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,15,1,0,1.3073846101760864,35,15,1,0.08602359890937805,0.08738135546445847,nan,nan,nan,2.1051204204559326,2.1677021980285645,nan,0.0864129588007927,0.25011733174324036,0.0861985117062752,0.24502895281469914,0.9954941868782043,0.999808669090271,1.0,1.0,0.20000000000000018
risk_full_rbar,0,16,1,0,1.1803967952728271,34,15,1,1.6189494562859104e-24,3.83305254203492e-09,nan,nan,nan,0.6889710426330566,1.8009089231491089,0.6000000000000001,5.6387765957162037e-14,0.6052457690238953,5.6387765957162037e-14,0.5407718189704407,0.3333333432674408,0.3333333432674408,2.0,2.0,0.20000000000000018
risk_full_rbar,0,17,1,0,1.242807149887085,37,15,2,2.109801577887538e-08,7.75915541453287e-05,nan,nan,nan,0.44616270065307617,1.9079993963241577,2.4000000000000004,2.13051638553452e-08,0.30648723244667053,2.1305163855345196e-08,0.2972380375782525,0.990277111530304,0.9999755024909973,1.0,1.0,0.20000000000000018
risk_full_rbar,0,18,1,0,1.506995677947998,35,15,0,0.0012923869071528316,0.003667345969006419,nan,nan,nan,1.5411174297332764,1.6391890048980713,nan,0.0012923869071528316,0.13509757816791534,0.0012923861876109062,0.1342816298678334,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,19,1,0,1.1273441314697266,33,15,0,2.5363004169776104e-05,2.5363004169776104e-05,nan,nan,nan,0.5725204348564148,0.7418584823608398,nan,2.5363004169776104e-05,0.3190304636955261,2.5363004164337584e-05,0.3086299983162458,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,20,1,0,1.158005952835083,32,15,2,4.759981038660044e-06,0.0008502354030497372,nan,nan,nan,0.8078294992446899,2.0612378120422363,2.6000000000000005,4.759981038660044e-06,0.6164845824241638,4.759981038624094e-06,0.548675650046125,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,21,1,0,1.1871880292892456,39,15,2,2.445394287065028e-08,3.302548793726601e-05,nan,nan,nan,0.696065366268158,1.4202548265457153,0.8000000000000003,2.445394287065028e-08,0.24659934639930725,2.4453942870650274e-08,0.24171934519756538,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,22,1,0,1.849157691001892,37,15,0,0.0013563368702307343,0.005108396057039499,nan,nan,nan,1.8951513767242432,2.186406373977661,nan,0.001356478431262076,0.5168136954307556,0.001356477599273997,0.4752370732053249,0.9998956322669983,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,23,1,0,1.0986967086791992,41,15,0,1.0906377383435029e-06,2.606738416943699e-05,nan,nan,nan,1.9938709735870361,2.0271451473236084,nan,1.0906377383435029e-06,0.6632745862007141,1.0906377383430705e-06,0.5805385090941519,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,24,1,0,1.031510353088379,41,15,1,0.32491353154182434,0.32491353154182434,0.0,nan,nan,1.8018138408660889,1.8018138408660889,nan,0.32491710782051086,0.5464491844177246,0.313946205149383,0.4978542206981293,0.9999889731407166,0.9999916553497314,1.0,1.0,0.20000000000000018
risk_full_rbar,0,25,1,0,0.7765297293663025,35,15,0,1.9494514509610372e-12,2.3497851234233202e-11,nan,nan,nan,1.270653486251831,1.3003731966018677,nan,1.9494514509610372e-12,0.8503085970878601,1.9494514509610372e-12,0.6912306536661094,0.3333333432674408,0.3333333432674408,1.0,1.0,0.20000000000000018
risk_full_rbar,0,26,1,0,0.9094170331954956,36,15,0,0.00031759636476635933,0.0007393833948299289,nan,nan,nan,0.5740712881088257,0.8153506517410278,nan,0.0003580361953936517,0.5231485962867737,0.00035803618009477573,0.48012644969340135,0.887050986289978,0.9109494686126709,1.0,1.0,0.20000000000000018
risk_full_rbar,0,27,1,0,1.1386407613754272,42,15,1,0.21762393414974213,0.21762393414974213,nan,nan,nan,1.1986662149429321,1.365370512008667,nan,0.21762393414974213,0.6886102557182312,0.2142522243572601,0.5970884624217017,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,28,1,0,1.1572058200836182,35,15,1,5.935535396517366e-11,8.279330359073356e-05,nan,nan,nan,0.9809561967849731,2.0436935424804688,0.8000000000000003,5.935535396517366e-11,0.5210248231887817,5.935535396517366e-11,0.4784905861623235,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,29,1,0,1.299079418182373,34,15,2,3.8621816855766156e-08,1.6016712834243663e-05,nan,nan,nan,0.519071638584137,1.0222821235656738,nan,3.862182396119351e-08,0.3414659798145294,3.8621823961193493e-08,0.32878553188954646,0.9999998211860657,1.0,1.0,1.0,0.20000000000000018
