method,seed,episode,success,collision,episode_min_distance,steps,turn_step,turning_obstacle_id,risk_at_turn,risk_max_after_turn,risk_rise_time_0p3,risk_rise_time_0p5,risk_rise_time_0p7,sigma_trace_at_turn,sigma_trace_max_after_turn,sigma_rise_time_2x,R_sum_at_turn,R_sum_max_after_turn,R_bar_at_turn,R_bar_max_after_turn,w_risk_at_turn,w_risk_max_after_turn,risk_rank_at_turn,risk_rank_best_after_turn,reaction_time
risk_full_rbar,0,0,1,0,1.1293954849243164,33,15,2,5.24291817782796e-06,0.002578197978436947,nan,nan,nan,1.0899620056152344,2.0450618267059326,nan,5.24291817782796e-06,0.24018509685993195,5.24291817777992e-06,0.23567057362836302,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,1,1,0,0.9627107381820679,35,15,2,0.00821680761873722,0.02913287654519081,nan,nan,nan,0.5098817348480225,2.195082426071167,2.4000000000000004,0.00821680761873722,0.6830490231513977,0.008216622701935484,0.5934980053666904,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,2,1,0,1.2907580137252808,34,15,0,5.551885774029985e-12,1.0046019127685213e-08,nan,nan,nan,0.3955751955509186,1.6421406269073486,2.6000000000000005,5.551885774029985e-12,0.13403522968292236,5.551885774029985e-12,0.1332382887349989,0.3333333432674408,1.0,1.0,1.0,1.4000000000000004
risk_full_rbar,0,3,1,0,1.1529406309127808,32,15,2,0.1443474441766739,0.1443474441766739,nan,nan,nan,1.333450436592102,1.4582983255386353,nan,0.1599145382642746,0.2344793826341629,0.15856519244856287,0.23027456100942006,0.902653694152832,0.902653694152832,1.0,1.0,0.20000000000000018
risk_full_rbar,0,4,1,0,1.559975266456604,32,15,2,2.0589904181633756e-07,0.000528935925103724,nan,nan,nan,1.0017971992492676,1.7918542623519897,nan,2.3588054887113685e-07,0.29912522435188293,2.3588054887113249e-07,0.2905118690709632,0.872895359992981,0.9999916553497314,1.0,1.0,0.20000000000000018
risk_full_rbar,0,5,1,0,1.1943166255950928,36,15,2,0.0017982516437768936,0.014907161705195904,nan,nan,nan,1.3455852270126343,2.405855655670166,nan,0.0017982516437768936,0.5494221448898315,0.0017982497054385746,0.5000869953706866,1.0,1.0,1.0,1.0,1.4000000000000004
risk_full_rbar,0,6,1,0,1.0681809186935425,35,15,1,0.5310806632041931,0.5310806632041931,0.0,0.0,nan,1.3912649154663086,1.965037226676941,nan,0.5359188318252563,0.7666045427322388,0.4898924630580344,0.644950713255288,0.9909722208976746,0.9909722208976746,1.0,1.0,0.20000000000000018
risk_full_rbar,0,7,1,0,1.7010325193405151,39,15,2,9.9106763684631e-08,7.924670353531837e-05,nan,nan,nan,0.33940696716308594,1.9764434099197388,2.0,9.9106763684631e-08,7.924670353531837e-05,9.910676368463069e-08,7.924670336942754e-05,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,8,1,0,1.0618133544921875,35,15,1,6.44377280423214e-08,3.516123615554534e-05,nan,nan,nan,1.46858811378479,1.8698201179504395,nan,0.00026355506270192564,0.8133043050765991,0.0002635550565996359,0.671409045089671,0.00024449435295537114,0.9996238350868225,2.0,1.0,0.8000000000000003
risk_full_rbar,0,9,1,0,1.0691777467727661,32,15,2,0.09749708324670792,0.09749708324670792,nan,nan,nan,1.0068844556808472,1.6939010620117188,nan,0.09749708324670792,0.5918883681297302,0.09718932796476314,0.53125238273482,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,10,1,0,1.2641968727111816,37,15,0,0.023476528003811836,0.03897983208298683,nan,nan,nan,1.5058826208114624,1.9172747135162354,nan,0.023476528003811836,0.34936606884002686,0.023472215945575067,0.33581322170678723,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,11,1,0,1.4042574167251587,33,15,2,4.226306191412732e-05,0.0013041472993791103,nan,nan,nan,1.5704967975616455,2.2765164375305176,nan,4.226306191412732e-05,0.07834471017122269,4.226306188896436e-05,0.07818481223566541,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,12,1,0,1.3146611452102661,34,15,1,0.022321876138448715,0.031035123392939568,nan,nan,nan,1.3974837064743042,1.8333882093429565,nan,0.02232194133102894,0.3393997848033905,0.022318234625524788,0.3269414422757447,0.999997079372406,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,13,1,0,0.7261970639228821,33,15,2,0.14694544672966003,0.158731609582901,nan,nan,nan,0.5904867053031921,2.1734561920166016,1.6000000000000005,0.14694544672966003,0.7277525663375854,0.14589684021271057,0.6216884673708061,1.0,1.0,1.0,1.0,0.8000000000000003
risk_full_rbar,0,14,1,0,1.184049367904663,39,15,2,0.0010166181018576026,0.012725098989903927,nan,nan,nan,0.2742924392223358,1.1109901666641235,2.0,0.0010166182182729244,0.14954854547977448,0.0010166178680438226,0.14844355674024282,0.9999998807907104,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,15,1,0,1.2488778829574585,35,15,1,0.08733055740594864,0.08877792209386826,nan,nan,nan,2.0146689414978027,2.1901283264160156,nan,0.08733322471380234,0.3111409544944763,0.0871118671644927,0.3014747101663867,0.999969482421875,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,16,1,0,1.1182054281234741,33,15,1,2.6397502627723533e-18,7.293394332918979e-08,nan,nan,nan,0.87233567237854,1.7071024179458618,nan,7.41500841305344e-14,0.6223422288894653,7.41500841305344e-14,0.5527567184949695,0.3333333432674408,0.4404336214065552,2.0,2.0,0.20000000000000018
