method,seed,episode,success,collision,episode_min_distance,steps,turn_step,turning_obstacle_id,risk_at_turn,risk_max_after_turn,risk_rise_time_0p3,risk_rise_time_0p5,risk_rise_time_0p7,sigma_trace_at_turn,sigma_trace_max_after_turn,sigma_rise_time_2x,R_sum_at_turn,R_sum_max_after_turn,R_bar_at_turn,R_bar_max_after_turn,w_risk_at_turn,w_risk_max_after_turn,risk_rank_at_turn,risk_rank_best_after_turn,reaction_time
risk_full_rbar,0,10,1,0,1.2630417346954346,37,15,0,0.051803167909383774,0.06843079626560211,nan,nan,nan,1.843434453010559,2.1790177822113037,nan,0.051803167909383774,0.4413162171840668,0.05175687848563152,0.41473485803896915,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,11,1,0,1.5918716192245483,34,15,2,3.8191492421901785e-06,0.00020953458442818373,nan,nan,nan,1.372028112411499,2.4508509635925293,nan,3.8191492421901785e-06,0.03164234757423401,3.81914924217161e-06,0.03163179129333316,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,12,1,0,1.3771262168884277,34,15,1,0.013454471714794636,0.02378236874938011,nan,nan,nan,1.4538800716400146,1.5186080932617188,nan,0.013454528525471687,0.35396578907966614,0.01345371671854859,0.33988790641816197,0.999995768070221,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,13,1,0,0.8480806350708008,34,15,2,0.029976552352309227,0.20525436103343964,nan,nan,nan,0.43786677718162537,1.8300305604934692,1.4000000000000004,0.029976552352309227,0.5023909211158752,0.02996757666488731,0.46399541291451707,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,14,1,0,1.2970095872879028,40,15,2,4.9101166951004416e-05,0.0015121903270483017,nan,nan,nan,0.2952756881713867,0.954380214214325,2.0,4.910117058898322e-05,0.19846025109291077,4.910117054952348e-05,0.19589510666260745,0.9999999403953552,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,15,1,0,1.3428891897201538,35,15,1,0.05304380878806114,0.061561405658721924,nan,nan,nan,2.0351154804229736,2.3313379287719727,nan,0.0530899316072464,0.24964314699172974,0.053040109063800286,0.24458318597070686,0.9991312026977539,0.9999042749404907,1.0,1.0,0.20000000000000018
risk_full_rbar,0,16,1,0,1.2239272594451904,34,15,1,3.773594718066441e-27,1.2852884312408719e-09,nan,nan,nan,0.6833078861236572,1.829288125038147,0.6000000000000001,6.00048134823724e-15,0.6169978976249695,6.00048134823724e-15,0.5490343332359299,0.3333333432674408,0.3333333432674408,2.0,2.0,0.20000000000000018
risk_full_rbar,0,17,1,0,1.4923815727233887,39,15,1,1.831422337150328e-18,1.9192657418898307e-07,nan,nan,nan,0.6310075521469116,2.0314176082611084,0.8000000000000003,6.090237689160283e-12,0.1610306352376938,6.090237689160283e-12,0.15965303451317844,0.3333333432674408,0.9776251912117004,2.0,1.0,0.20000000000000018
risk_full_rbar,0,18,1,0,1.7264375686645508,37,15,0,5.16594918735791e-05,0.0005171738448552787,nan,nan,nan,1.52369225025177,1.632804036140442,nan,5.16594918735791e-05,0.0884358137845993,5.165949182762448e-05,0.08820598373131357,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,19,1,0,1.1479923725128174,33,15,0,1.345925011264626e-05,1.383814014843665e-05,nan,nan,nan,0.5734161138534546,0.8421146869659424,nan,1.345925011264626e-05,0.2301904857158661,1.3459250111833538e-05,0.22620909852059534,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,20,1,0,1.3491533994674683,32,15,2,5.294770380714908e-05,0.001474569202400744,nan,nan,nan,0.782660722732544,2.2908692359924316,2.2,5.294770380714908e-05,0.5317220091819763,5.294770375767017e-05,0.48669630277844345,1.0,1.0,1.0,1.0,0.6000000000000001
risk_full_rbar,0,21,1,0,1.5127052068710327,41,15,2,2.1418236108294852e-12,4.529511841155909e-07,nan,nan,nan,0.6326085329055786,1.6460397243499756,2.4000000000000004,2.1418236108294852e-12,0.047332875430583954,2.1418236108294852e-12,0.04729755887087782,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,22,1,0,2.0116615295410156,37,15,0,0.0003992215497419238,0.0016594657208770514,nan,nan,nan,1.8719465732574463,2.261248826980591,nan,0.0003992218407802284,0.4792117178440094,0.0003992218195711598,0.4456120793466817,0.9999992847442627,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,23,1,0,1.1330219507217407,40,15,2,1.3369257203521556e-06,0.00010700582788558677,nan,nan,nan,0.4704926609992981,1.3131012916564941,2.2,2.1330542949726805e-06,0.771435558795929,2.1330542949694453e-06,0.6477634273606794,0.6267659068107605,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,24,1,0,1.1037424802780151,38,15,1,0.353220671415329,0.353220671415329,0.0,nan,nan,1.892636775970459,1.9382816553115845,nan,0.3775560259819031,0.3775560259819031,0.3605831358545928,0.3605831358545928,0.935545027256012,0.9531393051147461,1.0,1.0,0.20000000000000018
risk_full_rbar,0,25,1,0,0.9099839329719543,37,15,0,2.311835991467958e-14,8.240989271199317e-13,nan,nan,nan,1.2640657424926758,1.2835557460784912,nan,2.311835991467958e-14,0.7465802431106567,2.311835991467958e-14,0.6331043409211548,0.3333333432674408,0.3333333432674408,1.0,1.0,0.20000000000000018
risk_full_rbar,0,26,1,0,1.012590765953064,36,15,0,3.817945980699733e-05,8.955998782766983e-05,nan,nan,nan,0.5696254968643188,1.1221721172332764,nan,3.836628457065672e-05,0.4055737257003784,3.836628455183202e-05,0.3847079306498759,0.9951304793357849,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,27,1,0,1.415813684463501,43,15,1,0.0008822458912618458,0.02408512681722641,nan,nan,nan,1.209552526473999,1.5043323040008545,nan,0.0008822458912618458,0.4243755042552948,0.000882245662360923,0.40061014477830703,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,28,1,0,1.2872108221054077,36,15,1,2.248956161815356e-14,6.983837920415681e-06,nan,nan,nan,0.9114859104156494,2.0224485397338867,1.2000000000000002,2.248956161815356e-14,0.49274492263793945,2.248956161815356e-14,0.45639232493929,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,29,1,0,1.3589757680892944,35,15,2,5.616043112326163e-13,8.017144637051388e-08,nan,nan,nan,0.47948697209358215,1.1297303438186646,3.0,5.622021403105248e-13,0.2609986662864685,5.622021403105248e-13,0.25522938147383434,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
