method,seed,episode,success,collision,episode_min_distance,steps,turn_step,turning_obstacle_id,risk_at_turn,risk_max_after_turn,risk_rise_time_0p3,risk_rise_time_0p5,risk_rise_time_0p7,sigma_trace_at_turn,sigma_trace_max_after_turn,sigma_rise_time_2x,R_sum_at_turn,R_sum_max_after_turn,R_bar_at_turn,R_bar_max_after_turn,w_risk_at_turn,w_risk_max_after_turn,risk_rank_at_turn,risk_rank_best_after_turn,reaction_time
risk_full_rbar,2,0,1,0,1.2976245880126953,34,15,2,2.825812771334313e-05,0.0007445311057381332,nan,nan,nan,0.7266240119934082,2.537088394165039,2.8000000000000007,2.840618799382355e-05,0.23277296125888824,2.8406187986183124e-05,0.22865799131665454,0.9947877526283264,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,1,1,0,1.127844214439392,36,15,1,0.23946279287338257,0.2716619074344635,nan,nan,nan,1.8503161668777466,2.0756876468658447,nan,0.23946279287338257,0.536099910736084,0.23498827082565169,0.49003007179483304,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,2,1,0,1.476248025894165,33,15,1,0.010330798104405403,0.014928868040442467,nan,nan,nan,1.4011367559432983,1.6138689517974854,nan,0.010578014887869358,0.3390035629272461,0.010577620365321243,0.3265875270078008,0.9766291975975037,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,3,1,0,1.0855154991149902,30,15,1,3.1290096558223013e-07,0.0008488755556754768,nan,nan,nan,0.9387802481651306,1.7492015361785889,nan,3.139481918879028e-07,0.4207025170326233,3.1394819188789247e-07,0.39752209974811525,0.9966643452644348,1.0,1.0,1.0,nan
risk_full_rbar,2,4,0,1,0.5447208881378174,11,15,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9615834355354309,nan,0.744982329874387,nan,nan,nan,nan,nan
risk_full_rbar,2,5,1,0,1.3276467323303223,42,15,1,0.0002183265023631975,0.001956592546775937,nan,nan,nan,0.4851912558078766,2.5503344535827637,1.4000000000000004,0.0002183545148000121,0.00195669406093657,0.00021835451132972612,0.0019566915637737473,0.9998717308044434,0.9999481439590454,1.0,1.0,1.6000000000000005
risk_full_rbar,2,6,1,0,0.9387752413749695,33,15,2,0.002272620564326644,0.04005693271756172,nan,nan,nan,1.1329807043075562,2.1292495727539062,nan,0.0022759437561035156,0.4716165363788605,0.0022759398263761453,0.43950452039639504,0.9985398650169373,1.0,1.0,1.0,nan
risk_full_rbar,2,7,1,0,1.1505845785140991,36,15,1,3.1134097753238166e-06,5.0521251978352666e-05,nan,nan,nan,1.4697823524475098,1.8239765167236328,nan,3.1134097753238166e-06,0.5256525278091431,3.113409775313757e-06,0.48205085384877233,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,8,1,0,1.0314780473709106,35,15,0,0.24819040298461914,0.24819040298461914,nan,nan,nan,1.9125540256500244,1.990422248840332,nan,0.24819040298461914,0.5086151361465454,0.24321686195158582,0.46886547816752094,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,9,1,0,1.0364937782287598,36,15,2,0.0005402595270425081,0.012023190967738628,nan,nan,nan,1.2621276378631592,2.027475118637085,nan,0.0005402595270425081,0.34980708360671997,0.0005402594744787997,0.3362044450439806,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,10,1,0,0.95997154712677,37,15,1,0.0002439970412524417,0.008475887589156628,nan,nan,nan,0.8706091642379761,1.598218560218811,nan,0.0002439976087771356,0.4328101873397827,0.00024399760393501674,0.4076671452307064,0.9999976754188538,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,11,1,0,1.0779410600662231,33,15,2,0.0010858492460101843,0.012685920111835003,nan,nan,nan,2.055586338043213,2.5181357860565186,nan,0.0010858492460101843,0.7416239380836487,0.0010858488192468075,0.6301253041574367,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,12,1,0,1.2496671676635742,40,15,2,0.13235698640346527,0.27880987524986267,nan,nan,nan,1.3122954368591309,1.3122954368591309,nan,0.13235698640346527,0.27880987524986267,0.13158947123337136,0.27180323560259073,1.0,1.0,1.0,1.0,0.40000000000000036
risk_full_rbar,2,13,1,0,0.8707016110420227,35,15,2,0.023300744593143463,0.11330246180295944,nan,nan,nan,0.6798344850540161,1.818979024887085,1.8000000000000007,0.023300744593143463,0.11330246180295944,0.023296528658803294,0.11282010041902762,1.0,1.0,1.0,1.0,1.2000000000000002
risk_full_rbar,2,14,1,0,0.8685949444770813,35,15,1,0.1955534964799881,0.7132290601730347,0.20000000000000018,0.20000000000000018,0.20000000000000018,1.1097126007080078,2.0620956420898438,nan,0.1955534964799881,0.8439562916755676,0.19309831377627487,0.6878988939776094,1.0,1.0,1.0,1.0,0.40000000000000036
