method,seed,episode,episode_seed,step,time,turn_step,has_turned,turning_obstacle_id,success,collision,min_distance,episode_min_distance,R_max,R_sum,R_bar,risk_turn,sigma_turn_x,sigma_turn_y,sigma_turn_z,sigma_turn_trace,mu_turn_x,mu_turn_y,mu_turn_z,dist_turn,rel_speed_turn,w_risk_turn,risk_rank_turn,action_x,action_y,action_z,v_des_norm,deviation_lateral
risk_full_rbar,0,17,1017,1,0.2,15,False,-1,0,0,2.663619041442871,2.663619041442871,0.1610306352376938,0.1610306352376938,0.15965303451317844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,0.353622704744339,0.7943935990333557,2.6503660678863525,1.6817853450775146
risk_full_rbar,0,17,1017,2,0.4,15,False,-1,0,0,2.1885666847229004,2.1885666847229004,0.10090497136116028,0.10090497136116028,0.10056389521199086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,0.49527716636657715,1.0,2.9968647956848145,2.2239365577697754
risk_full_rbar,0,17,1017,3,0.6000000000000001,15,False,-1,0,0,1.7949459552764893,1.7949459552764893,0.016031010076403618,0.016031010076403618,0.016029636930250352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,0.5005651712417603,0.996045708656311,2.9951109886169434,2.268310785293579
risk_full_rbar,0,17,1017,4,0.8,15,False,-1,0,0,1.5380271673202515,1.5380271673202515,0.00021089709480293095,0.00021089709480293095,0.00021089709167619987,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,0.4741360545158386,0.9394841194152832,2.9034018516540527,2.1901586055755615
risk_full_rbar,0,17,1017,5,1.0,15,False,-1,0,0,1.4923815727233887,1.4923815727233887,4.190618341226582e-08,4.19061869649795e-08,4.190618696497947e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,0.44326573610305786,0.8972941040992737,2.829573392868042,2.130276918411255
risk_full_rbar,0,17,1017,6,1.2000000000000002,15,False,-1,0,0,1.678238034248352,1.4923815727233887,2.2880089207803767e-13,2.508057509505862e-13,2.508057509505862e-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,0.4125604033470154,0.8621724247932434,2.766620635986328,2.0822465419769287
risk_full_rbar,0,17,1017,7,1.4000000000000001,15,False,-1,0,0,2.034538745880127,1.4923815727233887,2.725054340166344e-12,2.725054340166344e-12,2.725054340166344e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,0.3796808421611786,0.8249914646148682,2.7016797065734863,2.028620958328247
risk_full_rbar,0,17,1017,8,1.6,15,False,-1,0,0,2.4900963306427,1.4923815727233887,3.587785884356931e-12,3.587785884356931e-12,3.587785884356931e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,0.343545138835907,0.7840461134910583,2.6326804161071777,1.9654933214187622
risk_full_rbar,0,17,1017,9,1.8,15,False,-1,0,0,2.8163042068481445,1.4923815727233887,3.1111102734814045e-13,3.1111102734814045e-13,3.1111102734814045e-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,0.3034326434135437,0.7384744882583618,2.5592310428619385,1.8907861709594727
risk_full_rbar,0,17,1017,10,2.0,15,False,-1,0,0,2.6238865852355957,1.4923815727233887,8.254521359450369e-16,8.254521359450369e-16,8.254521359450369e-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,0.25868698954582214,0.6874386072158813,2.4815244674682617,1.8025779724121094
