method,seed,episode,success,collision,episode_min_distance,steps,turn_step,turning_obstacle_id,risk_at_turn,risk_max_after_turn,risk_rise_time_0p3,risk_rise_time_0p5,risk_rise_time_0p7,sigma_trace_at_turn,sigma_trace_max_after_turn,sigma_rise_time_2x,R_sum_at_turn,R_sum_max_after_turn,R_bar_at_turn,R_bar_max_after_turn,w_risk_at_turn,w_risk_max_after_turn,risk_rank_at_turn,risk_rank_best_after_turn,reaction_time
risk_full_rbar,1,0,1,0,0.8926624059677124,35,15,2,0.0030156781431287527,0.009336278773844242,nan,nan,nan,0.607628345489502,1.8861089944839478,1.2000000000000002,0.003015680005773902,0.632951557636261,0.0030156708639482326,0.5600812444483451,0.9999994039535522,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,1,1,0,1.2336894273757935,38,15,2,0.05919836834073067,0.2723017930984497,nan,nan,nan,0.8408893942832947,0.8408893942832947,nan,0.05919836834073067,0.3540317416191101,0.05912931262883075,0.3399462385626745,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,2,1,0,1.018070101737976,36,15,2,7.410434932353382e-07,0.0011012217728421092,nan,nan,nan,0.7655297517776489,2.038660764694214,1.6000000000000005,7.410434932353382e-07,0.7996785640716553,7.410434932352026e-07,0.663857031492811,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,3,1,0,1.4936904907226562,39,15,2,1.9096267678264667e-08,0.00010646031296346337,nan,nan,nan,0.7033312916755676,1.2840144634246826,nan,1.9103282511423458e-08,0.036611925810575485,1.9103282511423455e-08,0.036595575964324834,0.9996327757835388,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,4,1,0,1.1683107614517212,35,15,1,0.0018500597216188908,0.0036739197093993425,nan,nan,nan,2.4139564037323,2.4300057888031006,nan,0.0018500597216188908,0.7938436269760132,0.00185005761087571,0.6605809341151554,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,5,1,0,1.241196870803833,35,15,0,0.0006415232201106846,0.0007177183288149536,nan,nan,nan,0.6904926896095276,1.9427740573883057,1.2000000000000002,0.0006415232201106846,0.6324769258499146,0.0006415231321039687,0.5597554137900049,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,6,1,0,1.247530460357666,36,15,2,4.4189486512108194e-16,2.2366063490153465e-07,nan,nan,nan,0.9887003898620605,1.8374989032745361,nan,2.0120297095083117e-10,0.465294748544693,2.0120297095083117e-10,0.4343897327334104,0.3333333432674408,0.9994091987609863,2.0,1.0,0.20000000000000018
risk_full_rbar,1,7,1,0,1.2356231212615967,37,15,0,2.0960762867616722e-06,5.40319160791114e-05,nan,nan,nan,1.9354546070098877,1.9822325706481934,nan,1.7834916434367187e-05,0.0957583636045456,1.7834916432476186e-05,0.09546674250534189,0.11752655357122421,1.0,2.0,1.0,0.20000000000000018
risk_full_rbar,1,8,1,0,1.6752746105194092,39,15,1,1.1073355427049236e-10,6.764020326954778e-06,nan,nan,nan,1.038604974746704,1.7555667161941528,nan,1.1073355427049236e-10,0.5545607805252075,1.1073355427049236e-10,0.5039306139938333,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,9,1,0,1.619326114654541,35,15,2,8.21961343433486e-09,0.0012297836365178227,nan,nan,nan,0.7062567472457886,2.5424580574035645,2.8000000000000007,8.21961343433486e-09,0.0258776992559433,8.21961343433486e-09,0.025871924423149176,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,10,1,0,1.0378338098526,35,15,2,4.704666878296848e-07,0.00014642730820924044,nan,nan,nan,1.0596272945404053,2.071045160293579,nan,4.704666878296848e-07,0.63508141040802,4.704666878296501e-07,0.5615412377535444,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,11,1,0,1.8218108415603638,36,15,1,0.016857674345374107,0.023552991449832916,nan,nan,nan,1.8340568542480469,2.1448042392730713,nan,0.016858398914337158,0.3726141154766083,0.016856802012005106,0.35627613364657057,0.9999570250511169,1.0,1.0,1.0,1.0
risk_full_rbar,1,12,1,0,1.4716912508010864,32,15,2,9.914158908941317e-06,0.002122319070622325,nan,nan,nan,0.6703109741210938,1.9767673015594482,1.6000000000000005,9.914158908941317e-06,0.11934218555688858,9.914158908616494e-06,0.11877881556756445,1.0,1.0,1.0,1.0,0.6000000000000001
risk_full_rbar,1,13,1,0,1.062319278717041,32,15,1,0.0032792158890515566,0.0037681013345718384,nan,nan,nan,1.2696512937545776,1.2837013006210327,nan,0.0032793120481073856,0.6640218496322632,0.003279300293040327,0.5810337111788046,0.9999706745147705,0.9999998807907104,1.0,1.0,0.20000000000000018
risk_full_rbar,1,14,1,0,1.3010154962539673,38,15,2,6.6579182522264e-15,1.5994231716831564e-07,nan,nan,nan,0.6029442548751831,2.3370096683502197,2.2,6.658197773098994e-15,0.3755754828453064,6.658197773098994e-15,0.3588588742007485,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,15,1,0,2.3080573081970215,40,15,2,2.1467216567740144e-13,7.721164934082481e-07,nan,nan,nan,0.9953429102897644,1.8598936796188354,nan,2.1467216567740144e-13,4.257924229023047e-05,2.1467216567740144e-13,4.257924226449853e-05,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,16,1,0,1.466436505317688,36,15,2,3.2902290262388335e-21,1.2290432671591134e-08,nan,nan,nan,0.7799679040908813,1.8570531606674194,2.2,1.0672251837679151e-16,0.10035376995801926,1.0672251837679151e-16,0.10001823797107377,0.3333333432674408,1.0,2.0,1.0,0.20000000000000018
risk_full_rbar,1,17,1,0,1.3464775085449219,40,15,0,0.028226137161254883,0.03488380089402199,nan,nan,nan,0.903456449508667,2.3138158321380615,0.8000000000000003,0.028226137161254883,0.03488380089402199,0.028218643488786853,0.03486965798325275,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,18,1,0,1.2386608123779297,37,15,0,0.007599515374749899,0.03218379244208336,nan,nan,nan,1.7599611282348633,1.8812615871429443,nan,0.007599515374749899,0.42303475737571716,0.007599369080786279,0.39948396812476034,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,19,1,0,1.563480257987976,37,15,0,5.81958204293187e-07,2.894214958359953e-05,nan,nan,nan,1.741868019104004,1.7541767358779907,nan,5.81958204293187e-07,0.05802251771092415,5.819582042931213e-07,0.05795749216352499,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,20,1,0,1.4322178363800049,36,15,0,0.21424566209316254,0.21424566209316254,nan,nan,nan,1.1965384483337402,2.4106364250183105,2.0,0.21424566209316254,0.21424566209316254,0.21102670618716834,0.21102670618716834,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,21,1,0,1.3010742664337158,37,15,2,5.429178884241992e-09,1.2269404578546528e-05,nan,nan,nan,1.021010398864746,1.3508864641189575,nan,5.429178884241992e-09,0.5389912128448486,5.429178884241992e-09,0.4922239725701411,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,22,1,0,1.1350295543670654,41,15,1,0.04377977177500725,0.04377977177500725,nan,nan,nan,1.2649513483047485,1.2649513483047485,nan,0.04377977177500725,0.5121331810951233,0.04375182276712056,0.4716056031668005,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,23,1,0,1.643703818321228,39,15,1,0.03287087380886078,0.03287087380886078,nan,nan,nan,1.4279848337173462,1.4279848337173462,nan,0.03289453685283661,0.4598575532436371,0.0328826774685081,0.4299681062558375,0.9992806315422058,0.9992806315422058,1.0,1.0,0.20000000000000018
risk_full_rbar,1,24,1,0,1.1187844276428223,34,15,2,6.76874485280865e-12,5.320377749740146e-05,nan,nan,nan,0.7315689325332642,2.0180320739746094,1.0,6.76874485280865e-12,0.7804943323135376,6.76874485280865e-12,0.6529903482941243,0.3333333432674408,1.0,1.0,1.0,1.0
risk_full_rbar,1,25,1,0,1.2096055746078491,39,15,1,0.0047532422468066216,0.006478739902377129,nan,nan,nan,1.3818145990371704,1.7094364166259766,nan,0.0047532422468066216,0.6250572800636292,0.004753206449968658,0.5546393829022758,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,26,1,0,1.9154757261276245,43,15,1,6.121541468173675e-11,6.733182544849114e-07,nan,nan,nan,0.5054326057434082,2.189507484436035,2.2,6.121541468173675e-11,0.031120482832193375,6.121541468173675e-11,0.031110440154728674,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,27,1,0,1.2871675491333008,35,15,0,0.00015702866949141026,0.00152569857891649,nan,nan,nan,1.4643335342407227,1.8075790405273438,nan,0.00015702866949141026,0.656404972076416,0.00015702866820073913,0.5759659626668236,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,28,1,0,2.0184433460235596,40,15,1,0.013382554054260254,0.021069440990686417,nan,nan,nan,1.7783602476119995,2.6074600219726562,nan,0.013382554985582829,0.19049960374832153,0.01338175613649391,0.1882281540188172,0.9999999403953552,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,29,1,0,1.4885003566741943,40,15,0,0.0002717180468607694,0.0011290187248960137,nan,nan,nan,1.3768680095672607,2.31644344329834,nan,0.0002717180468607694,0.1861242800951004,0.0002717180401737253,0.1840043958116014,1.0,1.0,1.0,1.0,0.20000000000000018
