episode_seed,success,collision,episode_min_distance,episode_reward,steps,time_to_goal,reaction_time,risk_rise_time,min_distance_after_turn,turning_obstacle_id,episode_id
1000,1,0,0.9954482316970825,21.662022467129862,36,7.2,nan,nan,nan,-1,0
1001,1,0,1.9435938596725464,22.741405088912582,37,7.4,nan,nan,nan,-1,1
1002,1,0,1.6361232995986938,22.05888047161985,34,6.800000000000001,nan,nan,nan,-1,2
1003,1,0,1.2213823795318604,22.411904855869942,35,7.0,nan,nan,nan,-1,3
1004,1,0,1.0320638418197632,21.896455207006653,34,6.800000000000001,nan,nan,nan,-1,4
1005,1,0,1.0270615816116333,23.016547996776936,36,7.2,nan,nan,nan,-1,5
1006,1,0,1.117296576499939,21.524297274276904,33,6.6000000000000005,nan,nan,nan,-1,6
1007,1,0,1.0769871473312378,21.473370347897212,34,6.800000000000001,nan,nan,nan,-1,7
1008,1,0,1.0959547758102417,22.955476895098684,38,7.6000000000000005,nan,nan,nan,-1,8
1009,1,0,0.8166725635528564,21.170605337709418,34,6.800000000000001,nan,nan,nan,-1,9
1010,1,0,1.095868468284607,23.621480015291592,38,7.6000000000000005,nan,nan,nan,-1,10
1011,1,0,1.2501473426818848,21.269707754836126,32,6.4,nan,nan,nan,-1,11
1012,1,0,1.3255375623703003,21.86912938053014,36,7.2,nan,nan,nan,-1,12
1013,1,0,1.429038166999817,22.25175807588515,36,7.2,nan,nan,nan,-1,13
1014,1,0,1.3225842714309692,23.542622978799194,39,7.800000000000001,nan,nan,nan,-1,14
1015,1,0,1.0271267890930176,21.846487673300683,35,7.0,nan,nan,nan,-1,15
1016,1,0,1.3741785287857056,22.373355475449934,36,7.2,nan,nan,nan,-1,16
1017,1,0,2.426812171936035,23.603321731535253,39,7.800000000000001,nan,nan,nan,-1,17
1018,1,0,1.4828747510910034,22.869672380813135,37,7.4,nan,nan,nan,-1,18
1019,1,0,1.3438960313796997,22.216421295530857,35,7.0,nan,nan,nan,-1,19
1020,1,0,1.4041547775268555,22.069316754405733,35,7.0,nan,nan,nan,-1,20
1021,1,0,1.3726413249969482,22.7426450877171,37,7.4,nan,nan,nan,-1,21
1022,1,0,1.0135380029678345,22.20901884475374,36,7.2,nan,nan,nan,-1,22
1023,1,0,1.3301751613616943,24.323714140635268,40,8.0,nan,nan,nan,-1,23
1024,1,0,2.172553062438965,22.570395288581928,37,7.4,nan,nan,nan,-1,24
1025,1,0,1.1471641063690186,21.620235123882882,33,6.6000000000000005,nan,nan,nan,-1,25
1026,1,0,1.178277850151062,20.56482020800031,30,6.0,nan,nan,nan,-1,26
1027,1,0,0.9310338497161865,21.990710984623135,40,8.0,nan,nan,nan,-1,27
1028,1,0,1.269031047821045,21.751799704491493,34,6.800000000000001,nan,nan,nan,-1,28
1029,1,0,0.9691196084022522,20.633444356745528,30,6.0,nan,nan,nan,-1,29
1030,1,0,1.0837327241897583,23.76428062196006,39,7.800000000000001,nan,nan,nan,-1,30
1031,1,0,1.2018749713897705,22.305148408678505,34,6.800000000000001,nan,nan,nan,-1,31
1032,1,0,1.543703556060791,23.811220073187137,39,7.800000000000001,nan,nan,nan,-1,32
1033,1,0,1.348412275314331,22.671556388367243,36,7.2,nan,nan,nan,-1,33
1034,1,0,0.8787364363670349,23.519552997827994,39,7.800000000000001,nan,nan,nan,-1,34
1035,1,0,1.6579053401947021,23.163111342611373,39,7.800000000000001,nan,nan,nan,-1,35
1036,1,0,1.271140456199646,21.44949832742248,32,6.4,nan,nan,nan,-1,36
1037,1,0,1.173227310180664,22.171030624569394,36,7.2,nan,nan,nan,-1,37
1038,1,0,1.443854808807373,21.698930111668016,34,6.800000000000001,nan,nan,nan,-1,38
1039,1,0,1.422365427017212,22.240061487826132,36,7.2,nan,nan,nan,-1,39
1040,1,0,1.2178544998168945,23.529044242775996,39,7.800000000000001,nan,nan,nan,-1,40
1041,1,0,3.074448347091675,22.29555705968618,36,7.2,nan,nan,nan,-1,41
1042,1,0,2.034083604812622,22.685330069432965,37,7.4,nan,nan,nan,-1,42
