episode_seed,success,collision,episode_min_distance,episode_reward,steps,time_to_goal,reaction_time,risk_rise_time,min_distance_after_turn,turning_obstacle_id,episode_id
1000,1,0,1.9410927295684814,21.692981297021248,34,6.800000000000001,nan,nan,nan,-1,0
1001,1,0,1.292689323425293,22.971619114818168,35,7.0,nan,nan,nan,-1,1
1002,1,0,1.5677168369293213,21.971763905044423,34,6.800000000000001,nan,nan,nan,-1,2
1003,1,0,1.3053112030029297,22.397811878876233,36,7.2,nan,nan,nan,-1,3
1004,1,0,1.1178653240203857,21.765009944053602,35,7.0,nan,nan,nan,-1,4
1005,1,0,1.5424226522445679,23.04514021107869,37,7.4,nan,nan,nan,-1,5
1006,1,0,1.2206567525863647,21.73010626790725,34,6.800000000000001,nan,nan,nan,-1,6
1007,1,0,1.1938034296035767,21.621052771942338,33,6.6000000000000005,nan,nan,nan,-1,7
1008,1,0,1.1897225379943848,23.105341444233193,38,7.6000000000000005,nan,nan,nan,-1,8
1009,1,0,0.9583808779716492,20.812219701511204,33,6.6000000000000005,nan,nan,nan,-1,9
1010,1,0,1.728987693786621,23.562644207823322,39,7.800000000000001,nan,nan,nan,-1,10
1011,1,0,1.3678884506225586,21.254019051293092,32,6.4,nan,nan,nan,-1,11
1012,1,0,1.8251585960388184,22.043490328325937,34,6.800000000000001,nan,nan,nan,-1,12
1013,1,0,1.2146714925765991,22.219663699228548,37,7.4,nan,nan,nan,-1,13
1014,1,0,1.4456822872161865,23.582877127559605,39,7.800000000000001,nan,nan,nan,-1,14
1015,1,0,0.9644601941108704,21.835823053817656,34,6.800000000000001,nan,nan,nan,-1,15
1016,1,0,1.0883429050445557,22.706202844077772,35,7.0,nan,nan,nan,-1,16
1017,1,0,3.301602363586426,23.43267416071423,38,7.6000000000000005,nan,nan,nan,-1,17
1018,1,0,1.3069725036621094,22.78986225316883,37,7.4,nan,nan,nan,-1,18
1019,1,0,1.0090515613555908,22.486145004076477,35,7.0,nan,nan,nan,-1,19
1020,1,0,1.1354355812072754,21.921454980108244,33,6.6000000000000005,nan,nan,nan,-1,20
1021,1,0,1.0620197057724,22.80440090620599,36,7.2,nan,nan,nan,-1,21
1022,1,0,1.099871039390564,22.273510059208128,36,7.2,nan,nan,nan,-1,22
1023,1,0,1.4989348649978638,24.268976265417255,41,8.200000000000001,nan,nan,nan,-1,23
1024,1,0,1.4628535509109497,22.679257525333227,36,7.2,nan,nan,nan,-1,24
1025,1,0,1.04052734375,21.590805498131594,32,6.4,nan,nan,nan,-1,25
1026,1,0,1.2722135782241821,20.933832369084705,31,6.2,nan,nan,nan,-1,26
1027,1,0,0.9959719777107239,22.252225663043205,38,7.6000000000000005,nan,nan,nan,-1,27
1028,1,0,1.2354851961135864,21.570674038747555,32,6.4,nan,nan,nan,-1,28
1029,1,0,1.283647060394287,20.809850736974838,30,6.0,nan,nan,nan,-1,29
1030,1,0,0.9581115245819092,23.763659896272877,41,8.200000000000001,nan,nan,nan,-1,30
1031,1,0,1.2789479494094849,22.459339306138283,35,7.0,nan,nan,nan,-1,31
1032,1,0,1.2233847379684448,23.69599273875847,40,8.0,nan,nan,nan,-1,32
1033,1,0,1.3704290390014648,22.768445231045767,36,7.2,nan,nan,nan,-1,33
1034,1,0,1.9826107025146484,23.536614017653626,39,7.800000000000001,nan,nan,nan,-1,34
1035,1,0,1.5188708305358887,23.41179874883717,37,7.4,nan,nan,nan,-1,35
1036,1,0,1.285159945487976,21.13305184682656,32,6.4,nan,nan,nan,-1,36
1037,1,0,1.1402064561843872,22.03109515483371,34,6.800000000000001,nan,nan,nan,-1,37
1038,1,0,1.3569236993789673,21.611649538726013,32,6.4,nan,nan,nan,-1,38
1039,1,0,1.3334027528762817,22.17657639171134,35,7.0,nan,nan,nan,-1,39
1040,1,0,1.2033864259719849,23.529134508223358,38,7.6000000000000005,nan,nan,nan,-1,40
1041,1,0,2.422922134399414,22.346706196749402,34,6.800000000000001,nan,nan,nan,-1,41
1042,1,0,1.60763418674469,22.515375160877518,34,6.800000000000001,nan,nan,nan,-1,42
1043,1,0,1.1178855895996094,22.20317539012894,35,7.0,nan,nan,nan,-1,43
1044,1,0,1.4061219692230225,21.67055646784603,33,6.6000000000000005,nan,nan,nan,-1,44
1045,1,0,1.8415592908859253,22.778015908317755,37,7.4,nan,nan,nan,-1,45
1046,1,0,1.324794054031372,22.116275093128202,35,7.0,nan,nan,nan,-1,46
1047,1,0,1.6874300241470337,23.171703487485647,39,7.800000000000001,nan,nan,nan,-1,47
1048,1,0,1.1554635763168335,23.258239992789967,39,7.800000000000001,nan,nan,nan,-1,48
1049,1,0,1.62460196018219,22.51346763613896,36,7.2,nan,nan,nan,-1,49
1050,1,0,1.1177765130996704,23.171264415901387,36,7.2,nan,nan,nan,-1,50
1051,1,0,1.4348891973495483,21.07749395933526,33,6.6000000000000005,nan,nan,nan,-1,51
1052,1,0,1.0705801248550415,22.822652604641476,38,7.6000000000000005,nan,nan,nan,-1,52
1053,1,0,1.537001609802246,21.866082946297873,34,6.800000000000001,nan,nan,nan,-1,53
1054,1,0,0.9491295218467712,23.026673096636223,38,7.6000000000000005,nan,nan,nan,-1,54
1055,1,0,1.3784844875335693,21.872354778271546,33,6.6000000000000005,nan,nan,nan,-1,55
1056,1,0,1.6247414350509644,22.36972535290173,36,7.2,nan,nan,nan,-1,56
1057,1,0,0.9322835206985474,21.73949305906659,34,6.800000000000001,nan,nan,nan,-1,57
1058,1,0,0.9840062260627747,22.249693180414067,36,7.2,nan,nan,nan,-1,58
1059,1,0,1.0680259466171265,21.533966623414308,33,6.6000000000000005,nan,nan,nan,-1,59
1060,1,0,2.4597694873809814,22.736946585002663,36,7.2,nan,nan,nan,-1,60
1061,1,0,1.0991132259368896,21.316765518533593,32,6.4,nan,nan,nan,-1,61
1062,1,0,1.2142404317855835,21.93596192361274,35,7.0,nan,nan,nan,-1,62
1063,1,0,4.823732376098633,22.659712137407222,35,7.0,nan,nan,nan,-1,63
1064,1,0,0.9727547764778137,20.826719746394282,31,6.2,nan,nan,nan,-1,64
1065,1,0,6.914620399475098,22.603124961974153,36,7.2,nan,nan,nan,-1,65
1066,1,0,1.1774886846542358,21.065293021815595,32,6.4,nan,nan,nan,-1,66
1067,1,0,4.8112945556640625,21.335533673140056,32,6.4,nan,nan,nan,-1,67
1068,1,0,1.3915845155715942,22.276665401659365,35,7.0,nan,nan,nan,-1,68
1069,1,0,5.566576957702637,20.949183846107918,30,6.0,nan,nan,nan,-1,69
1070,1,0,1.2809786796569824,22.410116598674215,36,7.2,nan,nan,nan,-1,70
1071,1,0,2.0753097534179688,22.40882486113696,35,7.0,nan,nan,nan,-1,71
1072,1,0,1.631041407585144,22.58139013520325,36,7.2,nan,nan,nan,-1,72
1073,1,0,1.1146655082702637,22.358961977823128,35,7.0,nan,nan,nan,-1,73
1074,1,0,2.6113436222076416,23.24787311733555,38,7.6000000000000005,nan,nan,nan,-1,74
1075,1,0,1.260262370109558,21.633533566246044,33,6.6000000000000005,nan,nan,nan,-1,75
1076,1,0,1.2430331707000732,22.587852089263173,37,7.4,nan,nan,nan,-1,76
1077,1,0,1.3664708137512207,21.779454852046566,33,6.6000000000000005,nan,nan,nan,-1,77
1078,1,0,1.202815294265747,21.063183016704933,31,6.2,nan,nan,nan,-1,78
1079,1,0,1.4130922555923462,22.20715272704401,35,7.0,nan,nan,nan,-1,79
1080,1,0,1.7141058444976807,21.69207581221228,33,6.6000000000000005,nan,nan,nan,-1,80
1081,1,0,1.4474637508392334,21.31294846203062,32,6.4,nan,nan,nan,-1,81
1082,1,0,1.411586046218872,22.40461667875301,36,7.2,nan,nan,nan,-1,82
1083,1,0,1.4762144088745117,20.637190947612122,31,6.2,nan,nan,nan,-1,83
1084,1,0,0.9444437026977539,22.495129217578796,38,7.6000000000000005,nan,nan,nan,-1,84
1085,1,0,1.2731728553771973,22.401904008916325,36,7.2,nan,nan,nan,-1,85
1086,1,0,1.8553391695022583,23.9413342117476,41,8.200000000000001,nan,nan,nan,-1,86
1087,1,0,1.2526171207427979,21.267539665039003,32,6.4,nan,nan,nan,-1,87
1088,1,0,0.7986890077590942,23.297032858495363,40,8.0,nan,nan,nan,-1,88
1089,1,0,1.4870997667312622,21.57740386210236,33,6.6000000000000005,nan,nan,nan,-1,89
1090,1,0,1.7147190570831299,22.810535988624032,36,7.2,nan,nan,nan,-1,90
1091,1,0,1.1364940404891968,21.37745723503205,33,6.6000000000000005,nan,nan,nan,-1,91
1092,1,0,1.328801155090332,23.16380437916494,37,7.4,nan,nan,nan,-1,92
1093,1,0,1.6057994365692139,22.573585469057797,35,7.0,nan,nan,nan,-1,93
1094,1,0,0.9020874500274658,23.56155511571793,39,7.800000000000001,nan,nan,nan,-1,94
1095,1,0,1.1547653675079346,20.85293026795356,31,6.2,nan,nan,nan,-1,95
1096,1,0,8.302927017211914,22.293391727501877,35,7.0,nan,nan,nan,-1,96
1097,1,0,1.0669547319412231,21.77508239507675,34,6.800000000000001,nan,nan,nan,-1,97
1098,1,0,1.2104915380477905,22.58775964041662,36,7.2,nan,nan,nan,-1,98
1099,0,1,0.5414721369743347,-8.335963646897943,7,1.4000000000000001,nan,nan,nan,-1,99
