episode_seed,success,collision,episode_min_distance,episode_reward,steps,time_to_goal,reaction_time,risk_rise_time,min_distance_after_turn,turning_obstacle_id,episode_id
1000,1,0,1.5914018154144287,21.99461193734605,35,7.0,0.20000000000000018,37.0,2.9860270023345947,1,0
1001,1,0,1.0868268013000488,22.15182552692131,35,7.0,0.20000000000000018,37.0,1.378224492073059,2,1
1002,1,0,1.4039437770843506,21.989854612967484,34,6.800000000000001,0.8000000000000003,37.0,2.113945722579956,0,2
1003,1,0,1.0793898105621338,21.312770907306444,32,6.4,0.20000000000000018,37.0,1.0793898105621338,2,3
1004,1,0,1.9851847887039185,21.534060025903745,33,6.6000000000000005,0.20000000000000018,37.0,2.2961504459381104,2,4
1005,1,0,1.3550328016281128,22.408526905661745,36,7.2,1.0,37.0,1.3938252925872803,2,5
1006,1,0,1.0848519802093506,21.61218211132131,36,7.2,0.20000000000000018,0.0,1.0848519802093506,1,6
1007,1,0,2.059795618057251,23.74774797777645,40,8.0,0.20000000000000018,37.0,2.5303003787994385,1,7
1008,1,0,1.1691044569015503,22.168967633889405,35,7.0,0.20000000000000018,37.0,2.9183731079101562,1,8
1009,1,0,1.151769757270813,21.02617226075588,32,6.4,1.0,37.0,1.151769757270813,2,9
1010,1,0,1.2630417346954346,22.601323266086982,37,7.4,0.20000000000000018,37.0,1.5985499620437622,0,10
1011,1,0,1.5918716192245483,21.77536622533095,34,6.800000000000001,0.20000000000000018,37.0,2.040013551712036,2,11
1012,1,0,1.3771262168884277,21.972445915388164,34,6.800000000000001,0.20000000000000018,37.0,1.6349180936813354,1,12
1013,1,0,0.8480806350708008,21.724537374235396,34,6.800000000000001,0.20000000000000018,37.0,0.8480806350708008,2,13
1014,1,0,1.2970095872879028,24.083448904077525,40,8.0,0.20000000000000018,37.0,1.3008614778518677,2,14
1015,1,0,1.3428891897201538,22.01526360183052,35,7.0,0.20000000000000018,37.0,1.572735071182251,1,15
1016,1,0,1.2239272594451904,21.688118923617964,34,6.800000000000001,0.20000000000000018,37.0,2.272231340408325,1,16
1017,1,0,1.4923815727233887,23.05349035664282,39,7.800000000000001,0.20000000000000018,37.0,1.8407467603683472,1,17
1018,1,0,1.7264375686645508,22.482681181435762,37,7.4,0.20000000000000018,37.0,2.3161630630493164,0,18
1019,1,0,1.1479923725128174,21.59843313689009,33,6.6000000000000005,0.20000000000000018,37.0,1.9271260499954224,0,19
1020,1,0,1.3491533994674683,20.984755032128014,32,6.4,0.6000000000000001,37.0,1.3491533994674683,2,20
1021,1,0,1.5127052068710327,23.853664947502548,41,8.200000000000001,0.20000000000000018,37.0,2.4333298206329346,2,21
1022,1,0,2.0116615295410156,22.593217561282366,37,7.4,0.20000000000000018,37.0,2.0983521938323975,0,22
1023,1,0,1.1330219507217407,23.85148554029729,40,8.0,0.20000000000000018,37.0,1.586071491241455,2,23
1024,1,0,1.1037424802780151,23.287862611328016,38,7.6000000000000005,0.20000000000000018,37.0,1.1037424802780151,1,24
1025,1,0,0.9099839329719543,22.116672407051084,37,7.4,0.20000000000000018,37.0,3.8663010597229004,0,25
1026,1,0,1.012590765953064,22.124499492739268,36,7.2,0.20000000000000018,37.0,1.6298631429672241,0,26
1027,1,0,1.415813684463501,24.556306627327572,43,8.6,0.20000000000000018,37.0,1.674716591835022,1,27
1028,1,0,1.2872108221054077,21.952874511070547,36,7.2,0.20000000000000018,37.0,2.9013149738311768,1,28
1029,1,0,1.3589757680892944,21.73737813256448,35,7.0,0.20000000000000018,37.0,2.1502108573913574,2,29
1030,1,0,1.220748782157898,21.86673342299975,33,6.6000000000000005,0.20000000000000018,37.0,3.031017541885376,2,30
1031,1,0,1.2582861185073853,22.606580757441694,38,7.6000000000000005,0.20000000000000018,37.0,2.1275298595428467,1,31
1032,1,0,1.1714123487472534,22.6509847628219,37,7.4,0.40000000000000036,37.0,1.4160364866256714,2,32
1033,1,0,1.1938748359680176,23.062889915535926,40,8.0,0.20000000000000018,37.0,2.220370292663574,1,33
1034,1,0,0.8827518224716187,22.79166055623631,36,7.2,0.20000000000000018,0.0,0.8827518224716187,0,34
1035,1,0,1.065797209739685,24.473608943152065,45,9.0,0.20000000000000018,37.0,3.278167247772217,0,35
1036,1,0,1.6459487676620483,22.582367335044033,36,7.2,0.20000000000000018,37.0,1.8150755167007446,2,36
1037,1,0,1.2818175554275513,22.11690687906757,35,7.0,0.20000000000000018,37.0,2.0509181022644043,1,37
1038,1,0,1.7075706720352173,21.13517189600141,32,6.4,1.0,37.0,1.7075706720352173,2,38
1039,1,0,1.5250866413116455,21.81052082509268,35,7.0,0.20000000000000018,37.0,1.842376470565796,2,39
1040,1,0,1.3057827949523926,22.53859568351647,38,7.6000000000000005,0.20000000000000018,37.0,2.2869417667388916,2,40
1041,1,0,1.1609916687011719,22.056523255355422,36,7.2,0.20000000000000018,37.0,1.1609916687011719,2,41
1042,1,0,1.1651350259780884,21.75320426698832,34,6.800000000000001,0.20000000000000018,37.0,1.922005295753479,1,42
1043,1,0,1.3175623416900635,21.329141571254496,32,6.4,0.20000000000000018,37.0,1.913114070892334,2,43
