episode_seed,success,collision,episode_min_distance,episode_reward,steps,time_to_goal,reaction_time,risk_rise_time,min_distance_after_turn,turning_obstacle_id,episode_id
1000,1,0,0.856461763381958,21.750218375088004,32,6.4,0.6000000000000001,37.0,1.5569721460342407,2,0
1001,1,0,0.8561147451400757,22.00191623522638,34,6.800000000000001,0.20000000000000018,37.0,1.4338332414627075,2,1
1002,1,0,1.325309157371521,22.079617361939164,34,6.800000000000001,0.20000000000000018,37.0,2.4747819900512695,0,2
1003,1,0,0.8652755618095398,21.428781095434676,34,6.800000000000001,0.20000000000000018,37.0,0.8652755618095398,2,3
1004,1,0,0.8884533047676086,21.33490365980804,32,6.4,0.20000000000000018,37.0,1.7053934335708618,2,4
1005,1,0,1.3092544078826904,22.54874790778325,36,7.2,0.20000000000000018,37.0,1.817448616027832,2,5
1006,1,0,1.3748584985733032,21.559445605552497,34,6.800000000000001,0.20000000000000018,37.0,1.4215763807296753,2,6
1007,1,0,0.8222106099128723,23.620812957472808,39,7.800000000000001,0.40000000000000036,0.0,0.8222106099128723,2,7
1008,1,0,0.9400425553321838,22.047268997915523,36,7.2,0.20000000000000018,37.0,3.3481040000915527,0,8
1009,1,0,0.86705482006073,21.00874237909622,33,6.6000000000000005,0.20000000000000018,0.20000000000000018,0.86705482006073,2,9
1010,1,0,1.2243880033493042,22.828232003450395,38,7.6000000000000005,0.20000000000000018,37.0,1.9781174659729004,0,10
1011,1,0,1.1525799036026,21.828848861695732,34,6.800000000000001,0.20000000000000018,37.0,2.083085536956787,2,11
1012,1,0,1.4621487855911255,22.10273869792654,35,7.0,0.20000000000000018,37.0,2.0448086261749268,1,12
1013,1,0,0.9257392883300781,21.62092611274464,32,6.4,2.0,37.0,1.1631571054458618,2,13
1014,1,0,1.458752989768982,24.07877544908476,41,8.200000000000001,0.20000000000000018,37.0,1.7697904109954834,2,14
1015,1,0,1.289706826210022,22.01102316624587,35,7.0,0.20000000000000018,37.0,1.4379374980926514,1,15
1016,1,0,1.2180439233779907,21.5637429152726,34,6.800000000000001,0.20000000000000018,37.0,2.0825724601745605,1,16
1017,1,0,0.9943690896034241,23.180853291800705,36,7.2,0.20000000000000018,37.0,1.0125600099563599,2,17
1018,1,0,1.1422765254974365,22.409348539940545,34,6.800000000000001,0.20000000000000018,37.0,2.2187931537628174,0,18
1019,1,0,0.9763611555099487,21.533710179414197,33,6.6000000000000005,0.20000000000000018,37.0,2.1762776374816895,0,19
1020,1,0,0.905571699142456,21.19529293657382,31,6.2,0.20000000000000018,37.0,1.6675776243209839,2,20
1021,1,0,0.9762129783630371,24.173295920714736,40,8.0,0.20000000000000018,37.0,0.9762129783630371,2,21
1022,1,0,2.127913475036621,22.6409239960555,37,7.4,0.20000000000000018,37.0,2.2261369228363037,0,22
1023,1,0,1.1260685920715332,23.822881225366146,41,8.200000000000001,0.20000000000000018,37.0,2.709761142730713,0,23
1024,1,0,0.7047021985054016,23.358752714921863,40,8.0,0.20000000000000018,0.0,0.7047021985054016,1,24
1025,1,0,0.868553638458252,21.98105245978673,34,6.800000000000001,0.20000000000000018,37.0,3.5199472904205322,0,25
1026,1,0,0.9479034543037415,22.13524247294641,34,6.800000000000001,0.20000000000000018,37.0,1.4414101839065552,0,26
1027,1,0,0.8952165842056274,24.606407166439745,45,9.0,0.20000000000000018,37.0,1.148345708847046,2,27
1028,1,0,0.9450610280036926,22.243983101503694,34,6.800000000000001,0.20000000000000018,37.0,2.3079447746276855,2,28
1029,1,0,1.0725586414337158,21.763278791886915,32,6.4,0.20000000000000018,37.0,1.2401570081710815,2,29
1030,1,0,1.0049351453781128,21.584337569230698,33,6.6000000000000005,0.6000000000000001,37.0,2.9092800617218018,2,30
1031,1,0,0.730595588684082,22.578451912534362,35,7.0,0.6000000000000001,37.0,0.730595588684082,2,31
1032,1,0,0.9561251401901245,22.549631561561366,35,7.0,0.20000000000000018,37.0,1.7110131978988647,1,32
1033,1,0,0.9845530986785889,23.123458054287475,37,7.4,0.20000000000000018,37.0,1.8526430130004883,1,33
1034,1,0,0.8553670644760132,22.601361120978254,35,7.0,0.20000000000000018,37.0,1.1865545511245728,2,34
1035,1,0,1.1797547340393066,24.623709920998195,43,8.6,0.20000000000000018,37.0,3.376509189605713,0,35
1036,1,0,1.3640886545181274,22.531946285093724,35,7.0,0.20000000000000018,37.0,1.599820613861084,2,36
1037,1,0,1.0115487575531006,21.910505712065785,35,7.0,0.20000000000000018,37.0,1.931378960609436,1,37
1038,1,0,1.6816948652267456,21.453322535556506,32,6.4,0.20000000000000018,37.0,1.7956825494766235,2,38
1039,1,0,0.7051492929458618,22.03581345930754,33,6.6000000000000005,0.40000000000000036,0.0,0.7051492929458618,2,39
1040,1,0,1.013317584991455,22.65685505116762,35,7.0,0.20000000000000018,37.0,1.3067418336868286,2,40
1041,1,0,0.8129459023475647,22.332108436199597,34,6.800000000000001,0.20000000000000018,0.20000000000000018,0.8129459023475647,2,41
1042,1,0,1.24544095993042,21.764086565637264,35,7.0,0.20000000000000018,37.0,1.7907761335372925,2,42
1043,1,0,0.7653135061264038,21.394515819718364,38,7.6000000000000005,0.20000000000000018,0.0,0.7653135061264038,1,43
1044,1,0,1.3742343187332153,21.62020903899589,34,6.800000000000001,0.20000000000000018,37.0,2.854206085205078,2,44
1045,1,0,0.7947242259979248,22.012577009901868,34,6.800000000000001,0.8000000000000003,37.0,1.5846314430236816,2,45
1046,1,0,1.7214229106903076,22.63684167997475,36,7.2,0.20000000000000018,37.0,2.8495779037475586,1,46
1047,1,0,1.1336345672607422,21.98707831461397,35,7.0,0.20000000000000018,37.0,1.3984954357147217,0,47
1048,1,0,0.8478793501853943,21.91647812070878,35,7.0,0.20000000000000018,0.0,0.9429435729980469,2,48
1049,1,0,1.7794150114059448,22.23166728243872,36,7.2,0.20000000000000018,37.0,1.8399403095245361,2,49
1050,1,0,1.11683189868927,23.701552955307996,39,7.800000000000001,0.20000000000000018,37.0,1.736146330833435,2,50
1051,1,0,0.9615405797958374,21.225652872046556,31,6.2,0.40000000000000036,37.0,2.2615890502929688,0,51
1052,1,0,0.9095680117607117,23.373895976014317,40,8.0,0.20000000000000018,0.20000000000000018,1.1889160871505737,1,52
1053,1,0,0.97076016664505,22.187585102165684,33,6.6000000000000005,0.8000000000000003,37.0,1.6312240362167358,1,53
1054,1,0,0.7536566853523254,23.15776230516567,40,8.0,0.20000000000000018,0.0,0.7536566853523254,0,54
1055,1,0,0.895166277885437,21.266811067154634,31,6.2,0.6000000000000001,37.0,1.3156912326812744,2,55
1056,1,0,0.9033682346343994,21.315235382386597,32,6.4,0.40000000000000036,37.0,1.0974876880645752,2,56
1057,1,0,1.0496041774749756,22.5057353416353,37,7.4,0.20000000000000018,37.0,1.0496041774749756,0,57
1058,1,0,0.9326802492141724,21.287144155080895,34,6.800000000000001,0.20000000000000018,37.0,1.1872588396072388,2,58
