repair_stage,scenario,episode_id,step,obstacle_slot,obstacle_id,motion_mode,threat_class,motion_mode_id,threat_class_id,history_valid_ratio,history_valid_ratio_bin,z_norm,nan_count,inf_count,delta_norm_1s,logvar_xy_1s,logvar_xy_raw_1s,projected_std_radial_1s,projected_std_relvel_1s,delta_norm_2s,logvar_xy_2s,logvar_xy_raw_2s,projected_std_radial_2s,projected_std_relvel_2s,delta_norm_4s,logvar_xy_4s,logvar_xy_raw_4s,projected_std_radial_4s,projected_std_relvel_4s
before_fix,eval_flow_high_speed,3,1,3,3,accel_decel,low,2,0,0.10000000149011612,0_0.25,1386275.375,0,0,12767.958984375,-5.0,-508348.4375,0.08208499103784561,0.08208499848842621,14232.8974609375,-5.0,-363503.59375,0.08208499103784561,0.08208499848842621,38975.08984375,-5.0,-223673.46875,0.08208499103784561,0.08208499848842621
before_fix,eval_flow_high_speed,3,1,4,13,sinusoidal_lateral,medium,1,1,0.05000000074505806,0_0.25,1386275.5,0,0,12768.060546875,-5.0,-508348.5625,0.08208499848842621,0.08208499848842621,14233.0673828125,-5.0,-363503.65625,0.08208499848842621,0.08208499848842621,38974.4921875,-5.0,-223673.625,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,1,5,14,crossing_or_sudden_threat,high,4,2,0.05000000074505806,0_0.25,1386275.125,0,0,12767.935546875,-5.0,-508348.3125,0.08208499848842621,0.08208499848842621,14233.1201171875,-5.0,-363503.4375,0.08208499848842621,0.08208499848842621,38978.75390625,-5.0,-223672.3125,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,1,6,15,ar1_velocity,high,3,2,0.05000000074505806,0_0.25,1386276.0,0,0,12768.1669921875,-5.0,-508348.53125,0.08208499848842621,0.08208499848842621,14233.66796875,-5.0,-363503.5,0.08208499848842621,0.08208499848842621,38976.34765625,-5.0,-223672.8125,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,1,7,18,accel_decel,medium,2,1,0.05000000074505806,0_0.25,1386275.375,0,0,12768.123046875,-5.0,-508348.3125,0.08208499103784561,0.08208499103784561,14233.5390625,-5.0,-363503.375,0.08208499103784561,0.08208499103784561,38976.0703125,-5.0,-223672.78125,0.08208499103784561,0.08208499103784561
before_fix,eval_flow_high_speed,3,2,0,0,sinusoidal_lateral,medium,1,1,0.15000000596046448,0_0.25,1563451.875,0,0,12327.138671875,-5.0,-569310.0,0.08208499848842621,0.08208499848842621,10460.796875,-5.0,-404060.25,0.08208499848842621,0.08208499848842621,24613.93359375,-5.0,-247640.53125,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,2,1,1,ar1_velocity,medium,3,1,0.15000000596046448,0_0.25,1563452.0,0,0,12327.107421875,-5.0,-569310.125,0.08208499103784561,0.08208499103784561,10461.46875,-5.0,-404060.1875,0.08208499103784561,0.08208499103784561,24614.224609375,-5.0,-247639.4375,0.08208499103784561,0.08208499103784561
before_fix,eval_flow_high_speed,3,2,2,19,sinusoidal_lateral,medium,1,1,0.05000000074505806,0_0.25,1563448.0,0,0,12327.2080078125,-5.0,-569308.4375,0.08208499848842621,0.08208499848842621,10461.33984375,-5.0,-404058.8125,0.08208499848842621,0.08208499848842621,24613.529296875,-5.0,-247638.5,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,2,3,3,accel_decel,low,2,0,0.15000000596046448,0_0.25,1563451.125,0,0,12327.0400390625,-5.0,-569309.75,0.08208499848842621,0.08208499848842621,10460.6220703125,-5.0,-404059.875,0.08208499848842621,0.08208499848842621,24614.3515625,-5.0,-247639.734375,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,2,4,13,sinusoidal_lateral,medium,1,1,0.10000000149011612,0_0.25,1563451.0,0,0,12327.0810546875,-5.0,-569309.6875,0.08208499848842621,0.08208499848842621,10460.646484375,-5.0,-404060.0,0.08208499848842621,0.08208499848842621,24614.0859375,-5.0,-247640.40625,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,2,5,14,crossing_or_sudden_threat,high,4,2,0.10000000149011612,0_0.25,1563450.5,0,0,12327.0439453125,-5.0,-569309.6875,0.08208499848842621,0.08208499848842621,10460.99609375,-5.0,-404059.9375,0.08208499848842621,0.08208499848842621,24614.259765625,-5.0,-247639.40625,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,2,6,15,ar1_velocity,high,3,2,0.10000000149011612,0_0.25,1563449.5,0,0,12327.0283203125,-5.0,-569309.3125,0.08208499848842621,0.08208499103784561,10460.96875,-5.0,-404059.6875,0.08208499848842621,0.08208499103784561,24614.525390625,-5.0,-247639.59375,0.08208499848842621,0.08208499103784561
before_fix,eval_flow_high_speed,3,2,7,18,accel_decel,medium,2,1,0.10000000149011612,0_0.25,1563450.375,0,0,12326.9619140625,-5.0,-569309.5625,0.08208499848842621,0.08208499848842621,10460.9580078125,-5.0,-404059.90625,0.08208499848842621,0.08208499848842621,24614.236328125,-5.0,-247639.78125,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,3,0,0,sinusoidal_lateral,medium,1,1,0.20000000298023224,0_0.25,1648042.125,0,0,12650.3623046875,-5.0,-596883.8125,0.08208499848842621,0.08208499848842621,10416.375,-5.0,-421745.5,0.08208499848842621,0.08208499848842621,25270.224609375,-5.0,-257291.25,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,3,1,1,ar1_velocity,medium,3,1,0.20000000298023224,0_0.25,1648041.5,0,0,12650.1142578125,-5.0,-596883.75,0.08208499103784561,0.08208499848842621,10416.3369140625,-5.0,-421745.28125,0.08208499103784561,0.08208499848842621,25270.810546875,-5.0,-257289.9375,0.08208499103784561,0.08208499848842621
before_fix,eval_flow_high_speed,3,3,2,20,sinusoidal_lateral,low,1,0,0.05000000074505806,0_0.25,1648038.375,0,0,12650.380859375,-5.0,-596882.25,0.08208499848842621,0.08208499848842621,10416.20703125,-5.0,-421744.125,0.08208499848842621,0.08208499848842621,25270.00390625,-5.0,-257289.59375,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,3,3,3,accel_decel,low,2,0,0.20000000298023224,0_0.25,1648041.125,0,0,12650.3955078125,-5.0,-596883.625,0.08208499848842621,0.08208499848842621,10416.3935546875,-5.0,-421745.25,0.08208499848842621,0.08208499848842621,25270.708984375,-5.0,-257290.53125,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,3,4,13,sinusoidal_lateral,medium,1,1,0.15000000596046448,0_0.25,1648041.375,0,0,12650.3935546875,-5.0,-596883.5,0.08208499848842621,0.08208499848842621,10416.40625,-5.0,-421745.3125,0.08208499848842621,0.08208499848842621,25270.37109375,-5.0,-257291.109375,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,3,5,14,crossing_or_sudden_threat,high,4,2,0.15000000596046448,0_0.25,1648039.25,0,0,12650.2744140625,-5.0,-596882.875,0.0820850059390068,0.08208499848842621,10416.36328125,-5.0,-421744.8125,0.0820850059390068,0.08208499848842621,25270.521484375,-5.0,-257289.96875,0.0820850059390068,0.08208499848842621
before_fix,eval_flow_high_speed,3,3,6,15,ar1_velocity,high,3,2,0.15000000596046448,0_0.25,1648038.0,0,0,12650.3193359375,-5.0,-596882.5,0.08208499103784561,0.08208499848842621,10416.412109375,-5.0,-421744.53125,0.08208499103784561,0.08208499848842621,25270.8046875,-5.0,-257290.15625,0.08208499103784561,0.08208499848842621
before_fix,eval_flow_high_speed,3,3,7,18,accel_decel,medium,2,1,0.15000000596046448,0_0.25,1648039.625,0,0,12650.185546875,-5.0,-596883.0,0.08208499103784561,0.08208499103784561,10416.3369140625,-5.0,-421744.9375,0.08208499103784561,0.08208499103784561,25270.63671875,-5.0,-257290.46875,0.08208499103784561,0.08208499103784561
before_fix,eval_flow_high_speed,3,4,0,0,sinusoidal_lateral,medium,1,1,0.25,0.25_0.5,1688566.25,0,0,12791.0810546875,-5.0,-610262.5,0.08208499103784561,0.08208499103784561,10585.115234375,-5.0,-430417.09375,0.08208499103784561,0.08208499103784561,26647.1484375,-5.0,-261979.21875,0.08208499103784561,0.08208499103784561
before_fix,eval_flow_high_speed,3,4,1,1,ar1_velocity,medium,3,1,0.25,0.25_0.5,1688566.25,0,0,12790.8603515625,-5.0,-610262.625,0.08208499848842621,0.08208499103784561,10585.140625,-5.0,-430416.9375,0.08208499848842621,0.08208499103784561,26647.880859375,-5.0,-261977.875,0.08208499848842621,0.08208499103784561
before_fix,eval_flow_high_speed,3,4,2,21,crossing_or_sudden_threat,low,4,0,0.05000000074505806,0_0.25,1688562.625,0,0,12790.990234375,-5.0,-610261.375,0.08208499848842621,0.08208499848842621,10584.91796875,-5.0,-430416.25,0.08208499848842621,0.08208499848842621,26647.552734375,-5.0,-261977.375,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,4,3,3,accel_decel,low,2,0,0.25,0.25_0.5,1688564.875,0,0,12791.0947265625,-5.0,-610262.125,0.08208499103784561,0.08208499848842621,10585.130859375,-5.0,-430416.75,0.08208499103784561,0.08208499848842621,26647.60546875,-5.0,-261978.5,0.08208499103784561,0.08208499848842621
before_fix,eval_flow_high_speed,3,4,4,13,sinusoidal_lateral,medium,1,1,0.20000000298023224,0_0.25,1688565.25,0,0,12791.0703125,-5.0,-610262.125,0.08208499103784561,0.08208499848842621,10585.0732421875,-5.0,-430416.84375,0.08208499103784561,0.08208499848842621,26647.291015625,-5.0,-261979.03125,0.08208499103784561,0.08208499848842621
before_fix,eval_flow_high_speed,3,4,5,14,crossing_or_sudden_threat,high,4,2,0.20000000298023224,0_0.25,1688563.125,0,0,12791.0390625,-5.0,-610261.5,0.08208499103784561,0.08208499848842621,10585.2763671875,-5.0,-430416.40625,0.08208499103784561,0.08208499848842621,26647.490234375,-5.0,-261978.03125,0.08208499103784561,0.08208499848842621
before_fix,eval_flow_high_speed,3,4,6,15,ar1_velocity,high,3,2,0.20000000298023224,0_0.25,1688562.75,0,0,12790.96875,-5.0,-610261.5,0.08208499848842621,0.08208499103784561,10585.119140625,-5.0,-430416.4375,0.08208499848842621,0.08208499103784561,26647.8203125,-5.0,-261978.375,0.08208499848842621,0.08208499103784561
before_fix,eval_flow_high_speed,3,4,7,18,accel_decel,medium,2,1,0.20000000298023224,0_0.25,1688564.875,0,0,12790.91015625,-5.0,-610262.125,0.08208499848842621,0.08208499848842621,10585.11328125,-5.0,-430416.90625,0.08208499848842621,0.08208499848842621,26647.55859375,-5.0,-261978.78125,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,5,0,0,sinusoidal_lateral,medium,1,1,0.30000001192092896,0.25_0.5,1709318.5,0,0,12850.513671875,-5.0,-617462.625,0.08208499103784561,0.08208499103784561,10758.5283203125,-5.0,-435140.78125,0.08208499103784561,0.08208499103784561,27302.435546875,-5.0,-264446.1875,0.08208499103784561,0.08208499103784561
before_fix,eval_flow_high_speed,3,5,1,1,ar1_velocity,medium,3,1,0.30000001192092896,0.25_0.5,1709315.25,0,0,12850.4580078125,-5.0,-617461.625,0.08208499848842621,0.08208499848842621,10758.65234375,-5.0,-435139.5625,0.08208499848842621,0.08208499848842621,27303.11328125,-5.0,-264443.875,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,5,2,22,accel_decel,high,2,2,0.05000000074505806,0_0.25,1709313.375,0,0,12850.666015625,-5.0,-617460.4375,0.08208499848842621,0.08208499848842621,10758.666015625,-5.0,-435138.71875,0.08208499848842621,0.08208499848842621,27302.10546875,-5.0,-264443.9375,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,5,3,3,accel_decel,low,2,0,0.30000001192092896,0.25_0.5,1709317.375,0,0,12850.5126953125,-5.0,-617462.3125,0.08208499103784561,0.08208499848842621,10758.5380859375,-5.0,-435140.34375,0.08208499103784561,0.08208499848842621,27302.818359375,-5.0,-264445.46875,0.08208499103784561,0.08208499848842621
before_fix,eval_flow_high_speed,3,5,4,13,sinusoidal_lateral,medium,1,1,0.25,0.25_0.5,1709317.625,0,0,12850.52734375,-5.0,-617462.25,0.08208499848842621,0.08208499848842621,10758.5546875,-5.0,-435140.5,0.08208499848842621,0.08208499848842621,27302.49609375,-5.0,-264445.96875,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,5,5,14,crossing_or_sudden_threat,high,4,2,0.25,0.25_0.5,1709317.375,0,0,12850.548828125,-5.0,-617462.0,0.08208499848842621,0.08208499848842621,10758.822265625,-5.0,-435140.25,0.08208499848842621,0.08208499848842621,27302.31640625,-5.0,-264445.375,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,5,6,15,ar1_velocity,high,3,2,0.25,0.25_0.5,1709316.125,0,0,12850.38671875,-5.0,-617461.875,0.08208499848842621,0.08208499848842621,10758.607421875,-5.0,-435139.9375,0.08208499848842621,0.08208499848842621,27303.076171875,-5.0,-264444.84375,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,5,7,18,accel_decel,medium,2,1,0.25,0.25_0.5,1709317.375,0,0,12850.369140625,-5.0,-617462.25,0.08208499848842621,0.08208499848842621,10758.591796875,-5.0,-435140.5625,0.08208499848842621,0.08208499848842621,27302.791015625,-5.0,-264445.75,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,6,0,0,sinusoidal_lateral,medium,1,1,0.3499999940395355,0.25_0.5,1719055.25,0,0,12884.8125,-5.0,-621011.875,0.08208499848842621,0.08208499848842621,10919.015625,-5.0,-437469.40625,0.08208499848842621,0.08208499848842621,27566.17578125,-5.0,-265545.71875,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,6,1,1,ar1_velocity,medium,3,1,0.3499999940395355,0.25_0.5,1719048.5,0,0,12884.8359375,-5.0,-621009.5625,0.08208499848842621,0.08208499848842621,10919.1875,-5.0,-437467.0625,0.08208499848842621,0.08208499848842621,27566.697265625,-5.0,-265542.46875,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,6,2,22,accel_decel,high,2,2,0.10000000149011612,0_0.25,1719051.5,0,0,12884.9599609375,-5.0,-621010.375,0.08208499103784561,0.08208499848842621,10919.283203125,-5.0,-437468.09375,0.08208499103784561,0.08208499848842621,27566.1953125,-5.0,-265544.59375,0.08208499103784561,0.08208499848842621
before_fix,eval_flow_high_speed,3,6,3,3,accel_decel,low,2,0,0.3499999940395355,0.25_0.5,1719054.5,0,0,12884.84765625,-5.0,-621011.625,0.08208499848842621,0.08208499848842621,10919.0771484375,-5.0,-437469.15625,0.08208499848842621,0.08208499848842621,27566.453125,-5.0,-265545.21875,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,6,4,13,sinusoidal_lateral,medium,1,1,0.30000001192092896,0.25_0.5,1719054.625,0,0,12884.86328125,-5.0,-621011.5,0.08208499848842621,0.08208499848842621,10919.052734375,-5.0,-437469.1875,0.08208499848842621,0.08208499848842621,27566.13671875,-5.0,-265545.5625,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,6,5,14,crossing_or_sudden_threat,high,4,2,0.30000001192092896,0.25_0.5,1719054.625,0,0,12884.802734375,-5.0,-621011.5,0.08208499103784561,0.08208499848842621,10919.3525390625,-5.0,-437469.15625,0.08208499103784561,0.08208499848842621,27566.216796875,-5.0,-265545.40625,0.08208499103784561,0.08208499848842621
before_fix,eval_flow_high_speed,3,6,6,15,ar1_velocity,high,3,2,0.30000001192092896,0.25_0.5,1719053.25,0,0,12884.71484375,-5.0,-621011.125,0.08208499848842621,0.08208499848842621,10919.21875,-5.0,-437468.6875,0.08208499848842621,0.08208499848842621,27566.58203125,-5.0,-265544.65625,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,6,7,18,accel_decel,medium,2,1,0.30000001192092896,0.25_0.5,1719054.375,0,0,12884.70703125,-5.0,-621011.5,0.08208499848842621,0.08208499103784561,10919.1552734375,-5.0,-437469.3125,0.08208499848842621,0.08208499103784561,27566.3984375,-5.0,-265545.4375,0.08208499848842621,0.08208499103784561
before_fix,eval_flow_high_speed,3,7,0,0,sinusoidal_lateral,medium,1,1,0.4000000059604645,0.25_0.5,1723839.125,0,0,12907.5654296875,-5.0,-622920.5,0.08208499103784561,0.08208499848842621,11067.5634765625,-5.0,-438721.875,0.08208499103784561,0.08208499848842621,27641.83984375,-5.0,-266030.78125,0.08208499103784561,0.08208499848842621
before_fix,eval_flow_high_speed,3,7,1,1,ar1_velocity,medium,3,1,0.4000000059604645,0.25_0.5,1723833.375,0,0,12907.572265625,-5.0,-622918.375,0.08208499848842621,0.08208499848842621,11067.970703125,-5.0,-438719.59375,0.08208499848842621,0.08208499848842621,27642.216796875,-5.0,-266027.65625,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,7,2,22,accel_decel,high,2,2,0.15000000596046448,0_0.25,1723836.375,0,0,12907.689453125,-5.0,-622919.375,0.08208499103784561,0.08208499848842621,11067.85546875,-5.0,-438720.875,0.08208499103784561,0.08208499848842621,27641.8125,-5.0,-266030.09375,0.08208499103784561,0.08208499848842621
before_fix,eval_flow_high_speed,3,7,3,3,accel_decel,low,2,0,0.4000000059604645,0.25_0.5,1723839.0,0,0,12907.58203125,-5.0,-622920.375,0.08208499848842621,0.08208499103784561,11067.693359375,-5.0,-438721.6875,0.08208499848842621,0.08208499103784561,27641.947265625,-5.0,-266030.40625,0.08208499848842621,0.08208499103784561
before_fix,eval_flow_high_speed,3,7,4,13,sinusoidal_lateral,medium,1,1,0.3499999940395355,0.25_0.5,1723838.625,0,0,12907.564453125,-5.0,-622920.25,0.08208499848842621,0.08208499848842621,11067.666015625,-5.0,-438721.625,0.08208499848842621,0.08208499848842621,27641.708984375,-5.0,-266030.625,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,7,5,14,crossing_or_sudden_threat,high,4,2,0.3499999940395355,0.25_0.5,1723838.5,0,0,12907.5283203125,-5.0,-622920.125,0.08208499848842621,0.08208499848842621,11067.9208984375,-5.0,-438721.5625,0.08208499848842621,0.08208499848842621,27641.8515625,-5.0,-266030.46875,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,7,6,15,ar1_velocity,high,3,2,0.3499999940395355,0.25_0.5,1723837.125,0,0,12907.5947265625,-5.0,-622919.6875,0.08208499848842621,0.08208499848842621,11067.8349609375,-5.0,-438721.1875,0.08208499848842621,0.08208499848842621,27641.912109375,-5.0,-266029.84375,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,7,7,18,accel_decel,medium,2,1,0.3499999940395355,0.25_0.5,1723838.625,0,0,12907.4892578125,-5.0,-622920.25,0.08208499848842621,0.08208499848842621,11067.7841796875,-5.0,-438721.75,0.08208499848842621,0.08208499848842621,27641.923828125,-5.0,-266030.5,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,8,0,0,sinusoidal_lateral,medium,1,1,0.44999998807907104,0.25_0.5,1726049.25,0,0,12917.029296875,-5.0,-623949.25,0.08208499848842621,0.08208499848842621,11205.0693359375,-5.0,-439373.4375,0.08208499848842621,0.08208499848842621,27619.302734375,-5.0,-266145.6875,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,8,1,1,ar1_velocity,medium,3,1,0.44999998807907104,0.25_0.5,1726044.375,0,0,12917.0185546875,-5.0,-623947.3125,0.08208499848842621,0.08208499848842621,11205.5546875,-5.0,-439371.1875,0.08208499848842621,0.08208499848842621,27619.53125,-5.0,-266142.59375,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,8,2,22,accel_decel,high,2,2,0.20000000298023224,0_0.25,1726047.75,0,0,12917.130859375,-5.0,-623948.5,0.08208499848842621,0.08208499848842621,11205.33203125,-5.0,-439372.625,0.08208499848842621,0.08208499848842621,27619.134765625,-5.0,-266145.15625,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,8,3,3,accel_decel,low,2,0,0.44999998807907104,0.25_0.5,1726049.25,0,0,12917.09375,-5.0,-623949.125,0.08208499103784561,0.08208499848842621,11205.2314453125,-5.0,-439373.125,0.08208499103784561,0.08208499848842621,27619.15234375,-5.0,-266145.21875,0.08208499103784561,0.08208499848842621
before_fix,eval_flow_high_speed,3,8,4,13,sinusoidal_lateral,medium,1,1,0.4000000059604645,0.25_0.5,1726048.875,0,0,12917.087890625,-5.0,-623948.9375,0.08208499103784561,0.08208499848842621,11205.2001953125,-5.0,-439373.0625,0.08208499103784561,0.08208499848842621,27618.97265625,-5.0,-266145.4375,0.08208499103784561,0.08208499848842621
before_fix,eval_flow_high_speed,3,8,5,14,crossing_or_sudden_threat,high,4,2,0.4000000059604645,0.25_0.5,1726049.0,0,0,12917.0361328125,-5.0,-623949.0,0.08208499848842621,0.08208499848842621,11205.416015625,-5.0,-439373.15625,0.08208499848842621,0.08208499848842621,27619.0703125,-5.0,-266145.28125,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,8,6,15,ar1_velocity,high,3,2,0.4000000059604645,0.25_0.5,1726047.25,0,0,12917.087890625,-5.0,-623948.375,0.08208499848842621,0.08208499848842621,11205.4736328125,-5.0,-439372.53125,0.08208499848842621,0.08208499848842621,27619.005859375,-5.0,-266144.65625,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,8,7,18,accel_decel,medium,2,1,0.4000000059604645,0.25_0.5,1726048.75,0,0,12917.0009765625,-5.0,-623948.875,0.08208499848842621,0.08208499848842621,11205.3193359375,-5.0,-439373.125,0.08208499848842621,0.08208499848842621,27619.08984375,-5.0,-266145.25,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,9,0,0,sinusoidal_lateral,medium,1,1,0.5,0.5_0.75,1727207.75,0,0,12923.0048828125,-5.0,-624624.875,0.08208499848842621,0.08208499848842621,11341.16796875,-5.0,-439789.625,0.08208499848842621,0.08208499848842621,27562.255859375,-5.0,-266122.1875,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,9,1,1,ar1_velocity,medium,3,1,0.5,0.5_0.75,1727204.0,0,0,12922.9677734375,-5.0,-624623.375,0.08208499848842621,0.08208499848842621,11341.640625,-5.0,-439787.6875,0.08208499848842621,0.08208499848842621,27562.466796875,-5.0,-266119.125,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,9,2,22,accel_decel,high,2,2,0.25,0.25_0.5,1727206.875,0,0,12923.1015625,-5.0,-624624.4375,0.08208499848842621,0.0820850059390068,11341.384765625,-5.0,-439789.0,0.08208499848842621,0.0820850059390068,27561.99609375,-5.0,-266121.6875,0.08208499848842621,0.0820850059390068
before_fix,eval_flow_high_speed,3,9,3,3,accel_decel,low,2,0,0.5,0.5_0.75,1727208.125,0,0,12923.1103515625,-5.0,-624624.9375,0.08208499848842621,0.08208499103784561,11341.4033203125,-5.0,-439789.375,0.08208499848842621,0.08208499103784561,27561.986328125,-5.0,-266121.59375,0.08208499848842621,0.08208499103784561
before_fix,eval_flow_high_speed,3,9,4,13,sinusoidal_lateral,medium,1,1,0.44999998807907104,0.25_0.5,1727207.375,0,0,12923.0986328125,-5.0,-624624.625,0.08208499848842621,0.08208498358726501,11341.3330078125,-5.0,-439789.25,0.08208499848842621,0.08208498358726501,27561.869140625,-5.0,-266121.75,0.08208499848842621,0.08208498358726501
before_fix,eval_flow_high_speed,3,9,5,14,crossing_or_sudden_threat,high,4,2,0.44999998807907104,0.25_0.5,1727207.75,0,0,12922.994140625,-5.0,-624624.625,0.08208499848842621,0.08208499848842621,11341.447265625,-5.0,-439789.3125,0.08208499848842621,0.08208499848842621,27561.95703125,-5.0,-266121.6875,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,9,6,15,ar1_velocity,high,3,2,0.44999998807907104,0.25_0.5,1727206.25,0,0,12923.041015625,-5.0,-624624.125,0.08208499103784561,0.08208499103784561,11341.5751953125,-5.0,-439788.71875,0.08208499103784561,0.08208499103784561,27561.890625,-5.0,-266120.9375,0.08208499103784561,0.08208499103784561
before_fix,eval_flow_high_speed,3,9,7,18,accel_decel,medium,2,1,0.44999998807907104,0.25_0.5,1727207.25,0,0,12922.9921875,-5.0,-624624.625,0.08208499103784561,0.08208499103784561,11341.4697265625,-5.0,-439789.25,0.08208499103784561,0.08208499103784561,27561.9921875,-5.0,-266121.59375,0.08208499103784561,0.08208499103784561
before_fix,eval_flow_high_speed,3,10,0,0,sinusoidal_lateral,medium,1,1,0.550000011920929,0.5_0.75,1717432.75,0,0,12788.1826171875,-5.0,-621516.4375,0.08208499848842621,0.08208499103784561,11716.7294921875,-5.0,-437426.65625,0.08208499848842621,0.08208499103784561,27029.09765625,-5.0,-264279.1875,0.08208499848842621,0.08208499103784561
before_fix,eval_flow_high_speed,3,10,1,1,ar1_velocity,medium,3,1,0.550000011920929,0.5_0.75,1727964.375,0,0,12929.068359375,-5.0,-625170.125,0.08208499848842621,0.08208499848842621,11479.9931640625,-5.0,-440122.53125,0.08208499848842621,0.08208499848842621,27498.939453125,-5.0,-266052.71875,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,10,2,22,accel_decel,high,2,2,0.30000001192092896,0.25_0.5,1727966.375,0,0,12929.2431640625,-5.0,-625170.75,0.08208499848842621,0.08208499848842621,11479.7900390625,-5.0,-440123.65625,0.08208499848842621,0.08208499848842621,27498.470703125,-5.0,-266055.15625,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,10,3,3,accel_decel,low,2,0,0.550000011920929,0.5_0.75,1727967.625,0,0,12929.251953125,-5.0,-625171.375,0.08208499848842621,0.08208499103784561,11479.806640625,-5.0,-440124.0,0.08208499848842621,0.08208499103784561,27498.443359375,-5.0,-266055.0625,0.08208499848842621,0.08208499103784561
before_fix,eval_flow_high_speed,3,10,4,13,sinusoidal_lateral,medium,1,1,0.5,0.5_0.75,1727966.5,0,0,12929.228515625,-5.0,-625171.0,0.08208499103784561,0.08208499848842621,11479.7197265625,-5.0,-440123.78125,0.08208499103784561,0.08208499848842621,27498.400390625,-5.0,-266055.25,0.08208499103784561,0.08208499848842621
before_fix,eval_flow_high_speed,3,10,5,14,crossing_or_sudden_threat,high,4,2,0.5,0.5_0.75,1727967.125,0,0,12929.1376953125,-5.0,-625171.0,0.08208499848842621,0.08208499848842621,11479.8544921875,-5.0,-440124.0,0.08208499848842621,0.08208499848842621,27498.431640625,-5.0,-266055.1875,0.08208499848842621,0.08208499848842621
before_fix,eval_flow_high_speed,3,10,6,15,ar1_velocity,high,3,2,0.5,0.5_0.75,1727965.875,0,0,12929.154296875,-5.0,-625170.625,0.08208499103784561,0.08208499848842621,11479.955078125,-5.0,-440123.3125,0.08208499103784561,0.08208499848842621,27498.515625,-5.0,-266054.34375,0.08208499103784561,0.08208499848842621
before_fix,eval_flow_high_speed,3,10,7,18,accel_decel,medium,2,1,0.5,0.5_0.75,1727966.75,0,0,12929.1201171875,-5.0,-625171.0,0.08208499103784561,0.08208499848842621,11479.810546875,-5.0,-440123.875,0.08208499103784561,0.08208499848842621,27498.4453125,-5.0,-266055.0625,0.08208499103784561,0.08208499848842621
before_fix,eval_flow_high_speed,3,11,0,0,sinusoidal_lateral,medium,1,1,0.6000000238418579,0.5_0.75,1657163.625,0,0,11962.5029296875,-5.0,-600914.125,0.08208499848842621,0.08208499848842621,13477.7041015625,-5.0,-422546.75,0.08208499848842621,0.08208499848842621,26338.90234375,-5.0,-254201.34375,0.08208499848842621,0.08208499848842621
