method,seed,episode,episode_seed,step,time,turn_step,has_turned,turning_obstacle_id,success,collision,min_distance,episode_min_distance,R_max,R_sum,R_bar,risk_turn,sigma_turn_x,sigma_turn_y,sigma_turn_z,sigma_turn_trace,mu_turn_x,mu_turn_y,mu_turn_z,dist_turn,rel_speed_turn,w_risk_turn,risk_rank_turn,action_x,action_y,action_z,v_des_norm,deviation_lateral
risk,0,25,1025,1,0.2,15,False,-1,0,0,1.253641128540039,1.253641128540039,0.605279803276062,0.6052807569503784,0.5407965747636242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.4306682348251343,0.048305924981832504,1.0,2.17973256111145,1.944486141204834
risk,0,25,1025,2,0.4,15,False,-1,0,0,0.928680956363678,0.928680956363678,0.8604050874710083,0.8614528179168701,0.6970054442421233,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,0.16448074579238892,1.0,2.8474929332733154,1.9238245487213135
risk,0,25,1025,3,0.6000000000000001,15,False,-1,0,0,0.8244602084159851,0.8244602084159851,0.13595980405807495,0.13945160806179047,0.13855462454979472,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0,0.13977167010307312,1.0,2.842207670211792,1.977770447731018
risk,0,25,1025,4,0.8,15,False,-1,0,0,1.0729873180389404,0.8244602084159851,8.92414027475752e-06,1.5512287063756958e-05,1.551228706251271e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.29268330335617065,0.26693373918533325,0.9020739197731018,1.9704359769821167,1.8430421352386475
risk,0,25,1025,5,1.0,15,False,-1,0,0,1.394628643989563,0.8244602084159851,3.7743922121080686e-07,3.9182992850328446e-07,3.918299285032644e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.23121002316474915,0.3426576554775238,0.7654366493225098,1.7398455142974854,1.6413732767105103
risk,0,25,1025,6,1.2000000000000002,15,False,-1,0,0,1.7707866430282593,0.8244602084159851,1.3785592223314325e-08,1.3785598440563263e-08,1.3785598440563261e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.44705498218536377,0.3631993234157562,0.7016829252243042,1.8156330585479736,1.5363787412643433
risk,0,25,1025,7,1.4000000000000001,15,False,-1,0,0,1.9328639507293701,0.8244602084159851,8.32881585921541e-09,8.375847571073791e-09,8.375847571073791e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.34000203013420105,0.39135879278182983,0.5984259247779846,1.5835108757019043,1.3924063444137573
risk,0,25,1025,8,1.6,15,False,-1,0,0,2.063361644744873,0.8244602084159851,5.14726366418472e-07,5.147264232618909e-07,5.147264232618455e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.2561259865760803,0.3575802743434906,0.5165301561355591,1.3568603992462158,1.2352283000946045
risk,0,25,1025,9,1.8,15,False,-1,0,0,2.1631410121917725,0.8244602084159851,3.356836714374367e-06,3.356836714374367e-06,3.3568367143617586e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.15359969437122345,0.28642094135284424,0.4544738829135895,1.1174548864364624,1.0703235864639282
risk,0,25,1025,10,2.0,15,False,-1,0,0,2.2795844078063965,0.8244602084159851,1.5557704955426743e-06,1.5557704955426743e-06,1.5557704955414192e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.26909226179122925,0.27123212814331055,0.47085368633270264,1.2127336263656616,1.0994963645935059
risk,0,25,1025,11,2.2,15,False,-1,0,0,2.3969907760620117,0.8244602084159851,5.778420018032193e-07,5.778420018032193e-07,5.778420018031549e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.29468780755996704,0.2655380070209503,0.45058462023735046,1.2006295919418335,1.0706199407577515
risk,0,25,1025,12,2.4000000000000004,15,False,-1,0,0,2.5125133991241455,0.8244602084159851,1.510338165644498e-07,1.510338165644498e-07,1.5103381656444867e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.3298962712287903,0.2627542316913605,0.42967140674591064,1.2041410207748413,1.045950174331665
risk,0,25,1025,13,2.6,15,False,-1,0,0,2.6237916946411133,0.8244602084159851,2.979509972078631e-08,2.979509972078631e-08,2.97950997207863e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.3596135675907135,0.26121753454208374,0.40639370679855347,1.204512119293213,1.019117832183838
risk,0,25,1025,14,2.8000000000000003,15,False,-1,0,0,2.729440212249756,0.8244602084159851,4.517838991802137e-09,4.517838991802137e-09,4.517838991802137e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.38589736819267273,0.2601560950279236,0.38191860914230347,1.2040926218032837,0.9915701746940613
risk,0,25,1025,15,3.0,15,True,0,0,0,2.7866485118865967,0.8244602084159851,4.4305178903414344e-07,4.4305178903414344e-07,4.430517890341145e-07,4.4305178903414344e-07,0.8913681507110596,0.14771443605422974,0.15417899191379547,1.1932615041732788,-0.11181195080280304,-0.033666059374809265,0.4336831867694855,2.7866485118865967,0.9218751192092896,1.0,1.0,-0.2137991040945053,0.2680927813053131,0.22585320472717285,0.8212026953697205,0.7111260890960693
risk,0,25,1025,16,3.2,15,True,0,0,0,2.6803250312805176,0.8244602084159851,2.174207111238502e-06,2.174207111238502e-06,2.174207111235076e-06,2.174207111238502e-06,0.8023591041564941,0.19350886344909668,0.21379980444908142,1.2096678018569946,-0.10823680460453033,0.04415801912546158,0.5203080773353577,2.6803250312805176,1.0313358306884766,1.0,1.0,-0.48565173149108887,0.2781018316745758,0.3749080002307892,1.3472256660461426,1.044777512550354
risk,0,25,1025,17,3.4000000000000004,15,True,0,0,0,2.590083360671997,0.8244602084159851,1.3794840924674645e-05,1.3794840924674645e-05,1.3794840923799602e-05,1.3794840924674645e-05,0.7222266793251038,0.22321632504463196,0.2532011568546295,1.1986441612243652,-0.10501917451620102,0.1141996830701828,0.5982704758644104,2.590083360671997,0.9317896962165833,1.0,1.0,-0.3993583619594574,0.26438626646995544,0.3896896541118622,1.2349011898040771,1.0482779741287231
risk,0,25,1025,18,3.6,15,True,0,0,0,2.5127968788146973,0.8244602084159851,4.6939399908296764e-05,4.6939399908296764e-05,4.6939399873822794e-05,4.6939399908296764e-05,0.650087833404541,0.24063193798065186,0.2771139144897461,1.167833685874939,-0.10212330520153046,0.17723718285560608,0.6684366464614868,2.5127968788146973,0.898372232913971,1.0,1.0,-0.39234182238578796,0.25129276514053345,0.40641891956329346,1.2365379333496094,1.0790858268737793
risk,0,25,1025,19,3.8000000000000003,15,True,0,0,0,2.4456465244293213,0.8244602084159851,0.00011142016592202708,0.00011142016592202708,0.00011142016546095359,0.00011142016592202708,0.585146963596344,0.24875593185424805,0.2892811596393585,1.123184084892273,-0.09951702505350113,0.23397094011306763,0.7315861582756042,2.4456465244293213,0.8855265974998474,1.0,1.0,-0.3861715793609619,0.23992151021957397,0.4123465418815613,1.2275512218475342,1.091509222984314
risk,0,25,1025,20,4.0,15,True,0,0,0,2.386798620223999,0.8244602084159851,0.00020576502720359713,0.00020576502720359713,0.00020576502429961845,0.00020576502720359713,0.5266872644424438,0.24995195865631104,0.29265472292900085,1.0692939758300781,-0.0971713736653328,0.2850313186645508,0.7884207367897034,2.386798620223999,0.886282742023468,1.0,1.0,-0.3822935223579407,0.2292099893093109,0.4102514386177063,1.211596965789795,1.0902540683746338
