method,seed,episode,episode_seed,step,time,turn_step,has_turned,turning_obstacle_id,success,collision,min_distance,episode_min_distance,R_max,R_sum,R_bar,risk_turn,sigma_turn_x,sigma_turn_y,sigma_turn_z,sigma_turn_trace,mu_turn_x,mu_turn_y,mu_turn_z,dist_turn,rel_speed_turn,w_risk_turn,risk_rank_turn,action_x,action_y,action_z,v_des_norm,deviation_lateral
risk_full_rbar,0,19,1019,1,0.2,15,False,-1,0,0,1.633300542831421,1.633300542831421,0.23932388424873352,0.23932388424873352,0.23485702838089645,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.23947888612747192,0.3960263133049011,2.203803062438965,0.8413363099098206
risk_full_rbar,0,19,1019,2,0.4,15,False,-1,0,0,1.527729868888855,1.527729868888855,0.0655832514166832,0.06558336317539215,0.06548949610508173,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.5864259600639343,0.5052303075790405,2.5291523933410645,1.4502462148666382
risk_full_rbar,0,19,1019,3,0.6000000000000001,15,False,-1,0,0,1.4792873859405518,1.4792873859405518,0.009789569303393364,0.00982042495161295,0.00982010926742066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.6364086866378784,0.45727983117103577,2.5409610271453857,1.5002679824829102
risk_full_rbar,0,19,1019,4,0.8,15,False,-1,0,0,1.2734050750732422,1.2734050750732422,0.1497030258178711,0.15482935309410095,0.15360390599755236,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.6141067743301392,0.41243118047714233,2.4877512454986572,1.4511183500289917
risk_full_rbar,0,19,1019,5,1.0,15,False,-1,0,0,1.1056811809539795,1.1056811809539795,0.27500736713409424,0.3588300943374634,0.34418313344656315,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.614460289478302,0.47155293822288513,2.529761791229248,1.5723159313201904
risk_full_rbar,0,19,1019,6,1.2000000000000002,15,False,-1,0,0,1.0040336847305298,1.0040336847305298,0.25388166308403015,0.4380592405796051,0.41203445960305,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.6718901991844177,0.5218841433525085,2.625870943069458,1.7739815711975098
risk_full_rbar,0,19,1019,7,1.4000000000000001,15,False,-1,0,0,0.9763611555099487,0.9763611555099487,0.17510320246219635,0.25659769773483276,0.2511105010121656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.7374721169471741,0.5141036510467529,2.6893625259399414,1.9166412353515625
risk_full_rbar,0,19,1019,8,1.6,15,False,-1,0,0,0.9976731538772583,0.9763611555099487,0.11089004576206207,0.12174646556377411,0.12114849372064465,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.6332090497016907,0.4382828176021576,2.524318218231201,1.7102892398834229
risk_full_rbar,0,19,1019,9,1.8,15,False,-1,0,0,1.1547629833221436,0.9763611555099487,0.0180363692343235,0.018046509474515915,0.01804455062165682,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.4924229383468628,0.4224012494087219,2.384032964706421,1.5279972553253174
risk_full_rbar,0,19,1019,10,2.0,15,False,-1,0,0,1.1525379419326782,0.9763611555099487,0.0040673790499567986,0.0040673790499567986,0.00406735662044538,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.35252660512924194,0.41178804636001587,2.2749454975128174,1.3743456602096558
risk_full_rbar,0,19,1019,11,2.2,15,False,-1,0,0,1.3874006271362305,0.9763611555099487,0.0005903090932406485,0.0005903090932406485,0.0005903090246733397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.25834158062934875,0.37155503034591675,2.1952617168426514,1.2472418546676636
risk_full_rbar,0,19,1019,12,2.4000000000000004,15,False,-1,0,0,1.6994624137878418,0.9763611555099487,4.897404869552702e-05,4.897404869552702e-05,4.897404865637296e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.1891973912715912,0.31809017062187195,2.132582426071167,1.1306812763214111
risk_full_rbar,0,19,1019,13,2.6,15,False,-1,0,0,1.8518093824386597,0.9763611555099487,2.0306586065999e-06,2.0306586065999e-06,2.0306586065971085e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.13342155516147614,0.25532227754592896,2.081336736679077,1.012780785560608
risk_full_rbar,0,19,1019,14,2.8000000000000003,15,False,-1,0,0,2.0189881324768066,0.9763611555099487,5.96113025608247e-08,5.96113025608247e-08,5.961130256082462e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.08508781343698502,0.1852598488330841,2.041137933731079,0.8885270953178406
risk_full_rbar,0,19,1019,15,3.0,15,True,0,0,0,2.1762776374816895,0.9763611555099487,4.8085937010000634e-08,4.8085937010000634e-08,4.8085937010000595e-08,4.8085937010000634e-08,0.24470901489257812,0.19643881916999817,0.09027962386608124,0.5314274430274963,0.6978181600570679,-0.3807443380355835,0.31851112842559814,2.1762776374816895,1.1269664764404297,1.0,1.0,1.0,-0.03985486924648285,0.1111559197306633,2.0138957500457764,0.7581417560577393
