method,seed,episode,episode_seed,step,time,turn_step,has_turned,turning_obstacle_id,success,collision,min_distance,episode_min_distance,R_max,R_sum,R_bar,risk_turn,sigma_turn_x,sigma_turn_y,sigma_turn_z,sigma_turn_trace,mu_turn_x,mu_turn_y,mu_turn_z,dist_turn,rel_speed_turn,w_risk_turn,risk_rank_turn,action_x,action_y,action_z,v_des_norm,deviation_lateral
risk_full_rbar,0,8,1008,1,0.2,15,False,-1,0,0,1.2139372825622559,1.2139372825622559,0.7850741744041443,0.7850741744041443,0.6556095110665193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4243711531162262,-0.7882617115974426,0.4356091320514679,1.9911832809448242,1.8110077381134033
risk_full_rbar,0,8,1008,2,0.4,15,False,-1,0,0,1.0204874277114868,1.0204874277114868,0.19399940967559814,0.19399940967559814,0.1916017262340889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35788264870643616,-1.0,0.5226154327392578,2.3674516677856445,2.2805564403533936
risk_full_rbar,0,8,1008,3,0.6000000000000001,15,False,-1,0,0,0.9400425553321838,0.9400425553321838,0.017398715019226074,0.017398715019226074,0.01739695961279316,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.716053307056427,-0.9085496068000793,0.3894086480140686,2.4411749839782715,2.0536718368530273
risk_full_rbar,0,8,1008,4,0.8,15,False,-1,0,0,1.084228754043579,0.9400425553321838,4.540867166724638e-07,4.540891609394748e-07,4.5408916093944364e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9209194779396057,-0.8499526977539062,0.28852972388267517,2.5719733238220215,1.922751545906067
risk_full_rbar,0,8,1008,5,1.0,15,False,-1,0,0,1.4325175285339355,0.9400425553321838,1.3459231992807297e-11,1.3804303186648603e-11,1.3804303186648603e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.7841870188713074,0.2553769052028656,2.5924248695373535,1.8342785835266113
risk_full_rbar,0,8,1008,6,1.2000000000000002,15,False,-1,0,0,1.8778023719787598,0.9400425553321838,6.156775610166587e-12,7.667188064997e-12,7.667188064997e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.7247710824012756,0.13138741254806519,2.4839932918548584,1.661845088005066
risk_full_rbar,0,8,1008,7,1.4000000000000001,15,False,-1,0,0,2.375885248184204,0.9400425553321838,2.8025977805851143e-12,2.8151782120733326e-12,2.8151782120733326e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.6719814538955688,0.08941125869750977,2.4162397384643555,1.5754414796829224
risk_full_rbar,0,8,1008,8,1.6,15,False,-1,0,0,2.443697214126587,0.9400425553321838,8.617242315267504e-07,8.617269600108557e-07,8.617269600106423e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.6235121488571167,0.05838295817375183,2.3598101139068604,1.505926489830017
risk_full_rbar,0,8,1008,9,1.8,15,False,-1,0,0,2.431662082672119,0.9400425553321838,7.688420009799302e-05,7.704766176175326e-05,7.704766160929283e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.5074119567871094,0.14947348833084106,2.262573003768921,1.4216941595077515
risk_full_rbar,0,8,1008,10,2.0,15,False,-1,0,0,2.420368194580078,0.9400425553321838,0.00030025345040485263,0.00031341688008978963,0.0003134168698274619,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.40562161803245544,0.16569891571998596,2.183561325073242,1.3165820837020874
risk_full_rbar,0,8,1008,11,2.2,15,False,-1,0,0,2.607729911804199,0.9400425553321838,0.0004789309750776738,0.0004795837448909879,0.00047958370812281327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.3183862864971161,0.14561617374420166,2.1190316677093506,1.2012200355529785
