method,seed,episode,success,collision,episode_min_distance,steps,turn_step,turning_obstacle_id,risk_at_turn,risk_max_after_turn,risk_rise_time_0p3,risk_rise_time_0p5,risk_rise_time_0p7,sigma_trace_at_turn,sigma_trace_max_after_turn,sigma_rise_time_2x,R_sum_at_turn,R_sum_max_after_turn,R_bar_at_turn,R_bar_max_after_turn,w_risk_at_turn,w_risk_max_after_turn,risk_rank_at_turn,risk_rank_best_after_turn,reaction_time
risk_full_rbar,1,0,1,0,0.8003718256950378,40,15,2,3.0609211165710803e-08,1.7763616142474348e-06,nan,nan,nan,0.58917236328125,1.2444089651107788,2.2,3.0609211165710803e-08,0.34082233905792236,3.060921116571079e-08,0.32821134722154954,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,1,1,0,1.0924084186553955,43,15,2,2.518129576856154e-06,7.46606892789714e-05,nan,nan,nan,0.8289777636528015,0.8289777636528015,nan,2.518129576856154e-06,0.6176744103431702,2.5181295768508317e-06,0.5495067433017204,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,2,1,0,1.014011025428772,41,15,2,1.290074019832943e-10,5.747232989961049e-06,nan,nan,nan,0.6086963415145874,1.7176103591918945,1.8000000000000007,1.290074019832943e-10,0.8043111562728882,1.290074019832943e-10,0.6664400495450614,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,3,1,0,1.2858715057373047,42,15,2,1.9783151117280795e-08,4.493298183660954e-05,nan,nan,nan,0.7451150417327881,1.3388068675994873,nan,1.9790078908954456e-08,0.09216579794883728,1.9790078908954453e-08,0.0919057131218896,0.9996499419212341,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,4,1,0,0.9395593404769897,38,15,1,0.006728327367454767,0.013573087751865387,nan,nan,nan,2.3418281078338623,2.3546464443206787,nan,0.006728327367454767,0.8092979192733765,0.006728225837960497,0.6692027754741774,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,5,1,0,1.1968473196029663,36,15,0,0.0012277687201276422,0.0014352391008287668,nan,nan,nan,0.7103556990623474,1.769912838935852,1.2000000000000002,0.0012277687201276422,0.58956378698349,0.0012277681032085974,0.5295818059680153,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,6,1,0,1.3812335729599,43,15,2,1.4852270989328822e-26,5.552719395396366e-11,nan,nan,nan,0.8653650879859924,1.596264123916626,nan,8.057844756020893e-13,0.18563002347946167,8.057844756020893e-13,0.18352683015398294,0.3333333432674408,0.3333333432674408,2.0,1.0,0.20000000000000018
risk_full_rbar,1,7,1,0,1.3791604042053223,37,15,0,0.00015611056005582213,0.0008404275868088007,nan,nan,nan,1.8679583072662354,2.2087600231170654,nan,0.0003506613720674068,0.024153754115104675,0.00035066135769456954,0.024149058080025817,0.4451889395713806,1.0,2.0,1.0,0.20000000000000018
risk_full_rbar,1,8,1,0,1.4611902236938477,43,15,1,7.973761234625343e-11,2.363090061408002e-06,nan,nan,nan,1.039681077003479,1.7368743419647217,nan,7.973761234625343e-11,0.4383741319179535,7.973761234625343e-11,0.41229585716048994,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,9,1,0,1.5961196422576904,39,15,2,5.752916589288337e-13,0.0010933044832199812,nan,nan,nan,0.7966775894165039,2.1872286796569824,3.4000000000000004,5.752916589288337e-13,0.06214955449104309,5.752916589288337e-13,0.062069658987500054,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,10,1,0,1.150106430053711,38,15,2,9.9409919585014e-07,0.00018198744510300457,nan,nan,nan,1.0145500898361206,2.178983211517334,1.4000000000000004,9.9409919585014e-07,0.6984970569610596,9.940991958498126e-07,0.6034129330739875,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,11,1,0,1.4088000059127808,42,15,0,3.979206439908012e-07,6.82991449139081e-05,nan,nan,nan,1.5342769622802734,2.0895540714263916,nan,8.186906597984489e-06,0.3707703649997711,8.186906597801579e-06,0.3546653590980224,0.04860451817512512,0.3333333432674408,2.0,1.0,0.20000000000000018
risk_full_rbar,1,12,1,0,1.4719682931900024,37,15,2,1.428810115537628e-16,8.087293099379167e-05,nan,nan,nan,0.5976290702819824,1.8267884254455566,1.6000000000000005,1.428810115537628e-16,0.16599559783935547,1.428810115537628e-16,0.16448757280407109,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,13,1,0,1.119781732559204,36,15,1,0.0036145495250821114,0.018544727936387062,nan,nan,nan,1.3123828172683716,1.3243181705474854,nan,0.0036145495250821114,0.7505354881286621,0.003614533783839424,0.6354683083571578,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,14,1,0,1.457101583480835,42,15,2,1.5906238892932902e-20,2.526219589071843e-07,nan,nan,nan,0.5066714286804199,1.8457388877868652,2.4000000000000004,1.5917683712189397e-20,0.22063173353672028,1.5917683712189397e-20,0.21712009688919878,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,15,1,0,2.4862189292907715,42,15,2,7.601238432089485e-13,4.522504696069518e-06,nan,nan,nan,0.8978466391563416,1.7602829933166504,nan,7.601238432089485e-13,1.4799853488511872e-05,7.601238432089485e-13,1.4799853487431305e-05,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,16,1,0,1.3992836475372314,38,15,2,3.939419394508951e-21,5.828277416242145e-09,nan,nan,nan,0.7839831113815308,1.865052342414856,2.2,3.810016069859662e-17,0.16856203973293304,3.810016069859662e-17,0.1669835174935197,0.3333333432674408,0.3333333432674408,2.0,1.0,0.20000000000000018
risk_full_rbar,1,17,1,0,1.589146614074707,43,15,0,0.0015208210097625852,0.04084900766611099,nan,nan,nan,1.0799899101257324,2.110186815261841,nan,0.0015208210097625852,0.04086460918188095,0.0015208198372631174,0.04084187754030383,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,18,1,0,1.3183090686798096,40,15,0,0.0004292772791814059,0.0069255102425813675,nan,nan,nan,1.8035197257995605,1.8035197257995605,nan,0.0004292772791814059,0.5559030175209045,0.0004292772528124811,0.5049313177166301,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,19,1,0,1.0345174074172974,38,15,0,1.0752261005109176e-05,6.680747901555151e-05,nan,nan,nan,1.7268089056015015,1.7380610704421997,nan,1.0752261005109176e-05,0.6139593124389648,1.0752261004694816e-05,0.5469081546817788,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,20,1,0,1.4984636306762695,41,15,0,6.256300366658252e-07,0.3967841565608978,0.6000000000000001,nan,nan,1.4148790836334229,1.5017807483673096,nan,6.256300366658252e-07,0.3967841565608978,6.256300366657435e-07,0.37719400521386015,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,21,1,0,1.3732130527496338,39,15,2,6.594592605324578e-08,2.6104038624907844e-05,nan,nan,nan,0.9914731383323669,1.7045403718948364,nan,6.594592605324578e-08,0.2507168650627136,6.594592605324569e-08,0.24559240779991243,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,22,1,0,1.4783966541290283,48,15,1,9.477109415456653e-06,1.8549668311607093e-05,nan,nan,nan,1.1966798305511475,2.1284565925598145,nan,9.477109415456653e-06,0.05884621664881706,9.477109415172922e-06,0.05877838486360658,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,23,1,0,2.141265392303467,47,15,1,7.191152690211311e-05,0.0001928634592331946,nan,nan,nan,1.372351884841919,1.7916738986968994,nan,7.191165059339255e-05,0.14172784984111786,7.1911650469434e-05,0.1407864607020354,0.9999982714653015,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,24,1,0,1.1470832824707031,39,15,2,2.9581788935569917e-24,3.093728446401656e-05,nan,nan,nan,0.6463576555252075,1.8533194065093994,1.0,2.9581788935569917e-24,0.7830120921134949,2.9581788935569917e-24,0.6544321708839939,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,25,1,0,1.215078353881836,41,15,1,0.006940239574760199,0.01064971648156643,nan,nan,nan,1.3764739036560059,1.4386168718338013,nan,0.006940239574760199,0.6721968054771423,0.0069401281469065376,0.586423081351631,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,1,26,1,0,1.8869905471801758,44,15,1,4.744587361882324e-11,7.109836701602035e-07,nan,nan,nan,0.5208585858345032,2.2792623043060303,2.0,4.744587361882324e-11,0.025267425924539566,4.744587361882324e-11,0.025262050028589313,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
