method,seed,episode,episode_seed,step,time,turn_step,has_turned,turning_obstacle_id,success,collision,min_distance,episode_min_distance,R_max,R_sum,R_bar,risk_turn,sigma_turn_x,sigma_turn_y,sigma_turn_z,sigma_turn_trace,mu_turn_x,mu_turn_y,mu_turn_z,dist_turn,rel_speed_turn,w_risk_turn,risk_rank_turn,action_x,action_y,action_z,v_des_norm,deviation_lateral
risk_full_rbar,0,22,1022,1,0.2,15,False,-1,0,0,2.630388021469116,2.630388021469116,0.44060173630714417,0.44060173630714417,0.4141430961967999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.2123536467552185,0.6050658822059631,2.375877857208252,1.1479305028915405
risk_full_rbar,0,22,1022,2,0.4,15,False,-1,0,0,2.5183937549591064,2.5183937549591064,0.32315772771835327,0.32315772771835327,0.3123593585969421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.4334178566932678,1.0,2.9582772254943848,2.0788378715515137
risk_full_rbar,0,22,1022,3,0.6000000000000001,15,False,-1,0,0,2.4292492866516113,2.4292492866516113,0.26454129815101624,0.26454129815101624,0.2585382334293716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.47115790843963623,1.0,2.9812681674957275,2.154298782348633
risk_full_rbar,0,22,1022,4,0.8,15,False,-1,0,0,2.365832805633545,2.365832805633545,0.19145508110523224,0.19145508110523224,0.18914961296507357,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.4324518144130707,1.0,2.957711696624756,2.173017740249634
risk_full_rbar,0,22,1022,5,1.0,15,False,-1,0,0,2.3357646465301514,2.3357646465301514,0.1075403168797493,0.10754033178091049,0.1071276753942023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.3443203866481781,1.0,2.9110524654388428,2.1635968685150146
risk_full_rbar,0,22,1022,6,1.2000000000000002,15,False,-1,0,0,2.3489460945129395,2.3357646465301514,0.041335329413414,0.041335489600896835,0.04131196342775066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.2226325273513794,0.9938790202140808,2.8547229766845703,2.1419177055358887
risk_full_rbar,0,22,1022,7,1.4000000000000001,15,False,-1,0,0,2.379678726196289,2.3357646465301514,0.018190257251262665,0.01819133199751377,0.018189325610253732,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.11937528103590012,0.7943940162658691,2.565394639968872,1.7622159719467163
risk_full_rbar,0,22,1022,8,1.6,15,False,-1,0,0,2.1380460262298584,2.1380460262298584,0.04496771842241287,0.04496847465634346,0.04493818794808877,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.051291726529598236,0.5979165434837341,2.3324966430664062,1.4016938209533691
risk_full_rbar,0,22,1022,9,1.8,15,False,-1,0,0,1.9314314126968384,1.9314314126968384,0.06627418845891953,0.06627419590950012,0.06617733471575298,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.009125014767050743,0.4800991714000702,2.2186288833618164,1.203831672668457
risk_full_rbar,0,22,1022,10,2.0,15,False,-1,0,0,1.7733066082000732,1.7733066082000732,0.06986842304468155,0.06986842304468155,0.0697549547846708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.018595602363348007,0.38909590244293213,2.1463842391967773,1.0613540410995483
risk_full_rbar,0,22,1022,11,2.2,15,False,-1,0,0,1.6712474822998047,1.6712474822998047,0.061910342425107956,0.061910659074783325,0.06183168042563373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.036246005445718765,0.29190975427627563,2.084730386734009,0.906136691570282
risk_full_rbar,0,22,1022,12,2.4000000000000004,15,False,-1,0,0,1.6296980381011963,1.6296980381011963,0.04767685756087303,0.04769985377788544,0.047663709894150974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.04337877035140991,0.18625515699386597,2.0362443923950195,0.73101806640625
