method,seed,episode,success,collision,episode_min_distance,steps,turn_step,turning_obstacle_id,risk_at_turn,risk_max_after_turn,risk_rise_time_0p3,risk_rise_time_0p5,risk_rise_time_0p7,sigma_trace_at_turn,sigma_trace_max_after_turn,sigma_rise_time_2x,R_sum_at_turn,R_sum_max_after_turn,R_bar_at_turn,R_bar_max_after_turn,w_risk_at_turn,w_risk_max_after_turn,risk_rank_at_turn,risk_rank_best_after_turn,reaction_time
risk_full_rbar,2,0,1,0,1.350395917892456,34,15,2,2.9165402537500995e-08,8.958009857451543e-05,nan,nan,nan,0.8208191394805908,1.7401151657104492,3.8000000000000007,2.927382070083695e-08,0.18095941841602325,2.927382070083694e-08,0.1790097017132543,0.9962964057922363,1.0,1.0,1.0,3.8000000000000007
risk_full_rbar,2,1,1,0,1.3434295654296875,37,15,1,0.19543828070163727,0.1972009539604187,nan,nan,nan,1.746183156967163,2.194021224975586,nan,0.19543828070163727,0.2090146392583847,0.19298739157659936,0.20602315496800783,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,2,1,0,1.352579116821289,33,15,1,0.049549687653779984,0.04966144263744354,nan,nan,nan,1.3681167364120483,2.038973331451416,nan,0.04974145069718361,0.38772282004356384,0.04970046762699048,0.3693954320659082,0.9961448311805725,1.0,1.0,1.0,3.6000000000000005
risk_full_rbar,2,3,1,0,1.4156287908554077,32,15,1,2.3973612808467215e-13,3.0671435524709523e-06,nan,nan,nan,0.7988821268081665,1.9973516464233398,3.0,4.433846519102946e-12,0.12194106727838516,4.433846519102946e-12,0.12134023475130465,0.3333333432674408,1.0,2.0,1.0,0.20000000000000018
risk_full_rbar,2,4,1,0,0.9300674796104431,43,15,1,0.0028995811007916927,0.03321374952793121,nan,nan,nan,0.4737955629825592,1.4732859134674072,0.40000000000000036,0.1437281221151352,0.8816805481910706,0.14274653133223605,0.707260228461097,0.020174069330096245,0.997464656829834,2.0,1.0,0.20000000000000018
risk_full_rbar,2,5,1,0,1.952773094177246,43,15,1,3.8665029294601694e-13,3.392638348032051e-07,nan,nan,nan,0.5044785141944885,2.1346490383148193,1.6000000000000005,4.1700567695104884e-13,2.141134064004291e-05,4.1700567695104884e-13,2.141134063677093e-05,0.3333333432674408,0.9999989867210388,1.0,1.0,0.20000000000000018
risk_full_rbar,2,6,1,0,1.7595293521881104,35,15,2,2.447941627181649e-09,0.0001649604964768514,nan,nan,nan,0.814189076423645,1.9793798923492432,3.2,3.3121327192020544e-07,0.00037709882599301636,3.312132719201933e-07,0.00037709880811809,0.007390832062810659,0.9999833106994629,2.0,1.0,0.20000000000000018
risk_full_rbar,2,7,1,0,1.2142305374145508,36,15,1,9.87283669928729e-07,1.6675730876158923e-05,nan,nan,nan,1.4177322387695312,1.7387733459472656,nan,9.87283669928729e-07,0.26699599623680115,9.872836699284083e-07,0.26082739716380005,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,8,1,0,1.5192005634307861,36,15,0,0.09116485714912415,0.12418612837791443,nan,nan,nan,1.9789382219314575,2.159290075302124,nan,0.09116485714912415,0.12418612837791443,0.0909131359510424,0.12355163466359699,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,9,1,0,1.4660500288009644,37,15,2,9.767451956577133e-06,0.0017296791775152087,nan,nan,nan,1.157654047012329,2.1389217376708984,nan,9.767451956577133e-06,0.08482062071561813,9.767451956266518e-06,0.08461778935565448,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,10,1,0,1.385878324508667,39,15,1,6.476138025846012e-08,0.00021615851437672973,nan,nan,nan,0.6688605546951294,1.891465425491333,2.0,6.476287950363258e-08,0.05265887454152107,6.476287950363248e-08,0.05261025486946379,0.9999768733978271,1.0,1.0,1.0,0.20000000000000018
