method,seed,episode,episode_seed,step,time,turn_step,has_turned,turning_obstacle_id,success,collision,min_distance,episode_min_distance,R_max,R_sum,R_bar,risk_turn,sigma_turn_x,sigma_turn_y,sigma_turn_z,sigma_turn_trace,mu_turn_x,mu_turn_y,mu_turn_z,dist_turn,rel_speed_turn,w_risk_turn,risk_rank_turn,action_x,action_y,action_z,v_des_norm,deviation_lateral
risk_full_rbar,0,16,1016,1,0.2,15,False,-1,0,0,2.5313479900360107,2.5313479900360107,0.5190452337265015,0.5190452337265015,0.47696278496298083,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.04388772323727608,0.6181846857070923,2.3529372215270996,1.0258612632751465
risk_full_rbar,0,16,1016,2,0.4,15,False,-1,0,0,1.9793872833251953,1.9793872833251953,0.3224644958972931,0.3224644958972931,0.31173362888025485,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.11900263279676437,1.0,2.838423252105713,1.844590425491333
risk_full_rbar,0,16,1016,3,0.6000000000000001,15,False,-1,0,0,1.5116809606552124,1.5116809606552124,0.055291447788476944,0.05529145151376724,0.05523517567578147,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.20557427406311035,1.0,2.858153820037842,1.9388163089752197
risk_full_rbar,0,16,1016,4,0.8,15,False,-1,0,0,1.2079535722732544,1.2079535722732544,9.427549957763404e-05,9.427646727999672e-05,9.427646700068533e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.06486720591783524,1.0,2.8314008712768555,1.9227571487426758
risk_full_rbar,0,16,1016,5,1.0,15,False,-1,0,0,1.179553747177124,1.179553747177124,3.031856710133951e-10,3.6228398059279243e-10,3.6228398059279243e-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.02303195744752884,0.8427562713623047,2.61592698097229,1.6358249187469482
risk_full_rbar,0,16,1016,6,1.2000000000000002,15,False,-1,0,0,1.4547779560089111,1.179553747177124,2.714236058132258e-10,2.7216764952875394e-10,2.7216764952875394e-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.07029060274362564,0.7197692394256592,2.4682047367095947,1.428915023803711
risk_full_rbar,0,16,1016,7,1.4000000000000001,15,False,-1,0,0,1.913666844367981,1.179553747177124,2.6588867826221607e-12,2.660550165595188e-12,2.660550165595188e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.1000012531876564,0.6122423410415649,2.3535852432250977,1.2548351287841797
risk_full_rbar,0,16,1016,8,1.6,15,False,-1,0,0,2.0844500064849854,1.179553747177124,1.1945422759357905e-17,1.24589414467145e-17,1.24589414467145e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.12038344144821167,0.5123218894004822,2.2600581645965576,1.0952965021133423
risk_full_rbar,0,16,1016,9,1.8,15,False,-1,0,0,1.947498083114624,1.179553747177124,1.5042897464464395e-23,1.5043029993096472e-23,1.5043029993096472e-23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.13390323519706726,0.41744768619537354,2.1837515830993652,0.9440078735351562
risk_full_rbar,0,16,1016,10,2.0,15,False,-1,0,0,1.9463740587234497,1.179553747177124,2.4464805212590475e-29,2.4464805212590475e-29,2.4464805212590475e-29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,-0.14095506072044373,0.3280221223831177,2.1236448287963867,0.8006799221038818
