method,seed,episode,success,collision,episode_min_distance,steps,turn_step,turning_obstacle_id,risk_at_turn,risk_max_after_turn,risk_rise_time_0p3,risk_rise_time_0p5,risk_rise_time_0p7,sigma_trace_at_turn,sigma_trace_max_after_turn,sigma_rise_time_2x,R_sum_at_turn,R_sum_max_after_turn,R_bar_at_turn,R_bar_max_after_turn,w_risk_at_turn,w_risk_max_after_turn,risk_rank_at_turn,risk_rank_best_after_turn,reaction_time
risk_full_rbar,2,0,1,0,1.3866182565689087,35,15,2,1.9523164155543782e-05,0.0007686157478019595,nan,nan,nan,0.6737737655639648,2.546180009841919,2.8000000000000007,1.978760883503128e-05,0.2089349776506424,1.9787608832448668e-05,0.20594687338847162,0.9866358637809753,0.9999595284461975,1.0,1.0,1.0
risk_full_rbar,2,1,1,0,1.2995729446411133,37,15,1,0.10016016662120819,0.1973075121641159,nan,nan,nan,1.7261672019958496,2.270697593688965,nan,0.10016016662120819,0.5100417137145996,0.0998265676647985,0.46997769959962094,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,2,1,0,1.5179141759872437,33,15,0,0.0024278939235955477,0.0028753369115293026,nan,nan,nan,1.0330926179885864,1.0330926179885864,nan,0.004700230434536934,0.20917081832885742,0.004700195822085584,0.20617270012038158,0.5165478587150574,0.5165478587150574,1.0,1.0,1.6000000000000005
risk_full_rbar,2,3,1,0,1.1592822074890137,32,15,1,4.240247597486757e-10,4.6246797865023836e-05,nan,nan,nan,0.8624318242073059,1.5997889041900635,nan,4.839527112387998e-10,0.4075998067855835,4.839527112387998e-10,0.38643280453343143,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,4,1,0,0.937183141708374,43,15,1,6.0775575548177585e-05,0.011421761475503445,nan,nan,nan,0.4450390934944153,0.7829569578170776,nan,0.00014934386126697063,0.8745288848876953,0.00014934386015666928,0.7036678395703027,0.40695062279701233,0.40695062279701233,2.0,2.0,0.20000000000000018
risk_full_rbar,2,5,1,0,1.698936104774475,43,15,1,2.8479617969479065e-11,1.8210872667623335e-06,nan,nan,nan,0.459475576877594,2.4384264945983887,1.4000000000000004,2.8479701236205912e-11,6.864022452646168e-06,2.8479701236205912e-11,6.8640224525383695e-06,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,6,1,0,1.4507958889007568,36,15,2,1.4928649982870468e-10,0.00010853324056370184,nan,nan,nan,0.8707810640335083,1.6161279678344727,nan,9.38296196295596e-08,0.017503760755062103,9.382961962955934e-08,0.017501973363799234,0.0015910380752757192,0.9999963641166687,2.0,1.0,0.20000000000000018
risk_full_rbar,2,7,1,0,1.1254302263259888,37,15,1,1.9373248960619094e-07,3.025374780918355e-06,nan,nan,nan,1.3867429494857788,1.6641396284103394,nan,1.9373248960619094e-07,0.39117270708084106,1.937324896061885e-07,0.37237076822775406,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,8,1,0,1.3585517406463623,37,15,0,0.029331980273127556,0.07740844041109085,nan,nan,nan,2.0038819313049316,2.037053108215332,nan,0.029331980273127556,0.1046486422419548,0.029323571096711885,0.10426829405503227,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,9,1,0,1.2833386659622192,37,15,2,1.38864379550796e-06,0.0006087317597121,nan,nan,nan,1.1564970016479492,1.8214092254638672,nan,1.38864379550796e-06,0.22249113023281097,1.3886437955070675e-06,0.2188911224858819,1.0,1.0,1.0,1.0,0.20000000000000018
