method,seed,episode,success,collision,episode_min_distance,steps,turn_step,turning_obstacle_id,risk_at_turn,risk_max_after_turn,risk_rise_time_0p3,risk_rise_time_0p5,risk_rise_time_0p7,sigma_trace_at_turn,sigma_trace_max_after_turn,sigma_rise_time_2x,R_sum_at_turn,R_sum_max_after_turn,R_bar_at_turn,R_bar_max_after_turn,w_risk_at_turn,w_risk_max_after_turn,risk_rank_at_turn,risk_rank_best_after_turn,reaction_time
risk_full_rbar,2,0,1,0,1.314806580543518,34,15,2,2.2638591872237157e-06,0.0001297949638683349,nan,nan,nan,0.6179261207580566,2.254945755004883,0.6000000000000001,2.3834320472815307e-06,0.2256651371717453,2.3834320472770173e-06,0.22191094400561143,0.9498316645622253,0.9999998807907104,1.0,1.0,3.8000000000000007
risk_full_rbar,2,1,1,0,1.2434380054473877,37,15,1,0.10615066438913345,0.14377407729625702,nan,nan,nan,1.8031660318374634,2.0095131397247314,nan,0.10615066438913345,0.4734058678150177,0.10575375264230595,0.44094708101819347,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,2,1,0,1.351209044456482,33,15,1,0.0042901840060949326,0.008244993165135384,nan,nan,nan,1.2808940410614014,1.514783501625061,nan,0.0067321606911718845,0.2685459852218628,0.006732058988047913,0.26227135403634744,0.6372670531272888,1.0,1.0,1.0,nan
risk_full_rbar,2,3,1,0,1.0906013250350952,31,15,1,1.0495413132333153e-12,1.3590676644525956e-05,nan,nan,nan,0.7113018035888672,1.6319643259048462,0.6000000000000001,1.7645954142331277e-12,0.44098225235939026,1.7645954142331277e-12,0.4144582985396824,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,4,1,0,1.6261720657348633,40,15,0,0.0007887090323492885,0.09819997847080231,nan,nan,nan,0.780571699142456,2.4011728763580322,0.6000000000000001,0.0007887090323492885,0.09819997847080231,0.0007887088688073728,0.09788553613005894,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,5,1,0,1.585172176361084,41,15,1,4.482259452487369e-09,7.583536898891907e-06,nan,nan,nan,0.5039764642715454,1.5550538301467896,0.8000000000000003,2.2591539163840935e-05,0.026323586702346802,2.259153915999753e-05,0.02631750824213444,0.00019840434833895415,0.3333333432674408,2.0,2.0,0.20000000000000018
risk_full_rbar,2,6,1,0,1.201338291168213,34,15,2,1.0539651640328884e-07,0.0005896364455111325,nan,nan,nan,0.7604407072067261,1.7679216861724854,0.6000000000000001,1.84968598659907e-07,0.2526359260082245,1.8496859865990488e-07,0.2473948676497337,0.5698075890541077,0.999992847442627,1.0,1.0,0.20000000000000018
risk_full_rbar,2,7,1,0,0.9618011116981506,37,15,1,1.8477610552736223e-09,4.590872322296491e-07,nan,nan,nan,1.256474256515503,1.731370210647583,nan,1.8477610552736223e-09,0.7763866186141968,1.8477610552736223e-09,0.6506278252060451,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,8,1,0,1.270607352256775,36,15,0,0.12927447259426117,0.15054506063461304,nan,nan,nan,2.3815512657165527,2.3815512657165527,nan,0.12927447259426117,0.4004554748535156,0.12855911398794048,0.3803386167465175,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,9,1,0,1.192788004875183,36,15,2,1.5370037544926163e-06,0.0003508159425109625,nan,nan,nan,1.1977485418319702,2.0823166370391846,nan,1.5370037544926163e-06,0.3815491795539856,1.5370037544914059e-06,0.36405208555614277,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,10,1,0,1.0535529851913452,38,15,1,3.132260451010893e-09,8.068644820014015e-05,nan,nan,nan,0.6478151082992554,1.4615832567214966,0.6000000000000001,3.1322924254340023e-09,0.291196346282959,3.1322924254340023e-09,0.28323555766500547,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,11,1,0,1.0312955379486084,34,15,2,0.0001870039413915947,0.0057764514349401,nan,nan,nan,1.6561521291732788,2.326913833618164,nan,0.0001870039413915947,0.7442926168441772,0.0001870039392117226,0.6317316578753158,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,12,1,0,1.119553565979004,40,15,2,0.051831554621458054,0.051831554621458054,nan,nan,nan,1.1000804901123047,1.1000804901123047,nan,0.051831554621458054,0.5033727884292603,0.0517851891145044,0.46476554119839303,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,13,1,0,1.1020069122314453,35,15,2,0.00015679812349844724,0.0008933281060308218,nan,nan,nan,0.6375601291656494,2.1545684337615967,0.8000000000000003,0.00015679812349844724,0.15104661881923676,0.00015679812221345259,0.14990829247761636,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,14,1,0,0.9564905166625977,35,15,2,3.243333726588027e-11,1.3343543287192006e-05,nan,nan,nan,0.9717350006103516,2.3525290489196777,0.6000000000000001,3.243333726588027e-11,0.734876275062561,3.243333726588027e-11,0.6260395439130494,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,15,1,0,0.6792293190956116,35,15,1,0.008236343041062355,0.008236343041062355,nan,nan,nan,1.0944626331329346,1.192787528038025,nan,0.008236345835030079,0.918603777885437,0.008236159596008019,0.7252362302538878,0.9999996423721313,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,16,1,0,0.669123649597168,34,15,1,0.09712131321430206,0.2176961600780487,nan,nan,nan,1.5410884618759155,1.71994149684906,nan,0.09712131321430206,0.8980240225791931,0.09681709379117079,0.7153343700145854,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,17,1,0,0.9244623780250549,37,15,2,0.010386300273239613,0.0402347594499588,nan,nan,nan,0.3496851325035095,0.91644686460495,2.4000000000000004,0.010386301204562187,0.5556906461715698,0.010385927745721238,0.504773074673162,0.9999998807907104,1.0,1.0,1.0,4.4
