method,seed,episode,success,collision,episode_min_distance,steps,turn_step,turning_obstacle_id,risk_at_turn,risk_max_after_turn,risk_rise_time_0p3,risk_rise_time_0p5,risk_rise_time_0p7,sigma_trace_at_turn,sigma_trace_max_after_turn,sigma_rise_time_2x,R_sum_at_turn,R_sum_max_after_turn,R_bar_at_turn,R_bar_max_after_turn,w_risk_at_turn,w_risk_max_after_turn,risk_rank_at_turn,risk_rank_best_after_turn,reaction_time
risk_full_rbar,0,0,1,0,1.771903395652771,36,15,2,2.2921042841517192e-08,0.0007783464970998466,nan,nan,nan,0.6644070148468018,2.5353195667266846,2.0,2.2921042841517192e-08,0.0007783464970998466,2.2921042841517185e-08,0.0007783463399197448,1.0,1.0,1.0,1.0,0.6000000000000001
risk_full_rbar,0,1,1,0,0.8319233059883118,38,15,2,2.248354280531828e-12,4.295820872357581e-07,nan,nan,nan,0.5269567966461182,1.8530994653701782,2.6000000000000005,2.248354280531828e-12,0.8406662940979004,2.248354280531828e-12,0.6861618142697887,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,2,1,0,1.6428829431533813,36,15,2,1.2421919564076234e-05,0.004889937117695808,nan,nan,nan,1.0408660173416138,1.7267744541168213,nan,4.965916014043614e-05,0.239189013838768,4.965916009961578e-05,0.2347295930934633,0.25014355778694153,1.0,2.0,1.0,0.20000000000000018
risk_full_rbar,0,3,1,0,0.8967518210411072,36,15,2,0.12726399302482605,0.3471822738647461,0.40000000000000036,nan,nan,0.9815703630447388,1.4952898025512695,nan,0.1272805780172348,0.5365610718727112,0.12659767321212997,0.4903804153550915,0.999869704246521,0.999869704246521,1.0,1.0,0.20000000000000018
risk_full_rbar,0,4,1,0,1.396996021270752,34,15,2,6.063262958377891e-08,0.00020235533884260803,nan,nan,nan,1.0084482431411743,1.8146600723266602,nan,0.0001552728353999555,0.1991051435470581,0.00015527283415209744,0.1965151730182171,0.00039049089537002146,0.9897814393043518,2.0,1.0,0.20000000000000018
risk_full_rbar,0,5,1,0,1.1539790630340576,38,15,2,0.03301602602005005,0.08573801815509796,nan,nan,nan,1.3544334173202515,1.6341567039489746,nan,0.03301602602005005,0.14747102558612823,0.033004034787665594,0.14641119216849344,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,6,1,0,1.2475508451461792,37,15,2,0.1929490864276886,0.1929490864276886,nan,nan,nan,1.520853042602539,1.6216737031936646,nan,0.44631367921829224,0.5592749714851379,0.41886413879102724,0.5074392934170142,0.43231722712516785,0.43231722712516785,2.0,2.0,0.20000000000000018
risk_full_rbar,0,7,1,0,1.2776246070861816,40,15,2,4.082803206983954e-05,0.00090423395158723,nan,nan,nan,0.28402626514434814,1.4062587022781372,2.2,4.082803206983954e-05,0.00090423395158723,4.082803204715374e-05,0.0009042337051416509,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,8,1,0,1.0501935482025146,38,15,0,0.001975070219486952,0.0023415505420416594,nan,nan,nan,1.9155242443084717,1.9155242443084717,nan,0.001975070219486952,0.634893000125885,0.001975067651305591,0.5614122249666393,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,9,1,0,0.7712181210517883,35,15,2,0.3727225959300995,0.6133930683135986,0.0,0.20000000000000018,nan,0.9278916120529175,1.7306079864501953,nan,0.3727225959300995,0.6133930683135986,0.356370840724298,0.546511156102687,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,10,1,0,1.4267579317092896,40,15,0,0.06511815637350082,0.06970769166946411,nan,nan,nan,1.1539033651351929,1.609555721282959,nan,0.06511815637350082,0.06970769166946411,0.06502627043730405,0.06959500369677601,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,11,1,0,1.5139944553375244,36,15,2,0.003318981034681201,0.01418269146233797,nan,nan,nan,1.4763617515563965,2.049259901046753,nan,0.003318981034681201,0.01418269146233797,0.003318968847840229,0.01418174059535199,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,12,1,0,1.605203628540039,37,15,1,0.00015771601465530694,0.054700352251529694,nan,nan,nan,1.4479283094406128,1.5481226444244385,nan,0.00015771601465530694,0.056338485330343246,0.00015771601334761296,0.05627895432471992,1.0,1.0,1.0,1.0,1.2000000000000002
risk_full_rbar,0,13,1,0,1.5078712701797485,36,15,1,1.9072259956653e-18,1.4876590284984559e-05,nan,nan,nan,0.7019115090370178,1.680086374282837,2.2,1.9072259956653e-18,0.1808144450187683,1.9072259956653e-18,0.17886937027130942,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,14,1,0,1.6180106401443481,43,15,2,1.1402655044950773e-14,4.013109844436258e-07,nan,nan,nan,0.30252283811569214,1.0910518169403076,2.0,2.088229966007958e-14,0.018809646368026733,2.088229966007958e-14,0.01880742838008967,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,15,1,0,1.3558379411697388,38,15,1,0.12788544595241547,0.1435369998216629,nan,nan,nan,1.709770679473877,2.33341383934021,nan,0.12788544595241547,0.1435369998216629,0.1271928013021008,0.14255929835015835,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,16,1,0,1.340657353401184,35,15,1,1.8400552076132377e-18,6.730632549079019e-07,nan,nan,nan,0.8599360585212708,1.5949044227600098,nan,2.564057906967454e-13,0.3450384736061096,2.564057906967454e-13,0.33196808764742114,0.3333333432674408,0.9048405289649963,2.0,1.0,0.40000000000000036
risk_full_rbar,0,17,1,0,1.2278761863708496,41,15,2,2.9304789689928586e-21,3.9331379819707024e-10,nan,nan,nan,0.4619160294532776,1.753370761871338,2.6000000000000005,1.6913415654996877e-13,0.334309846162796,1.6913415654996877e-13,0.32238803271281913,0.3333333432674408,0.3333333432674408,2.0,1.0,0.20000000000000018
risk_full_rbar,0,18,1,0,2.479921579360962,38,15,0,7.188840811522823e-08,1.1934210306208115e-05,nan,nan,nan,1.3501418828964233,1.6940844058990479,nan,7.188840811522823e-08,0.028930479660630226,7.18884081152281e-08,0.02892241102180297,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,19,1,0,1.4348195791244507,35,15,0,8.947349124355242e-05,0.00011258447193540633,nan,nan,nan,0.5280061364173889,0.5280061364173889,nan,8.947349124355242e-05,0.11643926799297333,8.947349100479223e-05,0.1159158744314061,1.0,1.0,1.0,1.0,0.6000000000000001
risk_full_rbar,0,20,1,0,1.1216511726379395,35,15,2,3.3556523106547352e-15,1.359406809342545e-07,nan,nan,nan,0.7092264890670776,1.6155163049697876,2.8000000000000007,3.3556523106547352e-15,0.48580309748649597,3.3556523106547352e-15,0.4508790614598365,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,21,1,0,1.5286908149719238,41,15,2,1.0604071576381102e-05,0.0004378047015052289,nan,nan,nan,0.7255915403366089,1.9712679386138916,2.2,1.0604071576381102e-05,0.02244151197373867,1.0604071575983639e-05,0.022437745390170655,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,22,1,0,1.558298110961914,38,15,0,0.01263472344726324,0.029884833842515945,nan,nan,nan,1.5925792455673218,2.38277530670166,nan,0.01263866014778614,0.17707951366901398,0.01263798724224456,0.17525153512914018,0.9996885061264038,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,23,1,0,1.240348219871521,43,15,0,2.641221819033035e-08,6.180092896101996e-06,nan,nan,nan,1.6336637735366821,1.6515893936157227,nan,2.641221819033035e-08,0.7390058636665344,2.6412218190330343e-08,0.6285441520299337,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,24,1,0,1.4772295951843262,41,15,1,0.07959822565317154,0.1382272094488144,nan,nan,nan,1.85305917263031,1.85305917263031,nan,0.07959912717342377,0.13822731375694275,0.07943143823782968,0.13735363036627177,0.9999886751174927,0.9999992251396179,1.0,1.0,0.20000000000000018
risk_full_rbar,0,25,1,0,0.8272604942321777,37,15,0,2.9107565930899885e-17,1.1369076329581008e-15,nan,nan,nan,0.9986381530761719,1.3072069883346558,nan,2.9107565930899885e-17,0.8579674959182739,2.9107565930899885e-17,0.6952089926646233,0.3333333432674408,0.3333333432674408,1.0,1.0,0.20000000000000018
risk_full_rbar,0,26,1,0,0.9190496206283569,36,15,0,0.007535153534263372,0.007535153534263372,nan,nan,nan,0.41057121753692627,0.41057121753692627,nan,0.007863548584282398,0.403453528881073,0.007863386506410148,0.3829000514671876,0.9582383036613464,0.9898073673248291,1.0,1.0,0.20000000000000018
risk_full_rbar,0,27,1,0,1.1596993207931519,44,15,1,0.04128371551632881,0.2705059051513672,nan,nan,nan,1.3552520275115967,1.6307578086853027,nan,0.04128371551632881,0.7867523431777954,0.041260277594386344,0.6565653104187353,1.0,1.0,1.0,1.0,0.20000000000000018
