method,seed,episode,success,collision,episode_min_distance,steps,turn_step,turning_obstacle_id,risk_at_turn,risk_max_after_turn,risk_rise_time_0p3,risk_rise_time_0p5,risk_rise_time_0p7,sigma_trace_at_turn,sigma_trace_max_after_turn,sigma_rise_time_2x,R_sum_at_turn,R_sum_max_after_turn,R_bar_at_turn,R_bar_max_after_turn,w_risk_at_turn,w_risk_max_after_turn,risk_rank_at_turn,risk_rank_best_after_turn,reaction_time
risk_full_rbar,0,0,1,0,1.2077616453170776,32,15,2,2.8573944291565567e-05,0.005014888010919094,nan,nan,nan,1.0244512557983398,1.9168583154678345,nan,2.8573944291565567e-05,0.03929992392659187,2.8573944283788975e-05,0.0392797037169107,1.0,1.0,1.0,1.0,nan
risk_full_rbar,0,1,1,0,0.6353026628494263,35,15,2,9.235854747657868e-08,3.566509985830635e-05,nan,nan,nan,0.5693544149398804,1.7458802461624146,2.6000000000000005,9.235854747657868e-08,0.8963059186935425,9.235854747657841e-08,0.7144943939700144,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,2,1,0,1.2878034114837646,33,15,0,2.7072037645479996e-13,1.718984288245906e-09,nan,nan,nan,0.42725253105163574,0.7481487989425659,nan,2.7072037645479996e-13,0.28888142108917236,2.7072037645479996e-13,0.28110494811337655,0.3333333432674408,0.3333333432674408,1.0,1.0,nan
risk_full_rbar,0,3,1,0,0.9927526116371155,32,15,2,0.11371394246816635,0.11574456095695496,nan,nan,nan,1.19208824634552,2.244863271713257,nan,0.11546298116445541,0.24082782864570618,0.11495259676570821,0.23627751567383787,0.9848519563674927,0.9848519563674927,1.0,1.0,0.20000000000000018
risk_full_rbar,0,4,1,0,1.4312111139297485,32,15,2,2.9017519409535453e-07,0.0005409742007032037,nan,nan,nan,1.0012387037277222,1.8023790121078491,nan,2.9160426606722467e-07,0.3016512393951416,2.916042660672164e-07,0.29282299474772133,0.9950992465019226,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,5,1,0,1.4675400257110596,35,15,2,0.00022847537184134126,0.007743387017399073,nan,nan,nan,1.4514892101287842,1.8374578952789307,nan,0.00022847537184134126,0.48343002796173096,0.00022847536786579404,0.44898639627703985,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,6,1,0,1.0742701292037964,33,15,1,0.4490116238594055,0.4588993191719055,0.0,nan,nan,1.5532914400100708,1.7050299644470215,nan,0.456891268491745,0.6548367142677307,0.4275471255593432,0.574917007046741,0.9827538132667542,0.9827538132667542,1.0,1.0,0.20000000000000018
risk_full_rbar,0,7,1,0,1.5061273574829102,38,15,2,0.00011017920769518241,0.000670662906486541,nan,nan,nan,0.33581116795539856,1.9597742557525635,2.0,0.00011017920769518241,0.0024273726157844067,0.0001101792072493438,0.002427367848324315,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,8,1,0,0.9252693057060242,34,15,2,2.784181560855359e-05,0.0024671596474945545,nan,nan,nan,1.1534996032714844,2.4842166900634766,3.2,0.00025951184215955436,0.8392931222915649,0.0002595118363338254,0.6854344716573422,0.10728533565998077,0.9997391104698181,2.0,1.0,0.8000000000000003
risk_full_rbar,0,9,1,0,1.1213469505310059,32,15,2,0.05984879657626152,0.06077609211206436,nan,nan,nan,0.974306583404541,2.142620325088501,1.2000000000000002,0.05984879657626152,0.650309145450592,0.059777441769944546,0.5718780439974495,1.0,1.0,1.0,1.0,0.20000000000000018
