episode,step,time,turn_time,turn_step,scenario,success,collision,uav_position,uav_velocity,goal_position,action,min_distance,distance_warning_cost,risk_sum,risk_max,risk_values,sigma_values,reaction_flag,reaction_time_current,attention_weights,attention_entropy,turning_obstacle_id,turning_obstacle_attention_weight,turning_obstacle_attention_rank,turning_obstacle_risk,R_sum,R_max,lateral_deviation,base_reward,applied_cost,shaped_reward,fallback_penalty_active
0,1,0.2,3.0,15,mixed_uncertainty,0,0,"[6.076996326446533,-2.6611900329589844,2.479300022125244]","[-1.6438325643539429,0.047892067581415176,-0.5348849296569824]","[-6.2064127922058105,-2.7806735038757324,1.8446367979049683]","[-1.0,0.029134396463632584,-0.32538893818855286]",2.471062183380127,0.0,0.005087028257548809,0.005087028257548809,"[4.515473142969708e-22,0.0,0.005087028257548809]","[0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22506749629974365,0.2524052858352661,0.24342353641986847,0.28127914667129517,0.33586275577545166,0.22534583508968353]",0,nan,"[0.15383824706077576,0.04537222534418106,0.800789475440979]",0.6061935424804688,-1,nan,nan,nan,0.005087028257548809,0.005087028257548809,0.5522472262382507,0.26872909903526304,0.0,0.26872909903526304,0
0,2,0.4,3.0,15,mixed_uncertainty,0,0,"[5.699866771697998,-2.6638317108154297,2.3701584339141846]","[-1.8856468200683594,-0.01320859044790268,-0.545707643032074]","[-6.2064127922058105,-2.7806735038757324,1.8446367979049683]","[-1.0,-0.011838825419545174,-0.28458696603775024]",2.17710542678833,0.0,0.08713831752538681,0.08713831752538681,"[4.03198494402147e-20,1.0089348943138683e-43,0.08713831752538681]","[0.20249998569488525,0.20249998569488525,0.20249998569488525,0.2027251273393631,0.24364379048347473,0.22760283946990967,0.2987373471260071,0.3920752704143524,0.20309138298034668]",0,nan,"[0.04104646295309067,0.007770211435854435,0.9511832594871521]",0.2164122462272644,-1,nan,nan,nan,0.08713831752538681,0.08713831752538681,0.48044517636299133,0.3717622172879055,0.0,0.3717622172879055,0
0,3,0.6000000000000001,3.0,15,mixed_uncertainty,0,0,"[5.321702480316162,-2.685321092605591,2.2450900077819824]","[-1.8908218145370483,-0.10744733363389969,-0.6253417134284973]","[-6.2064127922058105,-2.7806735038757324,1.8446367979049683]","[-1.0,-0.06459891051054001,-0.337172269821167]",1.9269319772720337,0.0,0.16937068104743958,0.16937068104743958,"[9.781727398517795e-20,5.74532370373175e-44,0.16937068104743958]","[0.1822499781847,0.1822499781847,0.1822499781847,0.1828424036502838,0.2256690263748169,0.2080482691526413,0.3057883679866791,0.42560476064682007,0.18300914764404297]",0,nan,"[0.025166980922222137,0.004118666052818298,0.9707143902778625]",0.14414359629154205,-1,nan,nan,nan,0.16937068104743958,0.16937068104743958,0.6148808598518372,0.37270481198560446,0.0,0.37270481198560446,0
0,4,0.8,3.0,15,mixed_uncertainty,0,0,"[4.957128524780273,-2.7253544330596924,2.0866410732269287]","[-1.8228685855865479,-0.20016638934612274,-0.7922443151473999]","[-6.2064127922058105,-2.7806735038757324,1.8446367979049683]","[-1.0,-0.11846080422401428,-0.4515796899795532]",1.7659218311309814,0.0,0.10574553906917572,0.10574553906917572,"[3.339679361519481e-20,1.401298464324817e-45,0.10574553906917572]","[0.1640249788761139,0.1640249788761139,0.1640249788761139,0.16519762575626373,0.2035815268754959,0.1882603019475937,0.3051185607910156,0.44196128845214844,0.1648920178413391]",0,nan,"[0.017963243648409843,0.002480926923453808,0.9795559048652649]",0.10731901973485947,-1,nan,nan,nan,0.10574553906917572,0.10574553906917572,0.8890472650527954,0.35836114404723046,0.0,0.35836114404723046,0
0,5,1.0,3.0,15,mixed_uncertainty,0,0,"[4.592363357543945,-2.774545669555664,1.9302387237548828]","[-1.8238261938095093,-0.2459563910961151,-0.7820115685462952]","[-6.2064127922058105,-2.7806735038757324,1.8446367979049683]","[-1.0,-0.13877558708190918,-0.4278619587421417]",1.7021582126617432,0.0,0.04463569447398186,0.04463569447398186,"[4.32509187043566e-20,0.0,0.04463569447398186]","[0.1476224809885025,0.1476224809885025,0.1476224809885025,0.14933033287525177,0.1848117709159851,0.16990168392658234,0.29883304238319397,0.445487916469574,0.14855168759822845]",0,nan,"[0.01622680015861988,0.0017636851407587528,0.9820095300674438]",0.09588216245174408,-1,nan,nan,nan,0.04463569447398186,0.04463569447398186,0.8841611742973328,0.35713492424460125,0.0,0.35713492424460125,0
0,6,1.2000000000000002,3.0,15,mixed_uncertainty,0,0,"[4.2184953689575195,-2.8273611068725586,1.798660397529602]","[-1.8693411350250244,-0.2640771269798279,-0.6578913927078247]","[-6.2064127922058105,-2.7806735038757324,1.8446367979049683]","[-1.0,-0.1422426551580429,-0.3402484953403473]",1.7326347827911377,0.0,0.011929279193282127,0.011929279193282127,"[2.992087534496586e-19,1.401298464324817e-45,0.011929279193282127]","[0.1328602284193039,0.1328602284193039,0.1328602284193039,0.1347646713256836,0.17542651295661926,0.15361575782299042,0.2885730564594269,0.439594566822052,0.13381710648536682]",0,nan,"[0.0176070686429739,0.0016732369549572468,0.9807196259498596]",0.10091325640678406,-1,nan,nan,nan,0.011929279193282127,0.011929279193282127,0.749164879322052,0.3636199570354074,0.0,0.3636199570354074,0
0,7,1.4000000000000001,3.0,15,mixed_uncertainty,0,0,"[3.8356406688690186,-2.881748676300049,1.6972064971923828]","[-1.9142738580703735,-0.2719377279281616,-0.5072695016860962]","[-6.2064127922058105,-2.7806735038757324,1.8446367979049683]","[-1.0,-0.14217828214168549,-0.25175291299819946]",1.8499070405960083,0.0,0.0014129854971542954,0.0014129854971542954,"[4.588291862083146e-18,1.1911036946760945e-43,0.0014129854971542954]","[0.11957420408725739,0.11957420408725739,0.11957420408725739,0.1213667094707489,0.17630994319915771,0.14009910821914673,0.27561062574386597,0.4269460141658783,0.12053307145833969]",0,nan,"[0.021210607141256332,0.0019627888686954975,0.9768266081809998]",0.11686746776103973,-1,nan,nan,nan,0.0014129854971542954,0.0014129854971542954,0.6136305928230286,0.3710781529638916,0.0,0.3710781529638916,0
0,8,1.6,3.0,15,mixed_uncertainty,0,0,"[3.4471442699432373,-2.936541795730591,1.620086908340454]","[-1.942481517791748,-0.273965448141098,-0.3855980634689331]","[-6.2064127922058105,-2.7806735038757324,1.8446367979049683]","[-1.0,-0.14088205993175507,-0.18827621638774872]",2.041133165359497,0.0,5.0895057938760146e-05,5.0895057938760146e-05,"[8.326736873904208e-17,1.057307717302361e-40,5.0895057938760146e-05]","[0.10761678218841553,0.10761678218841553,0.10761678218841553,0.10923075675964355,0.18352259695529938,0.13032978773117065,0.26092442870140076,0.4096132516860962,0.10855887830257416]",0,nan,"[0.025855708867311478,0.002526999916881323,0.9716172218322754]",0.13759781420230865,-1,nan,nan,nan,5.0895057938760146e-05,5.0895057938760146e-05,0.5266886949539185,0.3760165224177763,0.0,0.3760165224177763,0
0,9,1.8,3.0,15,mixed_uncertainty,0,0,"[3.0556130409240723,-2.991013288497925,1.5594592094421387]","[-1.9576565027236938,-0.2723579406738281,-0.3031383752822876]","[-6.2064127922058105,-2.7806735038757324,1.8446367979049683]","[-1.0,-0.13882753252983093,-0.1480751484632492]",2.2901670932769775,0.0,3.958897139000328e-07,3.958897139000328e-07,"[1.5427577521626048e-15,2.8096227028381273e-37,3.958897139000328e-07]","[0.09685510396957397,0.09685510396957397,0.09685510396957397,0.09835057705640793,0.19153733551502228,0.1251211017370224,0.24526061117649078,0.3891950249671936,0.09776706993579865]",0,nan,"[0.03048744797706604,0.0032821171917021275,0.9662304520606995]",0.1583787351846695,-1,nan,nan,nan,3.958897139000328e-07,3.958897139000328e-07,0.48167625069618225,0.3785422202642076,0.0,0.3785422202642076,0
0,10,2.0,3.0,15,mixed_uncertainty,0,0,"[2.6623570919036865,-3.0446925163269043,1.510064721107483]","[-1.9662796258926392,-0.2683960199356079,-0.24697259068489075]","[-6.2064127922058105,-2.7806735038757324,1.8446367979049683]","[-1.0,-0.13609062135219574,-0.12105005979537964]",2.581472396850586,0.0,4.750925208796275e-10,4.750623228133577e-10,"[3.0216731487829954e-14,9.748080777781525e-34,4.750623228133577e-10]","[0.0871695876121521,0.0871695876121521,0.0871695876121521,0.08856159448623657,0.19573302567005157,0.12481050193309784,0.22918175160884857,0.36691540479660034,0.08804226666688919]",0,nan,"[0.03488587215542793,0.004215912893414497,0.960898220539093]",0.1784490942955017,-1,nan,nan,nan,4.750925208796275e-10,4.750623228133577e-10,0.45869332551956177,0.3797612720611505,0.0,0.3797612720611505,0
