method,seed,episode,success,collision,episode_min_distance,steps,turn_step,turning_obstacle_id,risk_at_turn,risk_max_after_turn,risk_rise_time_0p3,risk_rise_time_0p5,risk_rise_time_0p7,sigma_trace_at_turn,sigma_trace_max_after_turn,sigma_rise_time_2x,R_sum_at_turn,R_sum_max_after_turn,R_bar_at_turn,R_bar_max_after_turn,w_risk_at_turn,w_risk_max_after_turn,risk_rank_at_turn,risk_rank_best_after_turn,reaction_time
risk_full_rbar,0,0,1,0,1.3835641145706177,34,15,1,8.207314730992229e-15,1.706432522041723e-05,nan,nan,nan,0.7830731272697449,1.8305407762527466,0.6000000000000001,8.207314730992229e-15,0.1114630326628685,8.207314730992229e-15,0.1110037093257118,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,1,1,0,1.0669993162155151,34,15,2,3.221987572032958e-05,0.00040336104575544596,nan,nan,nan,0.4846192002296448,2.0066070556640625,0.8000000000000003,3.221987572032958e-05,0.4049230217933655,3.221987570918022e-05,0.3841533923061285,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,2,1,0,1.206533432006836,33,15,0,2.233140408702816e-11,3.2480942380175293e-09,nan,nan,nan,0.33353954553604126,1.3826284408569336,2.8000000000000007,2.233140408702816e-11,0.18417343497276306,2.233140408702816e-11,0.1821189272339782,0.3333333432674408,0.3333333432674408,1.0,1.0,1.4000000000000004
risk_full_rbar,0,3,1,0,0.919585645198822,32,15,1,0.008569675497710705,0.013290292583405972,nan,nan,nan,1.9990825653076172,2.2076001167297363,nan,0.06104471907019615,0.25769251585006714,0.060969005071189596,0.25213600140610914,0.14038357138633728,1.0,2.0,1.0,1.0
risk_full_rbar,0,4,1,0,1.7800769805908203,32,15,2,1.0406587917788368e-11,1.435810190741904e-05,nan,nan,nan,0.7971052527427673,1.7221095561981201,0.6000000000000001,7.436176474584499e-06,0.32176005840301514,7.436176474447434e-06,0.31109750752588805,1.3994541632200708e-06,0.9982845783233643,2.0,1.0,0.20000000000000018
risk_full_rbar,0,5,1,0,1.1866438388824463,36,15,2,0.0032968276645988226,0.008393782190978527,nan,nan,nan,1.3645803928375244,2.281513214111328,nan,0.0032968276645988226,0.6437019109725952,0.0032968157201642852,0.5674148698968494,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,6,1,0,1.1397565603256226,35,15,2,0.0011245633941143751,0.0039383843541145325,nan,nan,nan,1.2711753845214844,2.3278894424438477,nan,0.36511319875717163,0.7751047611236572,0.34970990398434076,0.649887982595196,0.0030800404492765665,1.0,2.0,1.0,0.20000000000000018
risk_full_rbar,0,7,1,0,1.6049818992614746,39,15,2,1.044433206587314e-09,5.780991045867268e-07,nan,nan,nan,0.32027456164360046,1.3833450078964233,2.2,1.044433206587314e-09,0.0002113000227836892,1.044433206587314e-09,0.0002113000196390026,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,8,1,0,1.1483957767486572,34,15,1,1.3130037501696279e-08,1.3600624697573949e-05,nan,nan,nan,1.3213485479354858,1.8616232872009277,nan,0.000364478473784402,0.30288341641426086,0.0003644784576447423,0.2939491114871497,3.602417928050272e-05,0.9998528361320496,2.0,1.0,0.20000000000000018
risk_full_rbar,0,9,1,0,1.236939549446106,32,15,2,0.03256121650338173,0.054537367075681686,nan,nan,nan,0.9788364171981812,1.1567716598510742,nan,0.03256121650338173,0.5873908400535583,0.03254971389140184,0.528016478132191,1.0,1.0,1.0,1.0,0.20000000000000018
