method,seed,episode,success,collision,episode_min_distance,steps,turn_step,turning_obstacle_id,risk_at_turn,risk_max_after_turn,risk_rise_time_0p3,risk_rise_time_0p5,risk_rise_time_0p7,sigma_trace_at_turn,sigma_trace_max_after_turn,sigma_rise_time_2x,R_sum_at_turn,R_sum_max_after_turn,R_bar_at_turn,R_bar_max_after_turn,w_risk_at_turn,w_risk_max_after_turn,risk_rank_at_turn,risk_rank_best_after_turn,reaction_time
risk_full_rbar,0,0,1,0,0.8717198371887207,32,15,2,0.007305418141186237,0.05981255695223808,nan,nan,nan,1.4895737171173096,2.3017988204956055,nan,0.007305418141186237,0.5217036008834839,0.007305288182680115,0.47901378549427087,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,1,1,0,0.7535926103591919,33,15,2,0.0024093922693282366,0.007106833625584841,nan,nan,nan,0.7786802053451538,2.475876808166504,2.2,0.0024093922693282366,0.8306146860122681,0.0024093876070276,0.680805925205526,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,2,1,0,1.0564037561416626,32,15,0,9.609674861410511e-11,2.1047801723739212e-08,nan,nan,nan,0.35767602920532227,0.5342274904251099,nan,9.609674861410511e-11,0.15110312402248383,9.609674861410511e-11,0.14996352739996918,0.3333333432674408,1.0,1.0,1.0,nan
risk_full_rbar,0,3,1,0,0.9337685704231262,31,15,2,0.26699280738830566,0.26699280738830566,nan,nan,nan,1.3814624547958374,1.3868368864059448,nan,0.2799908220767975,0.4090924561023712,0.27289658616452034,0.3877018231380289,0.9535769820213318,0.9553077816963196,1.0,1.0,0.40000000000000036
risk_full_rbar,0,4,1,0,0.9764692187309265,31,15,2,1.533977410872467e-05,0.0019955390598624945,nan,nan,nan,1.3713873624801636,2.07389497756958,nan,2.1762018150184304e-05,0.25564080476760864,2.176201814674891e-05,0.2502137311433267,0.7048874497413635,1.0,1.0,1.0,nan
risk_full_rbar,0,5,1,0,1.0480010509490967,34,15,2,0.023032698780298233,0.07044747471809387,nan,nan,nan,1.5809051990509033,2.0541415214538574,nan,0.023032698780298233,0.5474346280097961,0.023028626655484493,0.49859504970341195,1.0,1.0,1.0,1.0,nan
risk_full_rbar,0,6,1,0,0.910453200340271,33,15,1,0.6881654262542725,0.6881654262542725,0.0,0.0,nan,1.4526214599609375,1.7971525192260742,nan,0.7062166929244995,0.7062166929244995,0.6082989375586754,0.6082989375586754,0.9744395017623901,0.9744395017623901,1.0,1.0,0.20000000000000018
risk_full_rbar,0,7,1,0,1.0565646886825562,37,15,2,0.009659352712333202,0.034915704280138016,nan,nan,nan,0.32867756485939026,1.7809652090072632,2.2,0.009659352712333202,0.034915704280138016,0.00965905230771066,0.034901522542804535,1.0,1.0,1.0,1.0,nan
risk_full_rbar,0,8,1,0,0.9436379075050354,33,15,1,2.7602774821389175e-07,2.3148728359956294e-05,nan,nan,nan,1.6747149229049683,1.9711414575576782,nan,7.322330020542722e-06,0.7164508104324341,7.3223300204118565e-06,0.6147060386823293,0.037696707993745804,1.0,2.0,1.0,nan
risk_full_rbar,0,9,1,0,0.8820914030075073,30,15,2,0.20546214282512665,0.23855821788311005,nan,nan,nan,1.1135398149490356,1.3011730909347534,nan,0.20546214282512665,0.5371267199516296,0.20261896897420054,0.49080992118750044,1.0,1.0,1.0,1.0,0.20000000000000018
