episode,step,time,turn_time,turn_step,scenario,success,collision,uav_position,uav_velocity,goal_position,action,min_distance,distance_warning_cost,risk_sum,risk_max,risk_values,sigma_values,reaction_flag,reaction_time_current,attention_weights,attention_entropy,turning_obstacle_id,turning_obstacle_attention_weight,turning_obstacle_attention_rank,turning_obstacle_risk,R_sum,R_max,lateral_deviation,base_reward,applied_cost,shaped_reward,fallback_penalty_active
1,1,0.2,3.0,15,mixed_uncertainty,0,0,"[5.467987060546875,2.9796230792999268,1.469983458518982]","[-0.2778177857398987,-1.2069377899169922,1.2069377899169922]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-0.23018400371074677,-1.0,1.0]",3.0618326663970947,0.0,5.895268273548027e-09,5.55571411098299e-09,"[5.55571411098299e-09,0.0,3.3955432909849037e-10]","[0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22821703553199768,0.2465055286884308,0.24112474918365479,0.5802773833274841,0.23036997020244598,0.23456552624702454]",0,nan,"[0.34841760993003845,0.27349138259887695,0.37809106707572937]",1.0896718502044678,-1,nan,nan,nan,5.895268273548027e-09,5.55571411098299e-09,2.424873113632202,0.07498713970184326,0.0,0.07498713970184326,0
1,2,0.4,3.0,15,mixed_uncertainty,0,0,"[5.365856647491455,2.711718797683716,1.7378878593444824]","[-0.5106517672538757,-1.3395217657089233,1.3395217657089233]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-0.40219441056251526,-1.0,1.0]",2.9577720165252686,0.0,8.014170305159496e-08,7.10224696831574e-08,"[9.119233368437563e-09,0.0,7.10224696831574e-08]","[0.20249998569488525,0.20249998569488525,0.20249998569488525,0.20802995562553406,0.2339407205581665,0.2246886044740677,0.8100243210792542,0.21168264746665955,0.2188570499420166]",0,nan,"[0.35676759481430054,0.3161246180534363,0.3271077871322632]",1.0972965955734253,-1,nan,nan,nan,8.014170305159496e-08,7.10224696831574e-08,2.3448636531829834,0.22511482113972306,0.0,0.22511482113972306,0
1,3,0.6000000000000001,3.0,15,mixed_uncertainty,0,0,"[5.216437816619873,2.45047664642334,1.9991298913955688]","[-0.7470947504043579,-1.3062102794647217,1.3062102794647217]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-0.6026935577392578,-1.0,1.0]",2.847108840942383,0.0,7.071511731737701e-07,6.905524969624821e-07,"[1.6598653118649054e-08,0.0,6.905524969624821e-07]","[0.1822499781847,0.1822499781847,0.1822499781847,0.18897408246994019,0.2145688831806183,0.2053370624780655,0.9621194005012512,0.19403760135173798,0.2032472938299179]",0,nan,"[0.35211068391799927,0.36305540800094604,0.2848338782787323]",1.0930925607681274,-1,nan,nan,nan,7.071511731737701e-07,6.905524969624821e-07,2.264103412628174,0.2560115880891681,0.0,0.2560115880891681,0
1,4,0.8,3.0,15,mixed_uncertainty,0,0,"[5.029047012329102,2.201021432876587,2.2485852241516113]","[-0.9369550943374634,-1.2472761869430542,1.2472761869430542]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-0.780800461769104,-1.0,1.0]",2.736842393875122,0.0,1.6127547723954194e-06,1.5884858157733106e-06,"[2.4268985043818248e-08,0.0,1.5884858157733106e-06]","[0.1640249788761139,0.1640249788761139,0.1640249788761139,0.17071613669395447,0.19321849942207336,0.1859581619501114,1.0547163486480713,0.17748765647411346,0.18800607323646545]",0,nan,"[0.33521768450737,0.41019004583358765,0.25459223985671997]",1.0802247524261475,-1,nan,nan,nan,1.6127547723954194e-06,1.5884858157733106e-06,2.2151968479156494,0.2782259845733642,0.0,0.2782259845733642,0
1,5,1.0,3.0,15,mixed_uncertainty,0,0,"[4.816186904907227,1.961753249168396,2.4878532886505127]","[-1.0643006563186646,-1.196340799331665,1.196340799331665]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-0.9123705625534058,-1.0,1.0]",2.6358158588409424,0.0,1.2754613862853148e-06,1.2578158248288673e-06,"[1.764555612737695e-08,0.0,1.2578158248288673e-06]","[0.1476224809885025,0.1476224809885025,0.1476224809885025,0.15364482998847961,0.17570120096206665,0.16796784102916718,1.102180004119873,0.16205048561096191,0.1733231097459793]",0,nan,"[0.317641943693161,0.4539352059364319,0.22842292487621307]",1.0600792169570923,-1,nan,nan,nan,1.2754613862853148e-06,1.2578158248288673e-06,2.2054831981658936,0.2913109409250319,0.0,0.2913109409250319,0
1,6,1.2000000000000002,3.0,15,mixed_uncertainty,0,0,"[4.587693691253662,1.7296860218048096,2.7199203968048096]","[-1.1424661874771118,-1.160335898399353,1.160335898399353]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-1.0,1.0]",2.552478551864624,0.0,3.8855316120134376e-07,3.83584904284362e-07,"[4.968256472892563e-09,0.0,3.83584904284362e-07]","[0.1328602284193039,0.1328602284193039,0.1328602284193039,0.1391414850950241,0.16552802920341492,0.15196199715137482,1.1158394813537598,0.14771781861782074,0.15932609140872955]",0,nan,"[0.30726659297943115,0.5015319585800171,0.19120144844055176]",1.0250169038772583,-1,nan,nan,nan,3.8855316120134376e-07,3.83584904284362e-07,2.2262845039367676,0.2971769748115912,0.0,0.2971769748115912,0
1,7,1.4000000000000001,3.0,15,mixed_uncertainty,0,0,"[4.35708475112915,1.4985933303833008,2.9510130882263184]","[-1.1530448198318481,-1.1554632186889648,1.1554632186889648]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-1.0,1.0]",2.5012567043304443,0.0,3.117513713846165e-08,3.0977155063283135e-08,"[1.9798265804560344e-10,0.0,3.0977155063283135e-08]","[0.11957420408725739,0.11957420408725739,0.11957420408725739,0.12856516242027283,0.1620195358991623,0.1384945511817932,1.1045963764190674,0.13446266949176788,0.14609506726264954]",0,nan,"[0.29853424429893494,0.5485682487487793,0.15289755165576935]",0.9774131774902344,-1,nan,nan,nan,3.117513713846165e-08,3.0977155063283135e-08,2.287929058074951,0.2931959533691406,0.0,0.2931959533691406,0
1,8,1.6,3.0,15,mixed_uncertainty,0,0,"[4.126189231872559,1.2676326036453247,3.181973934173584]","[-1.1544764041900635,-1.15480375289917,1.15480375289917]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-1.0,1.0]",2.4859237670898438,0.0,7.411288249770109e-10,7.395919432440223e-10,"[1.5368586394823303e-12,0.0,7.395919432440223e-10]","[0.10761678218841553,0.10761678218841553,0.10761678218841553,0.12189576774835587,0.16186273097991943,0.12829817831516266,1.0754127502441406,0.12224487215280533,0.13367384672164917]",0,nan,"[0.28811419010162354,0.5814098715782166,0.1304759830236435]",0.9395499229431152,-1,nan,nan,nan,7.411288249770109e-10,7.395919432440223e-10,2.3516197204589844,0.28703617095947265,0.0,0.28703617095947265,0
1,9,1.8,3.0,15,mixed_uncertainty,0,0,"[3.8952550888061523,1.0366897583007812,3.412916898727417]","[-1.154670238494873,-1.1547144651412964,1.1547144651412964]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-1.0,1.0]",2.507385492324829,0.0,4.132625665287382e-12,4.130958162346099e-12,"[1.6675119410077704e-15,0.0,4.130958162346099e-12]","[0.09685510396957397,0.09685510396957397,0.09685510396957397,0.1176377534866333,0.1616411805152893,0.12204021960496902,1.0337049961090088,0.1110154464840889,0.12207897752523422]",0,nan,"[0.2753840386867523,0.605980396270752,0.11863552778959274]",0.9115675687789917,-1,nan,nan,nan,4.132625665287382e-12,4.130958162346099e-12,2.4173390865325928,0.28015350341796874,0.0,0.28015350341796874,0
1,10,2.0,3.0,15,mixed_uncertainty,0,0,"[3.664315700531006,0.8057492971420288,3.643857479095459]","[-1.1546964645385742,-1.1547024250030518,1.1547024250030518]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-1.0,1.0]",2.5647521018981934,0.0,3.781482878293784e-15,3.781331682912699e-15,"[1.5119224038350432e-19,0.0,3.781331682912699e-15]","[0.0871695876121521,0.0871695876121521,0.0871695876121521,0.11372081935405731,0.15902864933013916,0.12011879682540894,0.9836596846580505,0.10071990638971329,0.1113068088889122]",0,nan,"[0.26346421241760254,0.6258049011230469,0.11073090136051178]",0.8884239196777344,-1,nan,nan,nan,3.781482878293784e-15,3.781331682912699e-15,2.484987497329712,0.27264808654785155,0.0,0.27264808654785155,0
