episode,step,time,turn_time,turn_step,scenario,success,collision,uav_position,uav_velocity,goal_position,action,min_distance,distance_warning_cost,risk_sum,risk_max,risk_values,sigma_values,reaction_flag,reaction_time_current,attention_weights,attention_entropy,turning_obstacle_id,turning_obstacle_attention_weight,turning_obstacle_attention_rank,turning_obstacle_risk,R_sum,R_max,lateral_deviation,base_reward,applied_cost,shaped_reward,fallback_penalty_active
8,1,0.2,3.0,15,mixed_uncertainty,0,0,"[-6.558384895324707,4.47037410736084,4.23254919052124]","[0.8059583902359009,0.582244873046875,1.4149214029312134]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[0.569613516330719,0.41150331497192383,1.0]",2.9019079208374023,0.0,2.2108351260818893e-10,1.8171156246360454e-10,"[1.8171156246360454e-10,3.693822751960218e-42,3.937195708347829e-11]","[0.22499999403953552,0.22499999403953552,0.22499999403953552,0.2250007539987564,0.2488301545381546,0.24060654640197754,0.38809528946876526,0.31145015358924866,0.2264532893896103]",0,nan,"[0.6476204991340637,0.20286333560943604,0.14951620995998383]",0.8891043663024902,-1,nan,nan,nan,2.2108351260818893e-10,1.8171156246360454e-10,2.340381622314453,0.019446738958358765,0.0,0.019446738958358765,0
8,2,0.4,3.0,15,mixed_uncertainty,0,0,"[-6.312004089355469,4.623114109039307,4.495412826538086]","[1.2319035530090332,0.7637000679969788,1.3143177032470703]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.6099787950515747,1.0]",2.8864452838897705,0.0,8.155879305249414e-10,6.684447995120024e-10,"[1.4714310325736335e-10,2.6484540975739043e-43,6.684447995120024e-10]","[0.20249998569488525,0.20249998569488525,0.20249998569488525,0.20253264904022217,0.23840855062007904,0.2236761748790741,0.48139292001724243,0.35032975673675537,0.2049851268529892]",0,nan,"[0.6090181469917297,0.2603624761104584,0.13061939179897308]",0.91825270652771,-1,nan,nan,nan,8.155879305249414e-10,6.684447995120024e-10,2.7274746894836426,0.15665189638733862,0.0,0.15665189638733862,0
8,3,0.6000000000000001,3.0,15,mixed_uncertainty,0,0,"[-6.051813125610352,4.7730302810668945,4.757834434509277]","[1.3009538650512695,0.7495810389518738,1.3121074438095093]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.569746196269989,1.0]",2.9011337757110596,0.0,1.1283799589145715e-10,1.1135310729049053e-10,"[1.48488849254641e-12,0.0,1.1135310729049053e-10]","[0.1822499781847,0.1822499781847,0.1822499781847,0.1824827492237091,0.22035160660743713,0.20390121638774872,0.5402604341506958,0.3720167279243469,0.18544012308120728]",0,nan,"[0.5832744240760803,0.27746060490608215,0.13926498591899872]",0.9447112083435059,-1,nan,nan,nan,1.1283799589145715e-10,1.1135310729049053e-10,2.7274715900421143,0.1717542414588388,0.0,0.1717542414588388,0
8,4,0.8,3.0,15,mixed_uncertainty,0,0,"[-5.786261081695557,4.909556865692139,5.023688316345215]","[1.3277595043182373,0.6826327443122864,1.3292689323425293]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.5046372413635254,1.0]",2.9528470039367676,0.0,3.2565660237904304e-12,3.2544618042140705e-12,"[2.1041806128442933e-15,0.0,3.2544618042140705e-12]","[0.1640249788761139,0.1640249788761139,0.1640249788761139,0.16478048264980316,0.19884270429611206,0.18427400290966034,0.5729098916053772,0.38075822591781616,0.1676684468984604]",0,nan,"[0.5666444897651672,0.2890316843986511,0.14432384073734283]",0.9599858522415161,-1,nan,nan,nan,3.2565660237904304e-12,3.2544618042140705e-12,2.7060165405273438,0.16756437787320463,0.0,0.16756437787320463,0
8,5,1.0,3.0,15,mixed_uncertainty,0,0,"[-5.5166916847229,5.030291557312012,5.293298244476318]","[1.3478460311889648,0.6036727428436279,1.3480503559112549]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.43768951296806335,1.0]",3.0396766662597656,0.0,2.08631363866809e-14,2.0862767080315897e-14,"[3.697520602566762e-19,0.0,2.0862767080315897e-14]","[0.1476224809885025,0.1476224809885025,0.1476224809885025,0.14914602041244507,0.18011535704135895,0.1661732792854309,0.58582603931427,0.379896342754364,0.15152719616889954]",0,nan,"[0.5553085207939148,0.3017256259918213,0.14296580851078033]",0.9662786722183228,-1,nan,nan,nan,2.08631363866809e-14,2.0862767080315897e-14,2.687617540359497,0.16220975323580206,0.0,0.16220975323580206,0
8,6,1.2000000000000002,3.0,15,mixed_uncertainty,0,0,"[-5.232959270477295,5.1398468017578125,5.552948474884033]","[1.4186623096466064,0.547775387763977,1.298250436782837]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.37700849771499634,0.9025768041610718]",3.1437623500823975,0.0,5.977470480615215e-17,5.977466510148275e-17,"[3.659679724968973e-23,0.0,5.977466510148275e-17]","[0.1328602284193039,0.1328602284193039,0.1328602284193039,0.13507914543151855,0.1694614142179489,0.15008732676506042,0.5841112732887268,0.372050017118454,0.13688120245933533]",0,nan,"[0.5460112690925598,0.3169819414615631,0.1370067596435547]",0.9669156670570374,-1,nan,nan,nan,5.977470480615215e-17,5.977466510148275e-17,2.5092573165893555,0.168836184553802,0.0,0.168836184553802,0
8,7,1.4000000000000001,3.0,15,mixed_uncertainty,0,0,"[-4.92884635925293,5.242189884185791,5.791460037231445]","[1.5205656290054321,0.5117165446281433,1.192557454109192]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.3293639123439789,0.7653777599334717]",3.251255750656128,0.0,7.618293375052464e-20,7.618293375052464e-20,"[2.601809443501676e-27,0.0,7.618293375052464e-20]","[0.11957420408725739,0.11957420408725739,0.11957420408725739,0.1221911609172821,0.1678638905286789,0.13659584522247314,0.5717630982398987,0.35926109552383423,0.12360353022813797]",0,nan,"[0.5360769629478455,0.33548054099082947,0.1284424513578415]",0.9642400741577148,-1,nan,nan,nan,7.618293375052464e-20,7.618293375052464e-20,2.2754733562469482,0.18432076327502728,0.0,0.18432076327502728,0
8,8,1.6,3.0,15,mixed_uncertainty,0,0,"[-4.603393077850342,5.338540077209473,6.0026044845581055]","[1.6272661685943604,0.4817509949207306,1.0557221174240112]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.29018887877464294,0.6291520595550537]",3.3545751571655273,0.0,3.762484078137375e-23,3.762484078137375e-23,"[1.1152594341985817e-31,0.0,3.762484078137375e-23]","[0.10761678218841553,0.10761678218841553,0.10761678218841553,0.1103639081120491,0.17206130921840668,0.1265525072813034,0.5518977046012878,0.3431120216846466,0.1115756407380104]",0,nan,"[0.5249240398406982,0.35578861832618713,0.11928743124008179]",0.959624171257019,-1,nan,nan,nan,3.762484078137375e-23,3.762484078137375e-23,2.054159164428711,0.20369799990206955,0.0,0.20369799990206955,0
8,9,1.8,3.0,15,mixed_uncertainty,0,0,"[-4.257940292358398,5.428073406219482,6.182590961456299]","[1.727264404296875,0.4476664066314697,0.8999332189559937]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.2537882328033447,0.5023475289344788]",3.4488747119903564,0.0,7.134841672063753e-27,7.134841672063753e-27,"[3.0830245082810114e-36,0.0,7.134841672063753e-27]","[0.09685510396957397,0.09685510396957397,0.09685510396957397,0.09960786253213882,0.17724859714508057,0.12064001709222794,0.5269297957420349,0.32482022047042847,0.10068737715482712]",0,nan,"[0.5128914713859558,0.3762536942958832,0.11085478216409683]",0.9540667533874512,-1,nan,nan,nan,7.134841672063753e-27,7.134841672063753e-27,1.855385184288025,0.22444128837436436,0.0,0.22444128837436436,0
8,10,2.0,3.0,15,mixed_uncertainty,0,0,"[-3.894681453704834,5.509000301361084,6.32824182510376]","[1.8162939548492432,0.40463441610336304,0.7282545566558838]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.2174040675163269,0.38322195410728455]",3.530045747756958,0.0,5.7264705709912485e-31,5.7264705709912485e-31,"[7.785754397635116e-41,0.0,5.7264705709912485e-31]","[0.0871695876121521,0.0871695876121521,0.0871695876121521,0.08994204550981522,0.17931582033634186,0.11907652765512466,0.4987165331840515,0.30531391501426697,0.0908367708325386]",0,nan,"[0.5003777742385864,0.3958810567855835,0.10374118387699127]",0.9483599662780762,-1,nan,nan,nan,5.7264705709912485e-31,5.7264705709912485e-31,1.6736602783203125,0.24593813164159656,0.0,0.24593813164159656,0
8,11,2.2,3.0,15,mixed_uncertainty,0,0,"[-3.5163304805755615,5.579494953155518,6.4357733726501465]","[1.891755223274231,0.352474182844162,0.5376571416854858]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.18087638914585114,0.2667757570743561]",3.593768358230591,0.0,2.340607272775765e-35,2.340607272775765e-35,"[2.802596928649634e-45,0.0,2.340607272775765e-35]","[0.07845262438058853,0.07845262438058853,0.07845262438058853,0.0813957080245018,0.17574341595172882,0.12159739434719086,0.4686734676361084,0.2852928340435028,0.0819297805428505]",0,nan,"[0.48747214674949646,0.4145478308200836,0.09798000007867813]",0.9429033994674683,-1,nan,nan,nan,2.340607272775765e-35,2.340607272775765e-35,1.5006365776062012,0.2682622586004436,0.0,0.2682622586004436,0
8,12,2.4000000000000004,3.0,15,mixed_uncertainty,0,0,"[-3.126498222351074,5.638489723205566,6.500411510467529]","[1.9491610527038574,0.2949744462966919,0.32319119572639465]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.146043598651886,0.14790698885917664]",3.6354870796203613,0.0,5.958811524771636e-40,5.958811524771636e-40,"[0.0,0.0,5.958811524771636e-40]","[0.07060735672712326,0.07060735672712326,0.07060735672712326,0.07401813566684723,0.165882408618927,0.1274535357952118,0.43786725401878357,0.2652769088745117,0.0738799199461937]",0,nan,"[0.4738585650920868,0.43291518092155457,0.09322626888751984]",0.9375423192977905,-1,nan,nan,nan,5.958811524771636e-40,5.958811524771636e-40,1.3307487964630127,0.29121286325156687,0.0,0.29121286325156687,0
8,13,2.6,3.0,15,mixed_uncertainty,0,0,"[-2.730259895324707,5.686203956604004,6.517281532287598]","[1.9811919927597046,0.23857200145721436,0.08435118198394775]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.11566982418298721,0.023647362366318703]",3.651362419128418,0.0,9.80908925027372e-45,9.80908925027372e-45,"[0.0,0.0,9.80908925027372e-45]","[0.06354662030935287,0.06354662030935287,0.06354662030935287,0.06777507811784744,0.15132158994674683,0.13524684309959412,0.40709006786346436,0.24564503133296967,0.06660784780979156]",0,nan,"[0.4589187502861023,0.45217856764793396,0.08890268206596375]",0.9314911961555481,-1,nan,nan,nan,9.80908925027372e-45,9.80908925027372e-45,1.165005087852478,0.3136161293461919,0.0,0.3136161293461919,0
8,14,2.8000000000000003,3.0,15,mixed_uncertainty,0,0,"[-2.33404803276062,5.723822116851807,6.483697414398193]","[1.9810595512390137,0.18809083104133606,-0.16792064905166626]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.0909571424126625,-0.1046953946352005]",3.639871597290039,0.0,0.0,0.0,"[0.0,0.0,0.0]","[0.05719195678830147,0.05719195678830147,0.05719195678830147,0.06234147027134895,0.13623350858688354,0.14271071553230286,0.376918762922287,0.2266661375761032,0.06004096195101738]",0,nan,"[0.4420326352119446,0.47357943654060364,0.08438793569803238]",0.9234679341316223,-1,nan,nan,nan,0.0,0.0,1.0130034685134888,0.33334314418956634,0.0,0.33334314418956634,0
8,15,3.0,3.0,15,mixed_uncertainty,0,0,"[-1.9442107677459717,5.752222537994385,6.401442527770996]","[1.9491864442825317,0.14200198650360107,-0.4112735092639923]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.06932847946882248,-0.23113003373146057]",3.602874279022217,0.0,4.0661182084179917e-25,4.0661182084179917e-25,"[0.0,0.0,4.0661182084179917e-25]","[0.05147276073694229,0.05147276073694229,0.05147276073694229,0.05711625888943672,0.12636952102184296,0.14699651300907135,0.34123507142066956,0.5149279236793518,0.10145503282546997]",1,nan,"[0.4232092499732971,0.4974101185798645,0.07938060909509659]",0.9123852252960205,2,0.07938060909509659,3.0,4.0661182084179917e-25,4.0661182084179917e-25,4.0661182084179917e-25,0.8889675736427307,0.34851322347298264,0.0,0.34851322347298264,0
8,16,3.2,3.0,15,mixed_uncertainty,0,0,"[-1.5645581483840942,5.771639347076416,6.278412818908691]","[1.8982629776000977,0.09708347916603088,-0.6151480674743652]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.04763968288898468,-0.3423057496547699]",3.546816825866699,0.0,5.0201531818839146e-17,5.0201531818839146e-17,"[0.0,1.195027330376204e-41,5.0201531818839146e-17]","[0.04632548242807388,0.04632548242807388,0.04632548242807388,0.051759086549282074,0.1257595717906952,0.14593079686164856,0.30873820185661316,0.7152870893478394,0.12971824407577515]",1,0.20000000000000018,"[0.40641528367996216,0.5256858468055725,0.06789884716272354]",0.8866011500358582,2,0.06789884716272354,3.0,5.0201531818839146e-17,5.0201531818839146e-17,5.0201531818839146e-17,0.8077035546302795,0.358363681063056,0.0,0.358363681063056,0
8,17,3.4000000000000004,3.0,15,mixed_uncertainty,0,0,"[-1.196163535118103,5.782820224761963,6.1237335205078125]","[1.841972827911377,0.05590379983186722,-0.7733976244926453]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.026979854330420494,-0.43540412187576294]",3.4795546531677246,0.0,3.3792500048202e-13,3.3792500048202e-13,"[0.0,2.567364968762229e-36,3.3792500048202e-13]","[0.041692934930324554,0.041692934930324554,0.041692934930324554,0.0465860515832901,0.13384339213371277,0.1392935812473297,0.27918192744255066,0.8477584719657898,0.14785747230052948]",1,0.20000000000000018,"[0.38717493414878845,0.5478808283805847,0.064944326877594]",0.8746129274368286,2,0.064944326877594,3.0,3.3792500048202e-13,3.3792500048202e-13,3.3792500048202e-13,0.7691468000411987,0.3637899831496179,0.0,0.3637899831496179,0
8,18,3.6,3.0,15,mixed_uncertainty,0,0,"[-0.8378238677978516,5.787479400634766,5.94642972946167]","[1.7916984558105469,0.023296479135751724,-0.8865184187889099]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.010198762640357018,-0.5069003105163574]",3.40985107421875,0.0,3.115475932791156e-11,3.115475932791156e-11,"[0.0,6.207455940527095e-32,3.115475932791156e-11]","[0.03752364218235016,0.03752364218235016,0.03752364218235016,0.04212990775704384,0.1463416963815689,0.1287008672952652,0.2523309588432312,0.9282227158546448,0.1582716852426529]",1,0.20000000000000018,"[0.3693915903568268,0.564420759677887,0.06618757545948029]",0.8704164624214172,2,0.06618757545948029,3.0,3.115475932791156e-11,3.115475932791156e-11,3.115475932791156e-11,0.7685878276824951,0.36594722292851656,0.0,0.36594722292851656,0
8,19,3.8000000000000003,3.0,15,mixed_uncertainty,0,0,"[-0.48699039220809937,5.787906646728516,5.754460334777832]","[1.7541673183441162,0.0021364279091358185,-0.9598464965820312]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-0.0006723664700984955,-0.5555840134620667]",3.34651517868042,0.0,2.2174043157185963e-10,2.2174043157185963e-10,"[0.0,1.764039282527583e-28,2.2174043157185963e-10]","[0.03377127647399902,0.03377127647399902,0.03377127647399902,0.038550011813640594,0.15818572044372559,0.11650009453296661,0.22796231508255005,0.9692448973655701,0.16285647451877594]",1,0.20000000000000018,"[0.3545346260070801,0.5761759877204895,0.06928933411836624]",0.8702698945999146,2,0.06928933411836624,3.0,2.2174043157185963e-10,2.2174043157185963e-10,2.2174043157185963e-10,0.7949087619781494,0.3658330747950822,0.0,0.3658330747950822,0
8,20,4.0,3.0,15,mixed_uncertainty,0,0,"[-0.14072713255882263,5.786285877227783,5.554270267486572]","[1.731316328048706,-0.008104145526885986,-1.0009500980377197]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-0.00561830960214138,-0.5830644369125366]",3.2974724769592285,0.0,2.2405406696623942e-10,2.2405406696623942e-10,"[0.0,5.285644166297606e-26,2.2405406696623942e-10]","[0.03039414808154106,0.03039414808154106,0.03039414808154106,0.035570137202739716,0.16546203196048737,0.10487133264541626,0.205866277217865,0.9807344079017639,0.16310450434684753]",1,0.20000000000000018,"[0.3426726162433624,0.584376335144043,0.0729510560631752]",0.8719117641448975,2,0.0729510560631752,3.0,2.2405406696623942e-10,2.2405406696623942e-10,2.2405406696623942e-10,0.8361905813217163,0.36418997251370455,0.0,0.36418997251370455,0
