episode,step,time,turn_time,turn_step,scenario,success,collision,uav_position,uav_velocity,goal_position,action,min_distance,distance_warning_cost,risk_sum,risk_max,risk_values,sigma_values,reaction_flag,reaction_time_current,attention_weights,attention_entropy,turning_obstacle_id,turning_obstacle_attention_weight,turning_obstacle_attention_rank,turning_obstacle_risk,R_sum,R_max,lateral_deviation,base_reward,applied_cost,shaped_reward,fallback_penalty_active
5,1,0.2,3.0,15,mixed_uncertainty,0,0,"[-6.566223621368408,1.2289950847625732,3.6075730323791504]","[1.6480973958969116,-0.09013672173023224,0.515975296497345]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,-0.054691381752491,0.3130733072757721]",2.248591184616089,0.0,0.006376876961439848,0.006376876961439848,"[8.85860908605116e-19,3.413905676369968e-30,0.006376876961439848]","[0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22778786718845367,0.24600297212600708,0.24048374593257904,0.25063493847846985,0.37255334854125977,0.22540044784545898]",0,nan,"[0.13364534080028534,0.05208693444728851,0.8142676949501038]",0.5901830196380615,-1,nan,nan,nan,0.006376876961439848,0.006376876961439848,1.0967506170272827,0.23104840159416198,0.0,0.23104840159416198,0
5,2,0.4,3.0,15,mixed_uncertainty,0,0,"[-6.1894307136535645,1.2472165822982788,3.7156155109405518]","[1.8839634656906128,0.09110769629478455,0.5402125120162964]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.06219836324453354,0.283206582069397]",1.995964527130127,0.0,0.06788003444671631,0.06788003444671631,"[1.755757190028928e-17,3.297944381175474e-28,0.06788003444671631]","[0.20249998569488525,0.20249998569488525,0.20249998569488525,0.2070932388305664,0.2337939739227295,0.22349430620670319,0.24633575975894928,0.45481619238853455,0.20318476855754852]",0,nan,"[0.24934497475624084,0.07515665888786316,0.6754984259605408]",0.8058397769927979,-1,nan,nan,nan,0.06788003444671631,0.06788003444671631,0.9750074148178101,0.3357764497026801,0.0,0.3357764497026801,0
5,3,0.6000000000000001,3.0,15,mixed_uncertainty,0,0,"[-5.805166721343994,1.2896595001220703,3.8136394023895264]","[1.9213188886642456,0.2122148722410202,0.4901190996170044]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.11995351314544678,0.2502528131008148]",1.773451328277588,0.0,0.15594150125980377,0.15594150125980377,"[4.0939732775148254e-17,6.25429812369465e-28,0.15594150125980377]","[0.1822499781847,0.1822499781847,0.1822499781847,0.18789829313755035,0.21489344537258148,0.203696146607399,0.2385212779045105,0.5061442852020264,0.18312902748584747]",0,nan,"[0.4322926104068756,0.12488251179456711,0.4428248703479767]",0.9830633401870728,-1,nan,nan,nan,0.15594150125980377,0.15594150125980377,0.9072198271751404,0.34844820060301573,0.0,0.34844820060301573,0
5,4,0.8,3.0,15,mixed_uncertainty,0,0,"[-5.420405864715576,1.3416544198989868,3.9091079235076904]","[1.9238042831420898,0.259974867105484,0.4773425757884979]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.13899339735507965,0.24703486263751984]",1.6119574308395386,0.0,0.16692914068698883,0.16692914068698883,"[3.943450890576306e-17,1.5308823516001754e-28,0.16692914068698883]","[0.1640249788761139,0.1640249788761139,0.1640249788761139,0.17000143229961395,0.19359828531742096,0.1840669959783554,0.22829261422157288,0.5339457392692566,0.16502894461154938]",0,nan,"[0.5605431795120239,0.15769608318805695,0.28176072239875793]",0.9726535081863403,-1,nan,nan,nan,0.16692914068698883,0.16692914068698883,0.9197673201560974,0.34945458483474795,0.0,0.34945458483474795,0
5,5,1.0,3.0,15,mixed_uncertainty,0,0,"[-5.033886909484863,1.3996492624282837,3.993941068649292]","[1.9325953722000122,0.2899739444255829,0.42416584491729736]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.15236489474773407,0.21502012014389038]",1.5275243520736694,0.0,0.11880480498075485,0.11880480498075485,"[6.173025241845611e-17,5.064949595817413e-29,0.11880480498075485]","[0.1476224809885025,0.1476224809885025,0.1476224809885025,0.15327510237693787,0.1759694218635559,0.16597306728363037,0.21649836003780365,0.5440680384635925,0.14869841933250427]",0,nan,"[0.5965980291366577,0.17278099060058594,0.23062096536159515]",0.9498230218887329,-1,nan,nan,nan,0.11880480498075485,0.11880480498075485,0.880882203578949,0.352230195349548,0.0,0.352230195349548,0
5,6,1.2000000000000002,3.0,15,mixed_uncertainty,0,0,"[-4.644113540649414,1.4641767740249634,4.0557098388671875]","[1.9488675594329834,0.3226377069950104,0.3088434934616089]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.1679551750421524,0.14901678264141083]",1.5258405208587646,0.0,0.05833382532000542,0.05833382532000542,"[3.079032790602958e-16,1.3139240563231443e-28,0.05833382532000542]","[0.1328602284193039,0.1328602284193039,0.1328602284193039,0.13794761896133423,0.16655677556991577,0.14989203214645386,0.20378687977790833,0.5411098599433899,0.13396820425987244]",0,nan,"[0.5779489874839783,0.17928175628185272,0.24276919662952423]",0.9686955809593201,-1,nan,nan,nan,0.05833382532000542,0.05833382532000542,0.7755540609359741,0.3595057428907603,0.0,0.3595057428907603,0
5,7,1.4000000000000001,3.0,15,mixed_uncertainty,0,0,"[-4.252323627471924,1.5371482372283936,4.087491035461426]","[1.9589498043060303,0.36485719680786133,0.15890632569789886]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.18947207927703857,0.06908267736434937]",1.6058733463287354,0.0,0.016453023999929428,0.016453023999929428,"[4.3120931155740845e-15,4.591071475587147e-27,0.016453023999929428]","[0.11957420408725739,0.11957420408725739,0.11957420408725739,0.12442103773355484,0.16554902493953705,0.13640029728412628,0.19064825773239136,0.5286722779273987,0.12068448215723038]",0,nan,"[0.525616466999054,0.17886465787887573,0.29551875591278076]",1.0061604976654053,-1,nan,nan,nan,0.016453023999929428,0.016453023999929428,0.6393603682518005,0.3685054539563134,0.0,0.3685054539563134,0
5,8,1.6,3.0,15,mixed_uncertainty,0,0,"[-3.861288070678711,1.620279312133789,4.089691638946533]","[1.9551775455474854,0.41565510630607605,0.011003062129020691]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.2167239636182785,-0.006214305758476257]",1.7608721256256104,0.0,0.001976967556402087,0.001976967556402087,"[1.0822754096997261e-13,1.3250168261645537e-24,0.001976967556402087]","[0.10761678218841553,0.10761678218841553,0.10761678218841553,0.11274845898151398,0.16952133178710938,0.1263522356748581,0.17744788527488708,0.5095605254173279,0.10870764404535294]",0,nan,"[0.45127493143081665,0.17405052483081818,0.37467458844184875]",1.0311983823776245,-1,nan,nan,nan,0.001976967556402087,0.001976967556402087,0.507252037525177,0.37624840809497984,0.0,0.37624840809497984,0
5,9,1.8,3.0,15,mixed_uncertainty,0,0,"[-3.472561836242676,1.7117336988449097,4.069366455078125]","[1.9436315298080444,0.45727214217185974,-0.10162479430437088]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.23884032666683197,-0.06141288951039314]",1.97868013381958,0.0,7.341643504332751e-05,7.341643504332751e-05,"[3.0115699430760534e-12,1.083267127197957e-21,7.341643504332751e-05]","[0.09685510396957397,0.09685510396957397,0.09685510396957397,0.10249029844999313,0.17413783073425293,0.120426706969738,0.16445329785346985,0.485946387052536,0.09791107475757599]",0,nan,"[0.36591508984565735,0.1679028868675232,0.46618202328681946]",1.0232553482055664,-1,nan,nan,nan,7.341643504332751e-05,7.341643504332751e-05,0.4131429195404053,0.38113102995324877,0.0,0.38113102995324877,0
5,10,2.0,3.0,15,mixed_uncertainty,0,0,"[-3.085930109024048,1.8079956769943237,4.034757614135742]","[1.9331583976745605,0.48130983114242554,-0.17304527759552002]","[5.9309258460998535,4.29049825668335,1.4867041110992432]","[1.0,0.25113505125045776,-0.09537769854068756]",2.244445562362671,0.0,6.243769234970387e-07,6.242982522053353e-07,"[7.868801443766671e-11,1.1082063334763339e-18,6.242982522053353e-07]","[0.0871695876121521,0.0871695876121521,0.0871695876121521,0.09304145723581314,0.17593854665756226,0.11883058398962021,0.15185563266277313,0.45949870347976685,0.0881800651550293]",0,nan,"[0.27810001373291016,0.15937365591526031,0.562526285648346]",0.9722267389297485,-1,nan,nan,nan,6.243769234970387e-07,6.242982522053353e-07,0.3609027862548828,0.38359530692454424,0.0,0.38359530692454424,0
