episode,step,time,turn_time,turn_step,scenario,success,collision,uav_position,uav_velocity,goal_position,action,min_distance,distance_warning_cost,risk_sum,risk_max,risk_values,sigma_values,reaction_flag,reaction_time_current,attention_weights,attention_entropy,turning_obstacle_id,turning_obstacle_attention_weight,turning_obstacle_attention_rank,turning_obstacle_risk,R_sum,R_max,lateral_deviation,base_reward,applied_cost,shaped_reward,fallback_penalty_active
3,1,0.2,3.0,15,mixed_uncertainty,0,0,"[-5.5671162605285645,1.4043995141983032,3.3856070041656494]","[1.5897128582000732,-0.21362265944480896,0.6463425755500793]","[6.242019176483154,2.007880926132202,2.0213115215301514]","[1.0,-0.13437813520431519,0.4065781831741333]",2.359170436859131,0.0,0.002925777342170477,0.002925777342170477,"[9.029023934222467e-16,3.4612383405504254e-33,0.002925777342170477]","[0.22499999403953552,0.22499999403953552,0.22499999403953552,0.2253750115633011,0.25000134110450745,0.24184595048427582,0.2912707030773163,0.36359360814094543,0.2285812646150589]",0,nan,"[0.27037230134010315,0.13974444568157196,0.5898832082748413]",0.9400020837783813,-1,nan,nan,nan,0.002925777342170477,0.002925777342170477,1.0994614362716675,0.23053733944892882,0.0,0.23053733944892882,0
3,2,0.4,3.0,15,mixed_uncertainty,0,0,"[-5.198164463043213,1.380021572113037,3.517345666885376]","[1.8447587490081787,-0.12188968062400818,0.6586927771568298]","[6.242019176483154,2.007880926132202,2.0213115215301514]","[1.0,-0.05705582723021507,0.35052451491355896]",2.0978293418884277,0.0,0.045982059091329575,0.045982059091329575,"[3.8986446449645884e-14,2.9673394161931477e-31,0.045982059091329575]","[0.20249998569488525,0.20249998569488525,0.20249998569488525,0.20326454937458038,0.23998397588729858,0.22540216147899628,0.31582289934158325,0.4394950568675995,0.2086239606142044]",0,nan,"[0.3773135542869568,0.10379114001989365,0.5188953280448914]",0.9433081746101379,-1,nan,nan,nan,0.045982059091329575,0.045982059091329575,0.9787671566009521,0.33787446008995176,0.0,0.33787446008995176,0
3,3,0.6000000000000001,3.0,15,mixed_uncertainty,0,0,"[-4.816066265106201,1.3758362531661987,3.63154935836792]","[1.9104913473129272,-0.02092684805393219,0.5710185170173645]","[6.242019176483154,2.007880926132202,2.0213115215301514]","[1.0,-0.0026678666472434998,0.2901404798030853]",1.8656681776046753,0.0,0.13216693699359894,0.13216693699359894,"[3.711575317921767e-13,7.426206720218116e-31,0.13216693699359894]","[0.1822499781847,0.1822499781847,0.1822499781847,0.18351857364177704,0.2217310667037964,0.20572176575660706,0.3277208209037781,0.4864768087863922,0.19011123478412628]",0,nan,"[0.4804307818412781,0.11051411926746368,0.4090551435947418]",0.9612666964530945,-1,nan,nan,nan,0.13216693699359894,0.13216693699359894,0.8697076439857483,0.35175989666953683,0.0,0.35175989666953683,0
3,4,0.8,3.0,15,mixed_uncertainty,0,0,"[-4.431205749511719,1.3842543363571167,3.7394938468933105]","[1.9243024587631226,0.042090609669685364,0.5397226810455322]","[6.242019176483154,2.007880926132202,2.0213115215301514]","[1.0,0.02696855552494526,0.2776196599006653]",1.694968581199646,0.0,0.1544215828180313,0.1544215828180313,"[1.491446397806906e-12,1.849828557664436e-31,0.1544215828180313]","[0.1640249788761139,0.1640249788761139,0.1640249788761139,0.1658586859703064,0.1999586671590805,0.18602167069911957,0.3301677107810974,0.5114834308624268,0.17300334572792053]",0,nan,"[0.5468896627426147,0.11248157173395157,0.3406287133693695]",0.9426651000976562,-1,nan,nan,nan,0.1544215828180313,0.1544215828180313,0.8677817583084106,0.3539066043426283,0.0,0.3539066043426283,0
3,5,1.0,3.0,15,mixed_uncertainty,0,0,"[-4.043155670166016,1.401163935661316,3.834737777709961]","[1.940251111984253,0.08454783260822296,0.47621914744377136]","[6.242019176483154,2.007880926132202,2.0213115215301514]","[1.0,0.04694030061364174,0.24001048505306244]",1.6047147512435913,0.0,0.1113896295428276,0.1113896295428276,"[8.717383585821192e-12,5.593144943776069e-32,0.1113896295428276]","[0.1476224809885025,0.1476224809885025,0.1476224809885025,0.14984451234340668,0.18149612843990326,0.1678059697151184,0.325678288936615,0.5199950933456421,0.15724462270736694]",0,nan,"[0.5635597109794617,0.11115030199289322,0.3252899944782257]",0.9326874017715454,-1,nan,nan,nan,0.1113896295428276,0.1113896295428276,0.8201517462730408,0.3570930192689411,0.0,0.3570930192689411,0
3,6,1.2000000000000002,3.0,15,mixed_uncertainty,0,0,"[-3.649850368499756,1.4230173826217651,3.9033379554748535]","[1.9665268659591675,0.10926733911037445,0.3430010676383972]","[6.242019176483154,2.007880926132202,2.0213115215301514]","[1.0,0.05741100013256073,0.163474902510643]",1.6005327701568604,0.0,0.05516282469034195,0.05516282469034195,"[1.4992797281454529e-10,1.5989758297596933e-31,0.05516282469034195]","[0.1328602284193039,0.1328602284193039,0.1328602284193039,0.1351163387298584,0.17183808982372284,0.15163113176822662,0.3162176311016083,0.5163201689720154,0.14276887476444244]",0,nan,"[0.5447880625724792,0.10345626622438431,0.3517557382583618]",0.9331040382385254,-1,nan,nan,nan,0.05516282469034195,0.05516282469034195,0.6950153112411499,0.36484182356856765,0.0,0.36484182356856765,0
3,7,1.4000000000000001,3.0,15,mixed_uncertainty,0,0,"[-3.2524924278259277,1.4468787908554077,3.94020676612854]","[1.986789584159851,0.11930731683969498,0.1843441128730774]","[6.242019176483154,2.007880926132202,2.0213115215301514]","[1.0,0.0607442781329155,0.08015810698270798]",1.6797608137130737,0.0,0.01589098572731018,0.015890980139374733,"[4.988815582862571e-09,5.438195345661129e-30,0.015890980139374733]","[0.11957420408725739,0.11957420408725739,0.11957420408725739,0.12163341045379639,0.1716856062412262,0.13812851905822754,0.30331265926361084,0.5038310885429382,0.12950344383716583]",0,nan,"[0.5042892098426819,0.08848440647125244,0.4072263240814209]",0.9256539940834045,-1,nan,nan,nan,0.01589098572731018,0.015890980139374733,0.5534260869026184,0.37322589215822516,0.0,0.37322589215822516,0
3,8,1.6,3.0,15,mixed_uncertainty,0,0,"[-2.853623390197754,1.4730119705200195,3.9483370780944824]","[1.994344711303711,0.13066592812538147,0.04065197706222534]","[6.242019176483154,2.007880926132202,2.0213115215301514]","[1.0,0.06637030839920044,0.00910116732120514]",1.834120750427246,0.0,0.001989535288885236,0.0019893546123057604,"[1.8065134099742863e-07,1.2944681675801986e-27,0.0019893546123057604]","[0.10761678218841553,0.10761678218841553,0.10761678218841553,0.10948466509580612,0.17736780643463135,0.1282070279121399,0.28814199566841125,0.4851537346839905,0.11737237870693207]",0,nan,"[0.4498777687549591,0.07130537182092667,0.47881680727005005]",0.9002736210823059,-1,nan,nan,nan,0.001989535288885236,0.0019893546123057604,0.43281057476997375,0.37955271039158106,0.0,0.37955271039158106,0
3,9,1.8,3.0,15,mixed_uncertainty,0,0,"[-2.454928398132324,1.5012387037277222,3.935805082321167]","[1.9934754371643066,0.14113347232341766,-0.06266016513109207]","[6.242019176483154,2.007880926132202,2.0213115215301514]","[1.0,0.07162444293498993,-0.039546869695186615]",2.050687551498413,0.0,8.448697917629033e-05,7.978061330504715e-05,"[4.706362233264372e-06,8.965862713237959e-25,7.978061330504715e-05]","[0.09685510396957397,0.09685510396957397,0.09685510396957397,0.09860840439796448,0.1838320642709732,0.12260682880878448,0.271607905626297,0.4623200297355652,0.10629875212907791]",0,nan,"[0.3872837722301483,0.056320782750844955,0.5563954710960388]",0.8555952310562134,-1,nan,nan,nan,8.448697917629033e-05,7.978061330504715e-05,0.35409775376319885,0.38320895480923356,0.0,0.38320895480923356,0
3,10,2.0,3.0,15,mixed_uncertainty,0,0,"[-2.0568509101867676,1.5304237604141235,3.910419225692749]","[1.9903879165649414,0.14592550694942474,-0.12692922353744507]","[6.242019176483154,2.007880926132202,2.0213115215301514]","[1.0,0.07370983809232712,-0.06884172558784485]",2.3145668506622314,0.0,7.673045911360532e-05,7.595531496917829e-05,"[7.595531496917829e-05,9.050267698318813e-22,7.751425528113032e-07]","[0.0871695876121521,0.0871695876121521,0.0871695876121521,0.08880355209112167,0.1868886947631836,0.12159779667854309,0.254393994808197,0.4368901550769806,0.09620640426874161]",0,nan,"[0.32196933031082153,0.044330377131700516,0.6337002515792847]",0.7921055555343628,-1,nan,nan,nan,7.673045911360532e-05,7.595531496917829e-05,0.3117782473564148,0.3849849874450592,0.0,0.3849849874450592,0
