episode,step,time,turn_time,turn_step,scenario,success,collision,uav_position,uav_velocity,goal_position,action,min_distance,distance_warning_cost,risk_sum,risk_max,risk_values,sigma_values,reaction_flag,reaction_time_current,attention_weights,attention_entropy,turning_obstacle_id,turning_obstacle_attention_weight,turning_obstacle_attention_rank,turning_obstacle_risk,R_sum,R_max,lateral_deviation,base_reward,applied_cost,shaped_reward,fallback_penalty_active
8,1,0.2,3.0,15,mixed_uncertainty,0,0,"[-6.388373374938965,4.370944023132324,4.047739505767822]","[1.656014323234558,0.08509477227926254,0.49087247252464294]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.05138528719544411,0.2964180111885071]",2.6936323642730713,0.0,0.0003146116796415299,0.0002944293955806643,"[0.0002944293955806643,4.54346855404122e-28,2.0182291336823255e-05]","[0.22499999403953552,0.22499999403953552,0.22499999403953552,0.2250007539987564,0.2488301545381546,0.24060654640197754,0.38809528946876526,0.31145015358924866,0.2264532893896103]",0,nan,"[0.8045716285705566,0.17488853633403778,0.02053988166153431]",0.5596924424171448,-1,nan,nan,nan,0.0003146116796415299,0.0002944293955806643,0.9338833689689636,0.2457775259017944,0.0,0.2457775259017944,0
8,2,0.4,3.0,15,mixed_uncertainty,0,0,"[-6.044073104858398,4.394161224365234,4.232779502868652]","[1.7215023040771484,0.11608567088842392,0.9252008199691772]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.0698346272110939,0.5735120177268982]",2.5307319164276123,0.0,0.0001666500320425257,0.00012791145127266645,"[0.00012791145127266645,3.1255127135256698e-30,3.8738580769859254e-05]","[0.20249998569488525,0.20249998569488525,0.20249998569488525,0.20253264904022217,0.23840855062007904,0.2236761748790741,0.48139292001724243,0.35032975673675537,0.2049851268529892]",0,nan,"[0.7864646315574646,0.16106371581554413,0.05247161537408829]",0.637669026851654,-1,nan,nan,nan,0.0001666500320425257,0.00012791145127266645,1.5050381422042847,0.2924116650223732,0.0,0.2924116650223732,0
8,3,0.6000000000000001,3.0,15,mixed_uncertainty,0,0,"[-5.704966068267822,4.403669357299805,4.442267417907715]","[1.6955347061157227,0.047539666295051575,1.047438383102417]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.021762730553746223,0.6305583715438843]",2.4064784049987793,0.0,5.5916865676408634e-05,3.011439366673585e-05,"[3.011439366673585e-05,2.4037838263598503e-33,2.5802472009672783e-05]","[0.1822499781847,0.1822499781847,0.1822499781847,0.1824827492237091,0.22035160660743713,0.20390121638774872,0.5402604341506958,0.3720167279243469,0.18544012308120728]",0,nan,"[0.7604226469993591,0.17902018129825592,0.06055720895528793]",0.6860384345054626,-1,nan,nan,nan,5.5916865676408634e-05,3.011439366673585e-05,1.636899471282959,0.28278108936268836,0.0,0.28278108936268836,0
8,4,0.8,3.0,15,mixed_uncertainty,0,0,"[-5.364299297332764,4.3964738845825195,4.651338577270508]","[1.7033336162567139,-0.03597830981016159,1.045356273651123]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-0.028776049613952637,0.6130812764167786]",2.314120054244995,0.0,2.0655730622820556e-05,1.2909505130664911e-05,"[7.746224582660943e-06,1.374203405634141e-36,1.2909505130664911e-05]","[0.1640249788761139,0.1640249788761139,0.1640249788761139,0.16478048264980316,0.19884270429611206,0.18427400290966034,0.5729098916053772,0.38075822591781616,0.1676684468984604]",0,nan,"[0.74222332239151,0.19584794342517853,0.061928641051054]",0.7128456830978394,-1,nan,nan,nan,2.0655730622820556e-05,1.2909505130664911e-05,1.631656527519226,0.28007346506696196,0.0,0.28007346506696196,0
8,5,1.0,3.0,15,mixed_uncertainty,0,0,"[-5.017877101898193,4.376932144165039,4.850184440612793]","[1.7321102619171143,-0.09770874679088593,0.9942284822463989]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-0.06182757392525673,0.567901611328125]",2.2488226890563965,0.0,5.83478049520636e-06,4.155874648859026e-06,"[1.6789057326604961e-06,7.507792834251645e-40,4.155874648859026e-06]","[0.1476224809885025,0.1476224809885025,0.1476224809885025,0.14914602041244507,0.18011535704135895,0.1661732792854309,0.58582603931427,0.379896342754364,0.15152719616889954]",0,nan,"[0.723764181137085,0.21565723419189453,0.060578592121601105]",0.7346687316894531,-1,nan,nan,nan,5.83478049520636e-06,4.155874648859026e-06,1.5800726413726807,0.28271860965527595,0.0,0.28271860965527595,0
8,6,1.2000000000000002,3.0,15,mixed_uncertainty,0,0,"[-4.663453102111816,4.350710868835449,5.033575534820557]","[1.7721189260482788,-0.1311071515083313,0.9169558882713318]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-0.07666219025850296,0.508811891078949]",2.2069807052612305,0.0,1.0599546840239782e-06,7.922524787318252e-07,"[2.677021484487341e-07,1.118236174531204e-42,7.922524787318252e-07]","[0.1328602284193039,0.1328602284193039,0.1328602284193039,0.13507914543151855,0.1694614142179489,0.15008732676506042,0.5841112732887268,0.372050017118454,0.13688120245933533]",0,nan,"[0.7073960304260254,0.235031396150589,0.05757254362106323]",0.7495623230934143,-1,nan,nan,nan,1.0599546840239782e-06,7.922524787318252e-07,1.5049669742584229,0.28837074476527047,0.0,0.28837074476527047,0
8,7,1.4000000000000001,3.0,15,mixed_uncertainty,0,0,"[-4.299924373626709,4.322991371154785,5.197890758514404]","[1.817644476890564,-0.1385984867811203,0.821575403213501]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-0.07659651339054108,0.442053884267807]",2.185227155685425,0.0,1.1385046860823422e-07,8.451197430758839e-08,"[2.9338492524288995e-08,1.5414283107572988e-44,8.451197430758839e-08]","[0.11957420408725739,0.11957420408725739,0.11957420408725739,0.1221911609172821,0.1678638905286789,0.13659584522247314,0.5717630982398987,0.35926109552383423,0.12360353022813797]",0,nan,"[0.7002249360084534,0.24579116702079773,0.05398383364081383]",0.7520225048065186,-1,nan,nan,nan,1.1385046860823422e-07,8.451197430758839e-08,1.416558861732483,0.29592283625155685,0.0,0.29592283625155685,0
8,8,1.6,3.0,15,mixed_uncertainty,0,0,"[-3.926974058151245,4.29799747467041,5.33994722366333]","[1.8647515773773193,-0.12496871501207352,0.7102829813957214]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-0.06561283767223358,0.3700948655605316]",2.1799230575561523,0.0,6.9970962357501776e-09,4.832206190741317e-09,"[2.1648900450088604e-09,4.203895392974451e-45,4.832206190741317e-09]","[0.10761678218841553,0.10761678218841553,0.10761678218841553,0.1103639081120491,0.17206130921840668,0.1265525072813034,0.5518977046012878,0.3431120216846466,0.1115756407380104]",0,nan,"[0.705845296382904,0.2437339723110199,0.05042070522904396]",0.74058598279953,-1,nan,nan,nan,6.9970962357501776e-09,4.832206190741317e-09,1.3195894956588745,0.3048595746373758,0.0,0.3048595746373758,0
8,9,1.8,3.0,15,mixed_uncertainty,0,0,"[-3.5448718070983887,4.2790632247924805,5.456144332885742]","[1.9105116128921509,-0.0946708619594574,0.5809866189956665]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-0.04689468443393707,0.29241129755973816]",2.1866748332977295,0.0,2.5857410657081914e-10,1.4408965687273678e-10,"[1.1448445663697626e-10,4.764414778704378e-44,1.4408965687273678e-10]","[0.09685510396957397,0.09685510396957397,0.09685510396957397,0.09960786253213882,0.17724859714508057,0.12064001709222794,0.5269297957420349,0.32482022047042847,0.10068737715482712]",0,nan,"[0.7216367721557617,0.23145291209220886,0.04691028594970703]",0.7176481485366821,-1,nan,nan,nan,2.5857410657081914e-10,1.4408965687273678e-10,1.214166522026062,0.31507918984629213,0.0,0.31507918984629213,0
8,10,2.0,3.0,15,mixed_uncertainty,0,0,"[-3.1545512676239014,4.268820285797119,5.541929721832275]","[1.9516029357910156,-0.05121574550867081,0.4289279282093048]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-0.022683080285787582,0.20690548419952393]",2.200103521347046,0.0,7.346825404985768e-12,5.16206608708325e-12,"[5.16206608708325e-12,1.8200064454650724e-41,2.1847593179025182e-12]","[0.0871695876121521,0.0871695876121521,0.0871695876121521,0.08994204550981522,0.17931582033634186,0.11907652765512466,0.4987165331840515,0.30531391501426697,0.0908367708325386]",0,nan,"[0.7420233488082886,0.2146972268819809,0.04327940195798874]",0.6876189708709717,-1,nan,nan,nan,7.346825404985768e-12,5.16206608708325e-12,1.0983290672302246,0.32658880842849614,0.0,0.32658880842849614,0
8,11,2.2,3.0,15,mixed_uncertainty,0,0,"[-2.7579822540283203,4.269184112548828,5.591744422912598]","[1.9828451871871948,0.0018183700740337372,0.24907340109348297]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.005090790335088968,0.1111430749297142]",2.2140307426452637,0.0,2.7970499722786146e-13,2.6359437636097605e-13,"[2.6359437636097605e-13,1.9425675964789896e-37,1.6110615784687733e-14]","[0.07845262438058853,0.07845262438058853,0.07845262438058853,0.0813957080245018,0.17574341595172882,0.12159739434719086,0.4686734676361084,0.2852928340435028,0.0819297805428505]",0,nan,"[0.7621221542358398,0.19843453168869019,0.039443280547857285]",0.6554725170135498,-1,nan,nan,nan,2.7970499722786146e-13,2.6359437636097605e-13,0.970858633518219,0.33913994022645055,0.0,0.33913994022645055,0
8,12,2.4000000000000004,3.0,15,mixed_uncertainty,0,0,"[-2.358647584915161,4.280953407287598,5.5997490882873535]","[1.996673583984375,0.05884628742933273,0.0400228351354599]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.03390577808022499,0.0036534895189106464]",2.2222509384155273,0.0,2.1110358198930118e-14,2.1057577881920808e-14,"[2.1057577881920808e-14,2.7389708977090407e-32,5.2780849713624447e-17]","[0.07060735672712326,0.07060735672712326,0.07060735672712326,0.07401813566684723,0.165882408618927,0.1274535357952118,0.43786725401878357,0.2652769088745117,0.0738799199461937]",0,nan,"[0.7791488766670227,0.18538707494735718,0.035464078187942505]",0.6252964735031128,-1,nan,nan,nan,2.1110358198930118e-14,2.1057577881920808e-14,0.8347079157829285,0.35185331842862066,0.0,0.35185331842862066,0
8,13,2.6,3.0,15,mixed_uncertainty,0,0,"[-1.9615603685379028,4.302989482879639,5.5617594718933105]","[1.9854360818862915,0.11018043011426926,-0.18994693458080292]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.05959393456578255,-0.11390020698308945]",2.220180034637451,0.0,3.1015712255986518e-15,3.1015064275781868e-15,"[3.1015064275781868e-15,1.4560732958811216e-26,6.480192372346946e-20]","[0.06354662030935287,0.06354662030935287,0.06354662030935287,0.06777507811784744,0.15132158994674683,0.13524684309959412,0.40709006786346436,0.24564503133296967,0.06660784780979156]",0,nan,"[0.7923716306686401,0.17608536779880524,0.03154290094971657]",0.5992522835731506,-1,nan,nan,nan,3.1015712255986518e-15,3.1015064275781868e-15,0.7017495036125183,0.36314786566421386,0.0,0.36314786566421386,0
8,14,2.8000000000000003,3.0,15,mixed_uncertainty,0,0,"[-1.5719962120056152,4.331465244293213,5.477907180786133]","[1.9478205442428589,0.14237821102142334,-0.4192615747451782]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.07591287791728973,-0.23438158631324768]",2.20709228515625,0.0,6.529384178854112e-16,6.529323298361028e-16,"[6.529323298361028e-16,6.0990983087989754e-21,2.2799009439033592e-23]","[0.05719195678830147,0.05719195678830147,0.05719195678830147,0.06234147027134895,0.13623350858688354,0.14271071553230286,0.376918762922287,0.2266661375761032,0.06004096195101738]",0,nan,"[0.802913248538971,0.16905738413333893,0.028029415756464005]",0.5769399404525757,-1,nan,nan,nan,6.529384178854112e-16,6.529323298361028e-16,0.5936235189437866,0.37145446181297304,0.0,0.37145446181297304,0
8,15,3.0,3.0,15,mixed_uncertainty,0,0,"[-1.1932528018951416,4.360275745391846,5.353818893432617]","[1.8937170505523682,0.1440521478652954,-0.6204403042793274]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.07654912024736404,-0.345804899930954]",2.187321424484253,0.0,1.8739200729339656e-12,1.8732665158643913e-12,"[9.482564946502924e-17,5.586833443720312e-16,1.8732665158643913e-12]","[0.05147276073694229,0.05147276073694229,0.05147276073694229,0.05711625888943672,0.12636952102184296,0.14699651300907135,0.3532554507255554,0.5131051540374756,0.09739069640636444]",1,nan,"[0.8137160539627075,0.16092486679553986,0.025359049439430237]",0.5549077987670898,2,0.025359049439430237,3.0,1.8732665158643913e-12,1.8739200729339656e-12,1.8732665158643913e-12,0.5273451209068298,0.37644272526726125,0.0,0.37644272526726125,0
8,16,3.2,3.0,15,mixed_uncertainty,0,0,"[-0.8253234624862671,4.3824262619018555,5.19915246963501]","[1.839646577835083,0.11075162142515182,-0.7733327150344849]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.05763458088040352,-0.43538129329681396]",2.1693015098571777,0.0,6.264913476883294e-09,6.258420892635286e-09,"[3.520090257776561e-18,6.492417280873353e-12,6.258420892635286e-09]","[0.04632548242807388,0.04632548242807388,0.04632548242807388,0.051759086549282074,0.1257595717906952,0.14593079686164856,0.32929304242134094,0.7121701240539551,0.12276822328567505]",1,0.20000000000000018,"[0.8463810682296753,0.15106332302093506,0.002555584767833352]",0.4419378340244293,2,0.002555584767833352,3.0,6.258420892635286e-09,6.264913476883294e-09,6.258420892635286e-09,0.49233150482177734,0.37922553826123473,0.0,0.37922553826123473,0
8,17,3.4000000000000004,3.0,15,mixed_uncertainty,0,0,"[-0.46629589796066284,4.392670154571533,5.023478031158447]","[1.7951377630233765,0.05122030898928642,-0.8783711194992065]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.023433217778801918,-0.5004058480262756]",2.1619226932525635,0.0,1.9211596224977256e-07,1.8147723324091203e-07,"[1.4701855843120024e-20,1.0638724567968438e-08,1.8147723324091203e-07]","[0.041692934930324554,0.041692934930324554,0.041692934930324554,0.0465860515832901,0.13384339213371277,0.1392935812473297,0.3055678904056549,0.8437573313713074,0.13893583416938782]",1,0.20000000000000018,"[0.8674999475479126,0.13195934891700745,0.0005407884600572288]",0.39462655782699585,2,0.0005407884600572288,3.0,1.8147723324091203e-07,1.9211596224977256e-07,1.8147723324091203e-07,0.46749916672706604,0.3809630710724741,0.0,0.3809630710724741,0
8,18,3.6,3.0,15,mixed_uncertainty,0,0,"[-0.11373886466026306,4.387416839599609,4.834831714630127]","[1.7627850770950317,-0.02626766636967659,-0.9432322382926941]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-0.021844133734703064,-0.5423977971076965]",2.1726036071777344,0.0,3.69749432138633e-06,3.1829233648750233e-06,"[3.179906986415856e-24,3.1829233648750233e-06,5.145709565113066e-07]","[0.03752364218235016,0.03752364218235016,0.03752364218235016,0.04212990775704384,0.1463416963815689,0.1287008672952652,0.28246644139289856,0.9236530065536499,0.14808224141597748]",1,0.20000000000000018,"[0.8893135190010071,0.11049071699380875,0.00019580210209824145]",0.34938475489616394,2,0.00019580210209824145,3.0,5.145709565113066e-07,3.69749432138633e-06,3.1829233648750233e-06,0.43696895241737366,0.38242798804771155,0.0,0.38242798804771155,0
8,19,3.8000000000000003,3.0,15,mixed_uncertainty,0,0,"[0.23420009016990662,4.364653587341309,4.639002799987793]","[1.7396947145462036,-0.11381575465202332,-0.9791443943977356]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-0.07345198094844818,-0.5672347545623779]",2.205981492996216,0.0,0.00022012657427694649,0.00021985050989314914,"[1.7170180038619224e-29,0.00021985050989314914,2.7606091634879704e-07]","[0.03377127647399902,0.03377127647399902,0.03377127647399902,0.038550011813640594,0.15818572044372559,0.11650009453296661,0.26025864481925964,0.9643474817276001,0.15193641185760498]",1,0.20000000000000018,"[0.9082841277122498,0.09161320328712463,0.00010267197649227455]",0.30729010701179504,2,0.00010267197649227455,3.0,2.7606091634879704e-07,0.00022012657427694649,0.00021985050989314914,0.40010616183280945,0.3837893111491576,0.0,0.3837893111491576,0
8,20,4.0,3.0,15,mixed_uncertainty,0,0,"[0.5784683227539062,4.3238444328308105,4.439630508422852]","[1.7213411331176758,-0.20404461026191711,-0.9968617558479309]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-0.1269543319940567,-0.5817010402679443]",2.263795852661133,0.0,0.004334056284278631,0.004334025550633669,"[1.0664417618460124e-36,0.004334025550633669,3.076189969419829e-08]","[0.03039414808154106,0.03039414808154106,0.03039414808154106,0.035570137202739716,0.16546203196048737,0.10487133264541626,0.23912422358989716,0.9756911993026733,0.151859313249588]",1,0.20000000000000018,"[0.9219756126403809,0.07795429229736328,7.017605821602046e-05]",0.2744799852371216,2,7.017605821602046e-05,3.0,3.076189969419829e-08,0.004334056284278631,0.004334025550633669,0.3676435947418213,0.3848692803503945,0.0,0.3848692803503945,0
8,21,4.2,3.0,15,mixed_uncertainty,0,0,"[0.919452428817749,4.265866279602051,4.238853454589844]","[1.7049205303192139,-0.28988999128341675,-1.003886103630066]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-0.17818088829517365,-0.5903517603874207]",2.0889718532562256,0.0,0.030866362154483795,0.030866362154483795,"[0.0,0.030866362154483795,6.1494287439956e-10]","[0.027354732155799866,0.027354732155799866,0.027354732155799866,0.03276926279067993,0.1659383624792099,0.09545467048883438,0.2191738784313202,0.9654225707054138,0.1489177793264389]",1,0.20000000000000018,"[0.9293676614761353,0.07057372480630875,5.8622135838959366e-05]",0.255746066570282,2,5.8622135838959366e-05,3.0,6.1494287439956e-10,0.030866362154483795,0.030866362154483795,0.3528854250907898,0.38545011036098004,0.0,0.38545011036098004,0
8,22,4.4,3.0,15,mixed_uncertainty,0,0,"[1.2582528591156006,4.192559719085693,4.039366722106934]","[1.6940020322799683,-0.36653298139572144,-0.9974336624145508]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-0.2236781269311905,-0.5888009071350098]",1.9010697603225708,0.0,0.10063730925321579,0.10063730925321579,"[0.0,0.10063730925321579,1.707842417833505e-12]","[0.02461925894021988,0.02461925894021988,0.02461925894021988,0.029887480661273003,0.15909525752067566,0.08920842409133911,0.20046578347682953,0.9395937323570251,0.14394395053386688]",1,0.20000000000000018,"[0.9276230931282043,0.0723196417093277,5.7266548537882045e-05]",0.2602105438709259,2,5.7266548537882045e-05,3.0,1.707842417833505e-12,0.10063730925321579,0.10063730925321579,0.34922030568122864,0.38569649348268287,0.0,0.38569649348268287,0
8,23,4.6000000000000005,3.0,15,mixed_uncertainty,0,0,"[1.597739815711975,4.105823993682861,3.8465347290039062]","[1.6974345445632935,-0.4336787462234497,-0.9641599655151367]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-0.2615993022918701,-0.5647632479667664]",1.733923316001892,0.0,0.183467835187912,0.183467835187912,"[0.0,0.183467835187912,4.967493540599809e-16]","[0.0221573319286108,0.0221573319286108,0.0221573319286108,0.026974759995937347,0.1463998556137085,0.08618177473545074,0.1830187290906906,0.9029122591018677,0.13758310675621033]",1,0.20000000000000018,"[0.9113162755966187,0.08862108737230301,6.269198638619855e-05]",0.2999993562698364,2,6.269198638619855e-05,3.0,4.967493540599809e-16,0.183467835187912,0.183467835187912,0.3257533609867096,0.38618665003217756,0.0,0.38618665003217756,0
