episode,step,time,turn_time,turn_step,scenario,success,collision,uav_position,uav_velocity,goal_position,action,min_distance,distance_warning_cost,risk_sum,risk_max,risk_values,sigma_values,reaction_flag,reaction_time_current,attention_weights,attention_entropy,turning_obstacle_id,turning_obstacle_attention_weight,turning_obstacle_attention_rank,turning_obstacle_risk,R_sum,R_max,lateral_deviation,base_reward,applied_cost,shaped_reward,fallback_penalty_active
4,1,0.2,3.0,15,mixed_uncertainty,0,0,"[-5.383437156677246,-0.9513744115829468,2.9477341175079346]","[1.5589497089385986,0.613669216632843,0.42856365442276]","[5.70771598815918,3.033834934234619,1.3764770030975342]","[1.0,0.39364272356033325,0.27490538358688354]",2.0619404315948486,0.0,0.02467859536409378,0.02467859536409378,"[4.194259821182697e-15,4.3445429671302546e-24,0.02467859536409378]","[0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22879880666732788,0.2423088252544403,0.23891369998455048,0.2510617673397064,0.399316668510437,0.22549711167812347]",0,nan,"[0.4447150230407715,0.16401948034763336,0.3912654519081116]",1.0240230560302734,-1,nan,nan,nan,0.02467859536409378,0.02467859536409378,0.8314212560653687,0.24982181429862976,0.0,0.24982181429862976,0
4,2,0.4,3.0,15,mixed_uncertainty,0,0,"[-5.041329383850098,-0.7802377939224243,3.0354771614074707]","[1.71053946018219,0.8556832075119019,0.4387146234512329]","[5.70771598815918,3.033834934234619,1.3764770030975342]","[1.0,0.5152397155761719,0.25388461351394653]",1.826616644859314,0.0,0.11069943010807037,0.11069943010807037,"[1.0283067393467363e-13,7.309632100778974e-22,0.11069943010807037]","[0.20249998569488525,0.20249998569488525,0.20249998569488525,0.20866772532463074,0.22815845906734467,0.2213953137397766,0.24706563353538513,0.5005815029144287,0.20335005223751068]",0,nan,"[0.17271935939788818,0.058537617325782776,0.7687429785728455]",0.6716233491897583,-1,nan,nan,nan,0.11069943010807037,0.11069943010807037,0.8771456480026245,0.3532303523365408,0.0,0.3532303523365408,0
4,3,0.6000000000000001,3.0,15,mixed_uncertainty,0,0,"[-4.701614856719971,-0.5912029147148132,3.12491774559021]","[1.6985729932785034,0.9451743364334106,0.4472024440765381]","[5.70771598815918,3.033834934234619,1.3764770030975342]","[1.0,0.565321683883667,0.2643548846244812]",1.671457290649414,0.0,0.11502533406019211,0.11502533406019211,"[1.8409620074037736e-13,1.4781441886767884e-21,0.11502533406019211]","[0.1822499781847,0.1822499781847,0.1822499781847,0.18958830833435059,0.2088407278060913,0.20158949494361877,0.23945818841457367,0.5648925304412842,0.18334120512008667]",0,nan,"[0.05011916533112526,0.01970476098358631,0.9301760792732239]",0.2947302460670471,-1,nan,nan,nan,0.11502533406019211,0.11502533406019211,0.9675049781799316,0.3552627471019514,0.0,0.3552627471019514,0
4,4,0.8,3.0,15,mixed_uncertainty,0,0,"[-4.362995147705078,-0.39498329162597656,3.2067768573760986]","[1.6930984258651733,0.9810979962348938,0.40929511189460754]","[5.70771598815918,3.033834934234619,1.3764770030975342]","[1.0,0.5830850005149841,0.23835955560207367]",1.6211365461349487,0.0,0.06965474039316177,0.06965474039316177,"[3.691126722847604e-13,1.563384585344881e-21,0.06965474039316177]","[0.1640249788761139,0.1640249788761139,0.1640249788761139,0.1714581400156021,0.18805992603302002,0.18212826550006866,0.22936266660690308,0.6010422706604004,0.16527126729488373]",0,nan,"[0.03044792450964451,0.012652086094021797,0.9568999409675598]",0.20376253128051758,-1,nan,nan,nan,0.06965474039316177,0.06965474039316177,0.9701827764511108,0.35552050373284144,0.0,0.35552050373284144,0
4,5,1.0,3.0,15,mixed_uncertainty,0,0,"[-4.021040439605713,-0.19614244997501373,3.2652835845947266]","[1.7097735404968262,0.9942042231559753,0.2925341725349426]","[5.70771598815918,3.033834934234619,1.3764770030975342]","[1.0,0.5817946791648865,0.16016215085983276]",1.6752030849456787,0.0,0.02817009575664997,0.02817009575664997,"[2.1045129614677416e-12,5.054088082983204e-21,0.02817009575664997]","[0.1476224809885025,0.1476224809885025,0.1476224809885025,0.15442518889904022,0.1709042191505432,0.16421885788440704,0.21764513850212097,0.6159756183624268,0.14895813167095184]",0,nan,"[0.03206924349069595,0.01386257167905569,0.9540681838989258]",0.21448594331741333,-1,nan,nan,nan,0.02817009575664997,0.02817009575664997,0.8666172623634338,0.3609309762110934,0.0,0.3609309762110934,0
4,6,1.2000000000000002,3.0,15,mixed_uncertainty,0,0,"[-3.6731820106506348,-0.001014024019241333,3.292579174041748]","[1.7392915487289429,0.9756421446800232,0.1364779770374298]","[5.70771598815918,3.033834934234619,1.3764770030975342]","[1.0,0.557790219783783,0.06425350159406662]",1.8152401447296143,0.0,0.007146278861910105,0.007146278861910105,"[3.088739333745316e-11,9.621846310808366e-20,0.007146278861910105]","[0.1328602284193039,0.1328602284193039,0.1328602284193039,0.13909095525741577,0.1609784960746765,0.14828234910964966,0.20496779680252075,0.6151584982872009,0.13423565030097961]",0,nan,"[0.03889629989862442,0.01788189820945263,0.9432218074798584]",0.25338175892829895,-1,nan,nan,nan,0.007146278861910105,0.007146278861910105,0.7116177082061768,0.3689439440704882,0.0,0.3689439440704882,0
4,7,1.4000000000000001,3.0,15,mixed_uncertainty,0,0,"[-3.3184518814086914,0.1832490861415863,3.2888734340667725]","[1.7736507654190063,0.9213155508041382,-0.018528923392295837]","[5.70771598815918,3.033834934234619,1.3764770030975342]","[1.0,0.513096034526825,-0.024052582681179047]",2.0155909061431885,0.0,0.0010358671424910426,0.0010358663275837898,"[8.404191786937076e-10,1.0923135055721994e-17,0.0010358663275837898]","[0.11957420408725739,0.11957420408725739,0.11957420408725739,0.1260637640953064,0.1581655591726303,0.1348150670528412,0.19183163344860077,0.6028748154640198,0.12095247954130173]",0,nan,"[0.046959832310676575,0.024450158700346947,0.9285899996757507]",0.3031596541404724,-1,nan,nan,nan,0.0010358671424910426,0.0010358663275837898,0.543153703212738,0.37670867145992815,0.0,0.37670867145992815,0
4,8,1.6,3.0,15,mixed_uncertainty,0,0,"[-2.957303762435913,0.352214515209198,3.2597007751464844]","[1.8057408332824707,0.8448270559310913,-0.1458633691072464]","[5.70771598815918,3.033834934234619,1.3764770030975342]","[1.0,0.45994699001312256,-0.09155996888875961]",2.2551958560943604,0.0,7.314943650271744e-05,7.311999070225284e-05,"[2.9447448923747288e-08,3.965483421909362e-15,7.311999070225284e-05]","[0.10761678218841553,0.10761678218841553,0.10761678218841553,0.11529386043548584,0.159486323595047,0.1245531514286995,0.17861056327819824,0.582465410232544,0.10897095501422882]",0,nan,"[0.05606510862708092,0.03541087359189987,0.9085240364074707]",0.36699381470680237,-1,nan,nan,nan,7.314943650271744e-05,7.311999070225284e-05,0.39057642221450806,0.3825656957784668,0.0,0.3825656957784668,0
4,9,1.8,3.0,15,mixed_uncertainty,0,0,"[-2.591179132461548,0.5059020519256592,3.212594985961914]","[1.8306230306625366,0.7684375643730164,-0.23552900552749634]","[5.70771598815918,3.033834934234619,1.3764770030975342]","[1.0,0.4123598337173462,-0.13603754341602325]",2.521653652191162,0.0,2.9309551337064477e-06,1.9485014490783215e-06,"[9.82451751951885e-07,1.9652326641028672e-12,1.9485014490783215e-06]","[0.09685510396957397,0.09685510396957397,0.09685510396957397,0.10604052990674973,0.16139385104179382,0.11808814108371735,0.16557881236076355,0.5565201044082642,0.09816597402095795]",0,nan,"[0.0676378384232521,0.05378768965601921,0.8785744905471802]",0.4531297981739044,-1,nan,nan,nan,2.9309551337064477e-06,1.9485014490783215e-06,0.27349480986595154,0.38615779449231924,0.0,0.38615779449231924,0
4,10,2.0,3.0,15,mixed_uncertainty,0,0,"[-2.2217049598693848,0.6473023295402527,3.1540002822875977]","[1.847370982170105,0.707001268863678,-0.2929730713367462]","[5.70771598815918,3.033834934234619,1.3764770030975342]","[1.0,0.376966655254364,-0.1632245033979416]",2.418283224105835,0.0,2.636453791637905e-05,2.634942029544618e-05,"[2.634942029544618e-05,7.132593404790555e-10,1.4405085124735706e-08]","[0.0871695876121521,0.0871695876121521,0.0871695876121521,0.09737207740545273,0.1611499786376953,0.11561064422130585,0.15293265879154205,0.5270320773124695,0.08842398226261139]",0,nan,"[0.08192717283964157,0.08134973049163818,0.8367231488227844]",0.5582378506660461,-1,nan,nan,nan,2.636453791637905e-05,2.634942029544618e-05,0.1940615326166153,0.38804322423879056,0.0,0.38804322423879056,0
4,11,2.2,3.0,15,mixed_uncertainty,0,0,"[-1.8500986099243164,0.7796724438667297,3.087996244430542]","[1.8580313920974731,0.6618505120277405,-0.3300207257270813]","[5.70771598815918,3.033834934234619,1.3764770030975342]","[1.0,0.352090984582901,-0.18057715892791748]",2.2103638648986816,0.0,0.0005222271429374814,0.0005220902967266738,"[0.0005220902967266738,1.3682834776318487e-07,2.1649413164959164e-11]","[0.07845262438058853,0.07845262438058853,0.07845262438058853,0.08868392556905746,0.15710674226284027,0.11689059436321259,0.1408078968524933,0.4955216944217682,0.07964202016592026]",0,nan,"[0.09820898622274399,0.11607984453439713,0.7857112288475037]",0.6673715114593506,-1,nan,nan,nan,0.0005222271429374814,0.0005220902967266738,0.1410674750804901,0.3889761066739447,0.0,0.3889761066739447,0
