episode,step,time,turn_time,turn_step,scenario,success,collision,uav_position,uav_velocity,goal_position,action,min_distance,distance_warning_cost,risk_sum,risk_max,risk_values,sigma_values,reaction_flag,reaction_time_current,attention_weights,attention_entropy,turning_obstacle_id,turning_obstacle_attention_weight,turning_obstacle_attention_rank,turning_obstacle_risk,R_sum,R_max,lateral_deviation,base_reward,applied_cost,shaped_reward,fallback_penalty_active
8,1,0.2,3.0,15,mixed_uncertainty,0,0,"[-6.5666422843933105,4.13456916809082,4.168920993804932]","[0.7646715044975281,-1.0967811346054077,1.0967811346054077]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[0.6971960663795471,-1.0,1.0]",2.8881144523620605,0.0,2.6695143873212146e-09,1.8115517974592876e-09,"[8.579626453730782e-10,1.550592802713983e-39,1.8115517974592876e-09]","[0.22499999403953552,0.22499999403953552,0.22499999403953552,0.2250007539987564,0.2488301545381546,0.24060654640197754,0.38809528946876526,0.31145015358924866,0.2264532893896103]",0,nan,"[0.2745310664176941,0.06940419971942902,0.6560647487640381]",0.8165693879127502,-1,nan,nan,nan,2.6695143873212146e-09,1.8115517974592876e-09,2.9063587188720703,0.0038995051383972166,0.0,0.0038995051383972166,0
8,2,0.4,3.0,15,mixed_uncertainty,0,0,"[-6.346259117126465,3.9051966667175293,4.398293495178223]","[1.1019158363342285,-1.1468620300292969,1.1468620300292969]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-1.0,1.0]",2.8734676837921143,0.0,1.2010680450202926e-07,1.1979382463778165e-07,"[3.1298058589257494e-10,1.25985139733587e-40,1.1979382463778165e-07]","[0.20249998569488525,0.20249998569488525,0.20249998569488525,0.20253264904022217,0.23840855062007904,0.2236761748790741,0.48139292001724243,0.35032975673675537,0.2049851268529892]",0,nan,"[0.36277708411216736,0.20537975430488586,0.4318431615829468]",1.0555540323257446,-1,nan,nan,nan,1.2010680450202926e-07,1.1979382463778165e-07,2.9960744380950928,0.1806736295670271,0.0,0.1806736295670271,0
8,3,0.6000000000000001,3.0,15,mixed_uncertainty,0,0,"[-6.116747856140137,3.674468755722046,4.629021644592285]","[1.1475569009780884,-1.1536396741867065,1.1536396741867065]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-1.0,1.0]",2.889324188232422,0.0,2.447756060064421e-07,2.4477236593156704e-07,"[3.2269447530763884e-12,2.802596928649634e-45,2.4477236593156704e-07]","[0.1822499781847,0.1822499781847,0.1822499781847,0.1824827492237091,0.22035160660743713,0.20390121638774872,0.5402604341506958,0.3720167279243469,0.18544012308120728]",0,nan,"[0.31155598163604736,0.2145475149154663,0.47389644384384155]",1.0474557876586914,-1,nan,nan,nan,2.447756060064421e-07,2.4477236593156704e-07,3.04411244392395,0.18451045989990233,0.0,0.18451045989990233,0
8,4,0.8,3.0,15,mixed_uncertainty,0,0,"[-5.886001110076904,3.4435572624206543,4.859932899475098]","[1.153733730316162,-1.1545569896697998,1.1545569896697998]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-1.0,1.0]",2.942758321762085,0.0,1.5950585918744764e-07,1.5950585918744764e-07,"[4.368957401938581e-15,0.0,1.5950585918744764e-07]","[0.1640249788761139,0.1640249788761139,0.1640249788761139,0.16478048264980316,0.19884270429611206,0.18427400290966034,0.5729098916053772,0.38075822591781616,0.1676684468984604]",0,nan,"[0.2749043405056,0.2090219259262085,0.5160737633705139]",1.0235638618469238,-1,nan,nan,nan,1.5950585918744764e-07,1.5950585918744764e-07,3.0911645889282227,0.17558120727539062,0.0,0.17558120727539062,0
8,5,1.0,3.0,15,mixed_uncertainty,0,0,"[-5.655086994171143,3.212620973587036,5.090868949890137]","[1.1545696258544922,-1.1546810865402222,1.1546810865402222]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-1.0,1.0]",3.032719850540161,0.0,4.6647610218997215e-08,4.6647610218997215e-08,"[6.359751773231928e-19,0.0,4.6647610218997215e-08]","[0.1476224809885025,0.1476224809885025,0.1476224809885025,0.14914602041244507,0.18011535704135895,0.1661732792854309,0.58582603931427,0.379896342754364,0.15152719616889954]",0,nan,"[0.2616531550884247,0.2082204818725586,0.5301263928413391]",1.0139777660369873,-1,nan,nan,nan,4.6647610218997215e-08,4.6647610218997215e-08,3.1368908882141113,0.16513847351074218,0.0,0.16513847351074218,0
8,6,1.2000000000000002,3.0,15,mixed_uncertainty,0,0,"[-5.42072057723999,2.9887242317199707,5.325238227844238]","[1.1718323230743408,-1.119483232498169,1.1718473434448242]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-0.9484391212463379,1.0]",3.153160572052002,0.0,5.960133719895566e-09,5.960133719895566e-09,"[9.006599293168346e-24,0.0,5.960133719895566e-09]","[0.1328602284193039,0.1328602284193039,0.1328602284193039,0.13507914543151855,0.1694614142179489,0.15008732676506042,0.5841112732887268,0.372050017118454,0.13688120245933533]",0,nan,"[0.2625115215778351,0.21330569684505463,0.5241827964782715]",1.0192396640777588,-1,nan,nan,nan,5.960133719895566e-09,5.960133719895566e-09,3.1165971755981445,0.15640054393792524,0.0,0.15640054393792524,0
8,7,1.4000000000000001,3.0,15,mixed_uncertainty,0,0,"[-5.1760640144348145,2.7883124351501465,5.569895267486572]","[1.2232826948165894,-1.0020588636398315,1.2232847213745117]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-0.7988723516464233,1.0]",3.2939059734344482,0.0,2.4331428538637567e-10,2.4331428538637567e-10,"[1.5492178968018156e-29,0.0,2.4331428538637567e-10]","[0.11957420408725739,0.11957420408725739,0.11957420408725739,0.1221911609172821,0.1678638905286789,0.13659584522247314,0.5717630982398987,0.35926109552383423,0.12360353022813797]",0,nan,"[0.2697637975215912,0.2228517383337021,0.5073845386505127]",1.0322561264038086,-1,nan,nan,nan,2.4331428538637567e-10,2.4331428538637567e-10,2.9846880435943604,0.15141238808631896,0.0,0.15141238808631896,0
8,8,1.6,3.0,15,mixed_uncertainty,0,0,"[-4.915428161621094,2.6224091053009033,5.823449611663818]","[1.3031796216964722,-0.8295170664787292,1.26777184009552]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-0.6099569797515869,0.9688754081726074]",3.4434032440185547,0.0,2.927449298598117e-12,2.927449298598117e-12,"[4.891544162711994e-36,0.0,2.927449298598117e-12]","[0.10761678218841553,0.10761678218841553,0.10761678218841553,0.1103639081120491,0.17206130921840668,0.1265525072813034,0.5518977046012878,0.3431120216846466,0.1115756407380104]",0,nan,"[0.2805168628692627,0.23688654601573944,0.48259660601615906]",1.049336314201355,-1,nan,nan,nan,2.927449298598117e-12,2.927449298598117e-12,2.783531904220581,0.15273410581052302,0.0,0.15273410581052302,0
8,9,1.8,3.0,15,mixed_uncertainty,0,0,"[-4.630905628204346,2.4995524883270264,6.07551908493042]","[1.4226115942001343,-0.6142835021018982,1.260347843170166]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-0.4028264284133911,0.8736429810523987]",3.5849170684814453,0.0,1.424982500703928e-14,1.424982500703928e-14,"[1.7123867234049265e-42,0.0,1.424982500703928e-14]","[0.09685510396957397,0.09685510396957397,0.09685510396957397,0.09960786253213882,0.17724859714508057,0.12064001709222794,0.5269297957420349,0.32482022047042847,0.10068737715482712]",0,nan,"[0.295511394739151,0.2557891607284546,0.4486994743347168]",1.0685745477676392,-1,nan,nan,nan,1.424982500703928e-14,1.424982500703928e-14,2.491523265838623,0.16537799421697855,0.0,0.16537799421697855,0
8,10,2.0,3.0,15,mixed_uncertainty,0,0,"[-4.314932346343994,2.429781913757324,6.309159755706787]","[1.5798659324645996,-0.34885284304618835,1.1682026386260986]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-0.1915314793586731,0.7190996408462524]",3.697796583175659,0.0,4.834310513661626e-17,4.834310513661626e-17,"[0.0,0.0,4.834310513661626e-17]","[0.0871695876121521,0.0871695876121521,0.0871695876121521,0.08994204550981522,0.17931582033634186,0.11907652765512466,0.4987165331840515,0.30531391501426697,0.0908367708325386]",0,nan,"[0.31411388516426086,0.27630966901779175,0.4095764756202698]",1.0847432613372803,-1,nan,nan,nan,4.834310513661626e-17,4.834310513661626e-17,2.135068655014038,0.192279182523489,0.0,0.192279182523489,0
8,11,2.2,3.0,15,mixed_uncertainty,0,0,"[-3.9652998447418213,2.41493558883667,6.50023078918457]","[1.7481625080108643,-0.07423147559165955,0.9553554058074951]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,-0.017609650269150734,0.5196049809455872]",3.7623941898345947,0.0,3.6066028549955857e-19,3.6066028549955857e-19,"[0.0,0.0,3.6066028549955857e-19]","[0.07845262438058853,0.07845262438058853,0.07845262438058853,0.0813957080245018,0.17574341595172882,0.12159739434719086,0.4686734676361084,0.2852928340435028,0.0819297805428505]",0,nan,"[0.3351585865020752,0.29414448142051697,0.37069690227508545]",1.0941877365112305,-1,nan,nan,nan,3.6066028549955857e-19,3.6066028549955857e-19,1.760583519935608,0.23283840581774712,0.0,0.23283840581774712,0
8,12,2.4000000000000004,3.0,15,mixed_uncertainty,0,0,"[-3.5914013385772705,2.4428720474243164,6.635959148406982]","[1.8694926500320435,0.13968238234519958,0.6786426305770874]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.09169459342956543,0.33642467856407166]",3.7775230407714844,0.0,5.4772915366031626e-21,5.4772915366031626e-21,"[0.0,0.0,5.4772915366031626e-21]","[0.07060735672712326,0.07060735672712326,0.07060735672712326,0.07401813566684723,0.165882408618927,0.1274535357952118,0.43786725401878357,0.2652769088745117,0.0738799199461937]",0,nan,"[0.35811877250671387,0.3047316372394562,0.33714956045150757]",1.0964272022247314,-1,nan,nan,nan,5.4772915366031626e-21,5.4772915366031626e-21,1.4640088081359863,0.27297935649752614,0.0,0.27297935649752614,0
8,13,2.6,3.0,15,mixed_uncertainty,0,0,"[-3.2059807777404785,2.49784517288208,6.724320411682129]","[1.9271024465560913,0.2748650312423706,0.44180554151535034]","[5.8261494636535645,3.0984811782836914,2.1966207027435303]","[1.0,0.1528952717781067,0.2090451419353485]",3.75999116897583,0.0,3.481064576631383e-23,3.481064576631383e-23,"[0.0,0.0,3.481064576631383e-23]","[0.06354662030935287,0.06354662030935287,0.06354662030935287,0.06777507811784744,0.15132158994674683,0.13524684309959412,0.40709006786346436,0.24564503133296967,0.06660784780979156]",0,nan,"[0.3791448175907135,0.3106343746185303,0.31022077798843384]",1.0939878225326538,-1,nan,nan,nan,3.481064576631383e-23,3.481064576631383e-23,1.287316083908081,0.29978387910872695,0.0,0.29978387910872695,0
