episode,step,time,turn_time,turn_step,scenario,success,collision,uav_position,uav_velocity,goal_position,action,min_distance,distance_warning_cost,risk_sum,risk_max,risk_values,sigma_values,reaction_flag,reaction_time_current,attention_weights,attention_entropy,turning_obstacle_id,turning_obstacle_attention_weight,turning_obstacle_attention_rank,turning_obstacle_risk,R_sum,R_max,lateral_deviation,base_reward,applied_cost,shaped_reward,fallback_penalty_active
1,1,0.2,3.0,15,mixed_uncertainty,0,0,"[5.249092102050781,3.120620012283325,1.4135758876800537]","[-1.3722913265228271,-0.5019530653953552,0.9248999357223511]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-0.3657773733139038,0.6739822030067444]",2.956325054168701,0.0,1.743856591929216e-05,1.706499097053893e-05,"[1.706499097053893e-05,0.0,3.735758014045132e-07]","[0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22821703553199768,0.2465055286884308,0.24112474918365479,0.5802773833274841,0.23036997020244598,0.23456552624702454]",0,nan,"[0.09676430374383926,0.00020738027524203062,0.9030282497406006]",0.3198598027229309,-1,nan,nan,nan,1.743856591929216e-05,1.706499097053893e-05,1.1269770860671997,0.22088998794555664,0.0,0.22088998794555664,0
1,2,0.4,3.0,15,mixed_uncertainty,0,0,"[4.934170246124268,2.9883134365081787,1.6070384979248047]","[-1.5746097564697266,-0.6615325212478638,0.9673129916191101]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-0.427391916513443,0.6063411831855774]",2.7280561923980713,0.0,0.0005386201664805412,0.0004179449751973152,"[0.0004179449751973152,0.0,0.00012067517673131078]","[0.20249998569488525,0.20249998569488525,0.20249998569488525,0.20802995562553406,0.2339407205581665,0.2246886044740677,0.8100243210792542,0.21168264746665955,0.2188570499420166]",0,nan,"[0.2277827113866806,3.2926331186899915e-05,0.7721843719482422]",0.53694748878479,-1,nan,nan,nan,0.0005386201664805412,0.0004179449751973152,0.9945176839828491,0.34928066628985105,0.0,0.34928066628985105,0
1,3,0.6000000000000001,3.0,15,mixed_uncertainty,0,0,"[4.612033843994141,2.839434862136841,1.789233684539795]","[-1.6106809377670288,-0.7443933486938477,0.9109760522842407]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-0.46857020258903503,0.5581534504890442]",2.494356632232666,0.0,0.004267479293048382,0.0029229214414954185,"[0.0029229214414954185,0.0,0.0013445578515529633]","[0.1822499781847,0.1822499781847,0.1822499781847,0.18897408246994019,0.2145688831806183,0.2053370624780655,0.9621194005012512,0.19403760135173798,0.2032472938299179]",0,nan,"[0.32644638419151306,2.780053546302952e-05,0.6735258102416992]",0.6319418549537659,-1,nan,nan,nan,0.004267479293048382,0.0029229214414954185,0.9129531383514404,0.3604637111164629,0.0,0.3604637111164629,0
1,4,0.8,3.0,15,mixed_uncertainty,0,0,"[4.2883524894714355,2.6792843341827393,1.9607754945755005]","[-1.6184073686599731,-0.800752580165863,0.8577089309692383]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-0.4998551607131958,0.524427592754364]",2.2629504203796387,0.0,0.01888461969792843,0.01408978272229433,"[0.01408978272229433,0.0,0.004794836975634098]","[0.1640249788761139,0.1640249788761139,0.1640249788761139,0.17071613669395447,0.19321849942207336,0.1859581619501114,1.0547163486480713,0.17748765647411346,0.18800607323646545]",0,nan,"[0.43100544810295105,2.4748256691964343e-05,0.5689698457717896]",0.6838695406913757,-1,nan,nan,nan,0.01888461969792843,0.01408978272229433,0.865940511226654,0.3644497786741704,0.0,0.3644497786741704,0
1,5,1.0,3.0,15,mixed_uncertainty,0,0,"[3.9653921127319336,2.511025905609131,2.1261489391326904]","[-1.6148016452789307,-0.8412919044494629,0.8268671035766602]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-0.5251006484031677,0.5092434287071228]",2.0386879444122314,0.0,0.05578480660915375,0.04683366417884827,"[0.04683366417884827,0.0,0.008951142430305481]","[0.1476224809885025,0.1476224809885025,0.1476224809885025,0.15364482998847961,0.17570120096206665,0.16796784102916718,1.102180004119873,0.16205048561096191,0.1733231097459793]",0,nan,"[0.5679749846458435,2.2159643776831217e-05,0.4320029020309448]",0.6841183304786682,-1,nan,nan,nan,0.05578480660915375,0.04683366417884827,0.8603194952011108,0.36549924601044037,0.0,0.36549924601044037,0
1,6,1.2000000000000002,3.0,15,mixed_uncertainty,0,0,"[3.6466851234436035,2.336454153060913,2.2932894229888916]","[-1.59353506565094,-0.8728585243225098,0.8357021808624268]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-0.5520033240318298,0.5264002084732056]",1.8294973373413086,0.0,0.10310821980237961,0.09351696819067001,"[0.09351696819067001,0.0,0.009591254405677319]","[0.1328602284193039,0.1328602284193039,0.1328602284193039,0.1391414850950241,0.16552802920341492,0.15196199715137482,1.1158394813537598,0.14771781861782074,0.15932609140872955]",0,nan,"[0.7429420948028564,1.7562742868904024e-05,0.257040411233902]",0.5701430439949036,-1,nan,nan,nan,0.10310821980237961,0.09351696819067001,0.9243233799934387,0.3630426995898597,0.0,0.3630426995898597,0
1,7,1.4000000000000001,3.0,15,mixed_uncertainty,0,0,"[3.335737943649292,2.156264066696167,2.468834161758423]","[-1.5547356605529785,-0.9009508490562439,0.8777242302894592]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-0.5845996737480164,0.571009635925293]",1.6467516422271729,0.0,0.10979532450437546,0.10415812581777573,"[0.10415812581777573,0.0,0.005637197755277157]","[0.11957420408725739,0.11957420408725739,0.11957420408725739,0.12856516242027283,0.1620195358991623,0.1384945511817932,1.1045963764190674,0.13446266949176788,0.14609506726264954]",0,nan,"[0.8830611705780029,1.2220626558701042e-05,0.1169266477227211]",0.36090540885925293,-1,nan,nan,nan,0.10979532450437546,0.10415812581777573,1.05084228515625,0.35706539143342525,0.0,0.35706539143342525,0
1,8,1.6,3.0,15,mixed_uncertainty,0,0,"[3.029839277267456,1.9710917472839355,2.648064374923706]","[-1.5294936895370483,-0.925861656665802,0.8961509466171265]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-0.6094621419906616,0.5893213748931885]",1.4975857734680176,0.0,0.07964379340410233,0.07774955779314041,"[0.07774955779314041,0.0,0.001894232933409512]","[0.10761678218841553,0.10761678218841553,0.10761678218841553,0.12189576774835587,0.16186273097991943,0.12829817831516266,1.0754127502441406,0.12224487215280533,0.13367384672164917]",0,nan,"[0.9328712821006775,1.2019193491141777e-05,0.06711670011281967]",0.24626341462135315,-1,nan,nan,nan,0.07964379340410233,0.07774955779314041,1.1304835081100464,0.352610827566823,0.0,0.352610827566823,0
1,9,1.8,3.0,15,mixed_uncertainty,0,0,"[2.722022771835327,1.7819759845733643,2.8197336196899414]","[-1.5390828847885132,-0.9455790519714355,0.8583464622497559]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-0.6157829165458679,0.5533158183097839]",1.3827520608901978,0.0,0.04813865199685097,0.047762349247932434,"[0.047762349247932434,0.0,0.0003763023705687374]","[0.09685510396957397,0.09685510396957397,0.09685510396957397,0.1176377534866333,0.1616411805152893,0.12204021960496902,1.0337049961090088,0.1110154464840889,0.12207897752523422]",0,nan,"[0.9430950880050659,1.788082045095507e-05,0.05688709765672684]",0.2185271680355072,-1,nan,nan,nan,0.04813865199685097,0.047762349247932434,1.1009430885314941,0.35311143555794844,0.0,0.35311143555794844,0
1,10,2.0,3.0,15,mixed_uncertainty,0,0,"[2.4064159393310547,1.589895248413086,2.972803831100464]","[-1.5780338048934937,-0.9604037404060364,0.7653506994247437]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-0.6077303886413574,0.4739479422569275]",1.2996612787246704,0.0,0.026186855509877205,0.026146484538912773,"[0.026146484538912773,0.0,4.037012331536971e-05]","[0.0871695876121521,0.0871695876121521,0.0871695876121521,0.11372081935405731,0.15902864933013916,0.12011879682540894,0.9836596846580505,0.10071990638971329,0.1113068088889122]",0,nan,"[0.9450246691703796,2.8951179046998732e-05,0.054946307092905045]",0.21315941214561462,-1,nan,nan,nan,0.026186855509877205,0.026146484538912773,0.9803580641746521,0.35828454753849653,0.0,0.35828454753849653,0
1,11,2.2,3.0,15,mixed_uncertainty,0,0,"[2.0805251598358154,1.394531011581421,3.0971899032592773]","[-1.629454255104065,-0.9768213629722595,0.6219300031661987]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-0.598100483417511,0.3660954535007477]",1.243332862854004,0.0,0.01331865880638361,0.013316763564944267,"[0.013316763564944267,0.0,1.8951683387058438e-06]","[0.07845262438058853,0.07845262438058853,0.07845262438058853,0.10842273384332657,0.15284834802150726,0.12259107828140259,0.9284871816635132,0.09130077809095383,0.10133907198905945]",0,nan,"[0.9456246495246887,4.45422665507067e-05,0.05433075502514839]",0.21156302094459534,-1,nan,nan,nan,0.01331865880638361,0.013316763564944267,0.798560380935669,0.3666539362259209,0.0,0.3666539362259209,0
1,12,2.4000000000000004,3.0,15,mixed_uncertainty,0,0,"[1.7469978332519531,1.1930181980133057,3.186183452606201]","[-1.6676368713378906,-1.0075640678405762,0.4449671506881714]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-0.604904294013977,0.24932245910167694]",1.2099210023880005,0.0,0.005623740144073963,0.005623715929687023,"[0.005623715929687023,0.0,2.4220884853320968e-08]","[0.07060735672712326,0.07060735672712326,0.07060735672712326,0.1009722575545311,0.1429021805524826,0.12903976440429688,0.8706251382827759,0.08269951492547989,0.09214714914560318]",0,nan,"[0.9457183480262756,6.347665475914255e-05,0.05421821027994156]",0.21142639219760895,-1,nan,nan,nan,0.005623740144073963,0.005623715929687023,0.6009927988052368,0.37539949171245096,0.0,0.37539949171245096,0
1,13,2.6,3.0,15,mixed_uncertainty,0,0,"[1.412010908126831,0.9816918969154358,3.239877939224243]","[-1.6749346256256104,-1.0566314458847046,0.2684720456600189]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-0.635001540184021,0.14369714260101318]",1.201598048210144,0.0,0.001281837816350162,0.001281837816350162,"[0.001281837816350162,0.0,4.002415759929434e-11]","[0.06354662030935287,0.06354662030935287,0.06354662030935287,0.0918578952550888,0.1301293671131134,0.1382085084915161,0.8119018077850342,0.07485790550708771,0.0836954414844513]",0,nan,"[0.9450929164886475,8.454138151137158e-05,0.05482259392738342]",0.21334995329380035,-1,nan,nan,nan,0.001281837816350162,0.001281837816350162,0.44794055819511414,0.3815191411040723,0.0,0.3815191411040723,0
1,14,2.8000000000000003,3.0,15,mixed_uncertainty,0,0,"[1.0799410343170166,0.7604587078094482,3.264437198638916]","[-1.6603496074676514,-1.106165885925293,0.12279687821865082]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-0.6718178987503052,0.06030888855457306]",1.2259069681167603,0.0,8.052174962358549e-05,8.052174962358549e-05,"[8.052174962358549e-05,7.286752014489049e-44,4.4863273693078205e-15]","[0.05719195678830147,0.05719195678830147,0.05719195678830147,0.0826728492975235,0.11713121086359024,0.1475486010313034,0.753666341304779,0.06771907210350037,0.07594393938779831]",0,nan,"[0.9445027709007263,0.00010664298315532506,0.05539064481854439]",0.21516753733158112,-1,nan,nan,nan,8.052174962358549e-05,8.052174962358549e-05,0.38361385464668274,0.38424883532337845,0.0,0.38424883532337845,0
1,15,3.0,3.0,15,mixed_uncertainty,0,0,"[0.751401424407959,0.5325409770011902,3.2677268981933594]","[-1.642698049545288,-1.139588713645935,0.016448907554149628]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-0.698088526725769,-0.00011977949179708958]",1.289366364479065,0.0,6.664174065917905e-07,6.582723699466442e-07,"[6.582723699466442e-07,1.2317161267691564e-39,8.145047303287356e-09]","[0.05147276073694229,0.05147276073694229,0.05147276073694229,0.07516644895076752,0.10812313109636307,0.15348686277866364,0.7557162642478943,0.3198053240776062,0.09037534892559052]",1,nan,"[0.944325864315033,0.00013147175195626915,0.05554264783859253]",0.21582147479057312,2,0.05554264783859253,2.0,8.145047303287356e-09,6.664174065917905e-07,6.582723699466442e-07,0.3878413736820221,0.38481674786657094,0.0,0.38481674786657094,0
1,16,3.2,3.0,15,mixed_uncertainty,0,0,"[0.4240773022174835,0.3029211163520813,3.2580974102020264]","[-1.6366205215454102,-1.1480993032455444,-0.04814723879098892]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-0.7027285099029541,-0.035617027431726456]",1.394405484199524,0.0,1.8207585981144803e-06,1.8204859770776238e-06,"[2.726477377201775e-10,4.97524367962872e-35,1.8204859770776238e-06]","[0.04632548242807388,0.04632548242807388,0.04632548242807388,0.07000339776277542,0.10687597095966339,0.15316486358642578,0.7428520321846008,0.497499942779541,0.09917871654033661]",1,0.20000000000000018,"[0.7970598936080933,0.00014106942398939282,0.20279903709888458]",0.5056182146072388,2,0.20279903709888458,2.0,1.8204859770776238e-06,1.8207585981144803e-06,1.8204859770776238e-06,0.40117475390434265,0.38476042564492674,0.0,0.38476042564492674,0
1,17,3.4000000000000004,3.0,15,mixed_uncertainty,0,0,"[0.09341257810592651,0.07827256619930267,3.244663715362549]","[-1.6533235311508179,-1.123242735862732,-0.06716810166835785]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-0.6759626865386963,-0.04235979914665222]",1.5393741130828857,0.0,1.975166378542781e-05,1.975166378542781e-05,"[1.7234507379982732e-15,3.5077947611588456e-30,1.975166378542781e-05]","[0.041692934930324554,0.041692934930324554,0.041692934930324554,0.06660351157188416,0.11379313468933105,0.1462847739458084,0.719359815120697,0.6175867915153503,0.10371197015047073]",1,0.20000000000000018,"[0.570306658744812,0.00013615759962704033,0.42955708503723145]",0.6844614744186401,2,0.42955708503723145,2.0,1.975166378542781e-05,1.975166378542781e-05,1.975166378542781e-05,0.37316572666168213,0.3852718313666992,0.0,0.3852718313666992,0
1,18,3.6,3.0,15,mixed_uncertainty,0,0,"[-0.24374669790267944,-0.13655158877372742,3.2323975563049316]","[-1.6857963800430298,-1.0741207599639893,-0.06133027747273445]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-0.6306969523429871,-0.03573085740208626]",1.7167017459869385,0.0,4.468625775189139e-05,4.468625775189139e-05,"[6.504728036665174e-23,1.5396595182841427e-25,4.468625775189139e-05]","[0.03752364218235016,0.03752364218235016,0.03752364218235016,0.06403887271881104,0.12552043795585632,0.13492752611637115,0.6885661482810974,0.6933959722518921,0.10504618287086487]",1,0.20000000000000018,"[0.38146674633026123,0.0001291029911953956,0.6184041500091553]",0.6660007238388062,2,0.6184041500091553,1.0,4.468625775189139e-05,4.468625775189139e-05,4.468625775189139e-05,0.3137516677379608,0.3863244154118001,0.0,0.3863244154118001,0
1,19,3.8000000000000003,3.0,15,mixed_uncertainty,0,0,"[-0.5877437591552734,-0.34025734663009644,3.2205612659454346]","[-1.7199852466583252,-1.018528699874878,-0.05918198451399803]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-0.5852931141853333,-0.034106820821762085]",1.9161226749420166,0.0,3.257382195442915e-05,3.257382195442915e-05,"[7.314529761039008e-33,1.8340294585759046e-21,3.257382195442915e-05]","[0.03377127647399902,0.03377127647399902,0.03377127647399902,0.061690155416727066,0.13715732097625732,0.12196441739797592,0.6530348062515259,0.7354862689971924,0.10402294993400574]",0,0.20000000000000018,"[0.27349141240119934,0.00013541438966058195,0.7263731956481934]",0.5879989266395569,2,0.7263731956481934,1.0,3.257382195442915e-05,3.257382195442915e-05,3.257382195442915e-05,0.2506888210773468,0.38746501855552196,0.0,0.38746501855552196,0
1,20,4.0,3.0,15,mixed_uncertainty,0,0,"[-0.937678337097168,-0.5333962440490723,3.2059032917022705]","[-1.7496728897094727,-0.9656943678855896,-0.07329007983207703]","[-5.781534194946289,-2.690187692642212,2.890302896499634]","[-1.0,-0.5457528233528137,-0.04303562641143799]",2.1292004585266113,0.0,8.427974535152316e-06,8.427974535152316e-06,"[1.401298464324817e-45,4.7700362639605405e-18,8.427974535152316e-06]","[0.03039414808154106,0.03039414808154106,0.03039414808154106,0.05928575247526169,0.14445579051971436,0.10983811318874359,0.6147248148918152,0.7521958947181702,0.10130057483911514]",0,0.20000000000000018,"[0.22185370326042175,0.0001627728488529101,0.7779836058616638]",0.5307859182357788,2,0.7779836058616638,1.0,8.427974535152316e-06,8.427974535152316e-06,8.427974535152316e-06,0.19003169238567352,0.38843306654947807,0.0,0.38843306654947807,0
