episode,step,time,turn_time,turn_step,scenario,success,collision,uav_position,uav_velocity,goal_position,action,min_distance,distance_warning_cost,risk_sum,risk_max,risk_values,sigma_values,reaction_flag,reaction_time_current,attention_weights,attention_entropy,turning_obstacle_id,turning_obstacle_attention_weight,turning_obstacle_attention_rank,turning_obstacle_risk,R_sum,R_max,lateral_deviation,base_reward,applied_cost,shaped_reward,fallback_penalty_active
4,1,0.2,3.0,15,mixed_uncertainty,0,0,"[-5.455309867858887,-1.1690106391906738,3.0923614501953125]","[1.1995859146118164,-0.47451186180114746,1.1516999006271362]","[5.70771598815918,3.033834934234619,1.3764770030975342]","[1.0,-0.3955630660057068,0.9600812196731567]",2.212575674057007,0.0,4.0864797483664006e-05,4.0864797483664006e-05,"[7.500970691993565e-24,7.419701975291047e-35,4.0864797483664006e-05]","[0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22879880666732788,0.2423088252544403,0.23891369998455048,0.2510617673397064,0.399316668510437,0.22549711167812347]",0,nan,"[0.38803747296333313,0.24311044812202454,0.3688521087169647]",1.0790315866470337,-1,nan,nan,nan,4.0864797483664006e-05,4.0864797483664006e-05,2.5718092918395996,0.04633363723754882,0.0,0.04633363723754882,0
4,2,0.4,3.0,15,mixed_uncertainty,0,0,"[-5.200253486633301,-1.3251478672027588,3.3461217880249023]","[1.275282621383667,-0.7806859612464905,1.2688019275665283]","[5.70771598815918,3.033834934234619,1.3764770030975342]","[1.0,-0.643763542175293,1.0]",2.161893367767334,0.0,3.3882046409416944e-05,3.3882046409416944e-05,"[1.625424537288788e-29,2.349276875440556e-40,3.3882046409416944e-05]","[0.20249998569488525,0.20249998569488525,0.20249998569488525,0.20866772532463074,0.22815845906734467,0.2213953137397766,0.24706563353538513,0.5005815029144287,0.20335005223751068]",0,nan,"[0.2524785101413727,0.17809998989105225,0.5694215297698975]",0.9754751920700073,-1,nan,nan,nan,3.3882046409416944e-05,3.3882046409416944e-05,2.9321420192718506,0.12695207387208937,0.0,0.12695207387208937,0
4,3,0.6000000000000001,3.0,15,mixed_uncertainty,0,0,"[-4.941990852355957,-1.4859204292297363,3.6042091846466064]","[1.2913143634796143,-0.803862988948822,1.2904373407363892]","[5.70771598815918,3.033834934234619,1.3764770030975342]","[1.0,-0.6241118311882019,1.0]",2.1522133350372314,0.0,2.176012276322581e-05,2.176012276322581e-05,"[1.7151732491217484e-35,0.0,2.176012276322581e-05]","[0.1822499781847,0.1822499781847,0.1822499781847,0.18958830833435059,0.2088407278060913,0.20158949494361877,0.23945818841457367,0.5648925304412842,0.18334120512008667]",0,nan,"[0.25088050961494446,0.19883717596530914,0.5502822399139404]",0.9967844486236572,-1,nan,nan,nan,2.176012276322581e-05,2.176012276322581e-05,2.9417672157287598,0.11900042775581825,0.0,0.11900042775581825,0
4,4,0.8,3.0,15,mixed_uncertainty,0,0,"[-4.674849033355713,-1.6163015365600586,3.8713274002075195]","[1.3357096910476685,-0.6519057750701904,1.3355910778045654]","[5.70771598815918,3.033834934234619,1.3764770030975342]","[1.0,-0.4678195118904114,1.0]",2.1760213375091553,0.0,7.803074367984664e-06,7.803074367984664e-06,"[2.0132455036954647e-41,0.0,7.803074367984664e-06]","[0.1640249788761139,0.1640249788761139,0.1640249788761139,0.1714581400156021,0.18805992603302002,0.18212826550006866,0.22936266660690308,0.6010422706604004,0.16527126729488373]",0,nan,"[0.2656518518924713,0.22096513211727142,0.5133830308914185]",1.028031349182129,-1,nan,nan,nan,7.803074367984664e-06,7.803074367984664e-06,2.8130412101745605,0.12372450498864056,0.0,0.12372450498864056,0
4,5,1.0,3.0,15,mixed_uncertainty,0,0,"[-4.397175312042236,-1.6883476972579956,4.148997783660889]","[1.3883682489395142,-0.3602306842803955,1.3883521556854248]","[5.70771598815918,3.033834934234619,1.3764770030975342]","[1.0,-0.22524422407150269,1.0]",2.2331602573394775,0.0,1.0309075832992676e-06,1.0309075832992676e-06,"[0.0,0.0,1.0309075832992676e-06]","[0.1476224809885025,0.1476224809885025,0.1476224809885025,0.15442518889904022,0.1709042191505432,0.16421885788440704,0.21764513850212097,0.6159756183624268,0.14895813167095184]",0,nan,"[0.3071708381175995,0.25873059034347534,0.43409860134124756]",1.074613094329834,-1,nan,nan,nan,1.0309075832992676e-06,1.0309075832992676e-06,2.648202657699585,0.14051454938948155,0.0,0.14051454938948155,0
4,6,1.2000000000000002,3.0,15,mixed_uncertainty,0,0,"[-4.115077495574951,-1.6914509534835815,4.431095123291016]","[1.4104899168014526,-0.015516132116317749,1.4104877710342407]","[5.70771598815918,3.033834934234619,1.3764770030975342]","[1.0,0.027184616774320602,1.0]",2.331280469894409,0.0,3.572190010459053e-08,3.572190010459053e-08,"[0.0,0.0,3.572190010459053e-08]","[0.1328602284193039,0.1328602284193039,0.1328602284193039,0.13909095525741577,0.1609784960746765,0.14828234910964966,0.20496779680252075,0.6151584982872009,0.13423565030097961]",0,nan,"[0.3722568452358246,0.31001758575439453,0.3177255392074585]",1.095216989517212,-1,nan,nan,nan,3.572190010459053e-08,3.572190010459053e-08,2.5530948638916016,0.1598877528309822,0.0,0.1598877528309822,0
4,7,1.4000000000000001,3.0,15,mixed_uncertainty,0,0,"[-3.8356988430023193,-1.6347084045410156,4.710473537445068]","[1.3968931436538696,0.2837124764919281,1.3968929052352905]","[5.70771598815918,3.033834934234619,1.3764770030975342]","[1.0,0.23699119687080383,1.0]",2.4785664081573486,0.0,3.008977234042476e-10,3.008977234042476e-10,"[0.0,0.0,3.008977234042476e-10]","[0.11957420408725739,0.11957420408725739,0.11957420408725739,0.1260637640953064,0.1581655591726303,0.1348150670528412,0.19183163344860077,0.6028748154640198,0.12095247954130173]",0,nan,"[0.4192100763320923,0.3391350209712982,0.24165494740009308]",1.0743892192840576,-1,nan,nan,nan,3.008977234042476e-10,3.008977234042476e-10,2.549116611480713,0.17299975115805863,0.0,0.17299975115805863,0
4,8,1.6,3.0,15,mixed_uncertainty,0,0,"[-3.562960147857666,-1.5309046506881714,4.983212471008301]","[1.3636939525604248,0.5190189480781555,1.3636939525604248]","[5.70771598815918,3.033834934234619,1.3764770030975342]","[1.0,0.4091641306877136,1.0]",2.677161693572998,0.0,5.835296980859217e-13,5.835296980859217e-13,"[0.0,0.0,5.835296980859217e-13]","[0.10761678218841553,0.10761678218841553,0.10761678218841553,0.11529386043548584,0.159486323595047,0.1245531514286995,0.17861056327819824,0.582465410232544,0.10897095501422882]",0,nan,"[0.44864019751548767,0.34802913665771484,0.2033306211233139]",1.0508241653442383,-1,nan,nan,nan,5.835296980859217e-13,5.835296980859217e-13,2.6029775142669678,0.17858988368883727,0.0,0.17858988368883727,0
4,9,1.8,3.0,15,mixed_uncertainty,0,0,"[-3.2980244159698486,-1.3918251991271973,5.248148441314697]","[1.3246787786483765,0.6953974962234497,1.3246787786483765]","[5.70771598815918,3.033834934234619,1.3764770030975342]","[1.0,0.5483232140541077,1.0]",2.923768997192383,0.0,2.040666614918038e-16,2.040666614918038e-16,"[0.0,0.0,2.040666614918038e-16]","[0.09685510396957397,0.09685510396957397,0.09685510396957397,0.10604052990674973,0.16139385104179382,0.11808814108371735,0.16557881236076355,0.5565201044082642,0.09816597402095795]",0,nan,"[0.4718993902206421,0.34866589307785034,0.17943470180034637]",1.030018925666809,-1,nan,nan,nan,2.040666614918038e-16,2.040666614918038e-16,2.688115358352661,0.17848295509815215,0.0,0.17848295509815215,0
4,10,2.0,3.0,15,mixed_uncertainty,0,0,"[-3.0318119525909424,-1.221726894378662,5.492987632751465]","[1.3310625553131104,0.8504918217658997,1.2241952419281006]","[5.70771598815918,3.033834934234619,1.3764770030975342]","[1.0,0.6567014455795288,0.9072160720825195]",3.1997692584991455,0.0,3.4088293989069266e-20,3.4088293989069266e-20,"[0.0,0.0,3.4088293989069266e-20]","[0.0871695876121521,0.0871695876121521,0.0871695876121521,0.09737207740545273,0.1611499786376953,0.11561064422130585,0.15293265879154205,0.5270320773124695,0.08842398226261139]",0,nan,"[0.48891448974609375,0.34473684430122375,0.1663486659526825]",1.0153616666793823,-1,nan,nan,nan,3.4088293989069266e-20,3.4088293989069266e-20,2.6141040325164795,0.1881619143858552,0.0,0.1881619143858552,0
