episode,step,time,turn_time,turn_step,scenario,success,collision,uav_position,uav_velocity,goal_position,action,min_distance,distance_warning_cost,risk_sum,risk_max,risk_values,sigma_values,reaction_flag,reaction_time_current,attention_weights,attention_entropy,turning_obstacle_id,turning_obstacle_attention_weight,turning_obstacle_attention_rank,turning_obstacle_risk,R_sum,R_max,lateral_deviation,base_reward,applied_cost,shaped_reward,fallback_penalty_active
9,1,0.2,3.0,15,mixed_uncertainty,0,0,"[-5.753621578216553,-2.0972108840942383,3.6940839290618896]","[1.1837605237960815,-0.6457430720329285,1.0827314853668213]","[5.574777126312256,0.9807973504066467,2.686971426010132]","[1.0,-0.5455014109611511,0.9146541357040405]",2.773940086364746,0.0,1.1201155558637765e-07,1.1201155558637765e-07,"[1.951708259953147e-20,1.1576678182799492e-34,1.1201155558637765e-07]","[0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22708551585674286,0.24733023345470428,0.24135175347328186,0.26514047384262085,0.3334435820579529,0.2331148087978363]",0,nan,"[0.4011852443218231,0.2676069140434265,0.3312077820301056]",1.0851720571517944,-1,nan,nan,nan,1.1201155558637765e-07,1.1201155558637765e-07,2.518246650695801,0.06239184379577636,0.0,0.06239184379577636,0
9,2,0.4,3.0,15,mixed_uncertainty,0,0,"[-5.510795593261719,-2.2900819778442383,3.9341752529144287]","[1.2141294479370117,-0.96435546875,1.2004566192626953]","[5.574777126312256,0.9807973504066467,2.686971426010132]","[1.0,-0.8320931792259216,1.0]",2.673572063446045,0.0,1.7182217959543777e-07,1.7182217959543777e-07,"[1.4036173736908682e-25,1.2852625436879363e-39,1.7182217959543777e-07]","[0.20249998569488525,0.20249998569488525,0.20249998569488525,0.2060767561197281,0.23569561541080475,0.22477132081985474,0.2711401879787445,0.387938529253006,0.21637631952762604]",0,nan,"[0.3385051488876343,0.31869372725486755,0.34280118346214294]",1.098112940788269,-1,nan,nan,nan,1.7182217959543777e-07,1.7182217959543777e-07,3.0447423458099365,0.14261257328093052,0.0,0.14261257328093052,0
9,3,0.6000000000000001,3.0,15,mixed_uncertainty,0,0,"[-5.267873287200928,-2.493309497833252,4.176727294921875]","[1.2146111726760864,-1.0161375999450684,1.2127608060836792]","[5.574777126312256,0.9807973504066467,2.686971426010132]","[1.0,-0.84321528673172,1.0]",2.604501485824585,0.0,2.240067402681234e-07,2.240067402681234e-07,"[4.296998440532557e-31,1.401298464324817e-45,2.240067402681234e-07]","[0.1822499781847,0.1822499781847,0.1822499781847,0.186796173453331,0.2168351113796234,0.20512734353542328,0.27036231756210327,0.42029449343681335,0.2000628113746643]",0,nan,"[0.3150709271430969,0.33628299832344055,0.3486460745334625]",1.097743272781372,-1,nan,nan,nan,2.240067402681234e-07,2.240067402681234e-07,3.0971453189849854,0.13246703576136495,0.0,0.13246703576136495,0
9,4,0.8,3.0,15,mixed_uncertainty,0,0,"[-5.018369197845459,-2.6813364028930664,4.426181316375732]","[1.2475208044052124,-0.9401346445083618,1.2472703456878662]","[5.574777126312256,0.9807973504066467,2.686971426010132]","[1.0,-0.7410072684288025,1.0]",2.558403730392456,0.0,1.9874313750278816e-07,1.9874313750278816e-07,"[7.09336789384163e-37,0.0,1.9874313750278816e-07]","[0.1640249788761139,0.1640249788761139,0.1640249788761139,0.1689165234565735,0.19535602629184723,0.18550728261470795,0.2646583616733551,0.4358963668346405,0.1843690723180771]",0,nan,"[0.3066117465496063,0.34405747056007385,0.34933075308799744]",1.096962809562683,-1,nan,nan,nan,1.9874313750278816e-07,1.9874313750278816e-07,3.0040159225463867,0.12971929899416862,0.0,0.12971929899416862,0
9,5,1.0,3.0,15,mixed_uncertainty,0,0,"[-4.757950782775879,-2.8367104530334473,4.686593055725098]","[1.3020926713943481,-0.7768701314926147,1.3020588159561157]","[5.574777126312256,0.9807973504066467,2.686971426010132]","[1.0,-0.573246419429779,1.0]",2.532733678817749,0.0,9.239685994089086e-08,9.239685994089086e-08,"[7.174648137343064e-43,0.0,9.239685994089086e-08]","[0.1476224809885025,0.1476224809885025,0.1476224809885025,0.15223689377307892,0.1776062250137329,0.16736437380313873,0.25547167658805847,0.4389881193637848,0.16942532360553741]",0,nan,"[0.3092159628868103,0.35368770360946655,0.33709636330604553]",1.0970876216888428,-1,nan,nan,nan,9.239685994089086e-08,9.239685994089086e-08,2.8477091789245605,0.1356217379309237,0.0,0.1356217379309237,0
9,6,1.2000000000000002,3.0,15,mixed_uncertainty,0,0,"[-4.485467910766602,-2.9417531490325928,4.959074974060059]","[1.362414002418518,-0.5252135992050171,1.3624094724655151]","[5.574777126312256,0.9807973504066467,2.686971426010132]","[1.0,-0.3541371524333954,1.0]",2.529332399368286,0.0,1.6939734948095975e-08,1.6939734948095975e-08,"[0.0,0.0,1.6939734948095975e-08]","[0.1328602284193039,0.1328602284193039,0.1328602284193039,0.1370270848274231,0.16824451088905334,0.15124647319316864,0.24392062425613403,0.4329012334346771,0.15531225502490997]",0,nan,"[0.3210870027542114,0.3678746819496155,0.3110382556915283]",1.0958908796310425,-1,nan,nan,nan,1.6939734948095975e-08,1.6939734948095975e-08,2.675151824951172,0.14863223318010568,0.0,0.14863223318010568,0
9,7,1.4000000000000001,3.0,15,mixed_uncertainty,0,0,"[-4.2048563957214355,-2.984426736831665,5.239686012268066]","[1.4030569791793823,-0.2133675217628479,1.4030563831329346]","[5.574777126312256,0.9807973504066467,2.686971426010132]","[1.0,-0.11675602942705154,1.0]",2.5559401512145996,0.0,8.070273338489642e-10,8.070273338489642e-10,"[0.0,0.0,8.070273338489642e-10]","[0.11957420408725739,0.11957420408725739,0.11957420408725739,0.12381400167942047,0.1673729419708252,0.13775482773780823,0.23086540400981903,0.42023876309394836,0.1420728862285614]",0,nan,"[0.3400312662124634,0.38454246520996094,0.2754262685775757]",1.0894497632980347,-1,nan,nan,nan,8.070273338489642e-10,8.070273338489642e-10,2.5499162673950195,0.16427315469831227,0.0,0.16427315469831227,0
9,8,1.6,3.0,15,mixed_uncertainty,0,0,"[-3.9228732585906982,-2.9668586254119873,5.521668910980225]","[1.4099153280258179,0.08784070611000061,1.4099153280258179]","[5.574777126312256,0.9807973504066467,2.686971426010132]","[1.0,0.0956670269370079,1.0]",2.6242012977600098,0.0,6.794319447334107e-12,6.794319447334107e-12,"[0.0,0.0,6.794319447334107e-12]","[0.10761678218841553,0.10761678218841553,0.10761678218841553,0.1127130538225174,0.17142391204833984,0.12774540483951569,0.21696171164512634,0.40302327275276184,0.129721999168396]",0,nan,"[0.36420509219169617,0.39996036887168884,0.23583455383777618]",1.075073003768921,-1,nan,nan,nan,6.794319447334107e-12,6.794319447334107e-12,2.508909225463867,0.17615267388522624,0.0,0.17615267388522624,0
9,9,1.8,3.0,15,mixed_uncertainty,0,0,"[-3.644639253616333,-2.898493766784668,5.79990291595459]","[1.3911700248718262,0.34182438254356384,1.3911700248718262]","[5.574777126312256,0.9807973504066467,2.686971426010132]","[1.0,0.2748648524284363,1.0]",2.7428698539733887,0.0,7.633420263074286e-15,7.633420263074286e-15,"[0.0,0.0,7.633420263074286e-15]","[0.09685510396957397,0.09685510396957397,0.09685510396957397,0.10319850593805313,0.17597781121730804,0.12192640453577042,0.20270363986492157,0.38281574845314026,0.11825348436832428]",0,nan,"[0.38992229104042053,0.4103862941265106,0.19969139993190765]",1.0544443130493164,-1,nan,nan,nan,7.633420263074286e-15,7.633420263074286e-15,2.535125255584717,0.18173089396208525,0.0,0.18173089396208525,0
9,10,2.0,3.0,15,mixed_uncertainty,0,0,"[-3.372653007507324,-2.790242910385132,6.071889400482178]","[1.3599315881729126,0.5412544012069702,1.3599315881729126]","[5.574777126312256,0.9807973504066467,2.686971426010132]","[1.0,0.4224729537963867,1.0]",2.9148590564727783,0.0,8.158058968534461e-19,8.158058968534461e-19,"[0.0,0.0,8.158058968534461e-19]","[0.0871695876121521,0.0871695876121521,0.0871695876121521,0.09446506202220917,0.17756739258766174,0.12057910859584808,0.1884581446647644,0.3608109652996063,0.10764612257480621]",0,nan,"[0.4131598174571991,0.41506147384643555,0.17177876830101013]",1.0327725410461426,-1,nan,nan,nan,8.158058968534461e-19,8.158058968534461e-19,2.603243350982666,0.1816996701620519,0.0,0.1816996701620519,0
