stage,baseline_name,config_name,baseline_category,config_params,episode_filter_triggered,mean_min_predicted_cpa_raw,mean_min_predicted_cpa_filtered,min_min_predicted_cpa_raw,min_min_predicted_cpa_filtered,mean_min_ttc_raw,mean_min_ttc_filtered,min_min_ttc_raw,min_min_ttc_filtered,failure_type,nan_or_crash,method,policy_name,scenario,checkpoint_step,episode_id,episode_seed,success,collision,timeout,truncated,out_of_bounds,near_miss,progress,final_goal_distance,mean_time,episode_length_steps,episode_return,mean_min_distance,episode_min_distance,min_distance_after_threat,no_response,no_response_rate,reaction_time_eval_style,conditional_reaction_time,planned_cpa,planned_ttc,threat_class,motion_mode,replacement_count,active_obstacle_count,mean_action_norm,mean_action_delta,max_action_delta,filter_used,filter_trigger_count,filter_trigger_rate,mean_filter_delta_norm,max_filter_delta_norm
b1_coarse,distance_filter,distance_filter_d2_beta0p5,safety_filter,"{""beta"":0.5,""d_filter"":2.0}",1,2.9933522245811144,2.970828616110082,0.023355677723884583,0.008772248402237892,1.4120494641136123,1.48507377786832,0.0,0.0,near_miss,0,distance_filter,distance_filter_d2_beta0p5,eval_flow_high_speed,1500000,0,1000,1,0,0,0,0,1,0.9837405498025392,0.6274950504302979,26.200000000000003,131,42.3238687189869,4.1306819205975716,1.4240678548812866,1.4240678548812866,0,0.008,0.2,0.2,0.5119522283202672,0.8,high,linear,46,5,1.3961504049428546,0.22169234888771405,1.1936529874801636,1,15,0.11450381679389313,0.0870089499095014,1.001442551612854
b1_coarse,distance_filter,distance_filter_d2_beta0p8,safety_filter,"{""beta"":0.8,""d_filter"":2.0}",1,3.001667195205925,3.054556955704252,0.023355677723884583,0.023355677723884583,1.4191835507579886,1.3188816481589816,0.0,0.0,near_miss,0,distance_filter,distance_filter_d2_beta0p8,eval_flow_high_speed,1500000,0,1000,1,0,0,0,0,1,0.9880795372195542,0.40938979387283325,26.200000000000003,131,42.28067013836144,4.136453451091096,1.4211952686309814,1.527836799621582,0,0.008,0.2,0.2,0.9315461921141874,0.8,high,sinusoidal_lateral,45,5,1.385614594885411,0.2697696830934057,1.808495044708252,1,13,0.09923664122137404,0.11411646531738398,1.8280671834945679
b1_coarse,distance_filter,distance_filter_d2p5_beta0p5,safety_filter,"{""beta"":0.5,""d_filter"":2.5}",1,2.8099278598939152,2.98493907403088,0.016278518363833427,0.023355677723884583,1.6085642071327928,1.4680865519524862,0.0,0.0,collision,0,distance_filter,distance_filter_d2p5_beta0p5,eval_flow_high_speed,1500000,0,1000,0,1,0,0,0,0,0.967247393639944,1.1354204416275024,26.400000000000002,132,21.613439591594194,4.125586178040866,0.45155069231987,0.45155069231987,0,0.007936507936507936,0.2,0.2,1.802727938391473,0.8,medium,accel_decel,47,5,1.3666186341733644,0.24991333823764825,1.615791916847229,1,33,0.25,0.21161773665384812,1.2819844484329224
b1_coarse,distance_filter,distance_filter_d2p5_beta0p8,safety_filter,"{""beta"":0.8,""d_filter"":2.5}",1,2.849027013754554,3.0139443079539894,0.0020514235366135836,0.023355677723884583,1.5923498727816299,1.3424492611882894,0.0,0.0,none,0,distance_filter,distance_filter_d2p5_beta0p8,eval_flow_high_speed,1500000,0,1000,1,0,0,0,0,0,0.9786137163523155,0.7308399677276611,27.400000000000002,137,41.632337598965066,4.2069708178513245,1.7583309412002563,1.9000269174575806,0,0.007633587786259542,0.2,0.2,1.8518325192899676,0.8,medium,ar1_velocity,46,5,1.3372640383504604,0.33032121844863627,2.0001304149627686,1,20,0.145985401459854,0.17903029005022814,2.0537495613098145
b1_coarse,cpa_ttc_filter,cpa_ttc_filter_h3_cpa1p2,safety_filter,"{""beta"":0.8,""cpa_safe"":1.2,""horizon"":3.0}",1,2.601613822678922,3.30697638576939,0.010767458938062191,0.0848216712474823,1.5624486174257028,1.2678329969002378,0.0,0.0,none,0,cpa_ttc_filter,cpa_ttc_filter_h3_cpa1p2,eval_flow_high_speed,1500000,0,1000,1,0,0,0,0,0,0.9784410454544078,0.7397208213806152,37.800000000000004,189,40.63319505405363,4.416845633239342,2.0372307300567627,2.0372307300567627,0,0.005494505494505495,0.2,0.2,0.717789209363876,4.188222156447564,high,linear,71,5,1.2873575589644215,0.39309035814763543,2.1120381355285645,1,50,0.26455026455026454,0.4517012569639418,2.1909236907958984
b1_coarse,cpa_ttc_filter,cpa_ttc_filter_h3_cpa1p5,safety_filter,"{""beta"":0.8,""cpa_safe"":1.5,""horizon"":3.0}",1,2.05204883446458,3.261752392027689,0.0038606347516179085,0.1116066575050354,1.5691032129110418,1.3020974527504565,0.0,0.0,collision,0,cpa_ttc_filter,cpa_ttc_filter_h3_cpa1p5,eval_flow_high_speed,1500000,0,1000,0,1,0,0,0,0,0.9199466750978833,6.812605381011963,69.0,345,11.297797580008403,4.3003678760666775,0.4579797387123108,0.4579797387123108,0,0.0030581039755351682,0.2,0.2,0.39492835846986885,5.191346333165145,high,linear,107,5,1.2111660245536031,0.4352288192705262,2.163717746734619,1,167,0.48405797101449277,0.8628478010495504,2.2116570472717285
b1_coarse,cpa_ttc_filter,cpa_ttc_filter_h3_cpa2,safety_filter,"{""beta"":0.8,""cpa_safe"":2.0,""horizon"":3.0}",1,2.320476186844079,3.792419455523946,0.0020511620678007603,0.04701339080929756,1.605057879177069,1.2401023704068441,0.0,0.0,collision,0,cpa_ttc_filter,cpa_ttc_filter_h3_cpa2,eval_flow_high_speed,1500000,0,1000,0,1,0,0,0,0,1.0,2.8008663654327393,76.0,380,15.465062147948451,5.067872216278001,0.4681132733821869,0.4681132733821869,0,0.0027247956403269754,0.2,0.2,1.7897227438104777,0.8,medium,ar1_velocity,143,5,1.2403851972598778,0.39010542770601947,1.9370797872543335,1,170,0.4473684210526316,0.7958522812316292,2.223247528076172
b1_coarse,cpa_ttc_filter,cpa_ttc_filter_h4p5_cpa1p2,safety_filter,"{""beta"":0.8,""cpa_safe"":1.2,""horizon"":4.5}",1,2.542686714750269,3.887676394439262,0.010767458938062191,0.1465427726507187,1.6570665672259486,1.3160726702002727,0.0,0.0,collision,0,cpa_ttc_filter,cpa_ttc_filter_h4p5_cpa1p2,eval_flow_high_speed,1500000,0,1000,0,1,0,0,0,0,0.9665065580721176,1.8932504653930664,46.0,230,18.634366362197813,5.010635581483012,0.44795048236846924,0.44795048236846924,0,0.004464285714285714,0.2,0.2,0.7914657001321337,4.8410070733206165,high,ar1_velocity,80,5,1.2887037868085114,0.39404228258487567,1.9753453731536865,1,73,0.3173913043478261,0.5723920220914094,2.1507785320281982
b1_coarse,cpa_ttc_filter,cpa_ttc_filter_h4p5_cpa1p5,safety_filter,"{""beta"":0.8,""cpa_safe"":1.5,""horizon"":4.5}",1,2.64290617187486,3.784698140150803,0.010767458938062191,0.04795728251338005,1.7418584074430201,1.5147264965548082,0.0,0.0,collision,0,cpa_ttc_filter,cpa_ttc_filter_h4p5_cpa1p5,eval_flow_high_speed,1500000,0,1000,0,1,0,0,0,0,1.0,1.4485695362091064,43.400000000000006,217,20.23690084679415,4.832256771727092,0.5631445646286011,0.5631445646286011,0,0.004739336492890996,0.2,0.2,1.798104424601306,0.8,medium,accel_decel,68,5,1.3038859279474355,0.2721913156047877,1.9472200870513916,1,73,0.33640552995391704,0.5681940232004438,2.072899580001831
b1_coarse,cpa_ttc_filter,cpa_ttc_filter_h4p5_cpa2,safety_filter,"{""beta"":0.8,""cpa_safe"":2.0,""horizon"":4.5}",1,2.8771154231938905,3.9906889804434487,0.0025097124744206667,0.031315796077251434,1.9002056022939402,1.4212056504244484,0.0,0.0,collision,0,cpa_ttc_filter,cpa_ttc_filter_h4p5_cpa2,eval_flow_high_speed,1500000,0,1000,0,1,0,0,0,0,0.993598610734161,2.181170701980591,49.2,246,17.794396596969165,5.16022950350269,0.30247220396995544,0.30247220396995544,0,0.004132231404958678,0.2,0.2,0.6739711741689806,0.8,high,crossing_or_sudden_threat,84,5,1.242781803133042,0.411443265938029,2.0959672927856445,1,88,0.35772357723577236,0.620708799701396,2.143908977508545
b1_coarse,vo_like_filter,vo_like_filter_h45_cpa1p2_h16,safety_filter,"{""cpa_safe"":1.2,""horizon"":4.5,""num_headings"":16}",1,2.9206386577597883,3.178080912708312,0.01627088338136673,1.20753812789917,1.5012669703352821,1.3341503427472226,0.0,0.0,near_miss,0,vo_like_filter,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_speed,1500000,0,1000,1,0,0,0,0,1,0.9843064705361628,0.5415903329849243,25.8,129,42.3838766269443,4.112962111022121,1.2450151443481445,1.2450151443481445,0,0.008130081300813009,0.2,0.2,0.7789818905436556,3.877620100771143,high,sinusoidal_lateral,44,5,1.330737104249555,0.221812907999265,1.6018768548965454,1,32,0.24806201550387597,0.17007150449032007,1.2332671880722046
b1_coarse,vo_like_filter,vo_like_filter_h45_cpa1p5_h16,safety_filter,"{""cpa_safe"":1.5,""horizon"":4.5,""num_headings"":16}",1,2.8915801734796593,3.0993681685859653,0.0579950176179409,0.07474899291992188,1.277763971968611,1.214116520709263,0.0,0.0,near_miss,0,vo_like_filter,vo_like_filter_h45_cpa1p5_h16,eval_flow_high_speed,1500000,0,1000,1,0,0,0,0,1,0.980001254360389,0.6897342205047607,29.400000000000002,147,42.10197550008561,3.9906165478180866,1.1726481914520264,1.1726481914520264,0,0.007142857142857143,0.2,0.2,0.5000271933954522,4.3458728696249285,high,sinusoidal_lateral,50,5,1.3182154506647668,0.23859813932667498,1.551352620124817,1,37,0.25170068027210885,0.15622569468556619,1.4413117170333862
b1_coarse,vo_like_filter,vo_like_filter_h45_cpa2_h16,safety_filter,"{""cpa_safe"":2.0,""horizon"":4.5,""num_headings"":16}",1,1.906936536664839,2.6730800318135612,0.0019964980892837048,0.4815033972263336,1.2736165871972154,1.1327657540137785,0.0,0.0,none,0,vo_like_filter,vo_like_filter_h45_cpa2_h16,eval_flow_high_speed,1500000,0,1000,1,0,0,0,0,0,0.9845990798290435,0.5263796448707581,69.60000000000001,348,39.60590454431231,3.203986921872216,1.6267493963241577,1.6267493963241577,0,0.002976190476190476,0.2,0.2,1.7273829889111414,0.8,medium,linear,117,5,1.0571797042656903,0.3842501557040486,2.175999879837036,1,221,0.6350574712643678,0.4901106538058355,2.0204930305480957
b1_coarse,random,random,reference,{},0,6.352021389802452,6.352021389802452,0.0014466408174484968,0.0014466408174484968,1.8038155736745103,1.8038155736745103,0.0,0.0,timeout,0,random,random,eval_flow_high_threat,-1,0,1000,0,0,1,1,0,0,0.06564496086519003,32.400962829589844,100.0,500,-14.813464363086966,7.941610491275787,3.3915669918060303,3.466219186782837,0,0.002109704641350211,0.19999999999999996,0.19999999999999996,0.37268297264624467,5.03619347843145,high,crossing_or_sudden_threat,52,5,0.7838868666365743,1.0681708783269646,2.312908887863159,0,0,0.0,0.0,0.0
b1_coarse,straight_line,straight_line,reference,{},0,0.29250095002432563,0.29250095002432563,0.00038955474155955017,0.00038955474155955017,2.4891325384378433,2.4891325384378433,0.3875897228717804,0.3875897228717804,collision,0,straight_line,straight_line,eval_flow_high_threat,-1,0,1000,0,1,0,0,0,0,0.2492236260911,25.52643394470215,4.4,22,-1.6563843560218814,5.241111313754862,0.5290582776069641,0.5290582776069641,1,1.0,99.4,nan,0.46879520042024525,4.564657103224528,high,accel_decel,3,5,0.9999999783255837,3.697035329726835e-08,1.192095169244567e-07,0,0,0.0,0.0,0.0
b1_coarse,attention_full_1500k,attention_full_1500k,reference,{},0,3.3377132008745507,3.3377132008745507,0.007695182226598263,0.007695182226598263,1.5497715253458948,1.5497715253458948,0.0,0.0,near_miss,0,attention_full_1500k,attention_full_1500k,eval_flow_high_threat,1500000,0,1000,1,0,0,0,0,1,0.982698465787096,0.5901025533676147,19.6,98,42.83587417134003,5.156915174455059,1.3954709768295288,1.3954709768295288,0,0.01282051282051282,0.19999999999999996,0.19999999999999996,0.7506123938488154,5.01125539687517,high,sinusoidal_lateral,18,5,1.4661803805098241,0.0822175219366999,0.6187661290168762,0,0,0.0,0.0,0.0
b1_coarse,current_cpa_reactive,cpa_reactive_current,"reference,cpa_reactive_sweep","{""avoid_weight"":2.1,""cpa_trigger"":2.4,""d_reactive"":4.0,""horizon"":4.5}",0,3.0127885368678253,3.0127885368678253,0.0014734618598595262,0.0014734618598595262,1.439448389559984,1.439448389559984,0.0,0.0,timeout,0,current_cpa_reactive,cpa_reactive_current,eval_flow_high_threat,-1,0,1000,0,0,1,1,0,1,1.0,8.84309196472168,100.0,500,6.622854978543595,4.575615072727204,0.9150139689445496,0.9150139689445496,0,0.03734439834024896,3.6,3.6,0.37061393055528097,0.8,high,ar1_velocity,162,5,0.9999999849796295,1.0017674046044223,1.9999980926513672,0,0,0.0,0.0,0.0
b1_coarse,naive_apf,naive_apf_d3_w0p6,apf,"{""d0"":3.0,""w_goal"":1.0,""w_rep"":0.6}",0,0.4963522622043644,0.4963522622043644,0.00038955474155955017,0.00038955474155955017,2.378431520585356,2.378431520585356,0.0,0.0,collision,0,naive_apf,naive_apf_d3_w0p6,eval_flow_high_threat,-1,0,1000,0,1,0,0,0,0,0.6554157009793323,11.760025024414062,11.600000000000001,58,11.907539538395712,3.209817054970511,0.5001006722450256,0.5001006722450256,0,0.40425531914893614,3.8000000000000003,3.8000000000000003,0.38655990522755723,5.7541806763081285,high,accel_decel,14,5,0.9999999866403383,0.065553573513063,0.4813428521156311,0,0,0.0,0.0,0.0
b1_coarse,naive_apf,naive_apf_d3_w1,apf,"{""d0"":3.0,""w_goal"":1.0,""w_rep"":1.0}",0,0.6504519364537554,0.6504519364537554,0.00038955474155955017,0.00038955474155955017,2.0376861926913263,2.0376861926913263,0.0,0.0,near_miss,0,naive_apf,naive_apf_d3_w1,eval_flow_high_threat,-1,0,1000,1,0,0,0,0,1,0.9900405131478398,0.4399186670780182,20.0,100,42.88946335582985,2.8983050179481507,0.8169998526573181,0.8169998526573181,0,0.21348314606741572,3.8000000000000003,3.8000000000000003,0.6177638349691744,0.8,high,ar1_velocity,23,5,0.9999999856948852,0.11491080545859793,1.4432600736618042,0,0,0.0,0.0,0.0
b1_coarse,naive_apf,naive_apf_d3_w1p6,apf,"{""d0"":3.0,""w_goal"":1.0,""w_rep"":1.6}",0,0.7660349740178346,0.7660349740178346,0.00038955474155955017,0.00038955474155955017,1.5891908897885254,1.5891908897885254,0.0,0.0,near_miss,0,naive_apf,naive_apf_d3_w1p6,eval_flow_high_threat,-1,0,1000,1,0,0,0,0,1,0.9851571467856342,0.5227296352386475,21.0,105,42.74133718144546,2.677384289105733,0.8628313541412354,0.8628313541412354,0,0.2375,3.8000000000000003,3.8000000000000003,0.3851859032217529,3.5139935732203145,high,linear,27,5,0.9999999852407546,0.14176124375853105,1.7529232501983643,0,0,0.0,0.0,0.0
b1_coarse,naive_apf,naive_apf_d4_w0p6,apf,"{""d0"":4.0,""w_goal"":1.0,""w_rep"":0.6}",0,0.5033604351453411,0.5033604351453411,0.00038955474155955017,0.00038955474155955017,2.378340763778522,2.378340763778522,0.0,0.0,collision,0,naive_apf,naive_apf_d4_w0p6,eval_flow_high_threat,-1,0,1000,0,1,0,0,0,0,0.6545058409100777,11.792037963867188,11.600000000000001,58,11.873209767331796,3.210866772922976,0.5409985780715942,0.5409985780715942,0,0.40425531914893614,3.8000000000000003,3.8000000000000003,0.38655990522755723,5.7541806763081285,high,accel_decel,14,5,0.9999999876680046,0.06804057320182597,0.6610230803489685,0,0,0.0,0.0,0.0
b1_coarse,naive_apf,naive_apf_d4_w1,apf,"{""d0"":4.0,""w_goal"":1.0,""w_rep"":1.0}",0,0.5734577961192546,0.5734577961192546,0.00038955474155955017,0.00038955474155955017,1.9190538260671828,1.9190538260671828,0.0,0.0,near_miss,0,naive_apf,naive_apf_d4_w1,eval_flow_high_threat,-1,0,1000,1,0,0,0,0,1,0.9837706185488935,0.7028432488441467,19.8,99,42.46924643123087,2.801383674144745,0.8771622180938721,0.8771622180938721,0,0.2159090909090909,3.8000000000000003,3.8000000000000003,0.6177638349691744,0.8,high,ar1_velocity,23,5,0.9999999813359193,0.1710662623054977,1.8635934591293335,0,0,0.0,0.0,0.0
b1_coarse,naive_apf,naive_apf_d4_w1p6,apf,"{""d0"":4.0,""w_goal"":1.0,""w_rep"":1.6}",0,0.7245089676232763,0.7245089676232763,0.00038955474155955017,0.00038955474155955017,1.6022117277607322,1.6022117277607322,0.0,0.0,collision,0,naive_apf,naive_apf_d4_w1p6,eval_flow_high_threat,-1,0,1000,0,1,0,0,0,0,0.970490666964063,1.4263814687728882,21.6,108,21.764887318355626,2.6128183835082583,0.6170238256454468,0.6170238256454468,0,0.21686746987951808,3.6,3.6,0.43186140573692294,4.172981599189166,high,sinusoidal_lateral,26,5,0.9999999873064183,0.16170146094075058,1.6267437934875488,0,0,0.0,0.0,0.0
b1_coarse,naive_apf,naive_apf_d5_w0p6,apf,"{""d0"":5.0,""w_goal"":1.0,""w_rep"":0.6}",0,0.5100390344636379,0.5100390344636379,0.00038955474155955017,0.00038955474155955017,2.3790738628856065,2.3790738628856065,0.0,0.0,collision,0,naive_apf,naive_apf_d5_w0p6,eval_flow_high_threat,-1,0,1000,0,1,0,0,0,0,0.6536251520126594,11.822829246520996,11.600000000000001,58,11.839699833047732,3.211469519754936,0.5729533433914185,0.5729533433914185,0,0.40425531914893614,3.8000000000000003,3.8000000000000003,0.38655990522755723,5.7541806763081285,high,accel_decel,14,5,0.9999999804743405,0.06990322808028875,0.779734194278717,0,0,0.0,0.0,0.0
b1_coarse,naive_apf,naive_apf_d5_w1,apf,"{""d0"":5.0,""w_goal"":1.0,""w_rep"":1.0}",0,0.5829608129430448,0.5829608129430448,0.00038955474155955017,0.00038955474155955017,1.8070855695827335,1.8070855695827335,0.0,0.0,near_miss,0,naive_apf,naive_apf_d5_w1,eval_flow_high_threat,-1,0,1000,1,0,0,0,0,1,0.9941275065189155,0.628784716129303,20.400000000000002,102,42.40575394719953,2.770261373005661,0.8203361630439758,0.8203361630439758,0,0.2087912087912088,3.8000000000000003,3.8000000000000003,0.5774141440175047,0.8,high,crossing_or_sudden_threat,23,5,0.9999999772099888,0.20237324153350023,1.936465859413147,0,0,0.0,0.0,0.0
b1_coarse,naive_apf,naive_apf_d5_w1p6,apf,"{""d0"":5.0,""w_goal"":1.0,""w_rep"":1.6}",0,0.7006618218538019,0.7006618218538019,0.00038955474155955017,0.00038955474155955017,1.789309913984367,1.789309913984367,0.0,0.0,collision,0,naive_apf,naive_apf_d5_w1p6,eval_flow_high_threat,-1,0,1000,0,1,0,0,0,0,0.9778568366399791,0.8395923376083374,21.0,105,22.362894773672423,2.6828179487160275,0.3886958658695221,0.3886958658695221,0,0.225,3.6,3.6,0.43186140573692294,4.172981599189166,high,sinusoidal_lateral,25,5,0.9999999784287952,0.16352162851959826,1.800869107246399,0,0,0.0,0.0,0.0
b1_coarse,velocity_aware_apf,velocity_aware_apf_alpha0p5,apf,"{""alpha_closing"":0.5,""d0"":4.0,""w_goal"":1.0,""w_rep"":1.0}",0,0.5321607958007677,0.5321607958007677,0.00038955474155955017,0.00038955474155955017,1.9658886961687945,1.9658886961687945,0.0,0.0,collision,0,velocity_aware_apf,velocity_aware_apf_alpha0p5,eval_flow_high_threat,-1,0,1000,0,1,0,0,0,0,0.934909747199259,2.3080947399139404,19.0,95,20.728252270415176,2.8795143673294468,0.57736736536026,0.57736736536026,0,0.21428571428571427,3.6,3.6,0.9673251291164825,4.399411467831857,high,sinusoidal_lateral,21,5,0.9999999830597326,0.22630918870431693,1.9999604225158691,0,0,0.0,0.0,0.0
b1_coarse,velocity_aware_apf,velocity_aware_apf_alpha1,apf,"{""alpha_closing"":1.0,""d0"":4.0,""w_goal"":1.0,""w_rep"":1.0}",0,0.6465121426756377,0.6465121426756377,0.00038955474155955017,0.00038955474155955017,1.964211499206722,1.964211499206722,0.0,0.0,near_miss,0,velocity_aware_apf,velocity_aware_apf_alpha1,eval_flow_high_threat,-1,0,1000,1,0,0,0,0,1,0.9879536523933993,0.4795622229576111,20.0,100,42.55852081190122,2.8140418314933777,0.9850513935089111,0.9850513935089111,0,0.20454545454545456,3.6,3.6,0.4843447850365843,4.318847015810292,high,accel_decel,25,5,0.9999999886751175,0.20677657087300547,1.9997037649154663,0,0,0.0,0.0,0.0
b1_coarse,velocity_aware_apf,velocity_aware_apf_alpha2,apf,"{""alpha_closing"":2.0,""d0"":4.0,""w_goal"":1.0,""w_rep"":1.0}",0,0.6502677741483138,0.6502677741483138,0.00038955474155955017,0.00038955474155955017,2.224466251411165,2.224466251411165,0.0,0.0,collision,0,velocity_aware_apf,velocity_aware_apf_alpha2,eval_flow_high_threat,-1,0,1000,0,1,0,0,0,0,0.9659389543862728,1.6261271238327026,18.0,90,21.61343392841313,2.8492489410771262,0.3886393904685974,0.3886393904685974,0,0.20930232558139536,3.6,3.6,0.7021331629199377,5.826207877008731,high,accel_decel,19,5,0.9999999894036187,0.1458048736811593,1.9999282360076904,0,0,0.0,0.0,0.0
b1_coarse,cpa_ttc_weighted_apf,cpa_ttc_weighted_apf_alpha1,apf,"{""alpha_closing"":1.0,""alpha_cpa"":1.0,""cpa_threshold"":2.4,""d0"":4.0,""horizon"":4.5,""w_goal"":1.0,""w_rep"":1.0}",0,0.7015862644678863,0.7015862644678863,0.00038955474155955017,0.00038955474155955017,1.9071143678597455,1.9071143678597455,0.0,0.0,near_miss,0,cpa_ttc_weighted_apf,cpa_ttc_weighted_apf_alpha1,eval_flow_high_threat,-1,0,1000,1,0,0,0,0,1,0.9951461414000748,0.3953096866607666,20.6,103,42.25513264723911,2.731433413561108,0.945167601108551,1.0570207834243774,0,0.21951219512195122,3.6,3.6,0.8823952969445756,6.059162198172013,high,sinusoidal_lateral,24,5,0.9999999809033663,0.2901074991603813,1.9630991220474243,0,0,0.0,0.0,0.0
b1_coarse,cpa_ttc_weighted_apf,cpa_ttc_weighted_apf_alpha2,apf,"{""alpha_closing"":1.0,""alpha_cpa"":2.0,""cpa_threshold"":2.4,""d0"":4.0,""horizon"":4.5,""w_goal"":1.0,""w_rep"":1.0}",0,0.633291847009145,0.633291847009145,0.00038955474155955017,0.00038955474155955017,1.8734800767066866,1.8734800767066866,0.0,0.0,near_miss,0,cpa_ttc_weighted_apf,cpa_ttc_weighted_apf_alpha2,eval_flow_high_threat,-1,0,1000,1,0,0,0,0,1,0.984041798250156,0.5467889904975891,25.8,129,41.46858331375361,2.594610385192457,0.8052891492843628,0.8052891492843628,0,0.14912280701754385,3.4,3.4,0.5774141440175047,0.8,high,crossing_or_sudden_threat,31,5,0.9999999829040941,0.3639588718660409,1.9999098777770996,0,0,0.0,0.0,0.0
b1_coarse,cpa_ttc_weighted_apf,cpa_ttc_weighted_apf_alpha3,apf,"{""alpha_closing"":1.0,""alpha_cpa"":3.0,""cpa_threshold"":2.4,""d0"":4.0,""horizon"":4.5,""w_goal"":1.0,""w_rep"":1.0}",0,0.557055593073979,0.557055593073979,0.00038955474155955017,0.00038955474155955017,1.819595300926803,1.819595300926803,0.0,0.0,near_miss,0,cpa_ttc_weighted_apf,cpa_ttc_weighted_apf_alpha3,eval_flow_high_threat,-1,0,1000,1,0,0,0,0,1,0.9831978538095699,0.5909008979797363,23.400000000000002,117,41.49087996493753,2.518502466698997,1.0503627061843872,1.0503627061843872,0,0.16037735849056603,3.4,3.4,1.0248325602430315,3.431303810199781,high,ar1_velocity,25,5,0.9999999791129023,0.40366834292544534,1.9999996423721313,0,0,0.0,0.0,0.0
b1_coarse,cpa_reactive_sweep,cpa_reactive_d3,cpa_reactive_sweep,"{""avoid_weight"":2.1,""cpa_trigger"":2.4,""d_reactive"":3.0,""horizon"":4.5}",0,2.3649328838866204,2.3649328838866204,0.00906940083950758,0.00906940083950758,1.4212232945859433,1.4212232945859433,0.0,0.0,timeout,0,cpa_reactive_sweep,cpa_reactive_d3,eval_flow_high_threat,-1,0,1000,0,0,1,1,0,1,1.0,8.232861518859863,100.0,500,4.552100798886592,3.8160970215797425,1.2962743043899536,1.2962743043899536,0,0.037894736842105266,3.6,3.6,0.42783956753000696,0.8,high,ar1_velocity,133,5,0.9999999859333039,1.137465651182762,1.9999988079071045,0,0,0.0,0.0,0.0
b1_coarse,cpa_reactive_sweep,cpa_reactive_d5,cpa_reactive_sweep,"{""avoid_weight"":2.1,""cpa_trigger"":2.4,""d_reactive"":5.0,""horizon"":4.5}",0,2.602248431105082,2.602248431105082,0.0023008158896118402,0.0023008158896118402,1.675626202926717,1.675626202926717,0.0,0.0,none,0,cpa_reactive_sweep,cpa_reactive_d5,eval_flow_high_threat,-1,0,1000,1,0,0,0,0,0,0.9786475997903715,0.7320983409881592,66.0,330,32.0633175894324,4.289323174953461,1.666143536567688,1.666143536567688,0,0.05901639344262295,3.6,3.6,1.0591628520211762,0.8,high,sinusoidal_lateral,46,5,0.9999999846472885,0.9331948952186756,1.9999125003814697,0,0,0.0,0.0,0.0
b1_coarse,cpa_reactive_sweep,cpa_reactive_cpa18,cpa_reactive_sweep,"{""avoid_weight"":2.1,""cpa_trigger"":1.8,""d_reactive"":4.0,""horizon"":4.5}",0,2.1487856355653387,2.1487856355653387,0.0023479426745325327,0.0023479426745325327,1.7081385469970072,1.7081385469970072,0.0,0.0,near_miss,0,cpa_reactive_sweep,cpa_reactive_cpa18,eval_flow_high_threat,-1,0,1000,1,0,0,0,0,1,0.9909387608467674,0.6127225756645203,51.400000000000006,257,33.55691758569067,3.969062849241472,1.1825212240219116,1.1825212240219116,0,0.1115702479338843,5.4,5.4,0.6853824746382349,0.8,high,accel_decel,31,5,0.9999999858525941,1.0774628828481667,1.999774694442749,0,0,0.0,0.0,0.0
b1_coarse,cpa_reactive_sweep,cpa_reactive_cpa30,cpa_reactive_sweep,"{""avoid_weight"":2.1,""cpa_trigger"":3.0,""d_reactive"":4.0,""horizon"":4.5}",0,2.4585592824472116,2.4585592824472116,0.0031223841942846775,0.0031223841942846775,1.4810828494243324,1.4810828494243324,0.0,0.0,timeout,0,cpa_reactive_sweep,cpa_reactive_cpa30,eval_flow_high_threat,-1,0,1000,0,0,1,1,0,0,1.0,8.633559226989746,100.0,500,3.5334454779606776,3.9765236735343934,1.707865595817566,1.9515846967697144,0,0.019027484143763214,1.8000000000000003,1.8000000000000003,1.6880723154705373,0.8,medium,sinusoidal_lateral,98,5,0.9999999856948852,1.1715252590377665,1.9999994039535522,0,0,0.0,0.0,0.0
b1_coarse,cpa_reactive_sweep,cpa_reactive_h3,cpa_reactive_sweep,"{""avoid_weight"":2.1,""cpa_trigger"":2.4,""d_reactive"":4.0,""horizon"":3.0}",0,2.0437276531206443,2.0437276531206443,0.00427540997043252,0.00427540997043252,1.2386061788927765,1.2386061788927765,0.0,0.0,timeout,0,cpa_reactive_sweep,cpa_reactive_h3,eval_flow_high_threat,-1,0,1000,0,0,1,1,0,1,0.8934873563726501,3.666543483734131,100.0,500,12.365153940719646,3.3348169021606444,0.8851782083511353,0.8851782083511353,0,0.041407867494824016,4.0,4.0,0.3797832571494555,5.387005670661514,high,crossing_or_sudden_threat,71,5,0.9999999808073043,0.9994389006735901,1.9999840259552002,0,0,0.0,0.0,0.0
