method,seed,episode,episode_seed,step,time,turn_step,has_turned,turning_obstacle_id,success,collision,min_distance,episode_min_distance,R_max,R_sum,R_bar,risk_turn,sigma_turn_x,sigma_turn_y,sigma_turn_z,sigma_turn_trace,mu_turn_x,mu_turn_y,mu_turn_z,dist_turn,rel_speed_turn,w_risk_turn,risk_rank_turn,action_x,action_y,action_z,v_des_norm,deviation_lateral
risk_full_rbar,0,26,1026,1,0.2,15,False,-1,0,0,1.8752024173736572,1.8752024173736572,0.06391256302595139,0.06391256302595139,0.06382568130096555,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.5498170256614685,0.5227558612823486,2.5104362964630127,1.216065764427185
risk_full_rbar,0,26,1026,2,0.4,15,False,-1,0,0,1.7132574319839478,1.7132574319839478,0.03646581619977951,0.03646618500351906,0.036450029563393445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.602451741695404,0.6350110769271851,2.657959461212158,1.5008741617202759
risk_full_rbar,0,26,1026,3,0.6000000000000001,15,False,-1,0,0,1.437309980392456,1.437309980392456,0.28538501262664795,0.2854221761226654,0.27791596437365124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.585489809513092,0.604011058807373,2.6135246753692627,1.4710252285003662
risk_full_rbar,0,26,1026,4,0.8,15,False,-1,0,0,1.231249213218689,1.231249213218689,0.29779139161109924,0.297804594039917,0.2893022328039952,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.6786428689956665,1.0,3.1372318267822266,2.331477165222168
risk_full_rbar,0,26,1026,5,1.0,15,False,-1,0,0,1.0554540157318115,1.0554540157318115,0.39917775988578796,0.39918646216392517,0.37925265265106306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.6463987827301025,1.0,3.109875440597534,2.36521053314209
risk_full_rbar,0,26,1026,6,1.2000000000000002,15,False,-1,0,0,0.9161841869354248,0.9161841869354248,0.4823768734931946,0.48237767815589905,0.4481457915212898,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.5845624804496765,1.0,3.0605313777923584,2.3840742111206055
risk_full_rbar,0,26,1026,7,1.4000000000000001,15,False,-1,0,0,0.955498456954956,0.9161841869354248,0.26696452498435974,0.26696452498435974,0.26079806668921407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.5004539489746094,1.0,3.000302791595459,2.3974013328552246
risk_full_rbar,0,26,1026,8,1.6,15,False,-1,0,0,1.0439616441726685,0.9161841869354248,0.12722420692443848,0.12722420692443848,0.12654220518140938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.48681461811065674,1.0,2.9913132190704346,2.4447548389434814
risk_full_rbar,0,26,1026,9,1.8,15,False,-1,0,0,1.12428879737854,0.9161841869354248,0.08052337914705276,0.08052337914705276,0.08034979109707978,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.4431397020816803,0.7178254723548889,2.616597890853882,1.9323142766952515
risk_full_rbar,0,26,1026,10,2.0,15,False,-1,0,0,1.1626235246658325,0.9161841869354248,0.06798972934484482,0.06798972934484482,0.0678851595122008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.3901301324367523,0.3762633204460144,2.2748851776123047,1.2975962162017822
