method,seed,episode,success,collision,episode_min_distance,steps,turn_step,turning_obstacle_id,risk_at_turn,risk_max_after_turn,risk_rise_time_0p3,risk_rise_time_0p5,risk_rise_time_0p7,sigma_trace_at_turn,sigma_trace_max_after_turn,sigma_rise_time_2x,R_sum_at_turn,R_sum_max_after_turn,R_bar_at_turn,R_bar_max_after_turn,w_risk_at_turn,w_risk_max_after_turn,risk_rank_at_turn,risk_rank_best_after_turn,reaction_time
risk_full_rbar,2,0,1,0,1.8575547933578491,37,15,0,0.0002531429345253855,0.00104253098834306,nan,nan,nan,1.2458596229553223,2.236671209335327,nan,0.0002531429345253855,0.12611106038093567,0.00025314292911813907,0.12544672951898908,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,1,1,0,1.3220434188842773,39,15,1,0.12472016364336014,0.13742174208164215,nan,nan,nan,1.7172906398773193,1.7172906398773193,nan,0.12472016364336014,0.2676272392272949,0.12407748313132237,0.2614155991829709,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,2,1,0,1.7980968952178955,35,15,2,7.632956072756159e-11,9.820920240599662e-05,nan,nan,nan,0.6247870922088623,1.392595648765564,0.6000000000000001,6.0060247051296756e-06,0.1542525738477707,6.006024705057458e-06,0.15304068553664135,1.2708832400676329e-05,0.3333333432674408,3.0,2.0,0.20000000000000018
risk_full_rbar,2,3,1,0,1.1906124353408813,31,15,1,6.789488811659652e-14,1.0076344551634975e-05,nan,nan,nan,0.6909115314483643,1.575548529624939,0.6000000000000001,7.210633999610305e-13,0.34211140871047974,7.210633999610305e-13,0.32936106775656787,0.3333333432674408,1.0,2.0,1.0,1.2000000000000002
risk_full_rbar,2,4,1,0,2.0604443550109863,42,15,0,2.6578942424748675e-07,0.008896186016499996,nan,nan,nan,0.7816619873046875,2.399746894836426,0.6000000000000001,2.6578942424748675e-07,0.008896186016499996,2.657894242474805e-07,0.008895951336238753,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,5,1,0,1.5428637266159058,42,15,1,3.364353462487202e-09,5.710618097509723e-06,nan,nan,nan,0.5008361339569092,1.621229887008667,0.8000000000000003,1.2600055015354883e-05,0.04140715301036835,1.2600055014688082e-05,0.041383504318911433,0.00026701102615334094,0.3333333432674408,2.0,2.0,0.20000000000000018
risk_full_rbar,2,6,1,0,1.5109091997146606,35,15,2,3.0268071382621997e-10,8.399502257816494e-05,nan,nan,nan,0.7348831295967102,1.6972088813781738,0.6000000000000001,1.0398772332109729e-07,0.012517616152763367,1.0398772332109692e-07,0.012516962395666935,0.002910735085606575,0.9992674589157104,2.0,1.0,0.20000000000000018
risk_full_rbar,2,7,1,0,1.0607726573944092,39,15,1,1.0307558973021713e-10,4.436029144017084e-08,nan,nan,nan,1.234121322631836,1.6819064617156982,nan,1.0307558973021713e-10,0.7009986042976379,1.0307558973021713e-10,0.6050012482738221,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,8,1,0,1.511408805847168,36,15,0,0.01607275940477848,0.07407370954751968,nan,nan,nan,2.4337053298950195,2.4337053298950195,nan,0.01607275940477848,0.07407370954751968,0.016071375503209365,0.07393852753030321,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,9,1,0,1.2119808197021484,37,15,2,9.737736945680808e-07,0.000291206844849512,nan,nan,nan,1.1806740760803223,2.0509214401245117,nan,9.737736945680808e-07,0.37977638840675354,9.73773694567773e-07,0.3625132578414082,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,10,1,0,1.0765138864517212,39,15,1,7.019437808786222e-10,2.849440170393791e-05,nan,nan,nan,0.6237210631370544,1.3430100679397583,0.6000000000000001,7.019544945308098e-10,0.3749302327632904,7.019544945308098e-10,0.3582965891041254,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,11,1,0,1.0735738277435303,35,15,2,0.001334798987954855,0.011639046482741833,nan,nan,nan,1.591004729270935,2.151876449584961,nan,0.001334798987954855,0.743365466594696,0.0013347981952234896,0.6311741929257484,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,12,1,0,1.1079051494598389,41,15,2,0.038173872977495193,0.038173872977495193,nan,nan,nan,1.1022124290466309,1.1022124290466309,nan,0.038173872977495193,0.513927698135376,0.03815534088992669,0.4729998169356707,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,13,1,0,1.2952758073806763,36,15,2,1.337436606263509e-05,9.936119022313505e-05,nan,nan,nan,0.5554245114326477,1.770473599433899,1.6000000000000005,1.337436606263509e-05,0.01860123500227928,1.337436606183765e-05,0.01859908991987354,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,14,1,0,0.9591568112373352,35,15,2,2.091269518667005e-11,2.8102573196520098e-05,nan,nan,nan,0.9703695178031921,2.3487510681152344,0.6000000000000001,2.091269518667005e-11,0.7268295884132385,2.091269518667005e-11,0.6211218922877947,0.3333333432674408,1.0,1.0,1.0,1.0
risk_full_rbar,2,15,1,0,0.8708200454711914,38,15,1,0.0005891785840503871,0.0007201230619102716,nan,nan,nan,1.0497828722000122,1.0930333137512207,nan,0.0005891785840503871,0.8407003283500671,0.0005891785158762669,0.6861798241616233,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,16,1,0,1.0011224746704102,38,15,2,1.4278172102422104e-06,0.0010409242240712047,nan,nan,nan,0.7195091843605042,1.8850364685058594,0.6000000000000001,0.0640418604016304,0.5896710157394409,0.06395445089226273,0.5296589572991962,2.2295062080956995e-05,0.9998761415481567,2.0,1.0,0.20000000000000018
risk_full_rbar,2,17,1,0,1.4736820459365845,41,15,2,2.3261538528718262e-10,0.0007780871237628162,nan,nan,nan,0.35861119627952576,1.0906586647033691,2.0,3.060646180941262e-10,0.13773111999034882,3.060646180941262e-10,0.1368667646591945,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,18,1,0,1.2019696235656738,35,15,0,0.008698751218616962,0.010220729745924473,nan,nan,nan,1.7019829750061035,1.7512081861495972,nan,0.008698751218616962,0.3482322692871094,0.0086985318187643,0.33480689859772195,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,19,1,0,1.0260194540023804,36,15,2,3.18396513581537e-13,0.0004024519002996385,nan,nan,nan,0.7972966432571411,1.8390220403671265,0.6000000000000001,6.452057164096914e-07,0.35524019598960876,6.452057164096018e-07,0.34101460036959297,4.934806270284753e-07,1.0,2.0,1.0,0.20000000000000018
risk_full_rbar,2,20,1,0,1.2815768718719482,34,15,2,6.847655640740413e-06,0.0031891160178929567,nan,nan,nan,0.5738357901573181,1.9153708219528198,0.6000000000000001,6.859990207885858e-06,0.0704936608672142,6.859990207778249e-06,0.07037712313797159,0.9982019662857056,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,21,1,0,1.1397572755813599,32,15,2,0.00021016059326939285,0.00579875661060214,nan,nan,nan,0.6949440240859985,1.9719102382659912,0.6000000000000001,0.0002251093101222068,0.43704161047935486,0.00022510930631979538,0.41118924089574244,0.9335935115814209,0.9476912021636963,1.0,1.0,1.8000000000000007
