method,seed,episode,success,collision,episode_min_distance,steps,turn_step,turning_obstacle_id,risk_at_turn,risk_max_after_turn,risk_rise_time_0p3,risk_rise_time_0p5,risk_rise_time_0p7,sigma_trace_at_turn,sigma_trace_max_after_turn,sigma_rise_time_2x,R_sum_at_turn,R_sum_max_after_turn,R_bar_at_turn,R_bar_max_after_turn,w_risk_at_turn,w_risk_max_after_turn,risk_rank_at_turn,risk_rank_best_after_turn,reaction_time
risk_full_rbar,0,0,1,0,0.856461763381958,32,15,2,0.00015736692876089364,0.00875659566372633,nan,nan,nan,1.1484735012054443,2.1595683097839355,nan,0.00015736692876089364,0.7110742926597595,0.00015736692746186375,0.6113500516823187,1.0,1.0,1.0,1.0,0.6000000000000001
risk_full_rbar,0,1,1,0,0.8561147451400757,34,15,2,1.6357558706658892e-05,0.000398885749746114,nan,nan,nan,0.5691778659820557,1.2487930059432983,3.6000000000000005,1.6357558706658892e-05,0.8437703251838684,1.6357558705199963e-05,0.6878009152059319,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,2,1,0,1.325309157371521,34,15,0,1.7407605847237495e-13,9.68189972638811e-09,nan,nan,nan,0.48879724740982056,0.8685909509658813,nan,1.7407605847237495e-13,0.24072638154029846,1.7407605847237495e-13,0.23618172976689028,0.3333333432674408,0.3333333432674408,1.0,1.0,0.20000000000000018
risk_full_rbar,0,3,1,0,0.8652755618095398,34,15,2,0.38573768734931946,0.4784087538719177,0.0,nan,nan,1.0347822904586792,1.386003017425537,nan,0.3857402205467224,0.6707321405410767,0.36768211166096737,0.5854612775959055,0.9999934434890747,0.9999934434890747,1.0,1.0,0.20000000000000018
risk_full_rbar,0,4,1,0,0.8884533047676086,32,15,2,4.736049959319644e-05,0.004939810372889042,nan,nan,nan,1.0459381341934204,1.9316571950912476,nan,4.752640597871505e-05,0.5066652894020081,4.7526405942931476e-05,0.46734288561487136,0.9965091943740845,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,5,1,0,1.3092544078826904,36,15,2,0.00024033660884015262,0.00863101426512003,nan,nan,nan,1.4524509906768799,1.8426357507705688,nan,0.00024033660884015262,0.34368354082107544,0.00024033660421273687,0.3307619304796172,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,6,1,0,1.3748584985733032,34,15,2,0.011418106965720654,0.026705196127295494,nan,nan,nan,1.5861899852752686,1.7367818355560303,nan,0.03674798086285591,0.7080233693122864,0.0367314481294091,0.609435843127908,0.31071385741233826,0.3333333432674408,2.0,2.0,0.20000000000000018
risk_full_rbar,0,7,1,0,0.8222106099128723,39,15,2,0.5341922640800476,0.8654369711875916,0.0,0.0,0.20000000000000018,0.27777668833732605,1.4251439571380615,2.2,0.5341922640800476,0.8654369711875916,0.4885791527564368,0.6990483458604682,1.0,1.0,1.0,1.0,0.40000000000000036
risk_full_rbar,0,8,1,0,0.9400425553321838,36,15,0,6.474385736510158e-05,6.474385736510158e-05,nan,nan,nan,1.9391348361968994,1.9391348361968994,nan,6.474385736510158e-05,0.7850741744041443,6.474385727463786e-05,0.6556095110665193,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,9,1,0,0.86705482006073,33,15,2,0.25593963265419006,0.534061074256897,0.20000000000000018,0.20000000000000018,nan,0.9405501484870911,1.1340028047561646,nan,0.25593963265419006,0.7392082214355469,0.25049382938741455,0.6286665492007709,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,10,1,0,1.2243880033493042,38,15,0,0.0009367815800942481,0.0018666109535843134,nan,nan,nan,1.4012210369110107,1.7019093036651611,nan,0.0009367815800942481,0.21991604566574097,0.0009367813060670811,0.21643804148953064,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,11,1,0,1.1525799036026,34,15,2,4.24051504523959e-05,0.0009246288682334125,nan,nan,nan,1.609614372253418,1.8118892908096313,nan,4.24051504523959e-05,0.40275031328201294,4.24051504269783e-05,0.3822997744971689,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,12,1,0,1.4621487855911255,35,15,1,0.0016368032665923238,0.007787102367728949,nan,nan,nan,1.424080491065979,1.5110876560211182,nan,0.0016368032665923238,0.23314054310321808,0.0016368018048604092,0.22900632504317994,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,13,1,0,0.9257392883300781,32,15,2,0.0005869870656169951,0.003106046002358198,nan,nan,nan,0.6566110253334045,1.1746711730957031,nan,0.0005869870656169951,0.7100083827972412,0.0005869869982007934,0.6106820894225043,1.0,1.0,1.0,1.0,2.0
risk_full_rbar,0,14,1,0,1.458752989768982,41,15,2,2.9803384760107576e-10,1.087649343389785e-05,nan,nan,nan,0.26517564058303833,0.4309665560722351,nan,2.9909247301063147e-10,0.04385470598936081,2.9909247301063147e-10,0.043826613295411425,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,15,1,0,1.289706826210022,35,15,1,0.10083788633346558,0.10083788633346558,nan,nan,nan,1.8153122663497925,1.8385512828826904,nan,0.10083788633346558,0.1306104063987732,0.10049748817378555,0.12987274182649552,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,16,1,0,1.2180439233779907,34,15,1,4.0082762230264345e-22,7.652077860242912e-10,nan,nan,nan,0.8878749012947083,1.649580478668213,nan,4.977515253266895e-13,0.5906906723976135,4.977515253266895e-13,0.5303921646571299,0.3333333432674408,0.3333333432674408,2.0,2.0,0.20000000000000018
risk_full_rbar,0,17,1,0,0.9943690896034241,36,15,2,0.004595569800585508,0.008689867332577705,nan,nan,nan,0.5156236886978149,2.013127565383911,2.4000000000000004,0.004595722071826458,0.6337368488311768,0.004595689717203268,0.5606199598105057,0.9999668598175049,0.9999940991401672,1.0,1.0,0.20000000000000018
risk_full_rbar,0,18,1,0,1.1422765254974365,34,15,0,7.58078895159997e-05,0.00037102322676219046,nan,nan,nan,1.465226650238037,1.4932702779769897,nan,7.58078895159997e-05,0.5335942506790161,7.58078893707812e-05,0.48812375788672147,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,19,1,0,0.9763611555099487,33,15,0,4.8085937010000634e-08,6.935487562031994e-08,nan,nan,nan,0.5314274430274963,0.8237608075141907,nan,4.8085937010000634e-08,0.4380592405796051,4.8085937010000595e-08,0.41203445960305,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,20,1,0,0.905571699142456,31,15,2,2.011158358072862e-05,0.0030998033471405506,nan,nan,nan,1.0315001010894775,1.7408244609832764,nan,2.011158358072862e-05,0.7476286888122559,2.011158357801707e-05,0.6337321305151435,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,21,1,0,0.9762129783630371,40,15,2,0.01305136177688837,0.030771799385547638,nan,nan,nan,0.7098191976547241,1.7537792921066284,2.4000000000000004,0.01305136177688837,0.4920502007007599,0.013050620779563133,0.4558421350236496,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,22,1,0,2.127913475036621,37,15,0,8.389941649511456e-05,0.00023908677394501865,nan,nan,nan,1.5794084072113037,2.237473964691162,nan,8.389942377107218e-05,0.31466159224510193,8.3899423574213e-05,0.30467196099240357,0.9999999403953552,1.0,1.0,1.0,0.20000000000000018
