episode_seed,success,collision,episode_min_distance,episode_reward,steps,time_to_goal,reaction_time,risk_rise_time,min_distance_after_turn,turning_obstacle_id,episode_id
1000,1,0,1.076096773147583,22.109993246864466,33,6.6000000000000005,0.20000000000000018,37.0,1.6459765434265137,2,0
1001,1,0,0.8093835115432739,21.901633218178123,34,6.800000000000001,0.20000000000000018,37.0,1.251095175743103,2,1
1002,1,0,1.3276519775390625,22.123686621747616,36,7.2,0.20000000000000018,37.0,1.7446024417877197,0,2
1003,1,0,1.1807329654693604,21.52650191639143,33,6.6000000000000005,0.20000000000000018,37.0,1.4572525024414062,1,3
1004,1,0,2.1948535442352295,21.299237560573385,34,6.800000000000001,0.20000000000000018,37.0,2.825047731399536,2,4
1005,1,0,1.257236361503601,22.664923224859486,38,7.6000000000000005,0.20000000000000018,37.0,1.820068359375,2,5
1006,1,0,1.1955782175064087,21.498995168572275,34,6.800000000000001,0.20000000000000018,37.0,1.3693681955337524,2,6
1007,1,0,1.8240801095962524,23.720139127226716,41,8.200000000000001,0.20000000000000018,37.0,2.7545738220214844,1,7
1008,1,0,0.8976592421531677,22.00729750037426,35,7.0,0.20000000000000018,37.0,3.093061685562134,1,8
1009,1,0,1.3347735404968262,21.221774478986625,34,6.800000000000001,0.20000000000000018,37.0,2.007143259048462,2,9
1010,1,0,1.1422468423843384,22.645107253872844,36,7.2,0.20000000000000018,37.0,1.6632261276245117,2,10
1011,1,0,1.6036527156829834,21.727503890132212,36,7.2,0.20000000000000018,37.0,1.718619704246521,2,11
1012,1,0,1.3808118104934692,21.985140812646712,34,6.800000000000001,0.20000000000000018,37.0,1.4077974557876587,1,12
1013,1,0,1.1694419384002686,21.524912790002126,32,6.4,0.20000000000000018,37.0,1.5939397811889648,2,13
1014,1,0,1.4353748559951782,24.035883062730136,40,8.0,0.20000000000000018,37.0,1.8801034688949585,2,14
1015,1,0,1.2212880849838257,22.107813644969138,37,7.4,0.20000000000000018,37.0,1.2212880849838257,0,15
1016,1,0,1.0911091566085815,21.590619485009547,33,6.6000000000000005,0.20000000000000018,37.0,2.855602264404297,1,16
1017,1,0,1.1179099082946777,22.949773661668623,36,7.2,0.20000000000000018,37.0,1.5206621885299683,2,17
1018,1,0,1.418555498123169,22.467610297712383,34,6.800000000000001,0.20000000000000018,37.0,2.1864757537841797,0,18
1019,1,0,0.9886877536773682,21.458655533870406,33,6.6000000000000005,0.20000000000000018,37.0,2.1825525760650635,0,19
1020,1,0,1.0531374216079712,20.98471917655319,31,6.2,0.20000000000000018,37.0,1.904404640197754,2,20
1021,1,0,1.1331692934036255,23.863712906433506,41,8.200000000000001,0.20000000000000018,37.0,2.144341468811035,2,21
1022,1,0,1.870753288269043,22.650631456017727,38,7.6000000000000005,0.20000000000000018,37.0,2.061906576156616,0,22
1023,1,0,1.0270940065383911,23.928823400455585,39,7.800000000000001,0.20000000000000018,37.0,2.3778843879699707,0,23
