episode_seed,success,collision,episode_min_distance,episode_reward,steps,time_to_goal,reaction_time,risk_rise_time,min_distance_after_turn,turning_obstacle_id,episode_id
11000,1,0,1.1173715591430664,21.588170505140642,33,6.6000000000000005,nan,nan,nan,-1,0
11001,1,0,2.2130208015441895,22.140235510938215,32,6.4,nan,nan,nan,-1,1
11002,1,0,1.1626620292663574,22.101453909045375,33,6.6000000000000005,nan,nan,nan,-1,2
11003,1,0,1.1794960498809814,22.700482924565584,35,7.0,nan,nan,nan,-1,3
11004,1,0,2.512906312942505,24.400040209244757,39,7.800000000000001,nan,nan,nan,-1,4
11005,1,0,0.8850066661834717,22.44329263840664,35,7.0,nan,nan,nan,-1,5
11006,1,0,1.1324692964553833,21.79357403217211,33,6.6000000000000005,nan,nan,nan,-1,6
11007,1,0,1.4166088104248047,21.212500718486844,31,6.2,nan,nan,nan,-1,7
11008,1,0,2.2659709453582764,23.245711650265733,35,7.0,nan,nan,nan,-1,8
11009,1,0,1.088436245918274,22.295284693360877,34,6.800000000000001,nan,nan,nan,-1,9
11010,1,0,1.00521981716156,22.805364539261497,37,7.4,nan,nan,nan,-1,10
11011,1,0,1.6553659439086914,21.609923824511206,32,6.4,nan,nan,nan,-1,11
11012,1,0,0.8439249396324158,21.123774202321577,32,6.4,nan,nan,nan,-1,12
11013,1,0,1.0871862173080444,21.626279560761468,32,6.4,nan,nan,nan,-1,13
11014,1,0,0.7433353662490845,22.858561055298335,35,7.0,nan,nan,nan,-1,14
11015,1,0,1.1918528079986572,22.13859392765292,32,6.4,nan,nan,nan,-1,15
11016,1,0,1.1254647970199585,21.918144205069,33,6.6000000000000005,nan,nan,nan,-1,16
11017,1,0,0.9972607493400574,23.340141985569353,38,7.6000000000000005,nan,nan,nan,-1,17
11018,1,0,1.1564580202102661,22.002870103938328,33,6.6000000000000005,nan,nan,nan,-1,18
11019,1,0,1.217428207397461,23.00804803480496,35,7.0,nan,nan,nan,-1,19
11020,1,0,1.1172676086425781,21.50228052505321,31,6.2,nan,nan,nan,-1,20
11021,1,0,0.9482676386833191,21.37298928041826,32,6.4,nan,nan,nan,-1,21
11022,1,0,1.3290799856185913,22.65984500822278,35,7.0,nan,nan,nan,-1,22
11023,1,0,1.2815866470336914,23.51976274486308,37,7.4,nan,nan,nan,-1,23
11024,1,0,0.9679983854293823,20.906924339108805,30,6.0,nan,nan,nan,-1,24
11025,1,0,1.1096560955047607,22.94878235882188,35,7.0,nan,nan,nan,-1,25
11026,1,0,1.0163655281066895,24.13391876197522,38,7.6000000000000005,nan,nan,nan,-1,26
11027,1,0,1.2439383268356323,22.867704432792376,35,7.0,nan,nan,nan,-1,27
11028,1,0,0.8182008862495422,22.436035600706013,34,6.800000000000001,nan,nan,nan,-1,28
11029,1,0,0.8922370076179504,21.857425987619646,33,6.6000000000000005,nan,nan,nan,-1,29
11030,1,0,1.209281086921692,22.734474112605675,35,7.0,nan,nan,nan,-1,30
11031,1,0,1.119550108909607,22.597769887027027,34,6.800000000000001,nan,nan,nan,-1,31
11032,1,0,4.046702861785889,23.63455886770447,36,7.2,nan,nan,nan,-1,32
11033,1,0,1.112594485282898,22.341645889494536,33,6.6000000000000005,nan,nan,nan,-1,33
11034,1,0,0.9893972277641296,21.73081697241301,34,6.800000000000001,nan,nan,nan,-1,34
11035,1,0,0.8602704405784607,21.543300075618095,32,6.4,nan,nan,nan,-1,35
11036,1,0,1.4068944454193115,22.326682582483556,34,6.800000000000001,nan,nan,nan,-1,36
11037,1,0,0.9149095416069031,22.54050863847211,37,7.4,nan,nan,nan,-1,37
11038,1,0,3.5195705890655518,24.230146969211926,38,7.6000000000000005,nan,nan,nan,-1,38
11039,1,0,1.0215044021606445,20.933730095493594,30,6.0,nan,nan,nan,-1,39
11040,1,0,6.0296525955200195,23.64774206067817,36,7.2,nan,nan,nan,-1,40
