episode_seed,success,collision,episode_min_distance,episode_reward,steps,time_to_goal,reaction_time,risk_rise_time,min_distance_after_turn,turning_obstacle_id,episode_id
21000,1,0,1.0955109596252441,22.406520127489564,34,6.800000000000001,nan,nan,nan,-1,0
21001,1,0,1.1085680723190308,22.245159830290945,37,7.4,nan,nan,nan,-1,1
21002,1,0,1.0207492113113403,21.4481763003795,31,6.2,nan,nan,nan,-1,2
21003,1,0,1.1614631414413452,22.399054412254152,34,6.800000000000001,nan,nan,nan,-1,3
21004,1,0,1.1416842937469482,23.0506760638183,36,7.2,nan,nan,nan,-1,4
21005,1,0,0.9345648884773254,22.882555634233576,36,7.2,nan,nan,nan,-1,5
21006,1,0,2.085697889328003,22.16795432996373,32,6.4,nan,nan,nan,-1,6
21007,1,0,1.0539659261703491,21.034926456825453,30,6.0,nan,nan,nan,-1,7
21008,1,0,1.2000786066055298,22.430366275202434,33,6.6000000000000005,nan,nan,nan,-1,8
21009,1,0,1.1428037881851196,23.03367584147736,35,7.0,nan,nan,nan,-1,9
21010,1,0,0.8950807452201843,23.12939435267148,36,7.2,nan,nan,nan,-1,10
21011,1,0,0.9854353666305542,21.775257080932608,32,6.4,nan,nan,nan,-1,11
21012,1,0,1.32999849319458,23.51329560471982,37,7.4,nan,nan,nan,-1,12
21013,1,0,0.9370830655097961,24.05862069912992,39,7.800000000000001,nan,nan,nan,-1,13
21014,1,0,7.0033369064331055,21.936090989338187,32,6.4,nan,nan,nan,-1,14
21015,1,0,1.2500674724578857,21.820053054645246,32,6.4,nan,nan,nan,-1,15
21016,1,0,0.8373522162437439,22.4221842492691,34,6.800000000000001,nan,nan,nan,-1,16
21017,1,0,0.9534061551094055,23.857964015042377,37,7.4,nan,nan,nan,-1,17
21018,1,0,1.2223085165023804,22.887267505392906,36,7.2,nan,nan,nan,-1,18
21019,1,0,0.9582275152206421,22.867032915908233,36,7.2,nan,nan,nan,-1,19
21020,1,0,1.2260719537734985,22.047695422493923,34,6.800000000000001,nan,nan,nan,-1,20
21021,1,0,9.235212326049805,21.509108860616234,31,6.2,nan,nan,nan,-1,21
21022,1,0,1.9390957355499268,21.983839806360336,32,6.4,nan,nan,nan,-1,22
21023,1,0,0.9782647490501404,20.991461418405233,31,6.2,nan,nan,nan,-1,23
21024,1,0,1.08915114402771,23.558970645253723,38,7.6000000000000005,nan,nan,nan,-1,24
21025,1,0,1.1513597965240479,21.73274413273517,34,6.800000000000001,nan,nan,nan,-1,25
21026,1,0,1.0252470970153809,22.194696590975145,33,6.6000000000000005,nan,nan,nan,-1,26
21027,1,0,5.885098934173584,23.41450676729013,36,7.2,nan,nan,nan,-1,27
21028,1,0,1.1302871704101562,22.41804077767857,34,6.800000000000001,nan,nan,nan,-1,28
21029,1,0,1.2352455854415894,22.147543942340015,34,6.800000000000001,nan,nan,nan,-1,29
21030,1,0,1.5088266134262085,23.053858158556903,38,7.6000000000000005,nan,nan,nan,-1,30
21031,1,0,0.9960698485374451,22.08753602684075,33,6.6000000000000005,nan,nan,nan,-1,31
21032,1,0,1.3515009880065918,21.906150646781022,32,6.4,nan,nan,nan,-1,32
21033,1,0,0.9288983345031738,22.107966953279025,36,7.2,nan,nan,nan,-1,33
21034,1,0,1.0427976846694946,21.414266345785688,31,6.2,nan,nan,nan,-1,34
21035,1,0,2.607017755508423,23.208297208563998,35,7.0,nan,nan,nan,-1,35
21036,1,0,1.4337307214736938,21.6261190165081,32,6.4,nan,nan,nan,-1,36
21037,1,0,1.1589711904525757,23.161163528355466,36,7.2,nan,nan,nan,-1,37
21038,1,0,0.87027508020401,20.5341429485251,29,5.800000000000001,nan,nan,nan,-1,38
21039,1,0,1.1415748596191406,21.49736189375239,31,6.2,nan,nan,nan,-1,39
21040,1,0,1.3817918300628662,22.825044896910917,35,7.0,nan,nan,nan,-1,40
21041,1,0,1.124682903289795,22.16535081487629,33,6.6000000000000005,nan,nan,nan,-1,41
21042,1,0,1.855254054069519,23.200251011889833,37,7.4,nan,nan,nan,-1,42
21043,1,0,1.7031142711639404,22.58637790657625,35,7.0,nan,nan,nan,-1,43
21044,1,0,1.2153887748718262,22.27696336899173,33,6.6000000000000005,nan,nan,nan,-1,44
21045,1,0,0.7971521019935608,21.39105643455683,32,6.4,nan,nan,nan,-1,45
21046,1,0,2.021049737930298,23.156337952562897,35,7.0,nan,nan,nan,-1,46
21047,1,0,1.0684987306594849,23.389774939397356,37,7.4,nan,nan,nan,-1,47
21048,1,0,1.1268011331558228,20.83927015774461,30,6.0,nan,nan,nan,-1,48
21049,1,0,1.3645902872085571,23.359194455848822,37,7.4,nan,nan,nan,-1,49
21050,1,0,1.2653250694274902,22.908424903984,35,7.0,nan,nan,nan,-1,50
21051,1,0,2.5578408241271973,23.11912394014034,35,7.0,nan,nan,nan,-1,51
21052,1,0,1.1777989864349365,22.404576455667662,35,7.0,nan,nan,nan,-1,52
21053,1,0,1.027286410331726,20.717402289580725,29,5.800000000000001,nan,nan,nan,-1,53
21054,1,0,1.061030387878418,22.216274965766146,34,6.800000000000001,nan,nan,nan,-1,54
21055,1,0,0.8529127836227417,22.051461884918112,33,6.6000000000000005,nan,nan,nan,-1,55
21056,1,0,1.3213192224502563,21.88393616523819,33,6.6000000000000005,nan,nan,nan,-1,56
21057,1,0,1.4416155815124512,21.393045895310095,32,6.4,nan,nan,nan,-1,57
21058,1,0,1.1403025388717651,22.715804747591754,35,7.0,nan,nan,nan,-1,58
21059,1,0,1.6030831336975098,22.922994387212782,36,7.2,nan,nan,nan,-1,59
21060,1,0,1.1557726860046387,22.002939068247432,32,6.4,nan,nan,nan,-1,60
21061,1,0,1.0108259916305542,21.780013893515463,32,6.4,nan,nan,nan,-1,61
21062,1,0,1.2376668453216553,21.70906455874536,32,6.4,nan,nan,nan,-1,62
21063,1,0,1.3888566493988037,22.177859780076503,35,7.0,nan,nan,nan,-1,63
21064,1,0,1.1967530250549316,22.078042023165043,33,6.6000000000000005,nan,nan,nan,-1,64
21065,1,0,1.4754353761672974,24.398380902837232,41,8.200000000000001,nan,nan,nan,-1,65
21066,1,0,2.6539480686187744,23.079096430962302,36,7.2,nan,nan,nan,-1,66
21067,1,0,1.0875165462493896,22.089286534492857,33,6.6000000000000005,nan,nan,nan,-1,67
21068,1,0,1.009716272354126,22.286466253308355,34,6.800000000000001,nan,nan,nan,-1,68
21069,1,0,1.078901767730713,22.223546974437816,33,6.6000000000000005,nan,nan,nan,-1,69
21070,1,0,1.4370914697647095,22.258541216601703,33,6.6000000000000005,nan,nan,nan,-1,70
21071,1,0,1.2476550340652466,21.26360396403623,32,6.4,nan,nan,nan,-1,71
21072,1,0,1.6470270156860352,22.96815938153226,36,7.2,nan,nan,nan,-1,72
21073,1,0,1.1751642227172852,21.784594877385388,33,6.6000000000000005,nan,nan,nan,-1,73
21074,1,0,1.264581561088562,21.92811133556679,35,7.0,nan,nan,nan,-1,74
21075,1,0,0.9508766531944275,21.96107312981232,33,6.6000000000000005,nan,nan,nan,-1,75
21076,1,0,1.0964531898498535,22.61794751216308,34,6.800000000000001,nan,nan,nan,-1,76
21077,1,0,1.3644448518753052,20.965626726288612,30,6.0,nan,nan,nan,-1,77
21078,1,0,1.2320252656936646,22.246270673893886,34,6.800000000000001,nan,nan,nan,-1,78
21079,1,0,1.240415334701538,22.46768593638031,34,6.800000000000001,nan,nan,nan,-1,79
21080,1,0,4.153114318847656,22.29566125908198,33,6.6000000000000005,nan,nan,nan,-1,80
21081,1,0,1.2755367755889893,22.540263697367624,34,6.800000000000001,nan,nan,nan,-1,81
21082,1,0,1.7351887226104736,23.491221795237124,38,7.6000000000000005,nan,nan,nan,-1,82
21083,1,0,1.1174421310424805,21.531309754041505,31,6.2,nan,nan,nan,-1,83
21084,1,0,1.0823068618774414,23.77789545890169,39,7.800000000000001,nan,nan,nan,-1,84
21085,1,0,1.224008560180664,23.139125294725332,37,7.4,nan,nan,nan,-1,85
21086,1,0,0.9369292259216309,22.917233264722107,38,7.6000000000000005,nan,nan,nan,-1,86
21087,1,0,1.1985043287277222,21.026379381358858,30,6.0,nan,nan,nan,-1,87
21088,1,0,0.983710527420044,21.967914966841562,33,6.6000000000000005,nan,nan,nan,-1,88
21089,1,0,1.107653021812439,21.862786463669238,32,6.4,nan,nan,nan,-1,89
21090,1,0,0.972516655921936,21.69732393043876,32,6.4,nan,nan,nan,-1,90
21091,1,0,1.2376471757888794,23.61173215696821,41,8.200000000000001,nan,nan,nan,-1,91
21092,1,0,0.9983777403831482,22.03669173357222,33,6.6000000000000005,nan,nan,nan,-1,92
21093,1,0,3.425637722015381,22.774533462071997,34,6.800000000000001,nan,nan,nan,-1,93
21094,1,0,0.9900519847869873,22.19618878034131,34,6.800000000000001,nan,nan,nan,-1,94
21095,1,0,1.175114631652832,21.237271789103836,32,6.4,nan,nan,nan,-1,95
21096,1,0,1.048291563987732,21.305050580171372,31,6.2,nan,nan,nan,-1,96
21097,1,0,1.1542547941207886,22.882119834401237,35,7.0,nan,nan,nan,-1,97
21098,1,0,1.104251742362976,21.32303119879456,31,6.2,nan,nan,nan,-1,98
21099,1,0,1.162693977355957,22.303246961155963,33,6.6000000000000005,nan,nan,nan,-1,99
