episode_seed,success,collision,episode_min_distance,episode_reward,steps,time_to_goal,reaction_time,risk_rise_time,min_distance_after_turn,turning_obstacle_id,episode_id
21000,1,0,1.1413812637329102,22.50394718023548,34,6.800000000000001,nan,nan,nan,-1,0
21001,1,0,1.3999943733215332,22.209636296973933,36,7.2,nan,nan,nan,-1,1
21002,1,0,1.2469252347946167,21.558057320242074,32,6.4,nan,nan,nan,-1,2
21003,1,0,0.9985978007316589,22.117672848032193,35,7.0,nan,nan,nan,-1,3
21004,1,0,1.1459089517593384,23.325611563037256,37,7.4,nan,nan,nan,-1,4
21005,1,0,1.0309562683105469,22.847886225138502,37,7.4,nan,nan,nan,-1,5
21006,1,0,2.0894720554351807,21.958081055085568,32,6.4,nan,nan,nan,-1,6
21007,1,0,0.926817774772644,21.01494916446154,30,6.0,nan,nan,nan,-1,7
21008,1,0,2.3419947624206543,22.513988497885624,34,6.800000000000001,nan,nan,nan,-1,8
21009,1,0,1.6693861484527588,23.15137288856553,36,7.2,nan,nan,nan,-1,9
21010,1,0,3.5526745319366455,23.102254961267096,39,7.800000000000001,nan,nan,nan,-1,10
21011,1,0,0.958820641040802,21.97446895688078,33,6.6000000000000005,nan,nan,nan,-1,11
21012,1,0,1.4038985967636108,23.347869136734463,39,7.800000000000001,nan,nan,nan,-1,12
21013,1,0,0.9558854103088379,23.921601489374382,41,8.200000000000001,nan,nan,nan,-1,13
21014,1,0,5.71722936630249,21.82221900272925,35,7.0,nan,nan,nan,-1,14
21015,1,0,1.5147089958190918,21.643340189412328,33,6.6000000000000005,nan,nan,nan,-1,15
21016,1,0,0.9737268090248108,22.539550114890154,35,7.0,nan,nan,nan,-1,16
21017,1,0,1.0992496013641357,23.67272382539515,38,7.6000000000000005,nan,nan,nan,-1,17
21018,1,0,0.9958913922309875,22.8550006913339,36,7.2,nan,nan,nan,-1,18
21019,1,0,1.1462565660476685,23.057153393816844,37,7.4,nan,nan,nan,-1,19
21020,1,0,1.4970060586929321,22.199000603358407,34,6.800000000000001,nan,nan,nan,-1,20
21021,1,0,9.916217803955078,21.456339426771155,33,6.6000000000000005,nan,nan,nan,-1,21
21022,1,0,3.4080257415771484,21.939908705701235,35,7.0,nan,nan,nan,-1,22
21023,1,0,1.1236968040466309,21.21657921107078,32,6.4,nan,nan,nan,-1,23
21024,1,0,1.0758497714996338,23.664994935192517,38,7.6000000000000005,nan,nan,nan,-1,24
21025,1,0,1.162990689277649,22.031829585837116,35,7.0,nan,nan,nan,-1,25
21026,1,0,1.259615421295166,22.245462080081744,34,6.800000000000001,nan,nan,nan,-1,26
21027,1,0,5.668276786804199,23.407987682703457,36,7.2,nan,nan,nan,-1,27
