episode_seed,success,collision,episode_min_distance,episode_reward,steps,time_to_goal,reaction_time,risk_rise_time,min_distance_after_turn,turning_obstacle_id,episode_id
11000,1,0,0.7475467920303345,22.3235825065001,34,6.800000000000001,0.20000000000000018,37.0,0.7475467920303345,2,0
11001,1,0,1.0080833435058594,23.162319737070973,37,7.4,0.20000000000000018,37.0,1.0080833435058594,2,1
11002,1,0,0.8469563722610474,22.033861424206187,34,6.800000000000001,37.0,37.0,1.423058032989502,2,2
11003,1,0,1.1321184635162354,23.41812029720917,36,7.2,37.0,37.0,1.1321184635162354,2,3
11004,1,0,0.8466578722000122,21.954540380058827,35,7.0,37.0,37.0,2.591235399246216,1,4
11005,1,0,1.4596365690231323,21.26574946827284,32,6.4,0.20000000000000018,37.0,1.5150657892227173,0,5
11006,1,0,1.127745270729065,22.04803461581134,33,6.6000000000000005,37.0,37.0,2.591322183609009,2,6
11007,1,0,1.2354011535644531,22.205670924471775,34,6.800000000000001,0.20000000000000018,37.0,1.831389307975769,0,7
11008,1,0,1.074770212173462,23.33830653512399,36,7.2,37.0,37.0,1.8238731622695923,2,8
11009,1,0,1.3714669942855835,21.839331060715338,32,6.4,0.20000000000000018,37.0,2.483151912689209,0,9
11010,1,0,1.1302367448806763,21.47642686611969,32,6.4,37.0,37.0,1.3404645919799805,2,10
11011,1,0,1.390379786491394,22.272540584009946,35,7.0,0.20000000000000018,37.0,1.9218560457229614,1,11
11012,1,0,1.1079432964324951,21.192450243472138,31,6.2,37.0,37.0,1.3532359600067139,2,12
11013,1,0,1.0056713819503784,21.348615444579345,31,6.2,3.2,37.0,1.5842983722686768,1,13
11014,1,0,1.2841925621032715,22.210406971975463,34,6.800000000000001,0.20000000000000018,37.0,1.5519683361053467,2,14
11015,1,0,1.2482441663742065,23.137653834722585,36,7.2,0.20000000000000018,37.0,2.1799368858337402,2,15
11016,1,0,1.133555293083191,21.776314978714872,32,6.4,0.20000000000000018,37.0,2.6205365657806396,2,16
11017,1,0,1.3442175388336182,23.329011422768087,36,7.2,0.20000000000000018,37.0,1.6463712453842163,2,17
11018,1,0,1.1604071855545044,22.26753024779606,34,6.800000000000001,0.20000000000000018,37.0,1.3683545589447021,0,18
11019,1,0,1.1744647026062012,22.23458619247787,33,6.6000000000000005,37.0,37.0,2.027834415435791,0,19
11020,1,0,1.2645827531814575,21.709605161303188,33,6.6000000000000005,0.20000000000000018,37.0,1.2645827531814575,0,20
11021,1,0,1.1573116779327393,22.366714349574757,34,6.800000000000001,0.20000000000000018,37.0,1.5544198751449585,2,21
11022,1,0,1.0744551420211792,24.314485953548644,39,7.800000000000001,0.20000000000000018,37.0,1.0744551420211792,1,22
11023,1,0,1.4212397336959839,23.36604745430421,37,7.4,0.20000000000000018,37.0,1.4212397336959839,1,23
11024,1,0,0.9486937522888184,21.631619920810845,32,6.4,37.0,37.0,2.079674482345581,2,24
11025,1,0,1.0162323713302612,22.864560781959515,35,7.0,0.20000000000000018,37.0,1.0162323713302612,1,25
11026,1,0,1.7379164695739746,23.82405037777467,39,7.800000000000001,0.20000000000000018,37.0,1.7379164695739746,2,26
