method,seed,episode,success,collision,episode_min_distance,steps,turn_step,turning_obstacle_id,risk_at_turn,risk_max_after_turn,risk_rise_time_0p3,risk_rise_time_0p5,risk_rise_time_0p7,sigma_trace_at_turn,sigma_trace_max_after_turn,sigma_rise_time_2x,R_sum_at_turn,R_sum_max_after_turn,R_bar_at_turn,R_bar_max_after_turn,w_risk_at_turn,w_risk_max_after_turn,risk_rank_at_turn,risk_rank_best_after_turn,reaction_time
risk_full_rbar,2,0,1,0,1.3957860469818115,34,15,2,6.208503711135904e-10,9.271903763874434e-06,nan,nan,nan,0.64150470495224,1.9923673868179321,0.6000000000000001,8.207132196069722e-10,0.04335930570960045,8.207132196069722e-10,0.043332153871541025,0.3333333432674408,1.0,1.0,1.0,nan
risk_full_rbar,2,1,1,0,1.1929740905761719,36,15,1,0.12258534878492355,0.16415303945541382,nan,nan,nan,1.8529462814331055,2.158276081085205,nan,0.12258534878492355,0.5070995092391968,0.12197498049912352,0.46768219889177404,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,2,1,0,1.3241534233093262,33,15,1,0.009761100634932518,0.01460242923349142,nan,nan,nan,1.2523959875106812,1.918135166168213,nan,0.009894104674458504,0.11762314289808273,0.009893781831557013,0.11708368140964409,0.9865572452545166,1.0,1.0,1.0,nan
risk_full_rbar,2,3,1,0,1.0859798192977905,30,15,2,1.4324570696278016e-10,1.0688358088373207e-05,nan,nan,nan,0.8047343492507935,1.8904727697372437,0.6000000000000001,1.4553840077535796e-10,0.4953295886516571,1.4553840077535796e-10,0.4584362050917388,0.3333333432674408,1.0,1.0,1.0,nan
risk_full_rbar,2,4,1,0,0.8308026790618896,41,15,1,0.00016086794494185597,0.009000083431601524,nan,nan,nan,0.4854770302772522,1.40683114528656,0.40000000000000036,0.13934102654457092,0.7878450751304626,0.13844616424708162,0.6571865437082092,0.0011544908629730344,0.9999656081199646,2.0,1.0,0.20000000000000018
risk_full_rbar,2,5,1,0,1.1000733375549316,40,15,1,7.924100646050647e-05,0.0004006902745459229,nan,nan,nan,0.4836081862449646,1.8911914825439453,0.8000000000000003,8.81782325450331e-05,0.30309754610061646,8.817823231649274e-05,0.2941447267510183,0.8986458778381348,0.934146523475647,1.0,1.0,nan
risk_full_rbar,2,6,1,0,1.0526694059371948,33,15,2,1.908144611206808e-07,0.0008603403111919761,nan,nan,nan,0.7931259870529175,1.858354926109314,0.6000000000000001,2.3365871015812445e-07,0.38402292132377625,2.336587101581202e-07,0.36619603747581336,0.8166374564170837,0.9999998211860657,1.0,1.0,nan
risk_full_rbar,2,7,1,0,1.2174395322799683,36,15,1,4.99122485564385e-08,5.346588750398951e-06,nan,nan,nan,1.2764160633087158,1.837493658065796,nan,4.99122485564385e-08,0.15040963888168335,4.991224855643846e-08,0.1492855676903793,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,8,1,0,1.0945868492126465,35,15,0,0.11868730932474136,0.13227657973766327,nan,nan,nan,2.375776767730713,2.375776767730713,nan,0.11868730932474136,0.42290550470352173,0.11813312846311216,0.39937533694723815,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,9,1,0,1.084957242012024,35,15,2,9.450624020246323e-06,0.0009233526652678847,nan,nan,nan,1.189648151397705,1.937326431274414,nan,9.450624020246323e-06,0.44711050391197205,9.450624019964964e-06,0.41952094349479957,1.0,1.0,1.0,1.0,nan
