method,seed,episode,success,collision,episode_min_distance,steps,turn_step,turning_obstacle_id,risk_at_turn,risk_max_after_turn,risk_rise_time_0p3,risk_rise_time_0p5,risk_rise_time_0p7,sigma_trace_at_turn,sigma_trace_max_after_turn,sigma_rise_time_2x,R_sum_at_turn,R_sum_max_after_turn,R_bar_at_turn,R_bar_max_after_turn,w_risk_at_turn,w_risk_max_after_turn,risk_rank_at_turn,risk_rank_best_after_turn,reaction_time
risk_full_rbar,0,0,1,0,0.930348813533783,32,15,2,3.9153841498773545e-05,0.005577715579420328,nan,nan,nan,0.8698868751525879,2.0707366466522217,0.6000000000000001,3.9153841498773545e-05,0.5160839557647705,3.9153841478765624e-05,0.4746719495599316,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,1,1,0,0.7540861964225769,33,15,2,3.145748269162141e-05,0.00021340773673728108,nan,nan,nan,0.5283780097961426,2.0788967609405518,0.8000000000000003,3.145748269162141e-05,0.830595076084137,3.1457482681244915e-05,0.6807954042740648,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,2,1,0,1.0888416767120361,32,15,0,7.839501964257423e-11,5.435282002252961e-09,nan,nan,nan,0.32381555438041687,0.5598697066307068,nan,7.839501964257423e-11,0.1844942420721054,7.839501964257423e-11,0.18242907589575208,0.3333333432674408,0.3333333432674408,1.0,1.0,nan
risk_full_rbar,0,3,1,0,0.9026063084602356,31,15,2,0.1997838318347931,0.21987321972846985,nan,nan,nan,1.3084814548492432,1.3763093948364258,nan,0.20267632603645325,0.3259662985801697,0.199946020496101,0.31489167356459946,0.9857285022735596,0.9857285022735596,1.0,1.0,nan
risk_full_rbar,0,4,1,0,1.0716172456741333,31,15,2,1.3686376476584883e-09,0.00015878005069680512,nan,nan,nan,0.8660944104194641,1.9393982887268066,0.6000000000000001,0.0002586432674434036,0.25410178303718567,0.0002586432616759744,0.24877050818666058,5.291603429213865e-06,1.0,2.0,1.0,nan
risk_full_rbar,0,5,1,0,1.163456916809082,34,15,2,0.004529508296400309,0.019787456840276718,nan,nan,nan,1.5670554637908936,2.140812397003174,nan,0.004529508296400309,0.5532417893409729,0.004529477320184622,0.502945921494505,1.0,1.0,1.0,1.0,nan
risk_full_rbar,0,6,1,0,0.9194936156272888,33,15,1,0.5077811479568481,0.5077811479568481,0.0,0.0,nan,1.5156898498535156,1.9688738584518433,nan,0.5086183547973633,0.6673423051834106,0.4688679892429726,0.583228937050103,0.9983539581298828,0.9983539581298828,1.0,1.0,0.20000000000000018
risk_full_rbar,0,7,1,0,1.0461560487747192,37,15,2,0.0017576321261003613,0.006729780230671167,nan,nan,nan,0.3055788278579712,1.415191411972046,2.2,0.0017576321261003613,0.006729780230671167,0.0017576303161687939,0.006729678635392996,1.0,1.0,1.0,1.0,nan
risk_full_rbar,0,8,1,0,0.943728506565094,33,15,1,2.877667881762136e-09,4.299586180422921e-06,nan,nan,nan,1.3392666578292847,1.869587779045105,nan,8.864181290846318e-05,0.724197506904602,8.864181267629931e-05,0.6195026042917645,3.246400228817947e-05,0.999994695186615,2.0,1.0,nan
risk_full_rbar,0,9,1,0,0.8913764953613281,31,15,2,0.1158633604645729,0.16370967030525208,nan,nan,nan,0.9930034279823303,1.3082622289657593,nan,0.1158633604645729,0.5470198392868042,0.11534766720982947,0.49828331176922996,1.0,1.0,1.0,1.0,nan
risk_full_rbar,0,10,1,0,1.0163166522979736,36,15,0,0.04064887389540672,0.04064887389540672,nan,nan,nan,1.85355806350708,1.9418590068817139,nan,0.04064887389540672,0.4727293848991394,0.040626500218651815,0.4404019670830335,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,11,1,0,1.470435619354248,32,15,2,0.00029508236912079155,0.0043952735140919685,nan,nan,nan,1.5028691291809082,2.0771496295928955,nan,0.00029508236912079155,0.06761226803064346,0.0002950823605561633,0.067509428078882,1.0,1.0,1.0,1.0,nan
risk_full_rbar,0,12,1,0,1.3941433429718018,33,15,1,0.02898356504738331,0.03112822212278843,nan,nan,nan,1.4561790227890015,1.51549232006073,nan,0.0289950892329216,0.4295995831489563,0.02898696642708633,0.404986620165038,0.9996025562286377,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,13,1,0,0.9862240552902222,31,15,2,8.202735443774145e-06,0.00019842901383526623,nan,nan,nan,0.5673090815544128,1.1821273565292358,0.8000000000000003,8.202735443774145e-06,0.5428937077522278,8.202735443590171e-06,0.4951752695543601,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,14,1,0,1.174917459487915,39,15,2,4.041226566187106e-05,0.00032920626108534634,nan,nan,nan,0.26323121786117554,0.39367184042930603,nan,4.041226929984987e-05,0.42624980211257935,4.041226927785008e-05,0.4021824569744177,0.9999998807907104,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,15,1,0,1.1449116468429565,34,15,1,0.1847698837518692,0.1847698837518692,nan,nan,nan,2.135611057281494,2.135611057281494,nan,0.18819747865200043,0.2222709059715271,0.18600663412658758,0.21868143979647944,0.9817872643470764,0.9998697638511658,1.0,1.0,0.20000000000000018
risk_full_rbar,0,16,1,0,1.1851425170898438,32,15,1,8.699189022286259e-20,5.7304159639670615e-08,nan,nan,nan,0.7069820165634155,1.6200124025344849,0.6000000000000001,2.6400215347166522e-11,0.5275729298591614,2.6400215347166522e-11,0.48352364104792955,0.3333333432674408,0.3333333432674408,2.0,2.0,nan
risk_full_rbar,0,17,1,0,0.9706282615661621,36,15,2,0.0004241156275384128,0.000992090324871242,nan,nan,nan,0.47059208154678345,1.736354112625122,2.4000000000000004,0.0004241229617036879,0.5575876235961914,0.00042412293627323643,0.5061853560949174,0.9999827146530151,0.9999914169311523,1.0,1.0,0.20000000000000018
