method,seed,episode,success,collision,episode_min_distance,steps,turn_step,turning_obstacle_id,risk_at_turn,risk_max_after_turn,risk_rise_time_0p3,risk_rise_time_0p5,risk_rise_time_0p7,sigma_trace_at_turn,sigma_trace_max_after_turn,sigma_rise_time_2x,R_sum_at_turn,R_sum_max_after_turn,R_bar_at_turn,R_bar_max_after_turn,w_risk_at_turn,w_risk_max_after_turn,risk_rank_at_turn,risk_rank_best_after_turn,reaction_time
attention_full,2,0,1,0,1.9683771133422852,36,15,2,8.335454828164925e-16,9.055186183104524e-07,nan,nan,nan,0.6080768704414368,1.3463623523712158,0.6000000000000001,1.0426863348834926e-15,0.10859141498804092,1.0426863348834926e-15,0.1081665786511072,0.3333333432674408,0.9999996423721313,1.0,1.0,0.20000000000000018
attention_full,2,1,1,0,1.3798426389694214,35,15,2,1.8795996084008948e-06,0.0013209094759076834,nan,nan,nan,1.1045984029769897,2.0708436965942383,nan,0.055571433156728745,0.4941973090171814,0.055514298791965504,0.4575414255179932,3.3823125704657286e-05,1.0,2.0,1.0,4.0
attention_full,2,2,1,0,1.2091630697250366,33,15,1,0.009102707728743553,0.01320643164217472,nan,nan,nan,1.2165549993515015,2.0077922344207764,nan,0.009141790680587292,0.15121038258075714,0.009141536022163532,0.15006837212732216,0.9957247972488403,1.0,1.0,1.0,0.20000000000000018
attention_full,2,3,1,0,1.1608209609985352,31,15,1,1.0437017156290137e-15,1.3100874411975383e-06,nan,nan,nan,0.681566059589386,1.5496916770935059,0.6000000000000001,2.661403947700966e-14,0.4337517321109772,2.661403947700966e-14,0.4084519108674048,0.3333333432674408,1.0,2.0,1.0,1.6000000000000005
attention_full,2,4,1,0,1.4554696083068848,40,15,2,2.4743312110331317e-07,0.0007011851412244141,nan,nan,nan,0.3725159764289856,0.6946137547492981,nan,2.4743312110331317e-07,0.0007020686753094196,2.4743312110330814e-07,0.0007020685599594596,1.0,1.0,1.0,1.0,0.20000000000000018
attention_full,2,5,1,0,0.7464432120323181,44,15,1,3.7222514947643504e-05,0.0006811690400354564,nan,nan,nan,0.5481157898902893,1.18046236038208,0.6000000000000001,0.06606075167655945,0.8611637949943542,0.0659648222503973,0.6968568035104362,0.0005634588305838406,0.3333333432674408,2.0,2.0,0.20000000000000018
attention_full,2,6,1,0,1.1022731065750122,33,15,2,0.00019616571080405265,0.009484651498496532,nan,nan,nan,0.8236759901046753,2.3484017848968506,0.6000000000000001,0.00019946650718338788,0.15494254231452942,0.0001994665045380041,0.15371442269146177,0.9834519028663635,1.0,1.0,1.0,3.2
attention_full,2,7,1,0,1.0968879461288452,36,15,1,1.6950933989789974e-09,3.6984806683904026e-07,nan,nan,nan,1.2655959129333496,1.764804720878601,nan,1.6950933989789974e-09,0.25029227137565613,1.6950933989789974e-09,0.24519338216369843,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
attention_full,2,8,1,0,0.9562385082244873,34,15,2,0.0006661845254711807,0.0026407677214592695,nan,nan,nan,0.4205499291419983,0.9107407331466675,3.8000000000000007,0.044351428747177124,0.2380879819393158,0.04432237112878553,0.23368895730328335,0.015020587481558323,0.3333333432674408,2.0,2.0,nan
attention_full,2,9,1,0,1.0042098760604858,37,15,2,8.030764320210437e-08,2.05479227588512e-05,nan,nan,nan,1.0899739265441895,1.6843292713165283,nan,8.030764320210437e-08,0.591903030872345,8.03076432021042e-08,0.5312629071428868,1.0,1.0,1.0,1.0,0.20000000000000018
