method,seed,episode,success,collision,episode_min_distance,steps,turn_step,turning_obstacle_id,risk_at_turn,risk_max_after_turn,risk_rise_time_0p3,risk_rise_time_0p5,risk_rise_time_0p7,sigma_trace_at_turn,sigma_trace_max_after_turn,sigma_rise_time_2x,R_sum_at_turn,R_sum_max_after_turn,R_bar_at_turn,R_bar_max_after_turn,w_risk_at_turn,w_risk_max_after_turn,risk_rank_at_turn,risk_rank_best_after_turn,reaction_time
risk_full_rbar,0,0,1,0,1.7135193347930908,36,15,1,1.224521595233341e-10,0.000327020650729537,nan,nan,nan,0.9503370523452759,1.7718180418014526,nan,1.224521595233341e-10,0.009499995969235897,1.224521595233341e-10,0.009499710188249688,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,1,1,0,0.9974367618560791,37,15,2,5.223529164766205e-09,0.0004862290807068348,nan,nan,nan,0.5262030959129333,2.219226360321045,2.2,5.223529164766205e-09,0.24538536369800568,5.223529164766205e-09,0.24057595841385213,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,2,1,0,1.7941452264785767,37,15,2,1.3250945479770238e-13,0.00012163472274551168,nan,nan,nan,0.8545528650283813,2.1572768688201904,2.4000000000000004,1.3251041702713046e-13,0.00675407238304615,1.3251041702713046e-13,0.006753969683635186,0.3333333432674408,0.9999989867210388,1.0,1.0,0.20000000000000018
risk_full_rbar,0,3,1,0,1.4159129858016968,35,15,1,0.1235414519906044,0.1235414519906044,nan,nan,nan,1.829209804534912,1.9852834939956665,nan,0.12858512997627258,0.12858512997627258,0.1278811044640269,0.1278811044640269,0.9607755541801453,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,4,1,0,2.035438060760498,35,15,2,8.284020225346467e-08,0.0002478024398442358,nan,nan,nan,0.8180506825447083,1.4249809980392456,nan,8.450554389582976e-08,0.09405868500471115,8.450554389582956e-08,0.09378228290145603,0.9802930951118469,0.9968674778938293,1.0,1.0,0.20000000000000018
risk_full_rbar,0,5,1,0,1.4002629518508911,39,15,2,0.003062987932935357,0.03341192379593849,nan,nan,nan,1.143294334411621,2.5383193492889404,1.6000000000000005,0.003062987932935357,0.08546784520149231,0.0030629783540941677,0.08526034432366286,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,6,1,0,1.4336045980453491,36,15,2,0.023373952135443687,0.023373952135443687,nan,nan,nan,1.4022459983825684,2.4134275913238525,nan,0.3723699748516083,0.3723699748516083,0.3560629639086467,0.3560629639086467,0.062770776450634,0.3333333432674408,2.0,1.0,0.40000000000000036
risk_full_rbar,0,7,1,0,2.031306505203247,42,15,1,2.077624891658494e-19,1.2939775473341797e-08,nan,nan,nan,0.7434240579605103,2.195626974105835,1.6000000000000005,2.077624891658494e-19,0.00076946901390329,2.077624891658494e-19,0.000769468862040264,0.3333333432674408,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,8,1,0,1.1104001998901367,37,15,0,0.0010374494595453143,0.0012670268770307302,nan,nan,nan,1.995776891708374,1.995776891708374,nan,0.0010374494595453143,0.21925799548625946,0.0010374490873427125,0.21581072869511855,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,0,9,1,0,1.2884913682937622,34,15,2,0.01702512986958027,0.13041771948337555,nan,nan,nan,0.9425684213638306,1.6137466430664062,nan,0.01702512986958027,0.13041771948337555,0.01702348512033561,0.12968330020924265,1.0,1.0,1.0,1.0,0.20000000000000018
